i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
36,92,0.285156,0.722656,1.00001,3.47785e-06,0,0,0.000145615,1.13761e-06,7.63638e-05,5.96588e-07,0.000144005,1.00001
37,92,0.292969,0.722656,1.00001,4.83559e-06,0,0,0.000186621,1.45796e-06,9.53739e-05,7.45101e-07,0.000185113,1.00001
38,92,0.300781,0.722656,1.00001,6.64182e-06,0,0,0.000234651,1.83319e-06,0.000115979,9.06077e-07,0.000233502,1.00001
39,92,0.308594,0.722656,1.00002,9.01205e-06,0,0,0.000289085,2.25843e-06,0.000136739,1.06825e-06,0.000288667,1.00002
40,92,0.316406,0.722656,1.00002,1.20798e-05,0,0,0.000348348,2.7214e-06,0.000155293,1.2132e-06,0.000349181,1.00002
41,92,0.324219,0.722656,1.00003,1.59953e-05,0,0,0.000409608,3.19996e-06,0.00016811,1.31331e-06,0.000412378,1.00003
42,92,0.332031,0.722656,1.00004,2.0923e-05,0,0,0.000468453,3.65963e-06,0.000170218,1.32977e-06,0.000474036,1.00004
43,92,0.339844,0.722656,1.00005,2.70367e-05,0,0,0.000518585,4.05123e-06,0.00015497,1.21063e-06,0.000528061,1.00005
44,92,0.347656,0.722656,1.00007,3.4513e-05,0,0,0.000551578,4.30891e-06,0.000113846,8.89363e-07,0.000566229,1.00007
45,92,0.355469,0.722656,1.00009,4.35221e-05,0,0,0.000556728,4.34906e-06,3.63667e-05,2.8409e-07,0.000578028,1.00009
46,92,0.363281,0.722656,1.00011,5.42171e-05,0,0,0.000521056,4.07031e-06,-8.98765e-05,7.02084e-07,0.000550642,1.00011
47,92,0.371094,0.722656,1.00013,6.67207e-05,0,0,0.00042951,3.3551e-06,-0.000279003,2.17942e-06,0.00046913,1.00013
48,92,0.378906,0.722656,1.00016,8.11118e-05,0,0,0.000265397,2.07308e-06,-0.000546416,4.26818e-06,0.000316843,1.00016
49,92,0.386719,0.722656,1.00019,9.74105e-05,0,0,1.10826e-05,8.65662e-08,-0.000908146,7.09351e-06,7.61019e-05,1.00019
50,92,0.394531,0.722656,1.00023,0.000115565,0,0,-0.000351051,2.74195e-06,-0.00137996,1.07784e-05,-0.000270855,1.00023
51,92,0.402344,0.722656,1.00027,0.000135439,0,0,-0.000837407,6.54047e-06,-0.00197622,1.5435e-05,-0.000740684,1.00027
52,92,0.410156,0.722656,1.00031,0.000156806,0,0,-0.00146179,1.14166e-05,-0.00270866,2.11547e-05,-0.00134755,1.00031
53,92,0.417969,0.722656,1.00036,0.00017934,0,0,-0.00223392,1.74463e-05,-0.00358496,2.79974e-05,-0.00210164,1.00036
54,92,0.425781,0.722656,1.00041,0.000202625,0,0,-0.00315801,2.46619e-05,-0.00460744,3.5981e-05,-0.00300771,1.00041
55,92,0.433594,0.722656,1.00045,0.000226155,0,0,-0.00423141,3.3043e-05,-0.00577183,4.5072e-05,-0.00406371,1.00045
56,92,0.441406,0.722656,1.0005,0.000249354,0,0,-0.00544368,4.25075e-05,-0.00706636,5.51784e-05,-0.00525982,1.0005
57,92,0.449219,0.722656,1.00054,0.000271598,0,0,-0.00677596,5.29084e-05,-0.00847122,6.61455e-05,-0.00657777,1.00054
58,92,0.457031,0.722656,1.00058,0.000292237,0,0,-0.00820099,6.40328e-05,-0.00995854,7.77557e-05,-0.00799087,1.00058
59,92,0.464844,0.722656,1.00062,0.00031063,0,0,-0.00968375,7.56073e-05,-0.011493,8.97332e-05,-0.0094645,1.00062
60,92,0.472656,0.722656,1.00065,0.000326174,0,0,-0.0111826,8.73073e-05,-0.0130329,0.000101753,-0.0109574,1.00065
61,92,0.480469,0.722656,1.00068,0.00033834,0,0,-0.0126513,9.87717e-05,-0.0145321,0.000113456,-0.0124234,1.00068
62,92,0.488281,0.722656,1.00069,0.000346702,0,0,-0.0140412,0.000109621,-0.0159422,0.000124462,-0.0138139,1.00069
63,92,0.496094,0.722656,1.0007,0.00035096,0,0,-0.0153038,0.000119477,-0.0172148,0.000134397,-0.0150803,1.0007
64,92,0.503906,0.722656,1.0007,0.00035096,0,0,-0.0163939,0.000127987,-0.0183049,0.000142907,-0.0161771,1.0007
65,92,0.511719,0.722656,1.00069,0.000346702,0,0,-0.0172719,0.000134843,-0.0191729,0.000149685,-0.0170642,1.00069
66,92,0.519531,0.722656,1.00068,0.00033834,0,0,-0.0179065,0.0001398,-0.0197873,0.000154484,-0.01771,1.00068
67,92,0.527344,0.722656,1.00065,0.000326174,0,0,-0.0182764,0.000142691,-0.0201267,0.000157137,-0.0180924,1.00065
68,92,0.535156,0.722656,1.00062,0.00031063,0,0,-0.0183714,0.000143438,-0.0201807,0.000157563,-0.018201,1.00062
69,92,0.542969,0.722656,1.00058,0.000292237,0,0,-0.018193,0.00014205,-0.0199506,0.000155773,-0.0180365,1.00058
70,92,0.550781,0.722656,1.00054,0.000271598,0,0,-0.017754,0.000138628,-0.0194493,0.000151865,-0.0176115,1.00054
71,92,0.558594,0.722656,1.0005,0.000249354,0,0,-0.0170773,0.00013335,-0.0187,0.000146021,-0.0169483,1.0005
72,92,0.566406,0.722656,1.00045,0.000226155,0,0,-0.0161942,0.00012646,-0.0177346,0.000138489,-0.0160782,1.00045
73,92,0.574219,0.722656,1.00041,0.000202625,0,0,-0.0151425,0.000118253,-0.0165919,0.000129572,-0.0150386,1.00041
74,92,0.582031,0.722656,1.00036,0.00017934,0,0,-0.0139636,0.000109051,-0.0153146,0.000119602,-0.0138709,1.00036
75,92,0.589844,0.722656,1.00031,0.000156806,0,0,-0.0127004,9.91912e-05,-0.0139473,0.000108929,-0.012618,1.00031
76,92,0.597656,0.722656,1.00027,0.000135439,0,0,-0.0113951,8.89999e-05,-0.0125339,9.78945e-05,-0.0113219,1.00027
77,92,0.605469,0.722656,1.00023,0.000115565,0,0,-0.0100864,7.8782e-05,-0.0111153,8.68185e-05,-0.0100216,1.00023
78,92,0.613281,0.722656,1.00019,9.74105e-05,0,0,-0.00880891,6.88062e-05,-0.00972814,7.59863e-05,-0.00875172,1.00019
79,92,0.621094,0.722656,1.00016,8.11118e-05,0,0,-0.00759117,5.92964e-05,-0.00840299,6.56377e-05,-0.00754086,1.00016
80,92,0.628906,0.722656,1.00013,6.67207e-05,0,0,-0.00645553,5.04271e-05,-0.00716404,5.59616e-05,-0.00641144,1.00013
81,92,0.636719,0.722656,1.00011,5.42171e-05,0,0,-0.00541778,4.23219e-05,-0.00602872,4.70942e-05,-0.00537935,1.00011
82,92,0.644531,0.722656,1.00009,4.35221e-05,0,0,-0.00448752,3.50557e-05,-0.00500788,3.91207e-05,-0.00445422,1.00009
83,92,0.652344,0.722656,1.00007,3.4513e-05,0,0,-0.00366869,2.86597e-05,-0.00410642,3.20792e-05,-0.00364004,1.00007
84,92,0.660156,0.722656,1.00005,2.70367e-05,0,0,-0.00296046,2.31274e-05,-0.00332408,2.59679e-05,-0.00293602,1.00005
85,92,0.667969,0.722656,1.00004,2.0923e-05,0,0,-0.00235815,1.84223e-05,-0.00265639,2.07522e-05,-0.00233749,1.00004
86,92,0.675781,0.722656,1.00003,1.59953e-05,0,0,-0.00185425,1.44859e-05,-0.00209575,1.63725e-05,-0.00183696,1.00003
87,92,0.683594,0.722656,1.00002,1.20798e-05,0,0,-0.00143936,1.12447e-05,-0.00163241,1.27529e-05,-0.00142503,1.00002
88,92,0.691406,0.722656,1.00002,9.01205e-06,0,0,-0.00110303,8.61724e-06,-0.00125537,9.80742e-06,-0.0010913,1.00002
89,92,0.699219,0.722656,1.00001,6.64182e-06,0,0,-0.000834521,6.51961e-06,-0.000953193,7.44672e-06,-0.000825039,1.00001
90,92,0.707031,0.722656,1.00001,4.83559e-06,0,0,-0.000623357,4.86993e-06,-0.000714604,5.58279e-06,-0.000615783,1.00001
91,92,0.714844,0.722656,1.00001,3.47785e-06,0,0,-0.000459724,3.59157e-06,-0.000528976,4.13259e-06,-0.000453751,1.00001
92,92,0.722656,0.722656,1,2.47099e-06,0,0,-0.000334758,2.61529e-06,-0.000386636,3.02058e-06,-0.000330108,1
93,92,0.730469,0.722656,1,1.73432e-06,0,0,-0.000240685,1.88035e-06,-0.000279044,2.18002e-06,-0.000237114,1
94,92,0.738281,0.722656,1,1.2025e-06,0,0,-0.000170869,1.33491e-06,-0.000198864,1.55362e-06,-0.000168162,1
95,92,0.746094,0.722656,1,8.23645e-07,0,0,-0.000119779,9.35775e-07,-0.000139945,1.09332e-06,-0.000117755,1
96,92,0.753906,0.722656,1,5.57306e-07,0,0,-8.29115e-05,6.47746e-07,-9.725e-05,7.59765e-07,-8.14189e-05,1
97,92,0.761719,0.722656,1,3.72517e-07,0,0,-5.66723e-05,4.42752e-07,-6.67353e-05,5.21369e-07,-5.55865e-05,1
98,92,0.769531,0.722656,1,2.45978e-07,0,0,-3.82523e-05,2.98846e-07,-4.52233e-05,3.53307e-07,-3.74733e-05,1
99,92,0.777344,0.722656,1,1.60452e-07,0,0,-2.54966e-05,1.99192e-07,-3.02633e-05,2.36432e-07,-2.49453e-05,1
100,92,0.785156,0.722656,1,1.03394e-07,0,0,-1.67824e-05,1.31112e-07,-1.99997e-05,1.56248e-07,-1.63976e-05,1
101,92,0.792969,0.722656,1,6.58174e-08,0,0,-1.09088e-05,8.52251e-08,-1.30524e-05,1.01972e-07,-1.06439e-05,1
102,92,0.800781,0.722656,1,4.13891e-08,0,0,-7.00261e-06,5.47079e-08,-8.41237e-06,6.57216e-08,-6.82273e-06,1
103,92,0.808594,0.722656,1,2.57116e-08,0,0,-4.43923e-06,3.46814e-08,-5.35446e-06,4.18317e-08,-4.31875e-06,1
104,92,0.816406,0.722656,1,1.57787e-08,0,0,-2.77923e-06,2.17128e-08,-3.36579e-06,2.62952e-08,-2.69964e-06,1
105,92,0.824219,0.722656,1,9.5656e-09,0,0,-1.71838e-06,1.34248e-08,-2.08947e-06,1.6324e-08,-1.66651e-06,1
106,92,0.832031,0.722656,1,5.72864e-09,0,0,-1.04928e-06,8.19753e-09,-1.28105e-06,1.00082e-08,-1.01594e-06,1
107,92,0.839844,0.722656,1,3.38914e-09,0,0,-6.32781e-07,4.9436e-09,-7.75678e-07,6.05999e-09,-6.11633e-07,1
108,92,0.847656,0.722656,1,1.98073e-09,0,0,-3.7688e-07,2.94438e-09,-4.6386e-07,3.62391e-09,-3.6365e-07,1
109,92,0.855469,0.722656,1,1.14356e-09,0,0,-2.21691e-07,1.73196e-09,-2.73959e-07,2.14031e-09,-2.13525e-07,1
110,92,0.863281,0.722656,1,6.5222e-10,0,0,-1.28793e-07,1.00619e-09,-1.59802e-07,1.24845e-09,-1.2382e-07,1
111,92,0.871094,0.722656,1,3.67473e-10,0,0,-7.38989e-08,5.77335e-10,-9.20613e-08,7.19229e-10,-7.09109e-08,1
112,92,0.878906,0.722656,1,2.0453e-10,0,0,-4.18784e-08,3.27175e-10,-5.23812e-08,4.09228e-10,-4.0107e-08,1
113,92,0.886719,0.722656,1,1.12457e-10,0,0,-2.34397e-08,1.83123e-10,-2.94361e-08,2.29969e-10,-2.24035e-08,1
114,92,0.894531,0.722656,1,6.1082e-11,0,0,-1.29577e-08,1.01232e-10,-1.63378e-08,1.27639e-10,-1.23596e-08,1
115,92,0.902344,0.722656,1,3.27748e-11,0,0,-7.07487e-09,5.52725e-11,-8.95608e-09,6.99694e-11,-6.73419e-09,1
116,92,0.910156,0.722656,1,1.73726e-11,0,0,-3.8153e-09,2.9807e-11,-4.84907e-09,3.78834e-11,-3.62381e-09,1
117,92,0.917969,0.722656,1,9.09678e-12,0,0,-2.03217e-09,1.58763e-11,-2.59304e-09,2.02581e-11,-1.92596e-09,1
118,92,0.925781,0.722656,1,4.70554e-12,0,0,-1.06911e-09,8.35243e-12,-1.36959e-09,1.06999e-11,-1.01096e-09,1
119,92,0.933594,0.722656,1,2.40453e-12,0,0,-5.55531e-10,4.34008e-12,-7.14481e-10,5.58188e-12,-5.24112e-10,1
120,92,0.941406,0.722656,1,1.21381e-12,0,0,-2.85115e-10,2.22746e-12,-3.68131e-10,2.87602e-12,-2.68365e-10,1
121,92,0.949219,0.722656,1,6.05294e-13,0,0,-1.44531e-10,1.12915e-12,-1.8735e-10,1.46367e-12,-1.35718e-10,1
122,92,0.957031,0.722656,1,2.98183e-13,0,0,-7.23695e-11,5.65387e-13,-9.41667e-11,7.35677e-13,-6.779e-11,1
123,92,0.964844,0.722656,1,1.4511e-13,0,0,-3.57989e-11,2.79679e-13,-4.6762e-11,3.65328e-13,-3.34433e-11,1
124,92,0.972656,0.722656,1,6.97607e-14,0,0,-1.7489e-11,1.36633e-13,-2.29368e-11,1.79194e-13,-1.62957e-11,1
125,92,0.980469,0.722656,1,3.31301e-14,0,0,-8.431e-12,6.58672e-14,-1.11071e-11,8.67744e-14,-7.84251e-12,1
126,92,0.988281,0.722656,1,1.55429e-14,0,0,-4.01302e-12,3.13518e-14,-5.3013e-12,4.14164e-14,-3.72787e-12,1
127,92,0.996094,0.722656,1,7.20347e-15,0,0,-1.39111e-12,1.08681e-14,-2.50734e-12,1.95886e-14,-1.75022e-12,1
0,93,0.00390625,0.730469,1,5.05591e-15,0,0,5.02298e-13,3.9242e-15,-2.74887e-13,2.14755e-15,7.70237e-13,1
1,93,0.0117188,0.730469,1,1.09091e-14,0,0,1.80571e-12,1.41071e-14,8.84805e-13,6.91254e-15,1.62785e-12,1
2,93,0.0195312,0.730469,1,2.32531e-14,0,0,3.78585e-12,2.95769e-14,1.89055e-12,1.477e-14,3.39713e-12,1
3,93,0.0273438,0.730469,1,4.89631e-14,0,0,7.76933e-12,6.06979e-14,3.93174e-12,3.07168e-14,7.00019e-12,1
4,93,0.0351562,0.730469,1,1.01849e-13,0,0,1.57529e-11,1.2307e-13,7.99128e-12,6.24319e-14,1.42429e-11,1
5,93,0.0429688,0.730469,1,2.09286e-13,0,0,3.15569e-11,2.46538e-13,1.61334e-11,1.26043e-13,2.86134e-11,1
6,93,0.0507812,0.730469,1,4.24839e-13,0,0,6.238e-11,4.87343e-13,3.20967e-11,2.50756e-13,5.67559e-11,1
7,93,0.0585938,0.730469,1,8.51936e-13,0,0,1.21755e-10,9.51213e-13,6.30191e-11,4.92336e-13,1.11151e-10,1
8,93,0.0664062,0.730469,1,1.68767e-12,0,0,2.34691e-10,1.83352e-12,1.22173e-10,9.54473e-13,2.14915e-10,1
9,93,0.0742188,0.730469,1,3.30269e-12,0,0,4.46634e-10,3.48933e-12,2.33885e-10,1.82723e-12,4.10256e-10,1
10,93,0.0820312,0.730469,1,6.38478e-12,0,0,8.39135e-10,6.55574e-12,4.41879e-10,3.45218e-12,7.73157e-10,1
11,93,0.0898438,0.730469,1,1.21933e-11,0,0,1.55645e-09,1.21598e-11,8.24051e-10,6.4379e-12,1.43843e-09,1
12,93,0.0976562,0.730469,1,2.30037e-11,0,0,2.85004e-09,2.2266e-11,1.51675e-09,1.18496e-11,2.64183e-09,1
13,93,0.105469,0.730469,1,4.28718e-11,0,0,5.15178e-09,4.02483e-11,2.75532e-09,2.1526e-11,4.78958e-09,1
14,93,0.113281,0.730469,1,7.89303e-11,0,0,9.19258e-09,7.1817e-11,4.93958e-09,3.85905e-11,8.57134e-09,1
15,93,0.121094,0.730469,1,1.43554e-10,0,0,1.61909e-08,1.26491e-10,8.73869e-09,6.8271e-11,1.51404e-08,1
16,93,0.128906,0.730469,1,2.57919e-10,0,0,2.81471e-08,2.19899e-10,1.52547e-08,1.19177e-10,2.63964e-08,1
17,93,0.136719,0.730469,1,4.57775e-10,0,0,4.82953e-08,3.77307e-10,2.62741e-08,2.05266e-10,4.54199e-08,1
18,93,0.144531,0.730469,1,8.02636e-10,0,0,8.17817e-08,6.3892e-10,4.46456e-08,3.48794e-10,7.71283e-08,1
19,93,0.152344,0.730469,1,1.39022e-09,0,0,1.36666e-07,1.0677e-09,7.48362e-08,5.84658e-10,1.29247e-07,1
20,93,0.160156,0.730469,1,2.37874e-09,0,0,2.25362e-07,1.76064e-09,1.23731e-07,9.66646e-10,2.13715e-07,1
21,93,0.167969,0.730469,1,4.02077e-09,0,0,3.66679e-07,2.86468e-09,2.01753e-07,1.57619e-09,3.48676e-07,1
22,93,0.175781,0.730469,1,6.71383e-09,0,0,5.88621e-07,4.5986e-09,3.24396e-07,2.53434e-09,5.61234e-07,1
23,93,0.183594,0.730469,1,1.10746e-08,0,0,9.3215e-07,7.28242e-09,5.14246e-07,4.01755e-09,8.91162e-07,1
24,93,0.191406,0.730469,1,1.80463e-08,0,0,1.45608e-06,1.13756e-08,8.03573e-07,6.27791e-09,1.39577e-06,1
25,93,0.199219,0.730469,1,2.90498e-08,0,0,2.24327e-06,1.75255e-08,1.23749e-06,9.66792e-09,2.15604e-06,1
26,93,0.207031,0.730469,1,4.61954e-08,0,0,3.40808e-06,2.66256e-08,1.87765e-06,1.46691e-08,3.2842e-06,1
27,93,0.214844,0.730469,1,7.25692e-08,0,0,5.10502e-06,3.9883e-08,2.80615e-06,2.1923e-08,4.93244e-06,1
28,93,0.222656,0.730469,1,1.12617e-07,0,0,7.53816e-06,5.88919e-08,4.12934e-06,3.22605e-08,7.30251e-06,1
29,93,0.230469,0.730469,1,1.72645e-07,0,0,1.09703e-05,8.57054e-08,5.98062e-06,4.67236e-08,1.06555e-05,1
30,93,0.238281,0.730469,1,2.61459e-07,0,0,1.57307e-05,1.22896e-07,8.52099e-06,6.65702e-08,1.53199e-05,1
31,93,0.246094,0.730469,1,3.91158e-07,0,0,2.22191e-05,1.73587e-07,1.19358e-05,9.32482e-08,2.1697e-05,1
32,93,0.253906,0.730469,1,5.78094e-07,0,0,3.09035e-05,2.41433e-07,1.6425e-05,1.2832e-07,3.02596e-05,1
33,93,0.261719,0.730469,1,8.44001e-07,0,0,4.23068e-05,3.30521e-07,2.21845e-05,1.73316e-07,4.15407e-05,1
34,93,0.269531,0.730469,1,1.21727e-06,0,0,5.69802e-05,4.45157e-07,2.93743e-05,2.29486e-07,5.61085e-05,1
35,93,0.277344,0.730469,1,1.73432e-06,0,0,7.54553e-05,5.89492e-07,3.80706e-05,2.97425e-07,7.45214e-05,1
36,93,0.285156,0.730469,1,2.44101e-06,0,0,9.81724e-05,7.66968e-07,4.81965e-05,3.76534e-07,9.72588e-05,1
37,93,0.292969,0.730469,1.00001,3.39397e-06,0,0,0.000125379,9.79518e-07,5.94306e-05,4.64298e-07,0.000124622,1.00001
38,93,0.300781,0.730469,1.00001,4.66171e-06,0,0,0.000156997,1.22653e-06,7.10879e-05,5.55369e-07,0.000156604,1.00001
39,93,0.308594,0.730469,1.00001,6.32531e-06,0,0,0.000192455,1.50354e-06,8.19773e-05,6.40439e-07,0.000192724,1.00001
40,93,0.316406,0.730469,1.00002,8.47845e-06,0,0,0.000230495,1.80071e-06,9.0236e-05,7.04957e-07,0.000231833,1.00002
41,93,0.324219,0.730469,1.00002,1.12266e-05,0,0,0.000268954,2.10115e-06,9.31508e-05,7.27725e-07,0.000271895,1.00002
42,93,0.332031,0.730469,1.00003,1.46853e-05,0,0,0.000304544,2.37918e-06,8.69781e-05,6.79496e-07,0.000309767,1.00003
43,93,0.339844,0.730469,1.00004,1.89763e-05,0,0,0.000332644,2.59869e-06,6.67808e-05,5.21705e-07,0.000340981,1.00004
44,93,0.347656,0.730469,1.00005,2.42237e-05,0,0,0.000347136,2.71187e-06,2.63068e-05,2.05512e-07,0.000359571,1.00005
45,93,0.355469,0.730469,1.00006,3.0547e-05,0,0,0.000340309,2.6585e-06,-4.20651e-05,3.28614e-07,0.000357972,1.00006
46,93,0.363281,0.730469,1.00008,3.80535e-05,0,0,0.000302876,2.36604e-06,-0.000147281,1.15055e-06,0.000327022,1.00008
47,93,0.371094,0.730469,1.00009,4.68294e-05,0,0,0.00022413,1.75085e-06,-0.000299442,2.33917e-06,0.000256098,1.00009
48,93,0.378906,0.730469,1.00011,5.69301e-05,0,0,9.22642e-05,7.20732e-07,-0.000509481,3.97986e-06,0.00013343,1.00011
49,93,0.386719,0.730469,1.00014,6.83697e-05,0,0,-0.000105123,8.21157e-07,-0.000788681,6.16073e-06,-5.34138e-05,1.00014
50,93,0.394531,0.730469,1.00016,8.11118e-05,0,0,-0.000380336,2.97089e-06,-0.00114802,8.96749e-06,-0.000316843,1.00016
51,93,0.402344,0.730469,1.00019,9.50611e-05,0,0,-0.00074473,5.8171e-06,-0.00159739,1.24772e-05,-0.000668398,1.00019
52,93,0.410156,0.730469,1.00022,0.000110058,0,0,-0.00120773,9.43331e-06,-0.00214465,1.67514e-05,-0.00111777,1.00022
53,93,0.417969,0.730469,1.00025,0.000125874,0,0,-0.00177579,1.38698e-05,-0.0027947,2.18281e-05,-0.00167176,1.00025
54,93,0.425781,0.730469,1.00028,0.000142217,0,0,-0.00245136,1.91458e-05,-0.00354851,2.77148e-05,-0.00233324,1.00028
55,93,0.433594,0.730469,1.00032,0.000158732,0,0,-0.00323203,2.52422e-05,-0.00440231,3.43821e-05,-0.00310023,1.00032
56,93,0.441406,0.730469,1.00035,0.000175015,0,0,-0.00410977,3.20964e-05,-0.00534693,4.17583e-05,-0.00396518,1.00035
57,93,0.449219,0.730469,1.00038,0.000190627,0,0,-0.00507064,3.95993e-05,-0.00636751,4.97272e-05,-0.00491461,1.00038
58,93,0.457031,0.730469,1.00041,0.000205113,0,0,-0.00609476,4.75958e-05,-0.00744347,5.81283e-05,-0.00592906,1.00041
59,93,0.464844,0.730469,1.00044,0.000218022,0,0,-0.00715678,5.5888e-05,-0.00854902,6.67601e-05,-0.00698353,1.00044
60,93,0.472656,0.730469,1.00046,0.000228932,0,0,-0.00822682,6.42426e-05,-0.00965399,7.53873e-05,-0.0080484,1.00046
61,93,0.480469,0.730469,1.00047,0.000237471,0,0,-0.00927176,7.24012e-05,-0.0107251,8.37504e-05,-0.0090907,1.00047
62,93,0.488281,0.730469,1.00049,0.00024334,0,0,-0.0102569,8.00934e-05,-0.0117278,9.15789e-05,-0.0100758,1.00049
63,93,0.496094,0.730469,1.00049,0.000246329,0,0,-0.0111481,8.70515e-05,-0.0126277,9.8605e-05,-0.0109693,1.00049
64,93,0.503906,0.730469,1.00049,0.000246329,0,0,-0.0119132,9.30259e-05,-0.0133928,0.000104579,-0.0117391,1.00049
65,93,0.511719,0.730469,1.00049,0.00024334,0,0,-0.0125245,9.78001e-05,-0.0139954,0.000109286,-0.0123571,1.00049
66,93,0.519531,0.730469,1.00047,0.000237471,0,0,-0.0129602,0.000101204,-0.0144136,0.000112553,-0.0128012,1.00047
67,93,0.527344,0.730469,1.00046,0.000228932,0,0,-0.0132058,0.000103123,-0.0146329,0.000114267,-0.0130563,1.00046
68,93,0.535156,0.730469,1.00044,0.000218022,0,0,-0.0132544,0.000103505,-0.0146467,0.000114377,-0.0131154,1.00044
69,93,0.542969,0.730469,1.00041,0.000205113,0,0,-0.0131079,0.000102363,-0.0144566,0.000112896,-0.0129798,1.00041
70,93,0.550781,0.730469,1.00038,0.000190627,0,0,-0.0127758,9.97732e-05,-0.0140727,0.000109901,-0.0126588,1.00038
71,93,0.558594,0.730469,1.00035,0.000175015,0,0,-0.0122751,9.58655e-05,-0.0135122,0.000105527,-0.012169,1.00035
72,93,0.566406,0.730469,1.00032,0.000158732,0,0,-0.0116284,9.08179e-05,-0.0127987,9.99578e-05,-0.0115328,1.00032
73,93,0.574219,0.730469,1.00028,0.000142217,0,0,-0.0108629,8.48424e-05,-0.0119601,9.34114e-05,-0.0107774,1.00028
74,93,0.582031,0.730469,1.00025,0.000125874,0,0,-0.0100085,7.81717e-05,-0.0110274,8.613e-05,-0.00993224,1.00025
75,93,0.589844,0.730469,1.00022,0.000110058,0,0,-0.00909583,7.10456e-05,-0.0100328,7.83637e-05,-0.00902816,1.00022
76,93,0.597656,0.730469,1.00019,9.50611e-05,0,0,-0.00815486,6.36978e-05,-0.00900752,7.03579e-05,-0.00809504,1.00019
77,93,0.605469,0.730469,1.00016,8.11118e-05,0,0,-0.00721333,5.6345e-05,-0.00798102,6.23416e-05,-0.00716065,1.00016
78,93,0.613281,0.730469,1.00014,6.83697e-05,0,0,-0.00629563,4.91779e-05,-0.00697919,5.45175e-05,-0.00624942,1.00014
79,93,0.621094,0.730469,1.00011,5.69301e-05,0,0,-0.00542205,4.23549e-05,-0.00602379,4.70555e-05,-0.00538167,1.00011
80,93,0.628906,0.730469,1.00009,4.68294e-05,0,0,-0.00460829,3.59989e-05,-0.00513186,4.00889e-05,-0.00457319,1.00009
81,93,0.636719,0.730469,1.00008,3.80535e-05,0,0,-0.00386543,3.01964e-05,-0.00431559,3.3713e-05,-0.00383508,1.00008
82,93,0.644531,0.730469,1.00006,3.0547e-05,0,0,-0.00320011,2.49993e-05,-0.00358248,2.79864e-05,-0.00317402,1.00006
83,93,0.652344,0.730469,1.00005,2.42237e-05,0,0,-0.00261495,2.04283e-05,-0.00293578,2.29347e-05,-0.00259269,1.00005
84,93,0.660156,0.730469,1.00004,1.89763e-05,0,0,-0.0021092,1.64775e-05,-0.00237507,1.85545e-05,-0.00209036,1.00004
85,93,0.667969,0.730469,1.00003,1.46853e-05,0,0,-0.00167937,1.31197e-05,-0.00189694,1.48194e-05,-0.00166356,1.00003
86,93,0.675781,0.730469,1.00002,1.12266e-05,0,0,-0.00131999,1.03122e-05,-0.00149579,1.16856e-05,-0.00130685,1.00002
87,93,0.683594,0.730469,1.00002,8.47845e-06,0,0,-0.00102424,8.00178e-06,-0.0011645,9.09753e-06,-0.00101344,1.00002
88,93,0.691406,0.730469,1.00001,6.32531e-06,0,0,-0.000784629,6.12984e-06,-0.000895107,6.99293e-06,-0.000775838,1.00001
89,93,0.699219,0.730469,1.00001,4.66171e-06,0,0,-0.000593425,4.63609e-06,-0.000679335,5.30725e-06,-0.000586356,1.00001
90,93,0.707031,0.730469,1.00001,3.39397e-06,0,0,-0.000443122,3.46186e-06,-0.00050907,3.97708e-06,-0.000437504,1.00001
91,93,0.714844,0.730469,1,2.44101e-06,0,0,-0.000326699,2.55232e-06,-0.000376675,2.94276e-06,-0.000322289,1
92,93,0.722656,0.730469,1,1.73432e-06,0,0,-0.000237821,1.85797e-06,-0.000275206,2.15004e-06,-0.000234404,1
93,93,0.730469,0.730469,1,1.21727e-06,0,0,-0.000170941,1.33547e-06,-0.000198546,1.55114e-06,-0.000168325,1
94,93,0.738281,0.730469,1,8.44001e-07,0,0,-0.000121322,9.47826e-07,-0.000141444,1.10503e-06,-0.000119347,1
95,93,0.746094,0.730469,1,5.78094e-07,0,0,-8.50244e-05,6.64253e-07,-9.95029e-05,7.77365e-07,-8.35526e-05,1
96,93,0.753906,0.730469,1,3.91158e-07,0,0,-5.88392e-05,4.59681e-07,-6.91226e-05,5.4002e-07,-5.77569e-05,1
97,93,0.761719,0.730469,1,2.61459e-07,0,0,-4.02084e-05,3.14128e-07,-4.74182e-05,3.70454e-07,-3.94232e-05,1
98,93,0.769531,0.730469,1,1.72645e-07,0,0,-2.71333e-05,2.11979e-07,-3.2123e-05,2.50961e-07,-2.65712e-05,1
99,93,0.777344,0.730469,1,1.12617e-07,0,0,-1.80813e-05,1.4126e-07,-2.14902e-05,1.67892e-07,-1.76844e-05,1
100,93,0.785156,0.730469,1,7.25692e-08,0,0,-1.18989e-05,9.29604e-08,-1.41978e-05,1.1092e-07,-1.16224e-05,1
101,93,0.792969,0.730469,1,4.61954e-08,0,0,-7.73288e-06,6.04131e-08,-9.2633e-06,7.23696e-08,-7.54284e-06,1
102,93,0.800781,0.730469,1,2.90498e-08,0,0,-4.96291e-06,3.87727e-08,-5.96868e-06,4.66303e-08,-4.83408e-06,1
103,93,0.808594,0.730469,1,1.80463e-08,0,0,-3.14557e-06,2.45748e-08,-3.79808e-06,2.96725e-08,-3.05941e-06,1
