i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
125,120,0.980469,0.941406,1.00458,0.00229214,0,0,-0.0568607,0.000442196,-0.0602107,0.000468249,-4.56442e-18,1.00459
126,120,0.988281,0.941406,1.00462,0.00230767,0,0,-0.0616401,0.000479349,-0.0650071,0.000505533,-2.16525e-18,1.00462
127,120,0.996094,0.941406,1.00461,0.0023064,0,0,-0.0659886,0.000513167,-0.0693794,0.000539536,-1.01456e-18,1.00462
0,121,0.00390625,0.949219,1.00368,0.00183836,0,0,-0.0582598,0.000453487,-0.0614503,0.000478321,1.91621e-19,1.00368
1,121,0.0117188,0.949219,1.00362,0.00181024,0,0,-0.0607957,0.000473252,-0.0640081,0.000498259,4.01562e-19,1.00362
2,121,0.0195312,0.949219,1.00354,0.00176965,0,0,-0.0627764,0.000488711,-0.0660099,0.000513883,8.30578e-19,1.00354
3,121,0.0273438,0.949219,1.00343,0.0017175,0,0,-0.0641653,0.000499575,-0.0674166,0.000524888,1.69551e-18,1.00344
4,121,0.0351562,0.949219,1.00331,0.00165487,0,0,-0.0649411,0.000505678,-0.0682047,0.000531091,3.41577e-18,1.00331
5,121,0.0429688,0.949219,1.00317,0.00158308,0,0,-0.0650986,0.000506977,-0.0683666,0.000532427,6.79073e-18,1.00317
6,121,0.0507812,0.949219,1.00301,0.00150354,0,0,-0.0646485,0.000503551,-0.0679106,0.00052896,1.33214e-17,1.00301
7,121,0.0585938,0.949219,1.00284,0.00141778,0,0,-0.0636164,0.000495597,-0.0668601,0.000520867,2.57845e-17,1.00284
8,121,0.0664062,0.949219,1.00265,0.00132736,0,0,-0.0620416,0.000483416,-0.0652527,0.000508436,4.9238e-17,1.00266
9,121,0.0742188,0.949219,1.00247,0.00123387,0,0,-0.0599751,0.000467402,-0.0631377,0.000492049,9.27542e-17,1.00247
10,121,0.0820312,0.949219,1.00228,0.0011388,0,0,-0.0574773,0.000448021,-0.0605747,0.000472165,1.72349e-16,1.00228
11,121,0.0898438,0.949219,1.00209,0.00104361,0,0,-0.0546153,0.000425793,-0.0576307,0.000449302,3.15845e-16,1.00209
12,121,0.0976562,0.949219,1.0019,0.000949599,0,0,-0.051461,0.000401277,-0.0543776,0.00042402,5.70778e-16,1.0019
13,121,0.105469,0.949219,1.00172,0.00085796,0,0,-0.0480876,0.00037504,-0.0508897,0.000396895,1.017e-15,1.00172
14,121,0.113281,0.949219,1.00154,0.000769701,0,0,-0.0445679,0.000347651,-0.0472411,0.000368504,1.78628e-15,1.00154
15,121,0.121094,0.949219,1.00137,0.000685666,0,0,-0.0409717,0.000319653,-0.0435035,0.000339406,3.09222e-15,1.00137
16,121,0.128906,0.949219,1.00121,0.00060652,0,0,-0.0373641,0.000291554,-0.0397443,0.000310126,5.27441e-15,1.00121
17,121,0.136719,0.949219,1.00107,0.000532754,0,0,-0.033804,0.000263813,-0.0360247,0.000281144,8.86214e-15,1.00107
18,121,0.144531,0.949219,1.00093,0.00046469,0,0,-0.0303428,0.000236833,-0.0323988,0.000252881,1.4663e-14,1.00093
19,121,0.152344,0.949219,1.0008,0.000402496,0,0,-0.0270237,0.000210953,-0.0289125,0.000225698,2.3881e-14,1.00081
20,121,0.160156,0.949219,1.00069,0.000346201,0,0,-0.0238816,0.000186446,-0.0256033,0.000199887,3.82673e-14,1.00069
21,121,0.167969,0.949219,1.00059,0.000295712,0,0,-0.0209429,0.000163519,-0.0224999,0.000175677,6.02977e-14,1.00059
22,121,0.175781,0.949219,1.0005,0.000250837,0,0,-0.0182258,0.000142318,-0.0196229,0.000153227,9.33617e-14,1.0005
23,121,0.183594,0.949219,1.00042,0.0002113,0,0,-0.0157412,0.000122926,-0.0169848,0.000132638,1.41924e-13,1.00042
24,121,0.191406,0.949219,1.00035,0.000176768,0,0,-0.013493,0.000105377,-0.0145914,0.000113955,2.11585e-13,1.00035
25,121,0.199219,0.949219,1.00029,0.000146861,0,0,-0.0114795,8.96572e-05,-0.0124419,9.7174e-05,3.08913e-13,1.00029
26,121,0.207031,0.949219,1.00024,0.000121176,0,0,-0.00969386,7.57149e-05,-0.0105305,8.22499e-05,4.40854e-13,1.00024
27,121,0.214844,0.949219,1.0002,9.92983e-05,0,0,-0.00812548,6.34677e-05,-0.00884713,6.91045e-05,6.13398e-13,1.0002
28,121,0.222656,0.949219,1.00016,8.08136e-05,0,0,-0.00676079,5.28101e-05,-0.00737836,5.76341e-05,8.2908e-13,1.00016
29,121,0.230469,0.949219,1.00013,6.5321e-05,0,0,-0.00558416,4.36205e-05,-0.00610855,4.77168e-05,1.08271e-12,1.00013
30,121,0.238281,0.949219,1.0001,5.24388e-05,0,0,-0.00457874,3.57677e-05,-0.00502056,3.9219e-05,1.35452e-12,1.0001
31,121,0.246094,0.949219,1.00008,4.1811e-05,0,0,-0.00372716,2.9116e-05,-0.00409652,3.20014e-05,1.59982e-12,1.00008
32,121,0.253906,0.949219,1.00007,3.31111e-05,0,0,-0.00301209,2.35304e-05,-0.00331851,2.59241e-05,1.73388e-12,1.00007
33,121,0.261719,0.949219,1.00005,2.60439e-05,0,0,-0.00241673,1.88798e-05,-0.00266899,2.08504e-05,1.6109e-12,1.00005
34,121,0.269531,0.949219,1.00004,2.03467e-05,0,0,-0.0019252,1.504e-05,-0.00213128,1.66499e-05,9.95717e-13,1.00004
35,121,0.277344,0.949219,1.00003,1.57887e-05,0,0,-0.00152272,1.18959e-05,-0.0016898,1.32011e-05,-4.72886e-13,1.00003
36,121,0.285156,0.949219,1.00002,1.21693e-05,0,0,-0.00119585,9.34236e-06,-0.00133029,1.03926e-05,-3.32788e-12,1.00002
37,121,0.292969,0.949219,1.00002,9.31671e-06,0,0,-0.000932517,7.28515e-06,-0.00103987,8.12386e-06,-8.32873e-12,1.00002
38,121,0.300781,0.949219,1.00001,7.08499e-06,0,0,-0.000722057,5.64099e-06,-0.000807148,6.30576e-06,-1.65241e-11,1.00001
39,121,0.308594,0.949219,1.00001,5.35183e-06,0,0,-0.000555179,4.33729e-06,-0.00062212,4.86026e-06,-2.93197e-11,1.00001
40,121,0.316406,0.949219,1.00001,4.01567e-06,0,0,-0.000423889,3.31161e-06,-0.000476162,3.71998e-06,-4.85472e-11,1.00001
41,121,0.324219,0.949219,1.00001,2.99304e-06,0,0,-0.000321396,2.51089e-06,-0.000361913,2.82743e-06,-7.65276e-11,1.00001
42,121,0.332031,0.949219,1,2.21602e-06,0,0,-0.000241996,1.89059e-06,-0.00027317,2.13413e-06,-1.1612e-10,1
43,121,0.339844,0.949219,1,1.62983e-06,0,0,-0.000180953,1.41369e-06,-0.000204763,1.59971e-06,-1.70747e-10,1
44,121,0.347656,0.949219,1,1.19078e-06,0,0,-0.000134377,1.04982e-06,-0.00015243,1.19086e-06,-2.44383e-10,1
45,121,0.355469,0.949219,1,8.64251e-07,0,0,-9.91041e-05,7.74249e-07,-0.000112694,8.80417e-07,-3.41492e-10,1
46,121,0.363281,0.949219,1,6.23129e-07,0,0,-7.25903e-05,5.67111e-07,-8.27458e-05,6.46451e-07,-4.66912e-10,1
47,121,0.371094,0.949219,1,4.46324e-07,0,0,-5.28073e-05,4.12557e-07,-6.03421e-05,4.71422e-07,-6.25667e-10,1
48,121,0.378906,0.949219,1,3.17586e-07,0,0,-3.81547e-05,2.98083e-07,-4.3705e-05,3.41445e-07,-8.22709e-10,1
49,121,0.386719,0.949219,1,2.24502e-07,0,0,-2.7381e-05,2.13914e-07,-3.14404e-05,2.45628e-07,-1.06259e-09,1
50,121,0.394531,0.949219,1,1.57663e-07,0,0,-1.95167e-05,1.52474e-07,-2.24646e-05,1.75505e-07,-1.34909e-09,1
51,121,0.402344,0.949219,1,1.10001e-07,0,0,-1.38174e-05,1.07948e-07,-1.59431e-05,1.24555e-07,-1.68478e-09,1
52,121,0.410156,0.949219,1,7.62481e-08,0,0,-9.71668e-06,7.59116e-08,-1.12387e-05,8.78022e-08,-2.07061e-09,1
53,121,0.417969,0.949219,1,5.25092e-08,0,0,-6.78713e-06,5.30245e-08,-7.86928e-06,6.14787e-08,-2.50546e-09,1
54,121,0.425781,0.949219,1,3.59278e-08,0,0,-4.70902e-06,3.67893e-08,-5.47311e-06,4.27587e-08,-2.98586e-09,1
55,121,0.433594,0.949219,1,2.44255e-08,0,0,-3.24519e-06,2.5353e-08,-3.78103e-06,2.95393e-08,-3.50572e-09,1
56,121,0.441406,0.949219,1,1.6502e-08,0,0,-2.22111e-06,1.73524e-08,-2.59443e-06,2.0269e-08,-4.05623e-09,1
57,121,0.449219,0.949219,1,1.10834e-08,0,0,-1.5094e-06,1.17922e-08,-1.76792e-06,1.38119e-08,-4.62598e-09,1
58,121,0.457031,0.949219,1,7.40704e-09,0,0,-1.01773e-06,7.95103e-09,-1.19592e-06,9.34316e-09,-5.20122e-09,1
59,121,0.464844,0.949219,1,4.93694e-09,0,0,-6.79642e-07,5.3097e-09,-8.0227e-07,6.26774e-09,-5.76635e-09,1
60,121,0.472656,0.949219,1,3.3008e-09,0,0,-4.47479e-07,3.49593e-09,-5.32349e-07,4.15898e-09,-6.30459e-09,1
61,121,0.480469,0.949219,1,2.24489e-09,0,0,-2.87092e-07,2.24291e-09,-3.47127e-07,2.71193e-09,-6.79875e-09,1
62,121,0.488281,0.949219,1,1.6022e-09,0,0,-1.73786e-07,1.3577e-09,-2.18632e-07,1.70806e-09,-7.23218e-09,1
63,121,0.496094,0.949219,1,1.27103e-09,0,0,-8.92308e-08,6.97116e-10,-1.26542e-07,9.88611e-10,-7.58966e-09,1
64,121,0.503906,0.949219,1,1.20218e-09,0,0,-1.90221e-08,1.4861e-10,-5.55529e-08,4.34007e-10,-7.85832e-09,1
65,121,0.511719,0.949219,1,1.39332e-09,0,0,4.93435e-08,3.85496e-10,6.72053e-09,5.25041e-11,-8.02838e-09,1
66,121,0.519531,0.949219,1,1.89047e-09,0,0,1.28296e-07,1.00231e-09,7.15229e-08,5.58773e-10,-8.09375e-09,1
67,121,0.527344,0.949219,1,2.79671e-09,0,0,2.32022e-07,1.81267e-09,1.50614e-07,1.17668e-09,-8.05239e-09,1
68,121,0.535156,0.949219,1,4.2895e-09,0,0,3.78488e-07,2.95694e-09,2.57984e-07,2.0155e-09,-7.90644e-09,1
69,121,0.542969,0.949219,1,6.64883e-09,0,0,5.91878e-07,4.62405e-09,4.11798e-07,3.21717e-09,-7.66201e-09,1
70,121,0.550781,0.949219,1,1.02994e-08,0,0,9.05646e-07,7.07536e-09,6.3677e-07,4.97477e-09,-7.3288e-09,1
71,121,0.558594,0.949219,1,1.58713e-08,0,0,1.36645e-06,1.06754e-08,9.67168e-07,7.556e-09,-6.91945e-09,1
72,121,0.566406,0.949219,1,2.42859e-08,0,0,2.03927e-06,1.59318e-08,1.45066e-06,1.13333e-08,-6.44879e-09,1
73,121,0.574219,0.949219,1,3.68747e-08,0,0,3.01392e-06,2.35462e-08,2.15329e-06,1.68226e-08,-5.93294e-09,1
74,121,0.582031,0.949219,1,5.55411e-08,0,0,4.41348e-06,3.44803e-08,3.16578e-06,2.47327e-08,-5.38845e-09,1
75,121,0.589844,0.949219,1,8.29795e-08,0,0,6.40481e-06,5.00376e-08,4.61156e-06,3.60278e-08,-4.83141e-09,1
76,121,0.597656,0.949219,1,1.22966e-07,0,0,9.21161e-06,7.19657e-08,6.65662e-06,5.20049e-08,-4.27676e-09,1
77,121,0.605469,0.949219,1,1.80741e-07,0,0,1.31303e-05,1.0258e-07,9.52167e-06,7.4388e-08,-3.73765e-09,1
78,121,0.613281,0.949219,1,2.63506e-07,0,0,1.85487e-05,1.44912e-07,1.34965e-05,1.05441e-07,-3.22506e-09,1
79,121,0.621094,0.949219,1,3.8106e-07,0,0,2.59684e-05,2.02878e-07,1.89567e-05,1.48099e-07,-2.74754e-09,1
80,121,0.628906,0.949219,1,5.46605e-07,0,0,3.60292e-05,2.81478e-07,2.63828e-05,2.06116e-07,-2.31114e-09,1
81,121,0.636719,0.949219,1,7.77744e-07,0,0,4.9536e-05,3.86999e-07,3.63809e-05,2.84226e-07,-1.91953e-09,1
82,121,0.644531,0.949219,1,1.09772e-06,0,0,6.74877e-05,5.27247e-07,4.97043e-05,3.88314e-07,-1.57419e-09,1
83,121,0.652344,0.949219,1,1.53691e-06,0,0,9.11049e-05,7.11755e-07,6.72746e-05,5.25581e-07,-1.27475e-09,1
84,121,0.660156,0.949219,1,2.13457e-06,0,0,0.000121855,9.51991e-07,9.02008e-05,7.04691e-07,-1.01931e-09,1
85,121,0.667969,0.949219,1.00001,2.94095e-06,0,0,0.000161474,1.26151e-06,0.000119793,9.3588e-07,-8.04833e-10,1.00001
86,121,0.675781,0.949219,1.00001,4.01965e-06,0,0,0.000211971,1.65601e-06,0.000157569,1.231e-06,-6.27526e-10,1.00001
87,121,0.683594,0.949219,1.00001,5.45029e-06,0,0,0.000275631,2.15335e-06,0.000205246,1.60347e-06,-4.8316e-10,1.00001
88,121,0.691406,0.949219,1.00001,7.33144e-06,0,0,0.000354985,2.77328e-06,0.000264717,2.06807e-06,-3.67358e-10,1.00001
89,121,0.699219,0.949219,1.00002,9.78375e-06,0,0,0.000452758,3.5371e-06,0.000338004,2.6406e-06,-2.75825e-10,1.00002
90,121,0.707031,0.949219,1.00003,1.29531e-05,0,0,0.000571786,4.46696e-06,0.000427181,3.33727e-06,-2.04517e-10,1.00003
91,121,0.714844,0.949219,1.00003,1.7014e-05,0,0,0.00071489,5.58489e-06,0.000534266,4.17381e-06,-1.49754e-10,1.00003
92,121,0.722656,0.949219,1.00004,2.21722e-05,0,0,0.000884705,6.91145e-06,0.000661066,5.16435e-06,-1.08291e-10,1.00004
93,121,0.730469,0.949219,1.00006,2.86673e-05,0,0,0.00108346,8.46401e-06,0.000808985,6.31983e-06,-7.7334e-11,1.00006
94,121,0.738281,0.949219,1.00007,3.67747e-05,0,0,0.00131268,1.02546e-05,0.000978777,7.64613e-06,-5.45406e-11,1.00007
95,121,0.746094,0.949219,1.00009,4.68062e-05,0,0,0.0015729,1.22872e-05,0.00117026,9.1418e-06,-3.79878e-11,1.00009
96,121,0.753906,0.949219,1.00012,5.91097e-05,0,0,0.00186326,1.4555e-05,0.00138198,1.07954e-05,-2.61304e-11,1.00012
97,121,0.761719,0.949219,1.00015,7.40664e-05,0,0,0.00218107,1.70371e-05,0.00161084,1.25828e-05,-1.77514e-11,1.00015
98,121,0.769531,0.949219,1.00018,9.20871e-05,0,0,0.00252143,1.9695e-05,0.0018517,1.44638e-05,-1.19098e-11,1.00018
99,121,0.777344,0.949219,1.00023,0.000113606,0,0,0.0028767,2.24691e-05,0.00209701,1.63791e-05,-7.89161e-12,1.00023
100,121,0.785156,0.949219,1.00028,0.000139069,0,0,0.00323618,2.52757e-05,0.00233637,1.82478e-05,-5.16442e-12,1.00028
101,121,0.792969,0.949219,1.00034,0.000168927,0,0,0.00358568,2.80037e-05,0.00255626,1.9964e-05,-3.3379e-12,1.00034
102,121,0.800781,0.949219,1.00041,0.000203616,0,0,0.00390726,3.05131e-05,0.00273975,2.13956e-05,-2.13071e-12,1.00041
103,121,0.808594,0.949219,1.00049,0.000243545,0,0,0.00417911,3.26334e-05,0.00286637,2.23827e-05,-1.34332e-12,1.00049
104,121,0.816406,0.949219,1.00058,0.000289072,0,0,0.00437557,3.41644e-05,0.00291215,2.2738e-05,-8.36446e-13,1.00058
105,121,0.824219,0.949219,1.00068,0.000340487,0,0,0.00446736,3.48775e-05,0.00284977,2.22487e-05,-5.14405e-13,1.00068
106,121,0.832031,0.949219,1.0008,0.000397988,0,0,0.00442205,3.45198e-05,0.00264901,2.06789e-05,-3.12452e-13,1.0008
107,121,0.839844,0.949219,1.00092,0.00046166,0,0,0.0042048,3.28197e-05,0.00227739,1.77757e-05,-1.87445e-13,1.00092
108,121,0.847656,0.949219,1.00106,0.000531453,0,0,0.00377935,2.94948e-05,0.00170108,1.32756e-05,-1.11066e-13,1.00106
109,121,0.855469,0.949219,1.00121,0.000607162,0,0,0.00310922,2.42613e-05,0.00088602,6.91363e-06,-6.49985e-14,1.00121
110,121,0.863281,0.949219,1.00138,0.000688413,0,0,0.00215923,1.68458e-05,-0.000200726,1.56602e-06,-3.75705e-14,1.00138
111,121,0.871094,0.949219,1.00155,0.00077465,0,0,0.00089712,6.9979e-06,-0.00158941,1.23981e-05,-2.14493e-14,1.00155
112,121,0.878906,0.949219,1.00173,0.00086513,0,0,-0.000704679,5.49579e-06,-0.00330597,2.57833e-05,-1.20949e-14,1.00173
113,121,0.886719,0.949219,1.00192,0.000958924,0,0,-0.00266724,2.07979e-05,-0.00537028,4.1875e-05,-6.73622e-15,1.00192
114,121,0.894531,0.949219,1.00211,0.00105492,0,0,-0.00500342,3.90069e-05,-0.00779451,6.07664e-05,-3.70561e-15,1.00211
115,121,0.902344,0.949219,1.0023,0.00115186,0,0,-0.00771622,6.01443e-05,-0.0105816,8.24783e-05,-2.0134e-15,1.0023
116,121,0.910156,0.949219,1.0025,0.00124832,0,0,-0.0107975,8.41456e-05,-0.0137237,0.00010695,-1.08052e-15,1.0025
117,121,0.917969,0.949219,1.00269,0.00134279,0,0,-0.0142272,0.000110852,-0.0172018,0.000134029,-5.72757e-16,1.00269
118,121,0.925781,0.949219,1.00287,0.00143368,0,0,-0.0179723,0.000140007,-0.0209845,0.000163472,-2.99875e-16,1.00287
119,121,0.933594,0.949219,1.00304,0.00151938,0,0,-0.0219877,0.000171258,-0.0250281,0.00019494,-1.55077e-16,1.00304
120,121,0.941406,0.949219,1.0032,0.00159831,0,0,-0.0262159,0.000204159,-0.0292776,0.000228002,-7.92118e-17,1.0032
121,121,0.949219,0.949219,1.00334,0.00166892,0,0,-0.0305889,0.00023818,-0.0336668,0.000262146,-3.99643e-17,1.00334
122,121,0.957031,0.949219,1.00346,0.00172984,0,0,-0.0350294,0.000272723,-0.0381208,0.000296791,-1.99157e-17,1.00346
123,121,0.964844,0.949219,1.00356,0.0017798,0,0,-0.0394535,0.000307137,-0.0425574,0.0003313,-9.80299e-18,1.00356
124,121,0.972656,0.949219,1.00364,0.00181779,0,0,-0.043773,0.000340737,-0.04689,0.000365,-4.76612e-18,1.00364
125,121,0.980469,0.949219,1.00369,0.00184302,0,0,-0.0478982,0.00037283,-0.0510302,0.000397208,-2.28884e-18,1.00369
126,121,0.988281,0.949219,1.00371,0.00185496,0,0,-0.0517416,0.000402736,-0.0548909,0.000427249,-1.08571e-18,1.00371
127,121,0.996094,0.949219,1.00371,0.00185338,0,0,-0.0552204,0.000429815,-0.0583894,0.000454482,-5.08692e-19,1.00371
0,122,0.00390625,0.957031,1.00293,0.00146437,0,0,-0.0481414,0.000375006,-0.0510481,0.000397649,9.3039e-20,1.00293
1,122,0.0117188,0.957031,1.00288,0.00144153,0,0,-0.0501206,0.000390441,-0.0530397,0.000413181,1.94889e-19,1.00288
2,122,0.0195312,0.957031,1.00282,0.00140879,0,0,-0.0516448,0.000402341,-0.054573,0.000425153,4.02916e-19,1.00282
3,122,0.0273438,0.957031,1.00273,0.00136685,0,0,-0.0526861,0.000410487,-0.0556184,0.000433334,8.22097e-19,1.00273
4,122,0.0351562,0.957031,1.00263,0.00131661,0,0,-0.0532289,0.000414758,-0.0561589,0.000437588,1.65533e-18,1.00263
5,122,0.0429688,0.957031,1.00252,0.0012591,0,0,-0.0532709,0.000415133,-0.0561902,0.000437883,3.28906e-18,1.00252
6,122,0.0507812,0.957031,1.00239,0.00119547,0,0,-0.0528222,0.000411689,-0.0557211,0.000434282,6.44834e-18,1.00239
7,122,0.0585938,0.957031,1.00225,0.00112694,0,0,-0.0519053,0.000404598,-0.0547724,0.000426947,1.24732e-17,1.00225
8,122,0.0664062,0.957031,1.00211,0.00105475,0,0,-0.0505532,0.000394115,-0.053376,0.000416122,2.38025e-17,1.00211
9,122,0.0742188,0.957031,1.00196,0.000980147,0,0,-0.0488083,0.000380568,-0.0515736,0.00040213,4.48057e-17,1.00196
10,122,0.0820312,0.957031,1.00181,0.000904348,0,0,-0.0467202,0.000364343,-0.0494144,0.000385353,8.31883e-17,1.00181
11,122,0.0898438,0.957031,1.00166,0.000828492,0,0,-0.0443442,0.000345866,-0.0469536,0.000366218,1.52318e-16,1.00166
12,122,0.0976562,0.957031,1.00151,0.000753627,0,0,-0.0417385,0.000325591,-0.0442501,0.000345183,2.75e-16,1.00151
13,122,0.105469,0.957031,1.00136,0.000680685,0,0,-0.0389628,0.000303983,-0.0413644,0.00032272,4.8948e-16,1.00136
14,122,0.113281,0.957031,1.00122,0.000610469,0,0,-0.0360759,0.000281499,-0.0383568,0.000299297,8.58763e-16,1.00122
15,122,0.121094,0.957031,1.00109,0.000543647,0,0,-0.033134,0.000258579,-0.0352851,0.000275365,1.48474e-15,1.00109
16,122,0.128906,0.957031,1.00096,0.000480741,0,0,-0.0301895,0.000235629,-0.0322036,0.000251349,2.52902e-15,1.00096
17,122,0.136719,0.957031,1.00084,0.000422137,0,0,-0.0272895,0.000213019,-0.0291615,0.000227632,4.24273e-15,1.00084
18,122,0.144531,0.957031,1.00074,0.000368087,0,0,-0.0244749,0.00019107,-0.0262019,0.000204551,7.00772e-15,1.00074
19,122,0.152344,0.957031,1.00064,0.00031872,0,0,-0.0217801,0.000170049,-0.0233613,0.000182394,1.13909e-14,1.00064
20,122,0.160156,0.957031,1.00055,0.000274054,0,0,-0.0192327,0.000150173,-0.0206694,0.000161391,1.82124e-14,1.00055
21,122,0.167969,0.957031,1.00047,0.000234011,0,0,-0.0168532,0.000131604,-0.0181487,0.00014172,2.8624e-14,1.00047
22,122,0.175781,0.957031,1.0004,0.000198435,0,0,-0.014656,0.000114454,-0.015815,0.000123506,4.41887e-14,1.0004
23,122,0.183594,0.957031,1.00033,0.000167103,0,0,-0.0126489,9.87867e-05,-0.013678,0.000106824,6.69401e-14,1.00033
24,122,0.191406,0.957031,1.00028,0.000139748,0,0,-0.0108348,8.46235e-05,-0.0117414,9.17041e-05,9.93838e-14,1.00028
25,122,0.199219,0.957031,1.00023,0.000116067,0,0,-0.0092117,7.19497e-05,-0.0100042,7.81395e-05,1.44374e-13,1.00023
26,122,0.207031,0.957031,1.00019,9.57361e-05,0,0,-0.00777363,6.07199e-05,-0.00846104,6.60892e-05,2.04766e-13,1.00019
27,122,0.214844,0.957031,1.00016,7.84252e-05,0,0,-0.00651168,5.08645e-05,-0.00710333,5.54861e-05,2.8268e-13,1.00016
28,122,0.222656,0.957031,1.00013,6.3805e-05,0,0,-0.00541457,4.22959e-05,-0.00591988,4.62432e-05,3.78172e-13,1.00013
29,122,0.230469,0.957031,1.0001,5.15559e-05,0,0,-0.00446943,3.49138e-05,-0.00489769,3.82592e-05,4.86989e-13,1.0001
30,122,0.238281,0.957031,1.00008,4.13746e-05,0,0,-0.00366246,2.86106e-05,-0.00402264,3.14242e-05,5.97032e-13,1.00008
31,122,0.246094,0.957031,1.00007,3.29782e-05,0,0,-0.00297949,2.32757e-05,-0.00328009,2.5624e-05,6.8303e-13,1.00007
32,122,0.253906,0.957031,1.00005,2.61074e-05,0,0,-0.00240643,1.87992e-05,-0.0026554,2.07442e-05,6.98852e-13,1.00005
33,122,0.261719,0.957031,1.00004,2.05281e-05,0,0,-0.00192966,1.50748e-05,-0.0021343,1.66735e-05,5.66836e-13,1.00004
34,122,0.269531,0.957031,1.00003,1.60322e-05,0,0,-0.0015363,1.2002e-05,-0.00170324,1.33061e-05,1.63505e-13,1.00003
35,122,0.277344,0.957031,1.00002,1.24365e-05,0,0,-0.00121443,9.48753e-06,-0.00134959,1.05434e-05,-6.98866e-13,1.00002
36,122,0.285156,0.957031,1.00002,9.58231e-06,0,0,-0.000953205,7.44677e-06,-0.00106181,8.2952e-06,-2.29515e-12,1.00002
37,122,0.292969,0.957031,1.00001,7.33361e-06,0,0,-0.000742891,5.80375e-06,-0.000829506,6.48042e-06,-5.0147e-12,1.00001
38,122,0.300781,0.957031,1.00001,5.57501e-06,0,0,-0.000574913,4.49146e-06,-0.000643479,5.02712e-06,-9.3925e-12,1.00001
39,122,0.308594,0.957031,1.00001,4.20978e-06,0,0,-0.000441803,3.45156e-06,-0.000495679,3.87246e-06,-1.61428e-11,1.00001
40,122,0.316406,0.957031,1.00001,3.15767e-06,0,0,-0.000337144,2.63392e-06,-0.000379166,2.96222e-06,-2.61932e-11,1.00001
41,122,0.324219,0.957031,1,2.35273e-06,0,0,-0.00025549,1.996e-06,-0.000288026,2.25019e-06,-4.07153e-11,1
42,122,0.332031,0.957031,1,1.74133e-06,0,0,-0.000192271,1.50211e-06,-0.000217278,1.69748e-06,-6.11488e-11,1
43,122,0.339844,0.957031,1,1.28027e-06,0,0,-0.000143696,1.12262e-06,-0.000162776,1.27169e-06,-8.92122e-11,1
44,122,0.347656,0.957031,1,9.35054e-07,0,0,-0.000106654,8.33236e-07,-0.000121107,9.46149e-07,-1.26897e-10,1
45,122,0.355469,0.957031,1,6.78414e-07,0,0,-7.86184e-05,6.14205e-07,-8.94871e-05,6.99117e-07,-1.76434e-10,1
46,122,0.363281,0.957031,1,4.88968e-07,0,0,-5.7556e-05,4.49656e-07,-6.56707e-05,5.13052e-07,-2.40235e-10,1
47,122,0.371094,0.957031,1,3.50106e-07,0,0,-4.18493e-05,3.26947e-07,-4.78644e-05,3.7394e-07,-3.20799e-10,1
48,122,0.378906,0.957031,1,2.49034e-07,0,0,-3.02221e-05,2.3611e-07,-3.46491e-05,2.70696e-07,-4.20581e-10,1
49,122,0.386719,0.957031,1,1.7598e-07,0,0,-2.16775e-05,1.69356e-07,-2.49126e-05,1.9463e-07,-5.41826e-10,1
50,122,0.394531,0.957031,1,1.23543e-07,0,0,-1.54437e-05,1.20654e-07,-1.77911e-05,1.38993e-07,-6.86387e-10,1
51,122,0.402344,0.957031,1,8.61653e-08,0,0,-1.09285e-05,8.53788e-08,-1.26197e-05,9.85917e-08,-8.55504e-10,1
52,122,0.410156,0.957031,1,5.97049e-08,0,0,-7.68139e-06,6.00109e-08,-8.89138e-06,6.94639e-08,-1.0496e-09,1
53,122,0.417969,0.957031,1,4.11019e-08,0,0,-5.36287e-06,4.18974e-08,-6.22251e-06,4.86134e-08,-1.26807e-09,1
54,122,0.425781,0.957031,1,2.81127e-08,0,0,-3.71905e-06,2.90551e-08,-4.32558e-06,3.37936e-08,-1.50911e-09,1
55,122,0.433594,0.957031,1,1.91056e-08,0,0,-2.56172e-06,2.00135e-08,-2.98676e-06,2.3334e-08,-1.76964e-09,1
56,122,0.441406,0.957031,1,1.29034e-08,0,0,-1.75248e-06,1.36912e-08,-2.04838e-06,1.6003e-08,-2.04521e-09,1
57,122,0.449219,0.957031,1,8.66359e-09,0,0,-1.19035e-06,9.29957e-09,-1.39513e-06,1.08994e-08,-2.33008e-09,1
58,122,0.457031,0.957031,1,5.78833e-09,0,0,-8.02194e-07,6.26714e-09,-9.43263e-07,7.36924e-09,-2.61735e-09,1
59,122,0.464844,0.957031,1,3.85755e-09,0,0,-5.35401e-07,4.18282e-09,-6.32442e-07,4.94095e-09,-2.89922e-09,1
60,122,0.472656,0.957031,1,2.57973e-09,0,0,-3.52258e-07,2.75202e-09,-4.1942e-07,3.27672e-09,-3.1673e-09,1
61,122,0.480469,0.957031,1,1.75639e-09,0,0,-2.25751e-07,1.76368e-09,-2.73301e-07,2.13516e-09,-3.41303e-09,1
62,122,0.488281,0.957031,1,1.25718e-09,0,0,-1.3635e-07,1.06524e-09,-1.7196e-07,1.34344e-09,-3.62812e-09,1
63,122,0.496094,0.957031,1,1.00313e-09,0,0,-6.95566e-08,5.43411e-10,-9.93307e-08,7.76021e-10,-3.80503e-09,1
