i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
103,0,0.808594,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
104,0,0.816406,0.00390625,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
105,0,0.824219,0.00390625,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
106,0,0.832031,0.00390625,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
107,0,0.839844,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
108,0,0.847656,0.00390625,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
109,0,0.855469,0.00390625,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
110,0,0.863281,0.00390625,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
111,0,0.871094,0.00390625,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
112,0,0.878906,0.00390625,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
113,0,0.886719,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
114,0,0.894531,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
115,0,0.902344,0.00390625,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
116,0,0.910156,0.00390625,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
117,0,0.917969,0.00390625,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
118,0,0.925781,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
119,0,0.933594,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
120,0,0.941406,0.00390625,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
121,0,0.949219,0.00390625,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
122,0,0.957031,0.00390625,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
123,0,0.964844,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
124,0,0.972656,0.00390625,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
125,0,0.980469,0.00390625,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
126,0,0.988281,0.00390625,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
127,0,0.996094,0.00390625,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
0,1,0.00390625,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
1,1,0.0117188,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
2,1,0.0195312,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
3,1,0.0273438,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
4,1,0.0351562,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
5,1,0.0429688,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
6,1,0.0507812,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
7,1,0.0585938,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
8,1,0.0664062,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
9,1,0.0742188,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
10,1,0.0820312,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
11,1,0.0898438,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
12,1,0.0976562,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
13,1,0.105469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
14,1,0.113281,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
15,1,0.121094,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
16,1,0.128906,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
17,1,0.136719,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
18,1,0.144531,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
19,1,0.152344,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
