i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
114,109,0.894531,0.855469,1.00217,0.00139903,0,0,-0.000312883,2.43912e-06,4.10267e-07,3.19828e-09,-6.47085e-12,1.00217
115,109,0.902344,0.855469,1.00217,0.00132668,0,0,-0.000307313,2.39567e-06,4.2181e-07,3.28824e-09,-3.51946e-12,1.00218
116,109,0.910156,0.855469,1.00218,0.00125615,0,0,-0.000301834,2.35295e-06,4.32612e-07,3.37242e-09,-1.89065e-12,1.00218
117,109,0.917969,0.855469,1.00218,0.0011874,0,0,-0.00029651,2.31144e-06,4.42645e-07,3.45063e-09,-1.00315e-12,1.00218
118,109,0.925781,0.855469,1.00218,0.00112041,0,0,-0.000291397,2.27158e-06,4.51886e-07,3.52267e-09,-5.25713e-13,1.00218
119,109,0.933594,0.855469,1.00218,0.00105516,0,0,-0.000286546,2.23377e-06,4.60313e-07,3.58837e-09,-2.72116e-13,1.00218
120,109,0.941406,0.855469,1.00218,0.000991607,0,0,-0.000282001,2.19835e-06,4.67904e-07,3.64757e-09,-1.3912e-13,1.00218
121,109,0.949219,0.855469,1.00217,0.000929722,0,0,-0.000277802,2.16564e-06,4.74643e-07,3.70013e-09,-7.02509e-14,1.00217
122,109,0.957031,0.855469,1.00216,0.000869463,0,0,-0.000273988,2.13592e-06,4.80513e-07,3.74593e-09,-3.50386e-14,1.00216
123,109,0.964844,0.855469,1.00214,0.000810791,0,0,-0.00027059,2.10946e-06,4.855e-07,3.78485e-09,-1.72613e-14,1.00214
124,109,0.972656,0.855469,1.00213,0.000753665,0,0,-0.000267637,2.08648e-06,4.89591e-07,3.81681e-09,-8.39915e-15,1.00213
125,109,0.980469,0.855469,1.00211,0.000698045,0,0,-0.000265158,2.06719e-06,4.92778e-07,3.84173e-09,-4.03676e-15,1.00211
126,109,0.988281,0.855469,1.00209,0.00064389,0,0,-0.000263839,2.05695e-06,4.95052e-07,3.85954e-09,-1.91632e-15,1.00209
127,109,0.996094,0.855469,1.00206,0.000591161,0,0,-0.000261716,2.04045e-06,-8.29799e-07,6.46947e-09,-8.98548e-16,1.00206
0,110,0.00390625,0.863281,1.00198,0.000565492,0,0,-0.000263263,2.05267e-06,1.84796e-06,1.44086e-08,2.39156e-16,1.00199
1,110,0.0117188,0.863281,1.00196,0.000518267,0,0,-0.000263667,2.05587e-06,5.06992e-07,3.95314e-09,5.03206e-16,1.00196
2,110,0.0195312,0.863281,1.00193,0.000472386,0,0,-0.000263917,2.05789e-06,5.05592e-07,3.94235e-09,1.04527e-15,1.00193
3,110,0.0273438,0.863281,1.00189,0.000427827,0,0,-0.000264699,2.06406e-06,5.03268e-07,3.92436e-09,2.14344e-15,1.00189
4,110,0.0351562,0.863281,1.00185,0.00038457,0,0,-0.000266023,2.07446e-06,5.00027e-07,3.89923e-09,4.3389e-15,1.00185
5,110,0.0429688,0.863281,1.00181,0.000342599,0,0,-0.000267899,2.08917e-06,4.95875e-07,3.86701e-09,8.66993e-15,1.00181
6,110,0.0507812,0.863281,1.00177,0.000301904,0,0,-0.000270334,2.10825e-06,4.90824e-07,3.82778e-09,1.71002e-14,1.00177
7,110,0.0585938,0.863281,1.00173,0.00026248,0,0,-0.000273331,2.13172e-06,4.84885e-07,3.78164e-09,3.32901e-14,1.00173
8,110,0.0664062,0.863281,1.00168,0.000224329,0,0,-0.000276894,2.15961e-06,4.78073e-07,3.72869e-09,6.39637e-14,1.00168
9,110,0.0742188,0.863281,1.00163,0.000187457,0,0,-0.000281021,2.19191e-06,4.70404e-07,3.66907e-09,1.21292e-13,1.00163
10,110,0.0820312,0.863281,1.00157,0.000151881,0,0,-0.000285707,2.22858e-06,4.61897e-07,3.60291e-09,2.2698e-13,1.00157
11,110,0.0898438,0.863281,1.00151,0.000117622,0,0,-0.000290942,2.26955e-06,4.52573e-07,3.53038e-09,4.19145e-13,1.00151
12,110,0.0976562,0.863281,1.00145,8.47106e-05,0,0,-0.000296715,2.31472e-06,4.42453e-07,3.45166e-09,7.63716e-13,1.00145
13,110,0.105469,0.863281,1.00139,5.3187e-05,0,0,-0.000303006,2.36395e-06,4.31563e-07,3.36692e-09,1.37295e-12,1.00139
14,110,0.113281,0.863281,1.00132,2.30997e-05,0,0,-0.000309791,2.41705e-06,4.19929e-07,3.27637e-09,2.43494e-12,1.00132
15,110,0.121094,0.863281,1.00125,-5.49264e-06,0,0,-0.000317038,2.47377e-06,4.07579e-07,3.18024e-09,4.25982e-12,1.00125
16,110,0.128906,0.863281,1.00117,-3.2521e-05,0,0,-0.000324709,2.53382e-06,3.94542e-07,3.07874e-09,7.35041e-12,1.00117
17,110,0.136719,0.863281,1.0011,-5.79055e-05,0,0,-0.000332757,2.59682e-06,3.8085e-07,2.97213e-09,1.25081e-11,1.0011
18,110,0.144531,0.863281,1.00102,-8.15549e-05,0,0,-0.000341124,2.66233e-06,3.66537e-07,2.86067e-09,2.09877e-11,1.00102
19,110,0.152344,0.863281,1.00093,-0.000103366,0,0,-0.000349743,2.72982e-06,3.51636e-07,2.74461e-09,3.47183e-11,1.00093
20,110,0.160156,0.863281,1.00084,-0.000123225,0,0,-0.000358533,2.79868e-06,3.36184e-07,2.62423e-09,5.66093e-11,1.00084
21,110,0.167969,0.863281,1.00075,-0.000141002,0,0,-0.000367403,2.86819e-06,3.20218e-07,2.49983e-09,9.09611e-11,1.00075
22,110,0.175781,0.863281,1.00065,-0.00015656,0,0,-0.000376246,2.9375e-06,3.03777e-07,2.3717e-09,1.43995e-10,1.00065
23,110,0.183594,0.863281,1.00056,-0.000169743,0,0,-0.00038494,3.00567e-06,2.86899e-07,2.24016e-09,2.24509e-10,1.00056
24,110,0.191406,0.863281,1.00045,-0.000180388,0,0,-0.000393345,3.07162e-06,2.69627e-07,2.1055e-09,3.44633e-10,1.00045
25,110,0.199219,0.863281,1.00035,-0.000188317,0,0,-0.000401307,3.13412e-06,2.52001e-07,1.96807e-09,5.2063e-10,1.00035
26,110,0.207031,0.863281,1.00024,-0.000193338,0,0,-0.000408651,3.19183e-06,2.34064e-07,1.82819e-09,7.73623e-10,1.00024
27,110,0.214844,0.863281,1.00013,-0.000195251,0,0,-0.000415184,3.24322e-06,2.15859e-07,1.68618e-09,1.13001e-09,1.00013
28,110,0.222656,0.863281,1.00001,-0.000193843,0,0,-0.000420695,3.28665e-06,1.9743e-07,1.54241e-09,1.62127e-09,1.00001
29,110,0.230469,0.863281,0.999892,-0.000188891,0,0,-0.000424952,3.3203e-06,1.78822e-07,1.3972e-09,2.28257e-09,0.999892
30,110,0.238281,0.863281,0.99977,-0.000180164,0,0,-0.000427706,3.34222e-06,1.60079e-07,1.2509e-09,3.14952e-09,0.99977
31,110,0.246094,0.863281,0.999646,-0.000167424,0,0,-0.000428689,3.35032e-06,1.41247e-07,1.10388e-09,4.25216e-09,0.999646
32,110,0.253906,0.863281,0.999519,-0.000150428,0,0,-0.000427618,3.34237e-06,1.2237e-07,9.56477e-10,5.6049e-09,0.999519
33,110,0.261719,0.863281,0.99939,-0.000128929,0,0,-0.000424197,3.31606e-06,1.03495e-07,8.0905e-10,7.19112e-09,0.99939
34,110,0.269531,0.863281,0.999259,-0.000102682,0,0,-0.00041812,3.26898e-06,8.46671e-08,6.61952e-10,8.94092e-09,0.999259
35,110,0.277344,0.863281,0.999127,-7.14418e-05,0,0,-0.000409073,3.19867e-06,6.59311e-08,5.15537e-10,1.07005e-08,0.999127
36,110,0.285156,0.863281,0.998994,-3.49723e-05,0,0,-0.000396742,3.10267e-06,4.73325e-08,3.70158e-10,1.2192e-08,0.998994
37,110,0.292969,0.863281,0.998859,6.95438e-06,0,0,-0.000380818,2.97853e-06,2.89161e-08,2.26165e-10,1.2963e-08,0.998859
38,110,0.300781,0.863281,0.998725,5.45514e-05,0,0,-0.000361003,2.82394e-06,1.07261e-08,8.39047e-11,1.23266e-08,0.998725
39,110,0.308594,0.863281,0.998591,0.000108013,0,0,-0.000337022,2.6367e-06,-7.19361e-09,5.62794e-11,9.29196e-09,0.998591
40,110,0.316406,0.863281,0.998457,0.000167512,0,0,-0.000308626,2.41486e-06,-2.47999e-08,1.94049e-10,2.49099e-09,0.998457
41,110,0.324219,0.863281,0.998325,0.000233189,0,0,-0.000275605,2.15678e-06,-4.20504e-08,3.2907e-10,-9.89524e-09,0.998325
42,110,0.332031,0.863281,0.998195,0.000305153,0,0,-0.0002378,1.86117e-06,-5.89036e-08,4.61017e-10,-3.0202e-08,0.998195
43,110,0.339844,0.863281,0.998068,0.000383474,0,0,-0.000195111,1.52726e-06,-7.5319e-08,5.89569e-10,-6.13282e-08,0.998068
44,110,0.347656,0.863281,0.997943,0.000468178,0,0,-0.000147508,1.15478e-06,-9.1257e-08,7.14414e-10,-1.06755e-07,0.997943
45,110,0.355469,0.863281,0.997823,0.000559238,0,0,-9.50436e-05,7.44148e-07,-1.06679e-07,8.3525e-10,-1.70521e-07,0.997823
46,110,0.363281,0.863281,0.997708,0.000656576,0,0,-3.78583e-05,2.96447e-07,-1.21549e-07,9.51781e-10,-2.57145e-07,0.997708
47,110,0.371094,0.863281,0.997598,0.000760051,0,0,2.38072e-05,1.86441e-07,-1.3583e-07,1.06372e-09,-3.71482e-07,0.997598
48,110,0.378906,0.863281,0.997495,0.000869463,0,0,8.96077e-05,7.01818e-07,-1.49488e-07,1.17081e-09,-5.18513e-07,0.997495
49,110,0.386719,0.863281,0.997398,0.00098454,0,0,0.00015909,1.24613e-06,-1.6249e-07,1.27276e-09,-7.03052e-07,0.997399
50,110,0.394531,0.863281,0.99731,0.00110494,0,0,0.000231689,1.81495e-06,-1.74805e-07,1.36935e-09,-9.29403e-07,0.99731
51,110,0.402344,0.863281,0.99723,0.00123027,0,0,0.000306735,2.40303e-06,-1.86404e-07,1.46033e-09,-1.20096e-06,0.99723
52,110,0.410156,0.863281,0.997159,0.00136003,0,0,0.000383456,3.00428e-06,-1.97258e-07,1.54547e-09,-1.51976e-06,0.99716
53,110,0.417969,0.863281,0.997098,0.00149368,0,0,0.000460986,3.61193e-06,-2.07342e-07,1.62457e-09,-1.88609e-06,0.997099
54,110,0.425781,0.863281,0.997047,0.00163061,0,0,0.000538383,4.21857e-06,-2.16631e-07,1.69744e-09,-2.2981e-06,0.997049
55,110,0.433594,0.863281,0.997008,0.00177013,0,0,0.000614644,4.81631e-06,-2.25104e-07,1.7639e-09,-2.75151e-06,0.997009
56,110,0.441406,0.863281,0.99698,0.00191151,0,0,0.000688726,5.39696e-06,-2.32738e-07,1.82377e-09,-3.23945e-06,0.996982
57,110,0.449219,0.863281,0.996964,0.00205397,0,0,0.000759567,5.95218e-06,-2.39518e-07,1.87693e-09,-3.75246e-06,0.996966
58,110,0.457031,0.863281,0.99696,0.00219667,0,0,0.000826117,6.47371e-06,-2.45425e-07,1.92323e-09,-4.27866e-06,0.996962
59,110,0.464844,0.863281,0.996968,0.00233876,0,0,0.000887361,6.95358e-06,-2.50446e-07,1.96256e-09,-4.80417e-06,0.996971
60,110,0.472656,0.863281,0.996988,0.00247935,0,0,0.000942347,7.3843e-06,-2.5457e-07,1.99483e-09,-5.31361e-06,0.996991
61,110,0.480469,0.863281,0.997021,0.00261756,0,0,0.000990211,7.75911e-06,-2.57786e-07,2.01996e-09,-5.79089e-06,0.997025
62,110,0.488281,0.863281,0.997066,0.0027525,0,0,0.0010302,8.07212e-06,-2.60086e-07,2.03789e-09,-6.21998e-06,0.99707
63,110,0.496094,0.863281,0.997124,0.00288329,0,0,0.00106171,8.3185e-06,-2.61465e-07,2.04858e-09,-6.58586e-06,0.997128
64,110,0.503906,0.863281,0.997192,0.00300909,0,0,0.00108427,8.49463e-06,-2.61921e-07,2.05201e-09,-6.87535e-06,0.997197
65,110,0.511719,0.863281,0.997272,0.00312909,0,0,0.00109757,8.59817e-06,-2.61451e-07,2.04816e-09,-7.07791e-06,0.997277
66,110,0.519531,0.863281,0.997363,0.00324253,0,0,0.00110149,8.62812e-06,-2.60057e-07,2.03706e-09,-7.18628e-06,0.997368
67,110,0.527344,0.863281,0.997463,0.00334871,0,0,0.00109608,8.58484e-06,-2.57743e-07,2.01873e-09,-7.19691e-06,0.997469
68,110,0.535156,0.863281,0.997573,0.00344701,0,0,0.00108154,8.47003e-06,-2.54515e-07,1.99322e-09,-7.11017e-06,0.997579
69,110,0.542969,0.863281,0.997691,0.00353689,0,0,0.00105825,8.28664e-06,-2.50379e-07,1.9606e-09,-6.93023e-06,0.997697
70,110,0.550781,0.863281,0.997816,0.00361787,0,0,0.00102672,8.03877e-06,-2.45347e-07,1.92096e-09,-6.66481e-06,0.997823
71,110,0.558594,0.863281,0.997949,0.00368958,0,0,0.000987611,7.73151e-06,-2.39431e-07,1.87438e-09,-6.32464e-06,0.997956
72,110,0.566406,0.863281,0.998088,0.00375173,0,0,0.000941667,7.37082e-06,-2.32644e-07,1.821e-09,-5.92274e-06,0.998095
73,110,0.574219,0.863281,0.998231,0.00380414,0,0,0.000889729,6.96328e-06,-2.25004e-07,1.76094e-09,-5.47366e-06,0.998238
74,110,0.582031,0.863281,0.998378,0.0038467,0,0,0.000832698,6.51597e-06,-2.16528e-07,1.69436e-09,-4.99258e-06,0.998386
75,110,0.589844,0.863281,0.998529,0.00387939,0,0,0.000771508,6.03624e-06,-2.07238e-07,1.62142e-09,-4.49459e-06,0.998537
76,110,0.597656,0.863281,0.998682,0.00390229,0,0,0.000707106,5.53151e-06,-1.97156e-07,1.5423e-09,-3.99387e-06,0.99869
77,110,0.605469,0.863281,0.998836,0.00391555,0,0,0.000640428,5.00914e-06,-1.86306e-07,1.4572e-09,-3.50314e-06,0.998844
78,110,0.613281,0.863281,0.998991,0.0039194,0,0,0.000572383,4.47622e-06,-1.74714e-07,1.36632e-09,-3.03317e-06,0.998999
79,110,0.621094,0.863281,0.999146,0.00391413,0,0,0.000503828,3.93949e-06,-1.62409e-07,1.2699e-09,-2.59256e-06,0.999154
80,110,0.628906,0.863281,0.9993,0.00390008,0,0,0.000435562,3.40518e-06,-1.4942e-07,1.16816e-09,-2.18762e-06,0.999307
81,110,0.636719,0.863281,0.999452,0.00387766,0,0,0.000368308,2.87896e-06,-1.35779e-07,1.06135e-09,-1.82237e-06,0.99946
82,110,0.644531,0.863281,0.999602,0.00384731,0,0,0.000302711,2.36585e-06,-1.21519e-07,9.49735e-10,-1.49879e-06,0.99961
83,110,0.652344,0.863281,0.99975,0.00380952,0,0,0.000239328,1.8702e-06,-1.06673e-07,8.33587e-10,-1.21701e-06,0.999757
84,110,0.660156,0.863281,0.999894,0.00376478,0,0,0.000178629,1.39568e-06,-9.12785e-08,7.13184e-10,-9.75676e-07,0.999901
85,110,0.667969,0.863281,1.00003,0.00371362,0,0,0.000120998,9.45254e-07,-7.5372e-08,5.88819e-10,-7.72307e-07,1.00004
86,110,0.675781,0.863281,1.00017,0.00365657,0,0,6.67313e-05,5.21246e-07,-5.89918e-08,4.60791e-10,-6.0361e-07,1.00018
87,110,0.683594,0.863281,1.0003,0.00359417,0,0,1.60481e-05,1.25337e-07,-4.21776e-08,3.2941e-10,-4.65815e-07,1.00031
88,110,0.691406,0.863281,1.00043,0.00352696,0,0,-3.09088e-05,2.41369e-07,-2.49699e-08,1.94992e-10,-3.54953e-07,1.00044
89,110,0.699219,0.863281,1.00055,0.00345547,0,0,-7.4064e-05,5.78301e-07,-7.41037e-09,5.78611e-11,-2.67077e-07,1.00056
90,110,0.707031,0.863281,1.00067,0.00338021,0,0,-0.000113402,8.85356e-07,1.04588e-08,8.16539e-11,-1.98434e-07,1.00068
91,110,0.714844,0.863281,1.00079,0.00330169,0,0,-0.000148962,1.16285e-06,2.85944e-08,2.23217e-10,-1.45586e-07,1.00079
92,110,0.722656,0.863281,1.00089,0.00322039,0,0,-0.000180825,1.41143e-06,4.69528e-08,3.66489e-10,-1.05476e-07,1.0009
93,110,0.730469,0.863281,1.001,0.00313677,0,0,-0.000209113,1.63206e-06,6.54896e-08,5.11126e-10,-7.54613e-08,1.001
94,110,0.738281,0.863281,1.00109,0.00305126,0,0,-0.000233974,1.82592e-06,8.41602e-08,6.5678e-10,-5.33135e-08,1.0011
95,110,0.746094,0.863281,1.00119,0.00296427,0,0,-0.000255585,1.99438e-06,1.02919e-07,8.03102e-10,-3.71961e-08,1.00119
96,110,0.753906,0.863281,1.00127,0.0028762,0,0,-0.000274136,2.13896e-06,1.21722e-07,9.49742e-10,-2.56279e-08,1.00128
97,110,0.761719,0.863281,1.00136,0.00278739,0,0,-0.000289831,2.26123e-06,1.40523e-07,1.09635e-09,-1.74376e-08,1.00136
98,110,0.769531,0.863281,1.00143,0.00269817,0,0,-0.00030288,2.36286e-06,1.59277e-07,1.24257e-09,-1.17172e-08,1.00144
99,110,0.777344,0.863281,1.00151,0.00260884,0,0,-0.000313499,2.44552e-06,1.77939e-07,1.38805e-09,-7.77549e-09,1.00151
100,110,0.785156,0.863281,1.00157,0.00251967,0,0,-0.000321899,2.51087e-06,1.96463e-07,1.53245e-09,-5.09572e-09,1.00158
101,110,0.792969,0.863281,1.00164,0.00243091,0,0,-0.00032829,2.56057e-06,2.14805e-07,1.67542e-09,-3.29808e-09,1.00164
102,110,0.800781,0.863281,1.0017,0.00234279,0,0,-0.000332878,2.5962e-06,2.32921e-07,1.81661e-09,-2.10813e-09,1.0017
103,110,0.808594,0.863281,1.00175,0.00225549,0,0,-0.000335858,2.6193e-06,2.50768e-07,1.9557e-09,-1.33081e-09,1.00175
104,110,0.816406,0.863281,1.0018,0.00216919,0,0,-0.000337419,2.63134e-06,2.68302e-07,2.09234e-09,-8.29708e-10,1.0018
105,110,0.824219,0.863281,1.00185,0.00208403,0,0,-0.000337738,2.63371e-06,2.8548e-07,2.2262e-09,-5.10888e-10,1.00185
106,110,0.832031,0.863281,1.00189,0.00200016,0,0,-0.000336982,2.6277e-06,3.02263e-07,2.35697e-09,-3.10685e-10,1.00189
107,110,0.839844,0.863281,1.00193,0.00191768,0,0,-0.000335307,2.61455e-06,3.18608e-07,2.48434e-09,-1.86601e-10,1.00193
108,110,0.847656,0.863281,1.00196,0.00183668,0,0,-0.000332859,2.59537e-06,3.34478e-07,2.60799e-09,-1.1069e-10,1.00196
109,110,0.855469,0.863281,1.00199,0.00175724,0,0,-0.000329772,2.57122e-06,3.49833e-07,2.72763e-09,-6.48496e-11,1.00199
110,110,0.863281,0.863281,1.00202,0.00167942,0,0,-0.00032617,2.54307e-06,3.64636e-07,2.84298e-09,-3.75242e-11,1.00202
111,110,0.871094,0.863281,1.00204,0.00160327,0,0,-0.000322166,2.51179e-06,3.78853e-07,2.95376e-09,-2.1445e-11,1.00204
112,110,0.878906,0.863281,1.00206,0.00152882,0,0,-0.000317864,2.4782e-06,3.92449e-07,3.0597e-09,-1.21047e-11,1.00206
113,110,0.886719,0.863281,1.00208,0.00145609,0,0,-0.000313358,2.44303e-06,4.05391e-07,3.16054e-09,-6.74827e-12,1.00208
114,110,0.894531,0.863281,1.00209,0.0013851,0,0,-0.000308733,2.40694e-06,4.17648e-07,3.25606e-09,-3.71577e-12,1.00209
115,110,0.902344,0.863281,1.0021,0.00131585,0,0,-0.000304069,2.37055e-06,4.29191e-07,3.34601e-09,-2.02081e-12,1.0021
116,110,0.910156,0.863281,1.00211,0.00124833,0,0,-0.000299433,2.33439e-06,4.39991e-07,3.43018e-09,-1.08548e-12,1.00211
117,110,0.917969,0.863281,1.00212,0.00118254,0,0,-0.000294891,2.29897e-06,4.50023e-07,3.50838e-09,-5.7589e-13,1.00212
118,110,0.925781,0.863281,1.00212,0.00111846,0,0,-0.000290498,2.26472e-06,4.59263e-07,3.58041e-09,-3.01775e-13,1.00212
119,110,0.933594,0.863281,1.00212,0.00105607,0,0,-0.000286307,2.23204e-06,4.67688e-07,3.64609e-09,-1.5619e-13,1.00212
120,110,0.941406,0.863281,1.00211,0.000995335,0,0,-0.000282363,2.20131e-06,4.75279e-07,3.70529e-09,-7.98461e-14,1.00211
121,110,0.949219,0.863281,1.00211,0.000936236,0,0,-0.000278708,2.17283e-06,4.82017e-07,3.75784e-09,-4.03165e-14,1.00211
122,110,0.957031,0.863281,1.0021,0.000878738,0,0,-0.00027538,2.1469e-06,4.87886e-07,3.80363e-09,-2.01069e-14,1.0021
123,110,0.964844,0.863281,1.00209,0.000822808,0,0,-0.000272412,2.12379e-06,4.92872e-07,3.84254e-09,-9.90465e-15,1.00209
124,110,0.972656,0.863281,1.00207,0.000768413,0,0,-0.000269834,2.10372e-06,4.96962e-07,3.87449e-09,-4.81914e-15,1.00207
125,110,0.980469,0.863281,1.00205,0.000715517,0,0,-0.000267675,2.08692e-06,5.00148e-07,3.8994e-09,-2.31599e-15,1.00205
126,110,0.988281,0.863281,1.00203,0.000664087,0,0,-0.000266632,2.07884e-06,5.02422e-07,3.9172e-09,-1.09936e-15,1.00203
127,110,0.996094,0.863281,1.00201,0.000614089,0,0,-0.000264708,2.06388e-06,-8.45244e-07,6.59022e-09,-5.15448e-16,1.00201
0,111,0.00390625,0.871094,1.00194,0.000589792,0,0,-0.000265897,2.0733e-06,1.87722e-06,1.46374e-08,1.33071e-16,1.00194
1,111,0.0117188,0.871094,1.00191,0.000545353,0,0,-0.000266394,2.07724e-06,5.1412e-07,4.0089e-09,2.79905e-16,1.00191
2,111,0.0195312,0.871094,1.00188,0.000502279,0,0,-0.000266672,2.07947e-06,5.12719e-07,3.9981e-09,5.81226e-16,1.00188
3,111,0.0273438,0.871094,1.00185,0.00046055,0,0,-0.000267425,2.0854e-06,5.10395e-07,3.9801e-09,1.19144e-15,1.00185
4,111,0.0351562,0.871094,1.00181,0.00042015,0,0,-0.000268661,2.09511e-06,5.07153e-07,3.95496e-09,2.4109e-15,1.00181
5,111,0.0429688,0.871094,1.00177,0.000381067,0,0,-0.000270388,2.10866e-06,5.03001e-07,3.92273e-09,4.81552e-15,1.00177
6,111,0.0507812,0.871094,1.00173,0.000343295,0,0,-0.00027261,2.12609e-06,4.97949e-07,3.8835e-09,9.49393e-15,1.00173
7,111,0.0585938,0.871094,1.00169,0.000306831,0,0,-0.000275331,2.14739e-06,4.9201e-07,3.83735e-09,1.84742e-14,1.00169
8,111,0.0664062,0.871094,1.00164,0.000271678,0,0,-0.000278547,2.17258e-06,4.85198e-07,3.7844e-09,3.54797e-14,1.00164
9,111,0.0742188,0.871094,1.00159,0.000237845,0,0,-0.000282255,2.20161e-06,4.77529e-07,3.72477e-09,6.72451e-14,1.00159
10,111,0.0820312,0.871094,1.00154,0.00020535,0,0,-0.000286446,2.23443e-06,4.69022e-07,3.65861e-09,1.25771e-13,1.00154
11,111,0.0898438,0.871094,1.00148,0.000174214,0,0,-0.000291108,2.27092e-06,4.59697e-07,3.58608e-09,2.32118e-13,1.00148
12,111,0.0976562,0.871094,1.00142,0.000144468,0,0,-0.000296224,2.31097e-06,4.49578e-07,3.50734e-09,4.22677e-13,1.00142
13,111,0.105469,0.871094,1.00136,0.000116151,0,0,-0.000301772,2.35439e-06,4.38688e-07,3.4226e-09,7.59352e-13,1.00136
14,111,0.113281,0.871094,1.00129,8.93103e-05,0,0,-0.000307722,2.40098e-06,4.27053e-07,3.33205e-09,1.34576e-12,1.00129
15,111,0.121094,0.871094,1.00122,6.4001e-05,0,0,-0.000314041,2.45045e-06,4.14703e-07,3.23591e-09,2.35254e-12,1.00122
16,111,0.128906,0.871094,1.00115,4.02888e-05,0,0,-0.000320686,2.50248e-06,4.01667e-07,3.13442e-09,4.05598e-12,1.00115
17,111,0.136719,0.871094,1.00107,1.8249e-05,0,0,-0.000327606,2.55668e-06,3.87975e-07,3.02781e-09,6.89574e-12,1.00107
18,111,0.144531,0.871094,1.00099,-2.03323e-06,0,0,-0.000334742,2.61258e-06,3.73662e-07,2.91634e-09,1.15591e-11,1.00099
19,111,0.152344,0.871094,1.00091,-2.0462e-05,0,0,-0.000342025,2.66964e-06,3.58762e-07,2.80027e-09,1.91007e-11,1.00091
20,111,0.160156,0.871094,1.00082,-3.69306e-05,0,0,-0.000349375,2.72724e-06,3.4331e-07,2.6799e-09,3.11073e-11,1.00082
21,111,0.167969,0.871094,1.00073,-5.13217e-05,0,0,-0.000356698,2.78466e-06,3.27344e-07,2.5555e-09,4.99181e-11,1.00073
22,111,0.175781,0.871094,1.00064,-6.35066e-05,0,0,-0.00036389,2.84107e-06,3.10903e-07,2.42737e-09,7.89071e-11,1.00064
23,111,0.183594,0.871094,1.00055,-7.33457e-05,0,0,-0.000370832,2.89555e-06,2.94026e-07,2.29583e-09,1.22826e-10,1.00055
24,111,0.191406,0.871094,1.00045,-8.06884e-05,0,0,-0.000377392,2.94706e-06,2.76754e-07,2.16118e-09,1.88198e-10,1.00045
25,111,0.199219,0.871094,1.00034,-8.53735e-05,0,0,-0.00038342,2.99444e-06,2.59128e-07,2.02375e-09,2.83716e-10,1.00034
26,111,0.207031,0.871094,1.00024,-8.72293e-05,0,0,-0.000388752,3.03641e-06,2.41192e-07,1.88386e-09,4.20581e-10,1.00024
27,111,0.214844,0.871094,1.00013,-8.60748e-05,0,0,-0.00039321,3.07157e-06,2.22987e-07,1.74187e-09,6.12647e-10,1.00013
28,111,0.222656,0.871094,1.00002,-8.17197e-05,0,0,-0.000396597,3.09837e-06,2.04559e-07,1.59809e-09,8.76173e-10,1.00002
29,111,0.230469,0.871094,0.9999,-7.39661e-05,0,0,-0.000398702,3.11517e-06,1.85951e-07,1.45289e-09,1.22888e-09,0.9999
30,111,0.238281,0.871094,0.999783,-6.26096e-05,0,0,-0.000399299,3.1202e-06,1.67209e-07,1.3066e-09,1.68794e-09,0.999783
31,111,0.246094,0.871094,0.999663,-4.74406e-05,0,0,-0.000398148,3.11158e-06,1.48377e-07,1.15959e-09,2.26625e-09,0.999663
32,111,0.253906,0.871094,0.999541,-2.82463e-05,0,0,-0.000394997,3.08733e-06,1.29501e-07,1.01219e-09,2.96652e-09,0.999541
33,111,0.261719,0.871094,0.999416,-4.81285e-06,0,0,-0.000389585,3.04541e-06,1.10627e-07,8.64778e-10,3.7722e-09,0.999416
34,111,0.269531,0.871094,0.999291,2.30721e-05,0,0,-0.000381646,2.98372e-06,9.17995e-08,7.17692e-10,4.63449e-09,0.999291
35,111,0.277344,0.871094,0.999164,5.56168e-05,0,0,-0.00037091,2.90016e-06,7.30641e-08,5.71291e-10,5.45468e-09,0.999164
36,111,0.285156,0.871094,0.999036,9.30222e-05,0,0,-0.000357109,2.79261e-06,5.44662e-08,4.25928e-10,6.06105e-09,0.999036
37,111,0.292969,0.871094,0.998907,0.000135479,0,0,-0.000339986,2.65904e-06,3.60503e-08,2.81951e-10,6.18e-09,0.998907
38,111,0.300781,0.871094,0.998778,0.000183162,0,0,-0.000319294,2.49754e-06,1.78609e-08,1.39709e-10,5.40171e-09,0.998778
39,111,0.308594,0.871094,0.99865,0.000236229,0,0,-0.000294811,2.30632e-06,-5.82081e-11,4.55366e-13,3.14116e-09,0.99865
40,111,0.316406,0.871094,0.998523,0.000294815,0,0,-0.000266341,2.08387e-06,-1.76639e-08,1.38204e-10,-1.40347e-09,0.998523
41,111,0.324219,0.871094,0.998397,0.000359028,0,0,-0.000233728,1.82893e-06,-3.49139e-08,2.73202e-10,-9.29196e-09,0.998397
42,111,0.332031,0.871094,0.998273,0.000428942,0,0,-0.000196861,1.54064e-06,-5.17665e-08,4.05125e-10,-2.18782e-08,0.998273
43,111,0.339844,0.871094,0.998152,0.000504598,0,0,-0.000155683,1.21853e-06,-6.81813e-08,5.33653e-10,-4.0836e-08,0.998152
44,111,0.347656,0.871094,0.998034,0.000585994,0,0,-0.000110202,8.62651e-07,-8.41188e-08,6.58472e-10,-6.81675e-08,0.998035
