i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
71,69,0.558594,0.542969,1.04171,0.0249738,0,0,-0.0448229,0.000336062,-0.0173452,0.000130046,-0.944618,1.04201
72,69,0.566406,0.542969,1.04056,0.023555,0,0,-0.0449424,0.000337341,-0.0189739,0.000142419,-0.940315,1.04083
73,69,0.574219,0.542969,1.03925,0.0219483,0,0,-0.0446033,0.000335229,-0.0205396,0.000154371,-0.917369,1.03948
74,69,0.582031,0.542969,1.0378,0.0202137,0,0,-0.0438996,0.00033041,-0.0220366,0.000165859,-0.878232,1.038
75,69,0.589844,0.542969,1.03625,0.0184092,0,0,-0.0429279,0.000323591,-0.0234597,0.000176839,-0.825833,1.03641
76,69,0.597656,0.542969,1.03462,0.0165877,0,0,-0.0417813,0.000315453,-0.0248039,0.000187272,-0.763361,1.03475
77,69,0.605469,0.542969,1.03294,0.0147955,0,0,-0.0405451,0.000306625,-0.0260649,0.000197118,-0.694056,1.03305
78,69,0.613281,0.542969,1.03124,0.0130714,0,0,-0.0392929,0.000297653,-0.0272389,0.000206341,-0.621027,1.03132
79,69,0.621094,0.542969,1.02953,0.0114453,0,0,-0.0380845,0.000288982,-0.0283224,0.000214908,-0.547094,1.0296
80,69,0.628906,0.542969,1.02784,0.00993908,0,0,-0.0369647,0.00028095,-0.0293126,0.00022279,-0.474687,1.02789
81,69,0.636719,0.542969,1.02619,0.00856661,0,0,-0.0359635,0.000273784,-0.0302073,0.000229963,-0.405767,1.02623
82,69,0.644531,0.542969,1.02459,0.00733464,0,0,-0.0350972,0.000267609,-0.0310046,0.000236404,-0.34181,1.02462
83,69,0.652344,0.542969,1.02305,0.00624389,0,0,-0.0343697,0.000262459,-0.0317035,0.000242099,-0.28381,1.02307
84,69,0.660156,0.542969,1.02158,0.00529025,0,0,-0.0337751,0.000258292,-0.0323032,0.000247036,-0.232323,1.02159
85,69,0.667969,0.542969,1.02018,0.00446596,0,0,-0.0332999,0.000255008,-0.0328036,0.000251207,-0.187521,1.02019
86,69,0.675781,0.542969,1.01885,0.00376075,0,0,-0.0329253,0.000252468,-0.0332049,0.000254612,-0.149269,1.01886
87,69,0.683594,0.542969,1.01761,0.00316287,0,0,-0.0326295,0.000250506,-0.0335082,0.000257252,-0.117193,1.01761
88,69,0.691406,0.542969,1.01644,0.00265992,0,0,-0.0323895,0.00024895,-0.0337146,0.000259135,-0.0907623,1.01644
89,69,0.699219,0.542969,1.01534,0.00223958,0,0,-0.0321828,0.000247628,-0.033826,0.000260271,-0.069346,1.01535
90,69,0.707031,0.542969,1.01432,0.00189005,0,0,-0.0319882,0.000246379,-0.0338444,0.000260676,-0.0522747,1.01432
91,69,0.714844,0.542969,1.01337,0.00160046,0,0,-0.0317873,0.000245062,-0.0337725,0.000260367,-0.0388823,1.01337
92,69,0.722656,0.542969,1.01248,0.00136103,0,0,-0.031564,0.000243555,-0.0336131,0.000259366,-0.0285388,1.01248
93,69,0.730469,0.542969,1.01165,0.00116316,0,0,-0.0313056,0.000241759,-0.0333695,0.000257698,-0.0206716,1.01165
94,69,0.738281,0.542969,1.01088,0.000999485,0,0,-0.0310022,0.000239599,-0.0330452,0.000255388,-0.0147772,1.01088
95,69,0.746094,0.542969,1.01016,0.000863741,0,0,-0.0306468,0.00023702,-0.0326439,0.000252466,-0.010426,1.01016
96,69,0.753906,0.542969,1.00949,0.000750721,0,0,-0.0302346,0.000233988,-0.0321694,0.000248962,-0.00726053,1.00949
97,69,0.761719,0.542969,1.00886,0.000656138,0,0,-0.0297633,0.000230484,-0.031626,0.000244908,-0.00499079,1.00886
98,69,0.769531,0.542969,1.00828,0.000576495,0,0,-0.0292322,0.000226502,-0.0310179,0.000240338,-0.0033864,1.00828
99,69,0.777344,0.542969,1.00773,0.000508968,0,0,-0.0286422,0.000222051,-0.0303493,0.000235285,-0.00226826,1.00773
100,69,0.785156,0.542969,1.00722,0.000451286,0,0,-0.0279952,0.000217144,-0.0296246,0.000229783,-0.00149986,1.00722
101,69,0.792969,0.542969,1.00674,0.000401633,0,0,-0.0272939,0.000211805,-0.0288483,0.000223867,-0.000979089,1.00674
102,69,0.800781,0.542969,1.0063,0.000358553,0,0,-0.0265417,0.000206059,-0.0280246,0.000217572,-0.000630994,1.0063
103,69,0.808594,0.542969,1.00588,0.000320885,0,0,-0.0257425,0.000199937,-0.0271579,0.00021093,-0.000401487,1.00588
104,69,0.816406,0.542969,1.00549,0.000287695,0,0,-0.0249002,0.00019347,-0.0262524,0.000203976,-0.000252216,1.00549
105,69,0.824219,0.542969,1.00513,0.000258228,0,0,-0.0240188,0.00018669,-0.0253121,0.000196742,-0.000156438,1.00513
106,69,0.832031,0.542969,1.00479,0.000231875,0,0,-0.0231026,0.000179629,-0.0243412,0.000189259,-9.58044e-05,1.00479
107,69,0.839844,0.542969,1.00447,0.000208132,0,0,-0.0221554,0.000172319,-0.0233433,0.000181558,-5.79317e-05,1.00447
108,69,0.847656,0.542969,1.00417,0.000186585,0,0,-0.0211812,0.00016479,-0.0223221,0.000173666,-3.45894e-05,1.00417
109,69,0.855469,0.542969,1.0039,0.000166888,0,0,-0.0201836,0.000157072,-0.021281,0.000165612,-2.03926e-05,1.0039
110,69,0.863281,0.542969,1.00364,0.000148746,0,0,-0.0191661,0.000149192,-0.0202233,0.000157421,-1.18718e-05,1.00364
111,69,0.871094,0.542969,1.0034,0.000131906,0,0,-0.0181318,0.000141174,-0.0191518,0.000149116,-6.82461e-06,1.0034
112,69,0.878906,0.542969,1.00318,0.00011615,0,0,-0.0170836,0.000133043,-0.0180694,0.00014072,-3.87406e-06,1.00318
113,69,0.886719,0.542969,1.00298,0.000101283,0,0,-0.0160243,0.000124819,-0.0169786,0.000132252,-2.17164e-06,1.00298
114,69,0.894531,0.542969,1.00279,8.71315e-05,0,0,-0.0149563,0.000116521,-0.0158815,0.000123729,-1.20212e-06,1.00279
115,69,0.902344,0.542969,1.00262,7.35367e-05,0,0,-0.0138816,0.000108167,-0.0147803,0.00011517,-6.57135e-07,1.00262
116,69,0.910156,0.542969,1.00246,6.03517e-05,0,0,-0.0128021,9.97709e-05,-0.0136765,0.000106586,-3.54742e-07,1.00246
117,69,0.917969,0.542969,1.00231,4.7438e-05,0,0,-0.0117193,9.1346e-05,-0.0125719,9.79913e-05,-1.89115e-07,1.00231
118,69,0.925781,0.542969,1.00218,3.46629e-05,0,0,-0.0106348,8.2903e-05,-0.0114676,8.93957e-05,-9.95636e-08,1.00218
119,69,0.933594,0.542969,1.00207,2.18971e-05,0,0,-0.00954942,7.44509e-05,-0.0103648,8.08079e-05,-5.17656e-08,1.00207
120,69,0.941406,0.542969,1.00196,9.01277e-06,0,0,-0.00846419,6.59968e-05,-0.00926426,7.22351e-05,-2.65799e-08,1.00196
121,69,0.949219,0.542969,1.00187,-4.11827e-06,0,0,-0.00737976,5.75465e-05,-0.00816667,6.36827e-05,-1.34784e-08,1.00187
122,69,0.957031,0.542969,1.0018,-1.76263e-05,0,0,-0.00629662,4.91041e-05,-0.00707253,5.51551e-05,-6.75001e-09,1.0018
123,69,0.964844,0.542969,1.00173,-3.16454e-05,0,0,-0.00521507,4.06724e-05,-0.00598218,4.6655e-05,-3.33851e-09,1.00173
124,69,0.972656,0.542969,1.00168,-4.63144e-05,0,0,-0.00413531,3.2253e-05,-0.0048958,3.81844e-05,-1.63075e-09,1.00168
125,69,0.980469,0.542969,1.00163,-6.17791e-05,0,0,-0.00305736,2.38467e-05,-0.00381347,2.97441e-05,-7.86704e-10,1.00163
126,69,0.988281,0.542969,1.0016,-7.81932e-05,0,0,-0.00198118,1.54532e-05,-0.00273517,2.13343e-05,-3.74825e-10,1.0016
127,69,0.996094,0.542969,1.00158,-9.57198e-05,0,0,-0.000906637,7.0719e-06,-0.00166082,1.29546e-05,-1.76377e-10,1.00158
0,70,0.00390625,0.550781,1.00156,-0.000110619,0,0,3.84492e-05,2.99918e-07,-0.000703028,5.48387e-06,1.49075e-10,1.00156
1,70,0.0117188,0.550781,1.00156,-0.000133674,0,0,0.00110094,8.58768e-06,0.000354518,2.76536e-06,3.16321e-10,1.00156
2,70,0.0195312,0.550781,1.00157,-0.00015837,0,0,0.00216158,1.68609e-05,0.00140789,1.09819e-05,6.62865e-10,1.00157
3,70,0.0273438,0.550781,1.00159,-0.000184949,0,0,0.0032206,2.51209e-05,0.00245722,1.91665e-05,1.37181e-09,1.00159
4,70,0.0351562,0.550781,1.00163,-0.000213672,0,0,0.00427818,3.33689e-05,0.0035026,2.73196e-05,2.80367e-09,1.00163
5,70,0.0429688,0.550781,1.00167,-0.000244817,0,0,0.00533443,4.16056e-05,0.00454404,3.5441e-05,5.65877e-09,1.00167
6,70,0.0507812,0.550781,1.00173,-0.000278686,0,0,0.00638939,4.98309e-05,0.00558147,4.35299e-05,1.12791e-08,1.00173
7,70,0.0585938,0.550781,1.0018,-0.000315607,0,0,0.007443,5.80441e-05,0.00661469,5.15846e-05,2.22012e-08,1.0018
8,70,0.0664062,0.550781,1.00188,-0.000355932,0,0,0.0084951,6.62437e-05,0.00764338,5.96021e-05,4.31542e-08,1.00188
9,70,0.0742188,0.550781,1.00197,-0.000400049,0,0,0.00954538,7.4427e-05,0.00866704,6.75785e-05,8.28343e-08,1.00197
10,70,0.0820312,0.550781,1.00207,-0.000448378,0,0,0.0105934,8.25903e-05,0.00968504,7.55083e-05,1.57011e-07,1.00207
11,70,0.0898438,0.550781,1.00218,-0.000501377,0,0,0.0116386,9.07287e-05,0.0106965,8.33849e-05,2.93885e-07,1.00218
12,70,0.0976562,0.550781,1.0023,-0.00055955,0,0,0.0126802,9.88361e-05,0.0117005,9.11998e-05,5.4318e-07,1.0023
13,70,0.105469,0.550781,1.00244,-0.000623446,0,0,0.0137172,0.000106905,0.0126956,9.8943e-05,9.91339e-07,1.00244
14,70,0.113281,0.550781,1.00259,-0.000693672,0,0,0.0147487,0.000114927,0.0136805,0.000106603,1.78651e-06,1.00259
15,70,0.121094,0.550781,1.00275,-0.000770893,0,0,0.0157734,0.000122892,0.0146534,0.000114166,3.17894e-06,1.00275
16,70,0.128906,0.550781,1.00292,-0.000855841,0,0,0.01679,0.00013079,0.0156124,0.000121617,5.5853e-06,1.00292
17,70,0.136719,0.550781,1.0031,-0.000949325,0,0,0.0177968,0.000138608,0.0165554,0.000128939,9.68918e-06,1.0031
18,70,0.144531,0.550781,1.0033,-0.00105224,0,0,0.0187924,0.000146333,0.01748,0.000136113,1.65956e-05,1.0033
19,70,0.152344,0.550781,1.00351,-0.00116556,0,0,0.019775,0.000153951,0.0183835,0.000143119,2.80644e-05,1.00351
20,70,0.160156,0.550781,1.00374,-0.00129037,0,0,0.0207427,0.000161449,0.0192633,0.000149934,4.68556e-05,1.00374
21,70,0.167969,0.550781,1.00398,-0.00142787,0,0,0.0216939,0.000168812,0.0201162,0.000156535,7.72321e-05,1.00398
22,70,0.175781,0.550781,1.00423,-0.00157937,0,0,0.0226267,0.000176027,0.020939,0.000162897,0.000125675,1.00423
23,70,0.183594,0.550781,1.0045,-0.00174629,0,0,0.0235394,0.000183079,0.0217285,0.000168994,0.000201885,1.0045
24,70,0.191406,0.550781,1.00478,-0.0019302,0,0,0.0244305,0.000189956,0.0224809,0.000174797,0.000320143,1.00478
25,70,0.199219,0.550781,1.00507,-0.00213276,0,0,0.0252986,0.000196647,0.0231927,0.000180278,0.000501131,1.00508
26,70,0.207031,0.550781,1.00539,-0.00235574,0,0,0.0261426,0.000203144,0.0238601,0.000185407,0.000774298,1.00539
27,70,0.214844,0.550781,1.00572,-0.00260101,0,0,0.0269617,0.00020944,0.0244792,0.000190156,0.00118084,1.00572
28,70,0.222656,0.550781,1.00606,-0.00287043,0,0,0.0277558,0.000215535,0.0250461,0.000194493,0.00177739,1.00607
29,70,0.230469,0.550781,1.00643,-0.00316586,0,0,0.0285251,0.000221429,0.0255568,0.000198387,0.0026403,1.00643
30,70,0.238281,0.550781,1.00681,-0.00348899,0,0,0.0292705,0.000227129,0.0260075,0.000201809,0.0038706,1.00681
31,70,0.246094,0.550781,1.0072,-0.00384125,0,0,0.0299935,0.000232646,0.0263943,0.000204729,0.00559921,1.00721
32,70,0.253906,0.550781,1.00762,-0.00422364,0,0,0.0306962,0.000237997,0.0267133,0.000207117,0.00799218,1.00763
33,70,0.261719,0.550781,1.00806,-0.00463646,0,0,0.0313813,0.000243203,0.0269609,0.000208946,0.0112553,1.00807
34,70,0.269531,0.550781,1.00852,-0.00507907,0,0,0.032052,0.000248287,0.0271336,0.000210187,0.0156374,1.00853
35,70,0.277344,0.550781,1.00901,-0.00554957,0,0,0.0327116,0.000253274,0.027228,0.000210817,0.0214308,1.00902
36,70,0.285156,0.550781,1.00951,-0.00604439,0,0,0.0333632,0.000258189,0.027241,0.000210811,0.0289687,1.00953
37,70,0.292969,0.550781,1.01005,-0.00655794,0,0,0.0340092,0.000263048,0.0271697,0.000210147,0.0386171,1.01007
38,70,0.300781,0.550781,1.01061,-0.00708213,0,0,0.0346507,0.000267859,0.0270116,0.000208808,0.0507603,1.01064
39,70,0.308594,0.550781,1.01121,-0.00760604,0,0,0.0352862,0.000272611,0.0267646,0.000206775,0.0657793,1.01124
40,70,0.316406,0.550781,1.01184,-0.0081155,0,0,0.0359114,0.000277267,0.0264267,0.000204037,0.0840214,1.01187
41,70,0.324219,0.550781,1.01251,-0.0085929,0,0,0.0365174,0.000281758,0.0259964,0.000200581,0.105762,1.01254
42,70,0.332031,0.550781,1.01322,-0.00901707,0,0,0.03709,0.000285974,0.0254729,0.000196403,0.131157,1.01326
43,70,0.339844,0.550781,1.01398,-0.00936339,0,0,0.0376084,0.000289753,0.0248553,0.000191497,0.160195,1.01402
44,70,0.347656,0.550781,1.01479,-0.00960413,0,0,0.0380448,0.00029288,0.0241438,0.000185866,0.192638,1.01484
45,70,0.355469,0.550781,1.01566,-0.00970919,0,0,0.0383635,0.00029508,0.0233385,0.000179513,0.227975,1.01571
46,70,0.363281,0.550781,1.01659,-0.00964701,0,0,0.0385209,0.00029602,0.0224405,0.000172447,0.265374,1.01664
47,70,0.371094,0.550781,1.01759,-0.00938597,0,0,0.0384664,0.000295312,0.021451,0.000164682,0.303657,1.01763
48,70,0.378906,0.550781,1.01866,-0.00889599,0,0,0.0381434,0.000292527,0.020372,0.000156235,0.341293,1.0187
49,70,0.386719,0.550781,1.0198,-0.0081504,0,0,0.0374917,0.000287209,0.0192059,0.000147129,0.376413,1.01983
50,70,0.394531,0.550781,1.02101,-0.007128,0,0,0.03645,0.000278899,0.0179556,0.000137388,0.406871,1.02103
51,70,0.402344,0.550781,1.02229,-0.00581509,0,0,0.0349602,0.000267166,0.0166246,0.000127046,0.430322,1.02231
52,70,0.410156,0.550781,1.02364,-0.00420741,0,0,0.0329709,0.000251633,0.0152169,0.000116135,0.444348,1.02365
53,70,0.417969,0.550781,1.02506,-0.00231173,0,0,0.0304423,0.000232017,0.0137369,0.000104696,0.446604,1.02506
54,70,0.425781,0.550781,1.02652,-0.000147016,0,0,0.0273503,0.000208155,0.0121894,9.27701e-05,0.43499,1.02652
55,70,0.433594,0.550781,1.02801,0.00225506,0,0,0.0236908,0.00018004,0.0105799,8.04032e-05,0.407823,1.02802
56,70,0.441406,0.550781,1.02953,0.00485037,0,0,0.0194821,0.000147837,0.00891414,6.76435e-05,0.36401,1.02954
57,70,0.449219,0.550781,1.03104,0.00758334,0,0,0.0147678,0.000111896,0.00719816,5.4541e-05,0.303192,1.03107
58,70,0.457031,0.550781,1.03253,0.0103888,0,0,0.0096159,7.27537e-05,0.00543849,4.11475e-05,0.225853,1.03258
59,70,0.464844,0.550781,1.03397,0.0131947,0,0,0.0041184,3.11155e-05,0.00364191,2.75155e-05,0.133371,1.03405
60,70,0.472656,0.550781,1.03532,0.0159251,0,0,-0.00161252,1.21665e-05,0.00181547,1.36978e-05,0.0280089,1.03545
61,70,0.480469,0.550781,1.03658,0.0185039,0,0,-0.00744909,5.61336e-05,-3.3582e-05,2.53061e-07,-0.0871608,1.03674
62,70,0.488281,0.550781,1.03769,0.0208589,0,0,-0.0132542,9.97672e-05,-0.00189781,1.42852e-05,-0.208402,1.0379
63,70,0.496094,0.550781,1.03865,0.022925,0,0,-0.0188886,0.000142041,-0.00376965,2.83475e-05,-0.33151,1.03891
64,70,0.503906,0.550781,1.03943,0.0246475,0,0,-0.0242183,0.000181977,-0.00564151,4.23904e-05,-0.452059,1.03972
65,70,0.511719,0.550781,1.04001,0.0259854,0,0,-0.029122,0.000218695,-0.00750572,5.6365e-05,-0.565661,1.04033
66,70,0.519531,0.550781,1.04037,0.0269124,0,0,-0.0334972,0.000251457,-0.00935468,7.02239e-05,-0.668233,1.04072
67,70,0.527344,0.550781,1.04051,0.0274184,0,0,-0.0372659,0.000279707,-0.0111809,8.39203e-05,-0.75624,1.04087
68,70,0.535156,0.550781,1.04043,0.0275092,0,0,-0.0403779,0.000303089,-0.0129769,9.74084e-05,-0.826897,1.04079
69,70,0.542969,0.550781,1.04012,0.0272053,0,0,-0.0428119,0.000321457,-0.0147355,0.000110643,-0.878316,1.04047
70,70,0.550781,0.550781,1.03959,0.0265405,0,0,-0.0445757,0.000334875,-0.0164497,0.000123579,-0.909575,1.03993
71,70,0.558594,0.550781,1.03887,0.0255589,0,0,-0.045703,0.000343592,-0.0181129,0.000136172,-0.92073,1.03918
72,70,0.566406,0.550781,1.03796,0.0243124,0,0,-0.0462503,0.000348022,-0.0197186,0.000148377,-0.912746,1.03824
73,70,0.574219,0.550781,1.03688,0.0228573,0,0,-0.0462912,0.000348701,-0.0212607,0.000160152,-0.88738,1.03713
74,70,0.582031,0.550781,1.03567,0.0212513,0,0,-0.045911,0.000346254,-0.0227337,0.000171455,-0.847008,1.03588
75,70,0.589844,0.550781,1.03434,0.0195507,0,0,-0.0452004,0.000341344,-0.0241323,0.000182243,-0.79444,1.03452
76,70,0.597656,0.550781,1.03292,0.0178079,0,0,-0.0442502,0.000334638,-0.0254518,0.000192477,-0.73271,1.03307
77,70,0.605469,0.550781,1.03143,0.0160698,0,0,-0.0431464,0.000326768,-0.0266878,0.000202119,-0.664886,1.03156
78,70,0.613281,0.550781,1.02991,0.0143762,0,0,-0.0419656,0.000318303,-0.0278365,0.000211136,-0.593897,1.03001
79,70,0.621094,0.550781,1.02837,0.012759,0,0,-0.0407731,0.000309727,-0.0288948,0.000219496,-0.522387,1.02845
80,70,0.628906,0.550781,1.02684,0.0112424,0,0,-0.0396204,0.000301426,-0.0298598,0.00022717,-0.452621,1.0269
81,70,0.636719,0.550781,1.02532,0.00984293,0,0,-0.0385453,0.000293685,-0.0307294,0.000234134,-0.386421,1.02537
82,70,0.644531,0.550781,1.02384,0.00857027,0,0,-0.0375721,0.000286688,-0.0315019,0.00024037,-0.325144,1.02387
83,70,0.652344,0.550781,1.0224,0.00742799,0,0,-0.0367129,0.000280527,-0.0321761,0.000245862,-0.269694,1.02243
84,70,0.660156,0.550781,1.02102,0.00641473,0,0,-0.0359693,0.000275219,-0.0327515,0.000250598,-0.220559,1.02104
85,70,0.667969,0.550781,1.0197,0.00552527,0,0,-0.0353346,0.000270714,-0.033228,0.000254574,-0.177871,1.01972
86,70,0.675781,0.550781,1.01845,0.00475161,0,0,-0.0347959,0.000266916,-0.0336059,0.000257787,-0.141474,1.01846
87,70,0.683594,0.550781,1.01726,0.00408396,0,0,-0.0343364,0.000263698,-0.0338862,0.000260241,-0.110991,1.01727
88,70,0.691406,0.550781,1.01615,0.00351154,0,0,-0.0339368,0.000260917,-0.0340703,0.000261943,-0.0859,1.01615
89,70,0.699219,0.550781,1.0151,0.0030233,0,0,-0.0335777,0.000258423,-0.0341599,0.000262904,-0.0655892,1.0151
90,70,0.707031,0.550781,1.01411,0.00260844,0,0,-0.0332398,0.000256072,-0.0341573,0.00026314,-0.0494133,1.01411
91,70,0.714844,0.550781,1.01319,0.00225678,0,0,-0.0329059,0.000253731,-0.034065,0.000262668,-0.0367335,1.01319
92,70,0.722656,0.550781,1.01233,0.001959,0,0,-0.0325608,0.000251284,-0.033886,0.000261511,-0.0269476,1.01233
93,70,0.730469,0.550781,1.01152,0.00170678,0,0,-0.0321917,0.000248633,-0.0336236,0.000259693,-0.0195095,1.01152
94,70,0.738281,0.550781,1.01077,0.00149281,0,0,-0.0317885,0.000245703,-0.0332812,0.00025724,-0.0139401,1.01077
95,70,0.746094,0.550781,1.01006,0.00131083,0,0,-0.0313437,0.000242433,-0.0328627,0.000254182,-0.00983109,1.01006
96,70,0.753906,0.550781,1.0094,0.00115549,0,0,-0.0308518,0.000238784,-0.0323719,0.000250549,-0.00684348,1.0094
97,70,0.761719,0.550781,1.00879,0.00102232,0,0,-0.0303098,0.000234732,-0.031813,0.000246373,-0.0047023,1.00879
98,70,0.769531,0.550781,1.00821,0.000907597,0,0,-0.0297162,0.000230266,-0.0311902,0.000241688,-0.00318949,1.00822
99,70,0.777344,0.550781,1.00768,0.000808246,0,0,-0.0290709,0.000225386,-0.0305078,0.000236527,-0.00213562,1.00768
100,70,0.785156,0.550781,1.00717,0.000721738,0,0,-0.0283751,0.000220101,-0.0297703,0.000230924,-0.00141169,1.00717
101,70,0.792969,0.550781,1.0067,0.000645998,0,0,-0.0276309,0.000214429,-0.028982,0.000224914,-0.000921245,1.0067
102,70,0.800781,0.550781,1.00626,0.000579325,0,0,-0.0268411,0.000208391,-0.0281472,0.000218531,-0.000593539,1.00626
103,70,0.808594,0.550781,1.00585,0.000520321,0,0,-0.0260087,0.000202011,-0.0272702,0.000211809,-0.000377548,1.00585
104,70,0.816406,0.550781,1.00546,0.000467835,0,0,-0.0251372,0.000195317,-0.0263553,0.000204782,-0.000237114,1.00546
105,70,0.824219,0.550781,1.0051,0.000420913,0,0,-0.0242304,0.000188339,-0.0254066,0.000197481,-0.000147032,1.0051
106,70,0.832031,0.550781,1.00477,0.00037876,0,0,-0.0232919,0.000181105,-0.024428,0.000189938,-9.00221e-05,1.00477
107,70,0.839844,0.550781,1.00445,0.000340711,0,0,-0.0223253,0.000173644,-0.0234233,0.000182184,-5.44224e-05,1.00445
108,70,0.847656,0.550781,1.00415,0.000306199,0,0,-0.0213342,0.000165984,-0.0223961,0.000174245,-3.24867e-05,1.00416
109,70,0.855469,0.550781,1.00388,0.000274743,0,0,-0.020322,0.000158152,-0.0213499,0.000166151,-1.91488e-05,1.00388
110,70,0.863281,0.550781,1.00362,0.000245927,0,0,-0.019292,0.000150174,-0.0202878,0.000157926,-1.11454e-05,1.00362
111,70,0.871094,0.550781,1.00339,0.00021939,0,0,-0.0182471,0.000142074,-0.0192128,0.000149593,-6.40573e-06,1.00339
112,70,0.878906,0.550781,1.00317,0.000194813,0,0,-0.01719,0.000133873,-0.0181276,0.000141175,-3.63558e-06,1.00317
113,70,0.886719,0.550781,1.00296,0.000171915,0,0,-0.0161235,0.000125592,-0.0170347,0.000132691,-2.03758e-06,1.00296
114,70,0.894531,0.550781,1.00278,0.00015044,0,0,-0.0150496,0.000117249,-0.0159364,0.000124159,-1.12771e-06,1.00278
115,70,0.902344,0.550781,1.0026,0.000130158,0,0,-0.0139704,0.000108861,-0.0148347,0.000115595,-6.16355e-07,1.0026
116,70,0.910156,0.550781,1.00244,0.000110856,0,0,-0.0128877,0.00010044,-0.0137312,0.000107013,-3.32672e-07,1.00244
117,70,0.917969,0.550781,1.0023,9.23362e-05,0,0,-0.011803,9.19994e-05,-0.0126275,9.8426e-05,-1.77321e-07,1.0023
118,70,0.925781,0.550781,1.00217,7.441e-05,0,0,-0.0107176,8.35498e-05,-0.0115249,8.98435e-05,-9.33402e-08,1.00217
119,70,0.933594,0.550781,1.00206,5.68986e-05,0,0,-0.00963249,7.50994e-05,-0.0104245,8.12744e-05,-4.85227e-08,1.00206
120,70,0.941406,0.550781,1.00195,3.9628e-05,0,0,-0.00854853,6.66553e-05,-0.00932707,7.27258e-05,-2.49112e-08,1.00195
121,70,0.949219,0.550781,1.00186,2.24274e-05,0,0,-0.00746636,5.82226e-05,-0.00823329,6.42031e-05,-1.26305e-08,1.00186
122,70,0.957031,0.550781,1.00178,5.12712e-06,0,0,-0.00638643,4.98052e-05,-0.00714367,5.57106e-05,-6.32451e-09,1.00178
123,70,0.964844,0.550781,1.00172,-1.24436e-05,0,0,-0.00530904,4.14058e-05,-0.00605852,4.72511e-05,-3.12765e-09,1.00172
124,70,0.972656,0.550781,1.00166,-3.04581e-05,0,0,-0.00423433,3.30258e-05,-0.00497804,3.88264e-05,-1.52756e-09,1.00166
125,70,0.980469,0.550781,1.00162,-4.90944e-05,0,0,-0.00316233,2.46658e-05,-0.0039023,3.04375e-05,-7.36833e-10,1.00162
126,70,0.988281,0.550781,1.00159,-6.85369e-05,0,0,-0.00209297,1.63254e-05,-0.00283129,2.20844e-05,-3.51023e-10,1.00159
127,70,0.996094,0.550781,1.00157,-8.89777e-05,0,0,-0.00102611,8.00395e-06,-0.00176491,1.37668e-05,-1.65158e-10,1.00157
0,71,0.00390625,0.558594,1.00153,-0.00010615,0,0,-8.87096e-05,6.91983e-07,-0.00081296,6.34153e-06,1.3573e-10,1.00153
1,71,0.0117188,0.558594,1.00153,-0.00013183,0,0,0.000962977,7.51174e-06,0.00023388,1.82439e-06,2.87963e-10,1.00153
2,71,0.0195312,0.558594,1.00154,-0.000159107,0,0,0.00201197,1.56943e-05,0.00127587,9.95234e-06,6.03353e-10,1.00154
3,71,0.0273438,0.558594,1.00157,-0.000188248,0,0,0.00305848,2.38571e-05,0.00231313,1.80431e-05,1.24846e-09,1.00157
4,71,0.0351562,0.558594,1.0016,-0.000219534,0,0,0.00410269,3.20012e-05,0.00334576,2.60971e-05,2.55117e-09,1.0016
5,71,0.0429688,0.558594,1.00164,-0.000253267,0,0,0.0051447,4.01272e-05,0.00437377,3.41142e-05,5.1483e-09,1.00164
6,71,0.0507812,0.558594,1.00169,-0.00028977,0,0,0.00618455,4.82351e-05,0.00539709,4.20935e-05,1.02599e-08,1.00169
7,71,0.0585938,0.558594,1.00176,-0.000329393,0,0,0.00722216,5.63241e-05,0.00641552,5.00333e-05,2.01915e-08,1.00176
8,71,0.0664062,0.558594,1.00183,-0.00037251,0,0,0.00825734,6.43926e-05,0.00742873,5.79309e-05,3.92407e-08,1.00183
9,71,0.0742188,0.558594,1.00192,-0.000419529,0,0,0.00928979,7.24376e-05,0.00843626,6.57822e-05,7.53082e-08,1.00192
10,71,0.0820312,0.558594,1.00201,-0.000470892,0,0,0.010319,8.04555e-05,0.00943745,7.35819e-05,1.42718e-07,1.00201
11,71,0.0898438,0.558594,1.00212,-0.000527078,0,0,0.0113445,8.84411e-05,0.0104315,8.13234e-05,2.67077e-07,1.00212
12,71,0.0976562,0.558594,1.00224,-0.000588613,0,0,0.0123653,9.6388e-05,0.0114173,8.89984e-05,4.93526e-07,1.00224
13,71,0.105469,0.558594,1.00237,-0.000656069,0,0,0.0133806,0.000104289,0.0123937,9.6597e-05,9.00517e-07,1.00237
14,71,0.113281,0.558594,1.00251,-0.000730074,0,0,0.0143892,0.000112134,0.0133592,0.000104108,1.62246e-06,1.00251
15,71,0.121094,0.558594,1.00266,-0.000811314,0,0,0.0153899,0.000119915,0.0143122,0.000111517,2.88633e-06,1.00266
16,71,0.128906,0.558594,1.00282,-0.000900544,0,0,0.0163813,0.000127618,0.0152507,0.000118811,5.06992e-06,1.00283
17,71,0.136719,0.558594,1.003,-0.000998596,0,0,0.0173617,0.000135232,0.0161727,0.000125971,8.79279e-06,1.003
18,71,0.144531,0.558594,1.00319,-0.00110638,0,0,0.0183294,0.000142743,0.0170757,0.00013298,1.50561e-05,1.00319
