i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
43,1,0.339844,0.0117188,1.00006,0.00060903,0,-0.000213952,0.00594501,4.64426e-05,0.0057411,4.48496e-05,2.75028e-11,1.00006
44,1,0.347656,0.0117188,1.00005,0.000640117,0,-0.000213556,0.00590348,4.61187e-05,0.00568038,4.43758e-05,3.44295e-11,1.00005
45,1,0.355469,0.0117188,1.00003,0.000671216,0,-0.000212342,0.00584108,4.56319e-05,0.00559711,4.37259e-05,4.25614e-11,1.00004
46,1,0.363281,0.0117188,1.00002,0.000702151,0,-0.000210289,0.00575735,4.49784e-05,0.00549086,4.28965e-05,5.19545e-11,1.00002
47,1,0.371094,0.0117188,1.00001,0.000732731,0,-0.000207376,0.00565189,4.41552e-05,0.00536134,4.18852e-05,6.26248e-11,1.00001
48,1,0.378906,0.0117188,0.999989,0.000762748,0,-0.000203589,0.00552442,4.316e-05,0.00520838,4.06909e-05,7.45381e-11,0.999989
49,1,0.386719,0.0117188,0.999972,0.000791985,0,-0.00019892,0.00537475,4.19914e-05,0.00503201,3.93136e-05,8.7601e-11,0.999972
50,1,0.394531,0.0117188,0.999955,0.000820209,0,-0.000193365,0.00520286,4.06491e-05,0.00483242,3.7755e-05,1.01656e-10,0.999955
51,1,0.402344,0.0117188,0.999938,0.000847183,0,-0.00018693,0.00500884,3.9134e-05,0.00461003,3.60181e-05,1.16476e-10,0.999938
52,1,0.410156,0.0117188,0.99992,0.00087266,0,-0.000179624,0.00479297,3.7448e-05,0.00436546,3.41079e-05,1.31768e-10,0.99992
53,1,0.417969,0.0117188,0.999903,0.000896396,0,-0.000171466,0.00455569,3.55948e-05,0.00409957,3.2031e-05,1.47179e-10,0.999903
54,1,0.425781,0.0117188,0.999886,0.000918147,0,-0.000162482,0.00429766,3.35793e-05,0.00381345,2.9796e-05,1.62305e-10,0.999886
55,1,0.433594,0.0117188,0.999869,0.000937676,0,-0.000152708,0.00401972,3.14082e-05,0.00350843,2.74132e-05,1.76708e-10,0.999869
56,1,0.441406,0.0117188,0.999853,0.000954761,0,-0.000142185,0.00372294,2.90897e-05,0.0031861,2.4895e-05,1.89933e-10,0.999854
57,1,0.449219,0.0117188,0.999838,0.000969197,0,-0.000130966,0.00340859,2.66339e-05,0.00284823,2.22554e-05,2.01538e-10,0.999839
58,1,0.457031,0.0117188,0.999825,0.000980802,0,-0.00011911,0.00307818,2.40525e-05,0.00249683,1.95099e-05,2.11108e-10,0.999825
59,1,0.464844,0.0117188,0.999812,0.000989421,0,-0.000106685,0.0027334,2.13587e-05,0.00213408,1.66756e-05,2.18289e-10,0.999813
60,1,0.472656,0.0117188,0.999801,0.000994934,0,-9.37652e-05,0.00237617,1.85675e-05,0.0017623,1.37707e-05,2.228e-10,0.999802
61,1,0.480469,0.0117188,0.999792,0.000997254,0,-8.04331e-05,0.00200855,1.56951e-05,0.00138393,1.08142e-05,2.2446e-10,0.999793
62,1,0.488281,0.0117188,0.999785,0.000996335,0,-6.67756e-05,0.00163279,1.27589e-05,0.0010015,7.82587e-06,2.23193e-10,0.999785
63,1,0.496094,0.0117188,0.999779,0.00099217,0,-5.28841e-05,0.00125123,9.77742e-06,0.000617541,4.82561e-06,2.19035e-10,0.99978
64,1,0.503906,0.0117188,0.999776,0.000984797,0,-3.88537e-05,0.000866326,6.76969e-06,0.000234601,1.83323e-06,2.12136e-10,0.999776
65,1,0.511719,0.0117188,0.999774,0.000974289,0,-2.47809e-05,0.00048056,3.75522e-06,-0.000144842,1.13183e-06,2.02748e-10,0.999775
66,1,0.519531,0.0117188,0.999774,0.000960764,0,-1.07628e-05,9.64403e-05,7.53609e-07,-0.000518399,4.05091e-06,1.91207e-10,0.999775
67,1,0.527344,0.0117188,0.999777,0.000944371,0,3.10479e-06,-0.000283559,2.2158e-06,-0.000883811,6.90631e-06,1.7792e-10,0.999777
68,1,0.535156,0.0117188,0.999781,0.000925295,0,1.67284e-05,-0.000657029,5.13416e-06,-0.00123898,9.68161e-06,1.63335e-10,0.999782
69,1,0.542969,0.0117188,0.999787,0.000903746,0,3.00184e-05,-0.00102167,7.98348e-06,-0.00158198,1.23618e-05,1.4792e-10,0.999788
70,1,0.550781,0.0117188,0.999795,0.000879959,0,4.28906e-05,-0.00137531,1.07468e-05,-0.0019111,1.49336e-05,1.32134e-10,0.999796
71,1,0.558594,0.0117188,0.999805,0.000854185,0,5.52667e-05,-0.00171596,1.34085e-05,-0.00222485,1.73851e-05,1.16411e-10,0.999805
72,1,0.566406,0.0117188,0.999815,0.000826685,0,6.70755e-05,-0.0020418,1.59545e-05,-0.00252194,1.97063e-05,1.01135e-10,0.999816
73,1,0.574219,0.0117188,0.999827,0.000797726,0,7.82538e-05,-0.00235123,1.83722e-05,-0.00280129,2.18888e-05,8.66292e-11,0.999828
74,1,0.582031,0.0117188,0.99984,0.000767578,0,8.87465e-05,-0.00264287,2.06507e-05,-0.00306205,2.39261e-05,7.3149e-11,0.999841
75,1,0.589844,0.0117188,0.999854,0.000736501,0,9.85071e-05,-0.00291554,2.2781e-05,-0.00330356,2.58128e-05,6.08754e-11,0.999854
76,1,0.597656,0.0117188,0.999869,0.000704752,0,0.000107498,-0.00316831,2.47557e-05,-0.00352534,2.75453e-05,4.99181e-11,0.999869
77,1,0.605469,0.0117188,0.999884,0.00067257,0,0.000115689,-0.00340045,2.65691e-05,-0.00372707,2.91211e-05,4.03215e-11,0.999884
78,1,0.613281,0.0117188,0.999899,0.000640182,0,0.00012306,-0.00361143,2.82171e-05,-0.00390861,3.05391e-05,3.20725e-11,0.999899
79,1,0.621094,0.0117188,0.999914,0.000607798,0,0.000129598,-0.00380093,2.96973e-05,-0.00406992,3.1799e-05,2.51118e-11,0.999914
80,1,0.628906,0.0117188,0.999929,0.000575606,0,0.000135297,-0.00396881,3.10085e-05,-0.00421109,3.29015e-05,1.93448e-11,0.999929
81,1,0.636719,0.0117188,0.999944,0.000543778,0,0.000140159,-0.00411506,3.21507e-05,-0.00433232,3.38482e-05,1.46538e-11,0.999944
82,1,0.644531,0.0117188,0.999958,0.000512465,0,0.00014419,-0.00423986,3.31253e-05,-0.00443389,3.46412e-05,1.09077e-11,0.999958
83,1,0.652344,0.0117188,0.999972,0.000481799,0,0.000147406,-0.00434349,3.39345e-05,-0.00451615,3.52834e-05,7.97137e-12,0.999972
84,1,0.660156,0.0117188,0.999985,0.000451894,0,0.000149824,-0.00442635,3.45814e-05,-0.00457954,3.57782e-05,5.71314e-12,0.999985
85,1,0.667969,0.0117188,0.999997,0.000422844,0,0.000151468,-0.00448894,3.50699e-05,-0.00462453,3.61293e-05,4.00996e-12,0.999997
86,1,0.675781,0.0117188,1.00001,0.000394731,0,0.000152365,-0.00453184,3.54047e-05,-0.00465167,3.63409e-05,2.75114e-12,1.00001
87,1,0.683594,0.0117188,1.00002,0.000367619,0,0.000152547,-0.00455572,3.55909e-05,-0.00466154,3.64176e-05,1.84023e-12,1.00002
88,1,0.691406,0.0117188,1.00003,0.000341559,0,0.000152047,-0.00456129,3.56341e-05,-0.00465477,3.63643e-05,1.19575e-12,1.00003
89,1,0.699219,0.0117188,1.00004,0.000316591,0,0.000150903,-0.00454934,3.55404e-05,-0.00463203,3.61864e-05,7.50702e-13,1.00004
90,1,0.707031,0.0117188,1.00004,0.000292741,0,0.000149154,-0.00452069,3.53163e-05,-0.00459404,3.58893e-05,4.51498e-13,1.00004
91,1,0.714844,0.0117188,1.00005,0.000270027,0,0.00014684,-0.00447621,3.49686e-05,-0.00454154,3.54789e-05,2.56363e-13,1.00005
92,1,0.722656,0.0117188,1.00006,0.00024846,0,0.000144006,-0.00441682,3.45044e-05,-0.00447533,3.49615e-05,1.33572e-13,1.00006
93,1,0.730469,0.0117188,1.00006,0.000228039,0,0.000140694,-0.00434345,3.39311e-05,-0.00439622,3.43434e-05,5.96594e-14,1.00006
94,1,0.738281,0.0117188,1.00007,0.000208759,0,0.00013695,-0.00425708,3.32563e-05,-0.00430508,3.36312e-05,1.7728e-14,1.00007
95,1,0.746094,0.0117188,1.00007,0.000190609,0,0.000132821,-0.00415872,3.24878e-05,-0.00420279,3.2832e-05,-4.04755e-15,1.00007
96,1,0.753906,0.0117188,1.00007,0.00017357,0,0.000128351,-0.00404939,3.16336e-05,-0.00409027,3.1953e-05,-1.36936e-14,1.00007
97,1,0.761719,0.0117188,1.00007,0.000157621,0,0.000123588,-0.00393013,3.07019e-05,-0.00396846,3.10014e-05,-1.64756e-14,1.00007
98,1,0.769531,0.0117188,1.00007,0.000142737,0,0.000118577,-0.003802,2.9701e-05,-0.00383833,2.99848e-05,-1.57142e-14,1.00007
99,1,0.777344,0.0117188,1.00007,0.000128886,0,0.000113364,-0.00366609,2.86392e-05,-0.00370086,2.89109e-05,-1.34044e-14,1.00007
100,1,0.785156,0.0117188,1.00007,0.000116037,0,0.000107994,-0.00352346,2.75251e-05,-0.00355706,2.77875e-05,-1.067e-14,1.00007
101,1,0.792969,0.0117188,1.00007,0.000104154,0,0.000102509,-0.0033752,2.63669e-05,-0.00340791,2.66225e-05,-8.08599e-15,1.00007
102,1,0.800781,0.0117188,1.00007,9.31982e-05,0,9.6952e-05,-0.00322238,2.51731e-05,-0.00325444,2.54236e-05,-5.89843e-15,1.00007
103,1,0.808594,0.0117188,1.00007,8.31312e-05,0,9.13629e-05,-0.00306605,2.39519e-05,-0.00309764,2.41987e-05,-4.16961e-15,1.00007
104,1,0.816406,0.0117188,1.00006,7.39116e-05,0,8.57798e-05,-0.00290726,2.27115e-05,-0.0029385,2.29556e-05,-2.86897e-15,1.00006
105,1,0.824219,0.0117188,1.00006,6.54972e-05,0,8.02381e-05,-0.002747,2.14596e-05,-0.00277797,2.17016e-05,-1.9273e-15,1.00006
106,1,0.832031,0.0117188,1.00006,5.78452e-05,0,7.47708e-05,-0.00258624,2.02038e-05,-0.00261698,2.0444e-05,-1.26682e-15,1.00006
107,1,0.839844,0.0117188,1.00006,5.09123e-05,0,6.94077e-05,-0.00242591,1.89513e-05,-0.00245643,1.91898e-05,-8.1609e-16,1.00006
108,1,0.847656,0.0117188,1.00005,4.46554e-05,0,6.41757e-05,-0.00226685,1.77088e-05,-0.00229714,1.79455e-05,-5.15886e-16,1.00005
109,1,0.855469,0.0117188,1.00005,3.90315e-05,0,5.90981e-05,-0.00210986,1.64825e-05,-0.00213989,1.67171e-05,-3.20323e-16,1.00005
110,1,0.863281,0.0117188,1.00005,3.39984e-05,0,5.41948e-05,-0.00195566,1.52779e-05,-0.00198538,1.55101e-05,-1.95513e-16,1.00005
111,1,0.871094,0.0117188,1.00004,2.95146e-05,0,4.9482e-05,-0.00180487,1.40999e-05,-0.00183424,1.43294e-05,-1.17379e-16,1.00004
112,1,0.878906,0.0117188,1.00004,2.55402e-05,0,4.49724e-05,-0.00165804,1.29529e-05,-0.00168701,1.31793e-05,-6.93519e-17,1.00004
113,1,0.886719,0.0117188,1.00004,2.20365e-05,0,4.06747e-05,-0.0015156,1.18402e-05,-0.00154414,1.20631e-05,-4.03423e-17,1.00004
114,1,0.894531,0.0117188,1.00003,1.89669e-05,0,3.65939e-05,-0.00137789,1.07644e-05,-0.00140596,1.09837e-05,-2.3113e-17,1.00003
115,1,0.902344,0.0117188,1.00003,1.62968e-05,0,3.27313e-05,-0.00124514,9.72736e-06,-0.00127272,9.94284e-06,-1.3046e-17,1.00003
116,1,0.910156,0.0117188,1.00003,1.39938e-05,0,2.90847e-05,-0.00111747,8.73e-06,-0.00114456,8.94163e-06,-7.25665e-18,1.00003
117,1,0.917969,0.0117188,1.00003,1.20282e-05,0,2.56482e-05,-0.000994888,7.77237e-06,-0.0010215,7.98026e-06,-3.9786e-18,1.00003
118,1,0.925781,0.0117188,1.00002,1.03728e-05,0,2.24127e-05,-0.00087729,6.85367e-06,-0.000903458,7.0581e-06,-2.15053e-18,1.00002
119,1,0.933594,0.0117188,1.00002,9.00373e-06,0,1.9366e-05,-0.000764464,5.97225e-06,-0.000790245,6.17366e-06,-1.14618e-18,1.00002
120,1,0.941406,0.0117188,1.00002,7.89972e-06,0,1.64928e-05,-0.000656098,5.12566e-06,-0.000681569,5.32466e-06,-6.02453e-19,1.00002
121,1,0.949219,0.0117188,1.00002,7.04294e-06,0,1.37751e-05,-0.000551778,4.31069e-06,-0.000577039,4.50804e-06,-3.12326e-19,1.00002
122,1,0.957031,0.0117188,1.00002,6.41881e-06,0,1.11925e-05,-0.000451002,3.5234e-06,-0.000476173,3.72004e-06,-1.59721e-19,1.00002
123,1,0.964844,0.0117188,1.00002,6.01612e-06,0,8.7224e-06,-0.000353188,2.75924e-06,-0.000378405,2.95624e-06,-8.05802e-20,1.00002
124,1,0.972656,0.0117188,1.00001,5.82712e-06,0,6.34039e-06,-0.000257679,2.01309e-06,-0.000283097,2.21167e-06,-4.01097e-20,1.00001
125,1,0.980469,0.0117188,1.00001,5.84753e-06,0,4.0204e-06,-0.000163764,1.27938e-06,-0.000189551,1.48084e-06,-1.96997e-20,1.00001
126,1,0.988281,0.0117188,1.00001,6.07656e-06,0,1.73508e-06,-7.06798e-05,5.52178e-07,-9.70149e-05,7.57918e-07,-9.54763e-21,1.00001
127,1,0.996094,0.0117188,1.00001,6.51694e-06,0,-5.43828e-07,2.23652e-05,1.74726e-07,-4.70357e-06,3.67461e-08,-4.56651e-21,1.00001
0,2,0.00390625,0.0195312,1.00001,7.68269e-06,0,-4.05604e-06,0.00016502,1.2892e-06,0.000135957,1.06214e-06,2.84463e-20,1.00001
1,2,0.0117188,0.0195312,1.00002,9.02727e-06,0,-6.53346e-06,0.000264391,2.06553e-06,0.000233612,1.82507e-06,6.07273e-20,1.00002
2,2,0.0195312,0.0195312,1.00002,1.06276e-05,0,-9.11701e-06,0.000366936,2.86664e-06,0.000334268,2.61143e-06,1.28053e-19,1.00002
3,2,0.0273438,0.0195312,1.00002,1.25064e-05,0,-1.18356e-05,0.000473419,3.69852e-06,0.0004387,3.42728e-06,2.66714e-19,1.00002
4,2,0.0351562,0.0195312,1.00002,1.46892e-05,0,-1.47175e-05,0.000584565,4.56682e-06,0.000547643,4.27838e-06,5.48715e-19,1.00002
5,2,0.0429688,0.0195312,1.00002,1.72047e-05,0,-1.77897e-05,0.00070104,5.47675e-06,0.000661783,5.17006e-06,1.11505e-18,1.00002
6,2,0.0507812,0.0195312,1.00002,2.0084e-05,0,-2.10776e-05,0.000823439,6.43296e-06,0.000781734,6.10714e-06,2.23812e-18,1.00002
7,2,0.0585938,0.0195312,1.00003,2.33607e-05,0,-2.46049e-05,0.000952277,7.43946e-06,0.000908034,7.09382e-06,4.43728e-18,1.00003
8,2,0.0664062,0.0195312,1.00003,2.70708e-05,0,-2.83928e-05,0.00108797,8.49953e-06,0.00104113,8.13357e-06,8.68943e-18,1.00003
9,2,0.0742188,0.0195312,1.00003,3.12518e-05,0,-3.24599e-05,0.00123085,9.61566e-06,0.00118136,9.22907e-06,1.68076e-17,1.00003
10,2,0.0820312,0.0195312,1.00004,3.5943e-05,0,-3.68219e-05,0.0013811,1.07895e-05,0.00132897,1.03822e-05,3.21115e-17,1.00004
11,2,0.0898438,0.0195312,1.00004,4.11852e-05,0,-4.14912e-05,0.00153883,1.20216e-05,0.00148407,1.15938e-05,6.0597e-17,1.00004
12,2,0.0976562,0.0195312,1.00005,4.70198e-05,0,-4.64764e-05,0.00170401,1.3312e-05,0.00164666,1.28639e-05,1.12948e-16,1.00005
13,2,0.105469,0.0195312,1.00005,5.34891e-05,0,-5.17826e-05,0.00187649,1.46593e-05,0.00181661,1.41916e-05,2.0794e-16,1.00005
14,2,0.113281,0.0195312,1.00006,6.06355e-05,0,-5.74106e-05,0.00205599,1.60615e-05,0.00199369,1.55748e-05,3.78123e-16,1.00006
15,2,0.121094,0.0195312,1.00006,6.85012e-05,0,-6.33573e-05,0.00224214,1.75156e-05,0.00217751,1.70107e-05,6.79138e-16,1.00006
16,2,0.128906,0.0195312,1.00007,7.71282e-05,0,-6.96151e-05,0.00243442,1.90176e-05,0.00236759,1.84955e-05,1.20479e-15,1.00007
17,2,0.136719,0.0195312,1.00007,8.65575e-05,0,-7.61721e-05,0.00263224,2.05628e-05,0.00256332,2.00245e-05,2.11103e-15,1.00007
18,2,0.144531,0.0195312,1.00008,9.68287e-05,0,-8.30123e-05,0.00283487,2.21457e-05,0.002764,2.1592e-05,3.65345e-15,1.00008
19,2,0.152344,0.0195312,1.00009,0.00010798,0,-9.01153e-05,0.00304153,2.37599e-05,0.00296883,2.3192e-05,6.24503e-15,1.00009
20,2,0.160156,0.0195312,1.00009,0.000120047,0,-9.74567e-05,0.00325132,2.53986e-05,0.00317691,2.48173e-05,1.05436e-14,1.00009
21,2,0.167969,0.0195312,1.0001,0.000133064,0,-0.000105008,0.00346331,2.70545e-05,0.00338726,2.64604e-05,1.75817e-14,1.0001
22,2,0.175781,0.0195312,1.0001,0.000147062,0,-0.000112737,0.00367648,2.87195e-05,0.00359886,2.81132e-05,2.89569e-14,1.0001
23,2,0.183594,0.0195312,1.00011,0.000162068,0,-0.000120609,0.00388977,3.03855e-05,0.00381061,2.97671e-05,4.71041e-14,1.00011
24,2,0.191406,0.0195312,1.00012,0.000178107,0,-0.000128585,0.00410209,3.20439e-05,0.00402137,3.14133e-05,7.56794e-14,1.00012
25,2,0.199219,0.0195312,1.00012,0.000195199,0,-0.000136623,0.00431232,3.36859e-05,0.00422997,3.30427e-05,1.2009e-13,1.00012
26,2,0.207031,0.0195312,1.00013,0.00021336,0,-0.00014468,0.00451931,3.53027e-05,0.00443522,3.46458e-05,1.88211e-13,1.00013
27,2,0.214844,0.0195312,1.00013,0.0002326,0,-0.000152709,0.00472193,3.68853e-05,0.0046359,3.62132e-05,2.91332e-13,1.00013
28,2,0.222656,0.0195312,1.00014,0.000252927,0,-0.000160664,0.00491903,3.84248e-05,0.00483079,3.77355e-05,4.45384e-13,1.00014
29,2,0.230469,0.0195312,1.00014,0.000274339,0,-0.000168496,0.00510948,3.99122e-05,0.00501869,3.9203e-05,6.7248e-13,1.00014
30,2,0.238281,0.0195312,1.00014,0.000296832,0,-0.000176154,0.00529214,4.1339e-05,0.00519837,4.06065e-05,1.00282e-12,1.00014
31,2,0.246094,0.0195312,1.00014,0.000320392,0,-0.000183588,0.00546592,4.26963e-05,0.00536866,4.19366e-05,1.47692e-12,1.00014
32,2,0.253906,0.0195312,1.00015,0.000345,0,-0.000190747,0.00562974,4.39759e-05,0.00552837,4.31841e-05,2.14823e-12,1.00015
33,2,0.261719,0.0195312,1.00015,0.000370627,0,-0.000197582,0.00578253,4.51695e-05,0.00567634,4.434e-05,3.08598e-12,1.00015
34,2,0.269531,0.0195312,1.00015,0.000397237,0,-0.000204042,0.00592329,4.6269e-05,0.00581146,4.53954e-05,4.37812e-12,1.00015
35,2,0.277344,0.0195312,1.00014,0.000424784,0,-0.000210078,0.00605101,4.72668e-05,0.00593261,4.63418e-05,6.13424e-12,1.00014
36,2,0.285156,0.0195312,1.00014,0.000453212,0,-0.00021564,0.00616474,4.81552e-05,0.00603872,4.71709e-05,8.48807e-12,1.00014
37,2,0.292969,0.0195312,1.00014,0.000482453,0,-0.000220682,0.00626353,4.89271e-05,0.00612876,4.78744e-05,1.15992e-11,1.00014
38,2,0.300781,0.0195312,1.00013,0.000512428,0,-0.000225158,0.0063465,4.95755e-05,0.00620172,4.84446e-05,1.56535e-11,1.00013
39,2,0.308594,0.0195312,1.00013,0.000543046,0,-0.000229023,0.00641279,5.00936e-05,0.00625665,4.88739e-05,2.08621e-11,1.00013
40,2,0.316406,0.0195312,1.00012,0.000574201,0,-0.000232235,0.00646157,5.04751e-05,0.00629261,4.91552e-05,2.74575e-11,1.00012
41,2,0.324219,0.0195312,1.00011,0.000605773,0,-0.000234754,0.00649206,5.07137e-05,0.00630875,4.92817e-05,3.56873e-11,1.00011
42,2,0.332031,0.0195312,1.0001,0.000637627,0,-0.000236541,0.00650352,5.08037e-05,0.00630425,4.92471e-05,4.58049e-11,1.0001
43,2,0.339844,0.0195312,1.00009,0.000669612,0,-0.000237562,0.00649525,5.07397e-05,0.00627837,4.90455e-05,5.80564e-11,1.00009
44,2,0.347656,0.0195312,1.00007,0.00070156,0,-0.000237784,0.00646661,5.05166e-05,0.00623043,4.86716e-05,7.26643e-11,1.00007
45,2,0.355469,0.0195312,1.00006,0.000733289,0,-0.000237177,0.00641702,5.01299e-05,0.00615987,4.81211e-05,8.98087e-11,1.00006
46,2,0.363281,0.0195312,1.00005,0.0007646,0,-0.000235717,0.00634595,4.95755e-05,0.00606622,4.73902e-05,1.09606e-10,1.00005
47,2,0.371094,0.0195312,1.00003,0.000795278,0,-0.000233383,0.00625297,4.88499e-05,0.00594911,4.64761e-05,1.32088e-10,1.00003
48,2,0.378906,0.0195312,1.00001,0.000825096,0,-0.000230157,0.00613773,4.79504e-05,0.00580836,4.53773e-05,1.5718e-10,1.00001
49,2,0.386719,0.0195312,0.999994,0.000853814,0,-0.000226029,0.006,4.68752e-05,0.00564391,4.40933e-05,1.84683e-10,0.999995
50,2,0.394531,0.0195312,0.999976,0.000881183,0,-0.000220992,0.00583965,4.56233e-05,0.00545589,4.26251e-05,2.1426e-10,0.999977
51,2,0.402344,0.0195312,0.999957,0.000906948,0,-0.000215046,0.0056567,4.41948e-05,0.00524462,4.09753e-05,2.45433e-10,0.999958
52,2,0.410156,0.0195312,0.999938,0.000930852,0,-0.0002082,0.00545133,4.25911e-05,0.00501065,3.91481e-05,2.77582e-10,0.999939
53,2,0.417969,0.0195312,0.999919,0.000952641,0,-0.000200467,0.00522388,4.08148e-05,0.00475474,3.71494e-05,3.09959e-10,0.99992
54,2,0.425781,0.0195312,0.9999,0.000972068,0,-0.00019187,0.0049749,3.88703e-05,0.00447789,3.4987e-05,3.41712e-10,0.999901
55,2,0.433594,0.0195312,0.999882,0.000988898,0,-0.00018244,0.00470513,3.67631e-05,0.00418134,3.26706e-05,3.71918e-10,0.999882
56,2,0.441406,0.0195312,0.999864,0.00100292,0,-0.000172216,0.00441552,3.45009e-05,0.00386656,3.02116e-05,3.99623e-10,0.999864
57,2,0.449219,0.0195312,0.999847,0.00101393,0,-0.000161246,0.00410725,3.20928e-05,0.00353525,2.76233e-05,4.23892e-10,0.999847
58,2,0.457031,0.0195312,0.999831,0.00102178,0,-0.000149585,0.00378173,2.95497e-05,0.00318933,2.49208e-05,4.4386e-10,0.999831
59,2,0.464844,0.0195312,0.999816,0.00102633,0,-0.0001373,0.00344057,2.68844e-05,0.0028309,2.21204e-05,4.5878e-10,0.999816
60,2,0.472656,0.0195312,0.999802,0.0010275,0,-0.000124462,0.00308562,2.41111e-05,0.00246222,1.92399e-05,4.68071e-10,0.999803
61,2,0.480469,0.0195312,0.999791,0.00102524,0,-0.000111152,0.00271889,2.12458e-05,0.00208571,1.6298e-05,4.71354e-10,0.999791
62,2,0.488281,0.0195312,0.999781,0.00101955,0,-9.74545e-05,0.00234259,1.83055e-05,0.00170383,1.33141e-05,4.68477e-10,0.999781
63,2,0.496094,0.0195312,0.999773,0.00101046,0,-8.34619e-05,0.00195905,1.53086e-05,0.00131913,1.0308e-05,4.59526e-10,0.999773
64,2,0.503906,0.0195312,0.999767,0.000998069,0,-6.92691e-05,0.00157074,1.22742e-05,0.000934134,7.29962e-06,4.44821e-10,0.999767
65,2,0.511719,0.0195312,0.999763,0.000982498,0,-5.4974e-05,0.00118016,9.2222e-06,0.000551356,4.30849e-06,4.24897e-10,0.999763
66,2,0.519531,0.0195312,0.999761,0.000963917,0,-4.06754e-05,0.000789881,6.17241e-06,0.000173218,1.35359e-06,4.00474e-10,0.999762
67,2,0.527344,0.0195312,0.999762,0.000942531,0,-2.64717e-05,0.000402437,3.14479e-06,-0.000197969,1.547e-06,3.72407e-10,0.999762
68,2,0.535156,0.0195312,0.999764,0.000918575,0,-1.24594e-05,2.03227e-05,1.58809e-07,-0.000560041,4.37635e-06,3.41645e-10,0.999764
69,2,0.542969,0.0195312,0.999768,0.000892309,0,1.2684e-06,-0.000354062,2.76675e-06,-0.000911008,7.1189e-06,3.09171e-10,0.999769
70,2,0.550781,0.0195312,0.999774,0.000864011,0,1.46233e-05,-0.000718443,5.6141e-06,-0.00124907,9.76059e-06,2.75957e-10,0.999775
71,2,0.558594,0.0195312,0.999782,0.000833971,0,2.75231e-05,-0.00107071,8.36673e-06,-0.00157265,1.2289e-05,2.42908e-10,0.999783
72,2,0.566406,0.0195312,0.999792,0.000802486,0,3.98921e-05,-0.00140893,1.10096e-05,-0.00188036,1.46934e-05,2.10833e-10,0.999792
73,2,0.574219,0.0195312,0.999803,0.000769852,0,5.16627e-05,-0.0017314,1.35292e-05,-0.00217105,1.69647e-05,1.80407e-10,0.999803
74,2,0.582031,0.0195312,0.999815,0.000736359,0,6.27757e-05,-0.0020366,1.59138e-05,-0.00244377,1.90955e-05,1.52162e-10,0.999815
75,2,0.589844,0.0195312,0.999828,0.000702285,0,7.31804e-05,-0.00232327,1.81536e-05,-0.00269777,2.10799e-05,1.26472e-10,0.999828
76,2,0.597656,0.0195312,0.999842,0.000667893,0,8.2835e-05,-0.00259036,2.02404e-05,-0.00293249,2.29137e-05,1.03564e-10,0.999842
77,2,0.605469,0.0195312,0.999856,0.00063343,0,9.17068e-05,-0.00283708,2.21678e-05,-0.00314756,2.45938e-05,8.35251e-11,0.999857
78,2,0.613281,0.0195312,0.999871,0.000599119,0,9.97716e-05,-0.00306281,2.39312e-05,-0.00334274,2.61185e-05,6.63225e-11,0.999872
79,2,0.621094,0.0195312,0.999887,0.000565163,0,0.000107013,-0.00326716,2.55276e-05,-0.00351795,2.74871e-05,5.1827e-11,0.999887
80,2,0.628906,0.0195312,0.999902,0.000531742,0,0.000113424,-0.00344994,2.69553e-05,-0.00367324,2.87e-05,3.98362e-11,0.999902
81,2,0.636719,0.0195312,0.999917,0.000499012,0,0.000119003,-0.00361112,2.82142e-05,-0.00380874,2.97583e-05,3.00992e-11,0.999917
82,2,0.644531,0.0195312,0.999931,0.000467108,0,0.000123756,-0.00375081,2.93052e-05,-0.00392471,3.06639e-05,2.23382e-11,0.999932
83,2,0.652344,0.0195312,0.999946,0.000436142,0,0.000127694,-0.0038693,3.02305e-05,-0.00402146,3.14193e-05,1.62681e-11,0.999946
84,2,0.660156,0.0195312,0.999959,0.000406207,0,0.000130836,-0.00396696,3.09931e-05,-0.0040994,3.20279e-05,1.16113e-11,0.999959
85,2,0.667969,0.0195312,0.999972,0.000377379,0,0.000133204,-0.00404428,3.15968e-05,-0.00415899,3.2493e-05,8.109e-12,0.999972
86,2,0.675781,0.0195312,0.999985,0.000349714,0,0.000134823,-0.00410184,3.20461e-05,-0.00420076,3.2819e-05,5.52901e-12,0.999985
87,2,0.683594,0.0195312,0.999996,0.000323255,0,0.000135724,-0.00414031,3.23463e-05,-0.00422528,3.30101e-05,3.66943e-12,0.999996
88,2,0.691406,0.0195312,1.00001,0.000298033,0,0.00013594,-0.0041604,3.25029e-05,-0.00423316,3.30713e-05,2.35997e-12,1.00001
89,2,0.699219,0.0195312,1.00002,0.000274063,0,0.000135508,-0.0041629,3.25221e-05,-0.00422507,3.30078e-05,1.461e-12,1.00002
90,2,0.707031,0.0195312,1.00002,0.000251354,0,0.000134466,-0.00414863,3.24104e-05,-0.00420172,3.28251e-05,8.61075e-13,1.00002
91,2,0.714844,0.0195312,1.00003,0.000229903,0,0.000132854,-0.00411849,3.21746e-05,-0.00416385,3.2529e-05,4.73583e-13,1.00003
92,2,0.722656,0.0195312,1.00004,0.000209701,0,0.000130714,-0.00407336,3.18219e-05,-0.00411224,3.21256e-05,2.32946e-13,1.00004
