step,time,L1,L2,Linf
11881,0.371258,0.0534281,0.061535,0.0941514
11882,0.371289,0.0534254,0.0615312,0.094144
11883,0.371321,0.0534226,0.0615275,0.0941367
11884,0.371352,0.0534198,0.0615237,0.0941293
11885,0.371383,0.0534171,0.0615199,0.094122
11886,0.371414,0.0534143,0.0615161,0.0941146
11887,0.371446,0.0534115,0.0615123,0.0941073
11888,0.371477,0.0534088,0.0615086,0.0940999
11889,0.371508,0.053406,0.0615048,0.0940926
11890,0.371539,0.0534032,0.061501,0.0940853
11891,0.371571,0.0534005,0.0614972,0.0940779
11892,0.371602,0.0533977,0.0614934,0.0940706
11893,0.371633,0.0533949,0.0614897,0.0940632
11894,0.371664,0.0533922,0.0614859,0.0940559
11895,0.371696,0.0533894,0.0614821,0.0940485
11896,0.371727,0.0533867,0.0614783,0.0940412
11897,0.371758,0.0533839,0.0614746,0.0940339
11898,0.371789,0.0533811,0.0614708,0.0940265
11899,0.371821,0.0533784,0.061467,0.0940192
11900,0.371852,0.0533756,0.0614632,0.0940118
11901,0.371883,0.0533728,0.0614595,0.0940045
11902,0.371914,0.0533701,0.0614557,0.0939972
11903,0.371946,0.0533673,0.0614519,0.0939898
11904,0.371977,0.0533646,0.0614481,0.0939825
11905,0.372008,0.0533618,0.0614444,0.0939752
11906,0.372039,0.053359,0.0614406,0.0939678
11907,0.37207,0.0533563,0.0614368,0.0939605
11908,0.372102,0.0533535,0.0614331,0.0939532
11909,0.372133,0.0533508,0.0614293,0.0939458
11910,0.372164,0.053348,0.0614255,0.0939385
11911,0.372195,0.0533452,0.0614218,0.0939312
11912,0.372227,0.0533425,0.061418,0.0939239
11913,0.372258,0.0533397,0.0614142,0.0939165
11914,0.372289,0.053337,0.0614104,0.0939092
11915,0.37232,0.0533342,0.0614067,0.0939019
11916,0.372352,0.0533314,0.0614029,0.0938946
11917,0.372383,0.0533287,0.0613991,0.0938872
11918,0.372414,0.0533259,0.0613954,0.0938799
11919,0.372445,0.0533232,0.0613916,0.0938726
11920,0.372477,0.0533204,0.0613878,0.0938653
11921,0.372508,0.0533176,0.0613841,0.093858
11922,0.372539,0.0533149,0.0613803,0.0938506
11923,0.37257,0.0533121,0.0613765,0.0938433
11924,0.372602,0.0533094,0.0613728,0.093836
11925,0.372633,0.0533066,0.061369,0.0938287
11926,0.372664,0.0533038,0.0613653,0.0938214
11927,0.372695,0.0533011,0.0613615,0.0938141
11928,0.372727,0.0532983,0.0613577,0.0938068
11929,0.372758,0.0532956,0.061354,0.0937994
11930,0.372789,0.0532928,0.0613502,0.0937921
11931,0.37282,0.0532901,0.0613464,0.0937848
11932,0.372852,0.0532873,0.0613427,0.0937775
11933,0.372883,0.0532846,0.0613389,0.0937702
11934,0.372914,0.0532818,0.0613352,0.0937629
11935,0.372945,0.053279,0.0613314,0.0937556
11936,0.372977,0.0532763,0.0613277,0.0937483
11937,0.373008,0.0532735,0.0613239,0.093741
11938,0.373039,0.0532708,0.0613201,0.0937337
11939,0.37307,0.053268,0.0613164,0.0937264
11940,0.373102,0.0532653,0.0613126,0.0937191
11941,0.373133,0.0532625,0.0613089,0.0937118
11942,0.373164,0.0532598,0.0613051,0.0937045
11943,0.373195,0.053257,0.0613014,0.0936972
11944,0.373227,0.0532542,0.0612976,0.0936899
11945,0.373258,0.0532515,0.0612938,0.0936826
11946,0.373289,0.0532487,0.0612901,0.0936753
11947,0.37332,0.053246,0.0612863,0.093668
11948,0.373352,0.0532432,0.0612826,0.0936607
11949,0.373383,0.0532405,0.0612788,0.0936534
11950,0.373414,0.0532377,0.0612751,0.0936461
11951,0.373445,0.053235,0.0612713,0.0936388
11952,0.373477,0.0532322,0.0612676,0.0936315
11953,0.373508,0.0532295,0.0612638,0.0936242
11954,0.373539,0.0532267,0.0612601,0.0936169
11955,0.37357,0.053224,0.0612563,0.0936096
11956,0.373602,0.0532212,0.0612526,0.0936023
11957,0.373633,0.0532185,0.0612488,0.093595
11958,0.373664,0.0532157,0.0612451,0.0935877
11959,0.373695,0.053213,0.0612413,0.0935805
11960,0.373727,0.0532102,0.0612376,0.0935732
11961,0.373758,0.0532075,0.0612338,0.0935659
11962,0.373789,0.0532047,0.0612301,0.0935586
11963,0.37382,0.053202,0.0612263,0.0935513
11964,0.373852,0.0531992,0.0612226,0.093544
11965,0.373883,0.0531965,0.0612188,0.0935367
11966,0.373914,0.0531937,0.0612151,0.0935295
11967,0.373945,0.053191,0.0612113,0.0935222
11968,0.373977,0.0531882,0.0612076,0.0935149
11969,0.374008,0.0531855,0.0612039,0.0935076
11970,0.374039,0.0531827,0.0612001,0.0935004
11971,0.37407,0.05318,0.0611964,0.0934931
11972,0.374102,0.0531772,0.0611926,0.0934858
11973,0.374133,0.0531745,0.0611889,0.0934786
11974,0.374164,0.0531717,0.0611851,0.0934714
11975,0.374195,0.053169,0.0611814,0.0934642
11976,0.374227,0.0531662,0.0611777,0.093457
11977,0.374258,0.0531635,0.0611739,0.0934499
11978,0.374289,0.0531607,0.0611702,0.0934427
11979,0.37432,0.053158,0.0611664,0.0934355
11980,0.374352,0.0531552,0.0611627,0.0934283
11981,0.374383,0.0531525,0.061159,0.0934212
11982,0.374414,0.0531497,0.0611552,0.093414
11983,0.374445,0.053147,0.0611515,0.0934068
11984,0.374477,0.0531442,0.0611477,0.0933997
11985,0.374508,0.0531415,0.061144,0.0933925
11986,0.374539,0.0531387,0.0611403,0.0933853
11987,0.37457,0.053136,0.0611365,0.0933782
11988,0.374602,0.0531333,0.0611328,0.093371
11989,0.374633,0.0531305,0.0611291,0.0933638
11990,0.374664,0.0531278,0.0611253,0.0933567
11991,0.374695,0.053125,0.0611216,0.0933495
11992,0.374727,0.0531223,0.0611178,0.0933424
11993,0.374758,0.0531195,0.0611141,0.0933352
11994,0.374789,0.0531168,0.0611104,0.093328
11995,0.37482,0.053114,0.0611066,0.0933209
11996,0.374852,0.0531113,0.0611029,0.0933137
11997,0.374883,0.0531086,0.0610992,0.0933066
11998,0.374914,0.0531058,0.0610954,0.0932994
11999,0.374945,0.0531031,0.0610917,0.0932923
12000,0.374977,0.0531003,0.061088,0.0932851
12001,0.375008,0.0530976,0.0610843,0.0932779
12002,0.375039,0.0530948,0.0610805,0.0932708
12003,0.37507,0.0530921,0.0610768,0.0932636
12004,0.375102,0.0530894,0.0610731,0.0932565
12005,0.375133,0.0530866,0.0610693,0.0932493
12006,0.375164,0.0530839,0.0610656,0.0932422
12007,0.375195,0.0530811,0.0610619,0.093235
12008,0.375227,0.0530784,0.0610582,0.0932279
12009,0.375258,0.0530756,0.0610544,0.0932207
12010,0.375289,0.0530729,0.0610507,0.0932136
12011,0.37532,0.0530702,0.061047,0.0932065
12012,0.375352,0.0530674,0.0610432,0.0931993
12013,0.375383,0.0530647,0.0610395,0.0931922
12014,0.375414,0.0530619,0.0610358,0.093185
12015,0.375445,0.0530592,0.0610321,0.0931779
12016,0.375477,0.0530565,0.0610283,0.0931707
12017,0.375508,0.0530537,0.0610246,0.0931636
12018,0.375539,0.053051,0.0610209,0.0931565
12019,0.37557,0.0530482,0.0610172,0.0931493
12020,0.375602,0.0530455,0.0610135,0.0931422
12021,0.375633,0.0530428,0.0610097,0.093135
12022,0.375664,0.05304,0.061006,0.0931279
12023,0.375695,0.0530373,0.0610023,0.0931208
12024,0.375727,0.0530345,0.0609986,0.0931136
12025,0.375758,0.0530318,0.0609948,0.0931065
12026,0.375789,0.0530291,0.0609911,0.0930994
12027,0.37582,0.0530263,0.0609874,0.0930922
12028,0.375852,0.0530236,0.0609837,0.0930851
12029,0.375883,0.0530208,0.06098,0.093078
12030,0.375914,0.0530181,0.0609762,0.0930708
12031,0.375945,0.0530154,0.0609725,0.0930637
12032,0.375977,0.0530126,0.0609688,0.0930566
12033,0.376008,0.0530099,0.0609651,0.0930495
12034,0.376039,0.0530072,0.0609614,0.0930423
12035,0.37607,0.0530044,0.0609577,0.0930352
12036,0.376101,0.0530017,0.0609539,0.0930281
12037,0.376133,0.052999,0.0609502,0.093021
12038,0.376164,0.0529962,0.0609465,0.0930138
12039,0.376195,0.0529935,0.0609428,0.0930067
12040,0.376226,0.0529907,0.0609391,0.0929996
12041,0.376258,0.052988,0.0609354,0.0929925
12042,0.376289,0.0529853,0.0609317,0.0929853
12043,0.37632,0.0529825,0.0609279,0.0929782
12044,0.376351,0.0529798,0.0609242,0.0929711
12045,0.376383,0.0529771,0.0609205,0.092964
12046,0.376414,0.0529743,0.0609168,0.0929569
12047,0.376445,0.0529716,0.0609131,0.0929498
12048,0.376476,0.0529689,0.0609094,0.0929426
12049,0.376508,0.0529661,0.0609057,0.0929355
12050,0.376539,0.0529634,0.060902,0.0929284
12051,0.37657,0.0529607,0.0608983,0.0929213
12052,0.376601,0.0529579,0.0608945,0.0929142
12053,0.376633,0.0529552,0.0608908,0.0929071
12054,0.376664,0.0529525,0.0608871,0.0929
12055,0.376695,0.0529497,0.0608834,0.0928928
12056,0.376726,0.052947,0.0608797,0.0928857
12057,0.376758,0.0529443,0.060876,0.0928786
12058,0.376789,0.0529415,0.0608723,0.0928715
12059,0.37682,0.0529388,0.0608686,0.0928644
12060,0.376851,0.0529361,0.0608649,0.0928573
12061,0.376883,0.0529333,0.0608612,0.0928502
12062,0.376914,0.0529306,0.0608575,0.0928431
12063,0.376945,0.0529279,0.0608538,0.092836
12064,0.376976,0.0529251,0.0608501,0.0928289
12065,0.377008,0.0529224,0.0608464,0.0928218
12066,0.377039,0.0529197,0.0608427,0.0928147
12067,0.37707,0.0529169,0.060839,0.0928076
12068,0.377101,0.0529142,0.0608353,0.0928005
12069,0.377133,0.0529115,0.0608316,0.0927934
12070,0.377164,0.0529088,0.0608279,0.0927863
12071,0.377195,0.052906,0.0608242,0.0927792
12072,0.377226,0.0529033,0.0608205,0.0927721
12073,0.377258,0.0529006,0.0608168,0.092765
12074,0.377289,0.0528978,0.0608131,0.0927579
12075,0.37732,0.0528951,0.0608094,0.0927508
12076,0.377351,0.0528924,0.0608057,0.0927437
12077,0.377383,0.0528897,0.060802,0.0927366
12078,0.377414,0.0528869,0.0607983,0.0927295
12079,0.377445,0.0528842,0.0607946,0.0927224
12080,0.377476,0.0528815,0.0607909,0.0927154
12081,0.377508,0.0528787,0.0607872,0.0927083
12082,0.377539,0.052876,0.0607835,0.0927012
12083,0.37757,0.0528733,0.0607798,0.0926941
12084,0.377601,0.0528706,0.0607761,0.092687
12085,0.377633,0.0528678,0.0607724,0.0926799
12086,0.377664,0.0528651,0.0607687,0.0926728
12087,0.377695,0.0528624,0.060765,0.0926657
12088,0.377726,0.0528596,0.0607613,0.0926587
12089,0.377758,0.0528569,0.0607576,0.0926516
12090,0.377789,0.0528542,0.0607539,0.0926445
12091,0.37782,0.0528515,0.0607502,0.0926374
12092,0.377851,0.0528487,0.0607465,0.0926303
12093,0.377883,0.052846,0.0607428,0.0926233
12094,0.377914,0.0528433,0.0607391,0.0926162
12095,0.377945,0.0528406,0.0607354,0.0926091
12096,0.377976,0.0528378,0.0607318,0.092602
12097,0.378008,0.0528351,0.0607281,0.0925949
12098,0.378039,0.0528324,0.0607244,0.0925879
12099,0.37807,0.0528297,0.0607207,0.0925808
12100,0.378101,0.0528269,0.060717,0.0925737
12101,0.378133,0.0528242,0.0607133,0.0925666
12102,0.378164,0.0528215,0.0607096,0.0925596
12103,0.378195,0.0528188,0.0607059,0.0925525
12104,0.378226,0.052816,0.0607022,0.0925454
12105,0.378258,0.0528133,0.0606986,0.0925384
12106,0.378289,0.0528106,0.0606949,0.0925313
12107,0.37832,0.0528079,0.0606912,0.0925242
12108,0.378351,0.0528052,0.0606875,0.0925172
12109,0.378383,0.0528024,0.0606838,0.0925101
12110,0.378414,0.0527997,0.0606801,0.092503
12111,0.378445,0.052797,0.0606764,0.092496
12112,0.378476,0.0527943,0.0606728,0.0924889
12113,0.378508,0.0527915,0.0606691,0.0924818
12114,0.378539,0.0527888,0.0606654,0.0924748
12115,0.37857,0.0527861,0.0606617,0.0924677
12116,0.378601,0.0527834,0.060658,0.0924606
12117,0.378633,0.0527807,0.0606543,0.0924536
12118,0.378664,0.0527779,0.0606507,0.0924465
12119,0.378695,0.0527752,0.060647,0.0924395
12120,0.378726,0.0527725,0.0606433,0.0924324
12121,0.378758,0.0527698,0.0606396,0.0924253
12122,0.378789,0.052767,0.0606359,0.0924183
12123,0.37882,0.0527643,0.0606323,0.0924112
12124,0.378851,0.0527616,0.0606286,0.0924042
12125,0.378883,0.0527589,0.0606249,0.0923971
12126,0.378914,0.0527562,0.0606212,0.0923901
12127,0.378945,0.0527534,0.0606176,0.092383
12128,0.378976,0.0527507,0.0606139,0.092376
12129,0.379008,0.052748,0.0606102,0.0923689
12130,0.379039,0.0527453,0.0606065,0.0923619
12131,0.37907,0.0527426,0.0606028,0.0923548
12132,0.379101,0.0527399,0.0605992,0.0923478
12133,0.379133,0.0527371,0.0605955,0.0923407
12134,0.379164,0.0527344,0.0605918,0.0923337
12135,0.379195,0.0527317,0.0605881,0.0923266
12136,0.379226,0.052729,0.0605845,0.0923196
12137,0.379258,0.0527263,0.0605808,0.0923125
12138,0.379289,0.0527235,0.0605771,0.0923055
12139,0.37932,0.0527208,0.0605734,0.0922985
12140,0.379351,0.0527181,0.0605698,0.0922914
12141,0.379383,0.0527154,0.0605661,0.0922844
12142,0.379414,0.0527127,0.0605624,0.0922773
12143,0.379445,0.05271,0.0605588,0.0922703
12144,0.379476,0.0527072,0.0605551,0.0922632
12145,0.379508,0.0527045,0.0605514,0.0922562
12146,0.379539,0.0527018,0.0605478,0.0922492
12147,0.37957,0.0526991,0.0605441,0.0922421
12148,0.379601,0.0526964,0.0605404,0.0922351
12149,0.379633,0.0526937,0.0605367,0.0922281
12150,0.379664,0.052691,0.0605331,0.092221
12151,0.379695,0.0526882,0.0605294,0.092214
12152,0.379726,0.0526855,0.0605257,0.092207
12153,0.379758,0.0526828,0.0605221,0.0921999
12154,0.379789,0.0526801,0.0605184,0.0921929
12155,0.37982,0.0526774,0.0605147,0.0921859
12156,0.379851,0.0526747,0.0605111,0.0921788
12157,0.379883,0.052672,0.0605074,0.0921718
12158,0.379914,0.0526692,0.0605037,0.0921648
12159,0.379945,0.0526665,0.0605001,0.0921578
12160,0.379976,0.0526638,0.0604964,0.0921507
12161,0.380007,0.0526611,0.0604928,0.0921437
12162,0.380039,0.0526584,0.0604891,0.0921367
12163,0.38007,0.0526557,0.0604854,0.0921297
12164,0.380101,0.052653,0.0604818,0.0921226
12165,0.380132,0.0526502,0.0604781,0.0921156
12166,0.380164,0.0526475,0.0604744,0.0921086
12167,0.380195,0.0526448,0.0604708,0.0921016
12168,0.380226,0.0526421,0.0604671,0.0920945
12169,0.380257,0.0526394,0.0604635,0.0920875
12170,0.380289,0.0526367,0.0604598,0.0920805
12171,0.38032,0.052634,0.0604561,0.0920735
12172,0.380351,0.0526313,0.0604525,0.0920665
12173,0.380382,0.0526286,0.0604488,0.0920595
12174,0.380414,0.0526258,0.0604452,0.0920524
12175,0.380445,0.0526231,0.0604415,0.0920454
12176,0.380476,0.0526204,0.0604378,0.0920384
12177,0.380507,0.0526177,0.0604342,0.0920314
12178,0.380539,0.052615,0.0604305,0.0920244
12179,0.38057,0.0526123,0.0604269,0.0920174
12180,0.380601,0.0526096,0.0604232,0.0920104
12181,0.380632,0.0526069,0.0604196,0.0920034
12182,0.380664,0.0526042,0.0604159,0.0919963
12183,0.380695,0.0526015,0.0604122,0.0919893
12184,0.380726,0.0525987,0.0604086,0.0919823
12185,0.380757,0.052596,0.0604049,0.0919753
12186,0.380789,0.0525933,0.0604013,0.0919683
12187,0.38082,0.0525906,0.0603976,0.0919613
12188,0.380851,0.0525879,0.060394,0.0919543
12189,0.380882,0.0525852,0.0603903,0.0919473
12190,0.380914,0.0525825,0.0603867,0.0919403
12191,0.380945,0.0525798,0.060383,0.0919333
12192,0.380976,0.0525771,0.0603794,0.0919263
12193,0.381007,0.0525744,0.0603757,0.0919193
12194,0.381039,0.0525717,0.0603721,0.0919123
12195,0.38107,0.052569,0.0603684,0.0919053
12196,0.381101,0.0525663,0.0603648,0.0918983
12197,0.381132,0.0525635,0.0603611,0.0918913
12198,0.381164,0.0525608,0.0603575,0.0918843
12199,0.381195,0.0525581,0.0603538,0.0918773
12200,0.381226,0.0525554,0.0603502,0.0918703
12201,0.381257,0.0525527,0.0603465,0.0918633
12202,0.381289,0.05255,0.0603429,0.0918563
12203,0.38132,0.0525473,0.0603392,0.0918493
12204,0.381351,0.0525446,0.0603356,0.0918423
12205,0.381382,0.0525419,0.0603319,0.0918354
12206,0.381414,0.0525392,0.0603283,0.0918284
12207,0.381445,0.0525365,0.0603247,0.0918214
12208,0.381476,0.0525338,0.060321,0.0918144
12209,0.381507,0.0525311,0.0603174,0.0918074
12210,0.381539,0.0525284,0.0603137,0.0918004
12211,0.38157,0.0525257,0.0603101,0.0917934
12212,0.381601,0.052523,0.0603064,0.0917864
12213,0.381632,0.0525203,0.0603028,0.0917795
12214,0.381664,0.0525176,0.0602992,0.0917725
12215,0.381695,0.0525149,0.0602955,0.0917655
12216,0.381726,0.0525122,0.0602919,0.0917585
12217,0.381757,0.0525095,0.0602882,0.0917515
12218,0.381789,0.0525067,0.0602846,0.0917445
12219,0.38182,0.052504,0.0602809,0.0917376
12220,0.381851,0.0525013,0.0602773,0.0917306
12221,0.381882,0.0524986,0.0602737,0.0917236
12222,0.381914,0.0524959,0.06027,0.0917166
12223,0.381945,0.0524932,0.0602664,0.0917097
12224,0.381976,0.0524905,0.0602628,0.0917027
12225,0.382007,0.0524878,0.0602591,0.0916957
12226,0.382039,0.0524851,0.0602555,0.0916887
12227,0.38207,0.0524824,0.0602518,0.0916818
12228,0.382101,0.0524797,0.0602482,0.0916748
12229,0.382132,0.052477,0.0602446,0.0916678
12230,0.382164,0.0524743,0.0602409,0.0916608
12231,0.382195,0.0524716,0.0602373,0.0916539
12232,0.382226,0.0524689,0.0602337,0.0916469
12233,0.382257,0.0524662,0.06023,0.0916399
12234,0.382289,0.0524635,0.0602264,0.091633
12235,0.38232,0.0524608,0.0602228,0.091626
12236,0.382351,0.0524581,0.0602191,0.091619
12237,0.382382,0.0524554,0.0602155,0.0916121
12238,0.382414,0.0524527,0.0602119,0.0916051
12239,0.382445,0.05245,0.0602082,0.0915981
12240,0.382476,0.0524473,0.0602046,0.0915912
12241,0.382507,0.0524446,0.060201,0.0915842
12242,0.382539,0.0524419,0.0601973,0.0915772
12243,0.38257,0.0524392,0.0601937,0.0915703
12244,0.382601,0.0524365,0.0601901,0.0915633
12245,0.382632,0.0524338,0.0601864,0.0915564
12246,0.382664,0.0524311,0.0601828,0.0915494
12247,0.382695,0.0524285,0.0601792,0.0915424
12248,0.382726,0.0524258,0.0601756,0.0915355
12249,0.382757,0.0524231,0.0601719,0.0915285
12250,0.382789,0.0524204,0.0601683,0.0915216
12251,0.38282,0.0524177,0.0601647,0.0915146
12252,0.382851,0.052415,0.060161,0.0915077
12253,0.382882,0.0524123,0.0601574,0.0915007
12254,0.382914,0.0524096,0.0601538,0.0914938
12255,0.382945,0.0524069,0.0601502,0.0914868
12256,0.382976,0.0524042,0.0601465,0.0914799
12257,0.383007,0.0524015,0.0601429,0.0914729
12258,0.383039,0.0523988,0.0601393,0.091466
12259,0.38307,0.0523961,0.0601357,0.091459
12260,0.383101,0.0523934,0.060132,0.0914521
12261,0.383132,0.0523907,0.0601284,0.0914451
12262,0.383164,0.052388,0.0601248,0.0914382
12263,0.383195,0.0523853,0.0601212,0.0914312
12264,0.383226,0.0523826,0.0601176,0.0914243
12265,0.383257,0.0523799,0.0601139,0.0914173
12266,0.383289,0.0523772,0.0601103,0.0914104
12267,0.38332,0.0523745,0.0601067,0.0914035
12268,0.383351,0.0523718,0.0601031,0.0913965
12269,0.383382,0.0523692,0.0600995,0.0913896
12270,0.383414,0.0523665,0.0600958,0.0913826
12271,0.383445,0.0523638,0.0600922,0.0913757
12272,0.383476,0.0523611,0.0600886,0.0913688
12273,0.383507,0.0523584,0.060085,0.0913618
12274,0.383539,0.0523557,0.0600814,0.0913549
12275,0.38357,0.052353,0.0600777,0.0913479
12276,0.383601,0.0523503,0.0600741,0.091341
12277,0.383632,0.0523476,0.0600705,0.0913341
12278,0.383664,0.0523449,0.0600669,0.0913271
12279,0.383695,0.0523422,0.0600633,0.0913202
12280,0.383726,0.0523395,0.0600597,0.0913133
12281,0.383757,0.0523368,0.060056,0.0913063
12282,0.383789,0.0523342,0.0600524,0.0912994
12283,0.38382,0.0523315,0.0600488,0.0912925
12284,0.383851,0.0523288,0.0600452,0.0912856
12285,0.383882,0.0523261,0.0600416,0.0912786
12286,0.383914,0.0523234,0.060038,0.0912717
12287,0.383945,0.0523207,0.0600344,0.0912648
12288,0.383976,0.052318,0.0600307,0.0912578
12289,0.384007,0.0523153,0.0600271,0.0912509
12290,0.384038,0.0523126,0.0600235,0.091244
12291,0.38407,0.0523099,0.0600199,0.0912371
12292,0.384101,0.0523073,0.0600163,0.0912301
12293,0.384132,0.0523046,0.0600127,0.0912232
12294,0.384163,0.0523019,0.0600091,0.0912163
12295,0.384195,0.0522992,0.0600055,0.0912094
12296,0.384226,0.0522965,0.0600019,0.0912025
12297,0.384257,0.0522938,0.0599983,0.0911955
12298,0.384288,0.0522911,0.0599946,0.0911886
12299,0.38432,0.0522884,0.059991,0.0911817
12300,0.384351,0.0522857,0.0599874,0.0911748
12301,0.384382,0.0522831,0.0599838,0.0911679
12302,0.384413,0.0522804,0.0599802,0.091161
12303,0.384445,0.0522777,0.0599766,0.091154
12304,0.384476,0.052275,0.059973,0.0911471
12305,0.384507,0.0522723,0.0599694,0.0911402
12306,0.384538,0.0522696,0.0599658,0.0911333
12307,0.38457,0.0522669,0.0599622,0.0911264
12308,0.384601,0.0522643,0.0599586,0.0911195
12309,0.384632,0.0522616,0.059955,0.0911126
12310,0.384663,0.0522589,0.0599514,0.0911057
12311,0.384695,0.0522562,0.0599478,0.0910988
12312,0.384726,0.0522535,0.0599442,0.0910919
12313,0.384757,0.0522508,0.0599406,0.0910849
12314,0.384788,0.0522481,0.059937,0.091078
12315,0.38482,0.0522455,0.0599334,0.0910711
12316,0.384851,0.0522428,0.0599298,0.0910642
12317,0.384882,0.0522401,0.0599262,0.0910573
12318,0.384913,0.0522374,0.0599226,0.0910504
12319,0.384945,0.0522347,0.059919,0.0910435
12320,0.384976,0.052232,0.0599154,0.0910366
12321,0.385007,0.0522293,0.0599118,0.0910297
12322,0.385038,0.0522267,0.0599082,0.0910228
12323,0.38507,0.052224,0.0599046,0.0910159
12324,0.385101,0.0522213,0.059901,0.091009
12325,0.385132,0.0522186,0.0598974,0.0910021
12326,0.385163,0.0522159,0.0598938,0.0909952
12327,0.385195,0.0522132,0.0598902,0.0909883
12328,0.385226,0.0522106,0.0598866,0.0909814
12329,0.385257,0.0522079,0.059883,0.0909745
12330,0.385288,0.0522052,0.0598794,0.0909677
12331,0.38532,0.0522025,0.0598758,0.0909608
12332,0.385351,0.0521998,0.0598722,0.0909539
12333,0.385382,0.0521971,0.0598686,0.090947
12334,0.385413,0.0521945,0.059865,0.0909401
12335,0.385445,0.0521918,0.0598614,0.0909332
12336,0.385476,0.0521891,0.0598578,0.0909263
12337,0.385507,0.0521864,0.0598542,0.0909194
12338,0.385538,0.0521837,0.0598506,0.0909125
12339,0.38557,0.0521811,0.059847,0.0909056
12340,0.385601,0.0521784,0.0598434,0.0908988
12341,0.385632,0.0521757,0.0598399,0.0908919
12342,0.385663,0.052173,0.0598363,0.0908851
12343,0.385695,0.0521703,0.0598327,0.0908783
12344,0.385726,0.0521677,0.0598291,0.0908715
12345,0.385757,0.052165,0.0598255,0.0908648
12346,0.385788,0.0521623,0.0598219,0.090858
12347,0.38582,0.0521596,0.0598183,0.0908512
12348,0.385851,0.0521569,0.0598147,0.0908444
12349,0.385882,0.0521543,0.0598111,0.0908376
12350,0.385913,0.0521516,0.0598075,0.0908308
12351,0.385945,0.0521489,0.059804,0.090824
12352,0.385976,0.0521462,0.0598004,0.0908172
12353,0.386007,0.0521435,0.0597968,0.0908105
12354,0.386038,0.0521409,0.0597932,0.0908037
12355,0.38607,0.0521382,0.0597896,0.0907969
12356,0.386101,0.0521355,0.059786,0.0907901
12357,0.386132,0.0521328,0.0597824,0.0907833
12358,0.386163,0.0521302,0.0597789,0.0907766
12359,0.386195,0.0521275,0.0597753,0.0907698
12360,0.386226,0.0521248,0.0597717,0.090763
12361,0.386257,0.0521221,0.0597681,0.0907562
12362,0.386288,0.0521195,0.0597645,0.0907494
12363,0.38632,0.0521168,0.0597609,0.0907427
12364,0.386351,0.0521141,0.0597574,0.0907359
12365,0.386382,0.0521114,0.0597538,0.0907291
12366,0.386413,0.0521087,0.0597502,0.0907223
12367,0.386445,0.0521061,0.0597466,0.0907156
12368,0.386476,0.0521034,0.059743,0.0907088
12369,0.386507,0.0521007,0.0597395,0.090702
12370,0.386538,0.052098,0.0597359,0.0906952
12371,0.38657,0.0520954,0.0597323,0.0906885
12372,0.386601,0.0520927,0.0597287,0.0906817
12373,0.386632,0.05209,0.0597251,0.0906749
12374,0.386663,0.0520873,0.0597216,0.0906682
12375,0.386695,0.0520847,0.059718,0.0906614
12376,0.386726,0.052082,0.0597144,0.0906546
12377,0.386757,0.0520793,0.0597108,0.0906479
12378,0.386788,0.0520767,0.0597072,0.0906411
12379,0.38682,0.052074,0.0597037,0.0906343
12380,0.386851,0.0520713,0.0597001,0.0906276
12381,0.386882,0.0520686,0.0596965,0.0906208
12382,0.386913,0.052066,0.0596929,0.0906141
12383,0.386945,0.0520633,0.0596894,0.0906073
12384,0.386976,0.0520606,0.0596858,0.0906005
12385,0.387007,0.0520579,0.0596822,0.0905938
12386,0.387038,0.0520553,0.0596786,0.090587
12387,0.38707,0.0520526,0.0596751,0.0905803
12388,0.387101,0.0520499,0.0596715,0.0905735
12389,0.387132,0.0520473,0.0596679,0.0905667
12390,0.387163,0.0520446,0.0596644,0.09056
12391,0.387195,0.0520419,0.0596608,0.0905532
12392,0.387226,0.0520392,0.0596572,0.0905465
12393,0.387257,0.0520366,0.0596536,0.0905397
12394,0.387288,0.0520339,0.0596501,0.090533
12395,0.38732,0.0520312,0.0596465,0.0905262
12396,0.387351,0.0520286,0.0596429,0.0905195
12397,0.387382,0.0520259,0.0596394,0.0905127
12398,0.387413,0.0520232,0.0596358,0.090506
12399,0.387445,0.0520205,0.0596322,0.0904992
12400,0.387476,0.0520179,0.0596286,0.0904925
12401,0.387507,0.0520152,0.0596251,0.0904857
12402,0.387538,0.0520125,0.0596215,0.090479
12403,0.38757,0.0520099,0.0596179,0.0904722
12404,0.387601,0.0520072,0.0596144,0.0904655
12405,0.387632,0.0520045,0.0596108,0.0904587
12406,0.387663,0.0520019,0.0596072,0.090452
12407,0.387695,0.0519992,0.0596037,0.0904452
12408,0.387726,0.0519965,0.0596001,0.0904385
12409,0.387757,0.0519939,0.0595966,0.0904317
12410,0.387788,0.0519912,0.059593,0.090425
12411,0.38782,0.0519885,0.0595894,0.0904183
12412,0.387851,0.0519858,0.0595859,0.0904115
12413,0.387882,0.0519832,0.0595823,0.0904048
12414,0.387913,0.0519805,0.0595787,0.090398
12415,0.387945,0.0519778,0.0595752,0.0903913
12416,0.387976,0.0519752,0.0595716,0.0903846
12417,0.388007,0.0519725,0.059568,0.0903778
12418,0.388038,0.0519698,0.0595645,0.0903711
12419,0.388069,0.0519672,0.0595609,0.0903644
12420,0.388101,0.0519645,0.0595574,0.0903576
12421,0.388132,0.0519618,0.0595538,0.0903509
12422,0.388163,0.0519592,0.0595502,0.0903442
12423,0.388194,0.0519565,0.0595467,0.0903374
12424,0.388226,0.0519538,0.0595431,0.0903307
