x,rho,u,v,w,p,Bx,By,Bz
2.5125000000e-01,1.1811825893e-01,-1.6552057055e-01,-1.5677239111e-01,0.0000000000e+00,8.1546154295e-02,7.5052084100e-01,-9.2422313973e-01,0.0000000000e+00
2.5375000000e-01,1.1785593215e-01,-1.6825968809e-01,-1.5776995236e-01,0.0000000000e+00,7.9453099867e-02,7.5159270140e-01,-9.2502791839e-01,0.0000000000e+00
2.5625000000e-01,1.1759981323e-01,-1.7085262039e-01,-1.5862748168e-01,0.0000000000e+00,7.7395825987e-02,7.5266007191e-01,-9.2588291466e-01,0.0000000000e+00
2.5875000000e-01,1.1735075982e-01,-1.7328674596e-01,-1.5932741911e-01,0.0000000000e+00,7.5376769956e-02,7.5372102670e-01,-9.2679245188e-01,0.0000000000e+00
2.6125000000e-01,1.1710966053e-01,-1.7555069925e-01,-1.5985090926e-01,0.0000000000e+00,7.3398419209e-02,7.5477345275e-01,-9.2776058618e-01,0.0000000000e+00
2.6375000000e-01,1.1687743647e-01,-1.7763453056e-01,-1.6017774620e-01,0.0000000000e+00,7.1463328556e-02,7.5581503121e-01,-9.2879107214e-01,0.0000000000e+00
2.6625000000e-01,1.1665503923e-01,-1.7952986945e-01,-1.6028639281e-01,0.0000000000e+00,6.9574128245e-02,7.5684322377e-01,-9.2988732350e-01,0.0000000000e+00
2.6875000000e-01,1.1644344582e-01,-1.8123005243e-01,-1.6015408596e-01,0.0000000000e+00,6.7733522639e-02,7.5785526639e-01,-9.3105237486e-01,0.0000000000e+00
2.7125000000e-01,1.1624365062e-01,-1.8273021415e-01,-1.5975703613e-01,0.0000000000e+00,6.5944277730e-02,7.5884817278e-01,-9.3228884851e-01,0.0000000000e+00
2.7375000000e-01,1.1605665392e-01,-1.8402733078e-01,-1.5907073291e-01,0.0000000000e+00,6.4209196035e-02,7.5981874990e-01,-9.3359892846e-01,0.0000000000e+00
2.7625000000e-01,1.1588344721e-01,-1.8512020480e-01,-1.5807036148e-01,0.0000000000e+00,6.2531078191e-02,7.6076362752e-01,-9.3498434380e-01,0.0000000000e+00
2.7875000000e-01,1.1572499553e-01,-1.8600938394e-01,-1.5673132756e-01,0.0000000000e+00,6.0912671555e-02,7.6167930269e-01,-9.3644636284e-01,0.0000000000e+00
2.8125000000e-01,1.1558221764e-01,-1.8669701130e-01,-1.5502987848e-01,0.0000000000e+00,5.9356607293e-02,7.6256219955e-01,-9.3798579890e-01,0.0000000000e+00
2.8375000000e-01,1.1545596490e-01,-1.8718660991e-01,-1.5294379860e-01,0.0000000000e+00,5.7865328678e-02,7.6340874325e-01,-9.3960302748e-01,0.0000000000e+00
2.8625000000e-01,1.1534700009e-01,-1.8748281144e-01,-1.5045314762e-01,0.0000000000e+00,5.6441014504e-02,7.6421544582e-01,-9.4129801333e-01,0.0000000000e+00
2.8875000000e-01,1.1525597752e-01,-1.8759104529e-01,-1.4754100251e-01,0.0000000000e+00,5.5085502595e-02,7.6497900002e-01,-9.4307034493e-01,0.0000000000e+00
2.9125000000e-01,1.1518342583e-01,-1.8751720959e-01,-1.4419415876e-01,0.0000000000e+00,5.3800219039e-02,7.6569637669e-01,-9.4491927270e-01,0.0000000000e+00
2.9375000000e-01,1.1512973464e-01,-1.8726734935e-01,-1.4040374491e-01,0.0000000000e+00,5.2586119073e-02,7.6636491954e-01,-9.4684374676e-01,0.0000000000e+00
2.9625000000e-01,1.1509514604e-01,-1.8684736767e-01,-1.3616570744e-01,0.0000000000e+00,5.1443645224e-02,7.6698243145e-01,-9.4884244976e-01,0.0000000000e+00
2.9875000000e-01,1.1507975148e-01,-1.8626279397e-01,-1.3148112973e-01,0.0000000000e+00,5.0372707421e-02,7.6754724623e-01,-9.5091382072e-01,0.0000000000e+00
3.0125000000e-01,1.1508349409e-01,-1.8551862835e-01,-1.2635636050e-01,0.0000000000e+00,4.9372688331e-02,7.6805828035e-01,-9.5305606663e-01,0.0000000000e+00
3.0375000000e-01,1.1510617594e-01,-1.8461927372e-01,-1.2080294088e-01,0.0000000000e+00,4.8442475255e-02,7.6851506077e-01,-9.5526715980e-01,0.0000000000e+00
3.0625000000e-01,1.1514746946e-01,-1.8356855860e-01,-1.1483733534e-01,0.0000000000e+00,4.7580517700e-02,7.6891772623e-01,-9.5754482059e-01,0.0000000000e+00
3.0875000000e-01,1.1520693165e-01,-1.8236984439e-01,-1.0848048716e-01,0.0000000000e+00,4.6784907494e-02,7.6926700179e-01,-9.5988648669e-01,0.0000000000e+00
3.1125000000e-01,1.1528401982e-01,-1.8102620261e-01,-1.0175723279e-01,0.0000000000e+00,4.6053476237e-02,7.6956414808e-01,-9.6228927179e-01,0.0000000000e+00
3.1375000000e-01,1.1537810739e-01,-1.7954064163e-01,-9.4695619373e-02,0.0000000000e+00,4.5383903238e-02,7.6981088904e-01,-9.6474991739e-01,0.0000000000e+00
3.1625000000e-01,1.1548849880e-01,-1.7791635921e-01,-8.7326174608e-02,0.0000000000e+00,4.4773826196e-02,7.7000932315e-01,-9.6726474256e-01,0.0000000000e+00
3.1875000000e-01,1.1561444262e-01,-1.7615699687e-01,-7.9681178136e-02,0.0000000000e+00,4.4220946709e-02,7.7016182452e-01,-9.6982959624e-01,0.0000000000e+00
3.2125000000e-01,1.1575514266e-01,-1.7426687546e-01,-7.1793978186e-02,0.0000000000e+00,4.3723123382e-02,7.7027094042e-01,-9.7243981657e-01,0.0000000000e+00
3.2375000000e-01,1.1590976714e-01,-1.7225119596e-01,-6.3698388007e-02,0.0000000000e+00,4.3278446722e-02,7.7033929194e-01,-9.7509020061e-01,0.0000000000e+00
3.2625000000e-01,1.1607745634e-01,-1.7011619643e-01,-5.5428184644e-02,0.0000000000e+00,4.2885291985e-02,7.7036948326e-01,-9.7777498687e-01,0.0000000000e+00
3.2875000000e-01,1.1625732915e-01,-1.6786926233e-01,-4.7016720059e-02,0.0000000000e+00,4.2542348393e-02,7.7036402436e-01,-9.8048785131e-01,0.0000000000e+00
3.3125000000e-01,1.1644848907e-01,-1.6551899346e-01,-3.8496643108e-02,0.0000000000e+00,4.2248625391e-02,7.7032526989e-01,-9.8322191678e-01,0.0000000000e+00
3.3375000000e-01,1.1665003002e-01,-1.6307523421e-01,-2.9899720820e-02,0.0000000000e+00,4.2003438645e-02,7.7025537579e-01,-9.8596977377e-01,0.0000000000e+00
3.3625000000e-01,1.1686104191e-01,-1.6054907480e-01,-2.1256742307e-02,0.0000000000e+00,4.1806379900e-02,7.7015627337e-01,-9.8872351071e-01,0.0000000000e+00
3.3875000000e-01,1.1708061668e-01,-1.5795282965e-01,-1.2597483195e-02,0.0000000000e+00,4.1657276152e-02,7.7002965957e-01,-9.9147475456e-01,0.0000000000e+00
3.4125000000e-01,1.1730785341e-01,-1.5529996648e-01,-3.9506977020e-03,0.0000000000e+00,4.1556142459e-02,7.6987700080e-01,-9.9421472167e-01,0.0000000000e+00
3.4375000000e-01,1.1754186080e-01,-1.5260514177e-01,4.6558496789e-03,0.0000000000e+00,4.1503132169e-02,7.6969954759e-01,-9.9693425039e-01,0.0000000000e+00
3.4625000000e-01,1.1778176309e-01,-1.4988409755e-01,1.3195327510e-02,0.0000000000e+00,4.1498492911e-02,7.6949835669e-01,-9.9962385238e-01,0.0000000000e+00
3.4875000000e-01,1.1802670294e-01,-1.4715359841e-01,2.1641813845e-02,0.0000000000e+00,4.1542525990e-02,7.6927431771e-01,-1.0022737653e+00,0.0000000000e+00
3.5125000000e-01,1.1827584405e-01,-1.4443135129e-01,2.9970275971e-02,0.0000000000e+00,4.1635552669e-02,7.6902818146e-01,-1.0048740056e+00,0.0000000000e+00
3.5375000000e-01,1.1852837423e-01,-1.4173590505e-01,3.8156567668e-02,0.0000000000e+00,4.1777888162e-02,7.6876058793e-01,-1.0074144252e+00,0.0000000000e+00
3.5625000000e-01,1.1878350876e-01,-1.3908652576e-01,4.6177449453e-02,0.0000000000e+00,4.1969822650e-02,7.6847209229e-01,-1.0098847738e+00,0.0000000000e+00
3.5875000000e-01,1.1904049478e-01,-1.3650304386e-01,5.4010634984e-02,0.0000000000e+00,4.2211608601e-02,7.6816318786e-01,-1.0122747687e+00,0.0000000000e+00
3.6125000000e-01,1.1929861682e-01,-1.3400566925e-01,6.1634864917e-02,0.0000000000e+00,4.2503453494e-02,7.6783432565e-01,-1.0145741752e+00,0.0000000000e+00
3.6375000000e-01,1.1955720261e-01,-1.3161477270e-01,6.9030009611e-02,0.0000000000e+00,4.2845515975e-02,7.6748593023e-01,-1.0167728981e+00,0.0000000000e+00
3.6625000000e-01,1.1981563001e-01,-1.2935063167e-01,7.6177198638e-02,0.0000000000e+00,4.3237905729e-02,7.6711841225e-01,-1.0188610868e+00,0.0000000000e+00
3.6875000000e-01,1.2007333273e-01,-1.2723313866e-01,8.3058971411e-02,0.0000000000e+00,4.3680685419e-02,7.6673217795e-01,-1.0208292533e+00,0.0000000000e+00
3.7125000000e-01,1.2032980220e-01,-1.2528147201e-01,8.9659441292e-02,0.0000000000e+00,4.4173873896e-02,7.6632763612e-01,-1.0226684025e+00,0.0000000000e+00
3.7375000000e-01,1.2058458593e-01,-1.2351373023e-01,9.5964461102e-02,0.0000000000e+00,4.4717449681e-02,7.6590520298e-01,-1.0243701746e+00,0.0000000000e+00
3.7625000000e-01,1.2083729441e-01,-1.2194653122e-01,1.0196177454e-01,0.0000000000e+00,4.5311353595e-02,7.6546530547e-01,-1.0259269961e+00,0.0000000000e+00
3.7875000000e-01,1.2108762151e-01,-1.2059457753e-01,1.0764113521e-01,0.0000000000e+00,4.5955489254e-02,7.6500838339e-01,-1.0273322352e+00,0.0000000000e+00
3.8125000000e-01,1.2133532692e-01,-1.1947019882e-01,1.1299436636e-01,0.0000000000e+00,4.6649719739e-02,7.6453489065e-01,-1.0285803593e+00,0.0000000000e+00
3.8375000000e-01,1.2158019876e-01,-1.1858287950e-01,1.1801534226e-01,0.0000000000e+00,4.7393857703e-02,7.6404529583e-01,-1.0296670878e+00,0.0000000000e+00
3.8625000000e-01,1.2182207879e-01,-1.1793874661e-01,1.2269988595e-01,0.0000000000e+00,4.8187645865e-02,7.6354008248e-01,-1.0305895245e+00,0.0000000000e+00
3.8875000000e-01,1.2206085975e-01,-1.1754025500e-01,1.2704549111e-01,0.0000000000e+00,4.9030728019e-02,7.6301974898e-01,-1.0313462853e+00,0.0000000000e+00
3.9125000000e-01,1.2229640074e-01,-1.1738539287e-01,1.3105089404e-01,0.0000000000e+00,4.9922600897e-02,7.6248480834e-01,-1.0319375774e+00,0.0000000000e+00
3.9375000000e-01,1.2252841816e-01,-1.1746752806e-01,1.3471568752e-01,0.0000000000e+00,5.0862559303e-02,7.6193578784e-01,-1.0323653040e+00,0.0000000000e+00
3.9625000000e-01,1.2275639760e-01,-1.1777504682e-01,1.3803966483e-01,0.0000000000e+00,5.1849615668e-02,7.6137322852e-01,-1.0326330791e+00,0.0000000000e+00
3.9875000000e-01,1.2297952632e-01,-1.1829113762e-01,1.4102212401e-01,0.0000000000e+00,5.2882408603e-02,7.6079768477e-01,-1.0327462162e+00,0.0000000000e+00
4.0125000000e-01,1.2319662728e-01,-1.1899374460e-01,1.4366117514e-01,0.0000000000e+00,5.3959103523e-02,7.6020972378e-01,-1.0327116733e+00,0.0000000000e+00
4.0375000000e-01,1.2340610498e-01,-1.1985572522e-01,1.4595312370e-01,0.0000000000e+00,5.5077294698e-02,7.5960992495e-01,-1.0325379512e+00,0.0000000000e+00
4.0625000000e-01,1.2360590920e-01,-1.2084525376e-01,1.4789202544e-01,0.0000000000e+00,5.6233921764e-02,7.5899887939e-01,-1.0322349395e+00,0.0000000000e+00
4.0875000000e-01,1.2379354680e-01,-1.2192650334e-01,1.4946950947e-01,0.0000000000e+00,5.7425216515e-02,7.5837718928e-01,-1.0318137123e+00,0.0000000000e+00
4.1125000000e-01,1.2396613033e-01,-1.2306062092e-01,1.5067495146e-01,0.0000000000e+00,5.8646696911e-02,7.5774546733e-01,-1.0312862739e+00,0.0000000000e+00
4.1375000000e-01,1.2412050019e-01,-1.2420698145e-01,1.5149604451e-01,0.0000000000e+00,5.9893223208e-02,7.5710433614e-01,-1.0306652589e+00,0.0000000000e+00
4.1625000000e-01,1.2425337371e-01,-1.2532467341e-01,1.5191976640e-01,0.0000000000e+00,6.1159125995e-02,7.5645442760e-01,-1.0299635964e+00,0.0000000000e+00
4.1875000000e-01,1.2436156684e-01,-1.2637413009e-01,1.5193368081e-01,0.0000000000e+00,6.2438407062e-02,7.5579638224e-01,-1.0291941512e+00,0.0000000000e+00
4.2125000000e-01,1.2444222916e-01,-1.2731879008e-01,1.5152745305e-01,0.0000000000e+00,6.3725003804e-02,7.5513084866e-01,-1.0283693606e+00,0.0000000000e+00
4.2375000000e-01,1.2449308533e-01,-1.2812665411e-01,1.5069441364e-01,0.0000000000e+00,6.5013095476e-02,7.5445848283e-01,-1.0275008866e+00,0.0000000000e+00
4.2625000000e-01,1.2451264851e-01,-1.2877155383e-01,1.4943296139e-01,0.0000000000e+00,6.6297423437e-02,7.5377994745e-01,-1.0265993164e+00,0.0000000000e+00
4.2875000000e-01,1.2450037638e-01,-1.2923411621e-01,1.4774766267e-01,0.0000000000e+00,6.7573588598e-02,7.5309591133e-01,-1.0256739157e+00,0.0000000000e+00
4.3125000000e-01,1.2445676958e-01,-1.2950222634e-01,1.4564988797e-01,0.0000000000e+00,6.8838290220e-02,7.5240704871e-01,-1.0247324665e+00,0.0000000000e+00
4.3375000000e-01,1.2438337442e-01,-1.2957103078e-01,1.4315789123e-01,0.0000000000e+00,7.0089484901e-02,7.5171403858e-01,-1.0237811953e+00,0.0000000000e+00
4.3625000000e-01,1.2428269043e-01,-1.2944237862e-01,1.4029626808e-01,0.0000000000e+00,7.1326437665e-02,7.5101756403e-01,-1.0228247903e+00,0.0000000000e+00
4.3875000000e-01,1.2415801097e-01,-1.2912391938e-01,1.3709491221e-01,0.0000000000e+00,7.2549662958e-02,7.5031831158e-01,-1.0218665142e+00,0.0000000000e+00
4.4125000000e-01,1.2401320494e-01,-1.2862789886e-01,1.3358761112e-01,0.0000000000e+00,7.3760772551e-02,7.4961697049e-01,-1.0209083783e+00,0.0000000000e+00
4.4375000000e-01,1.2385246360e-01,-1.2796980196e-01,1.2981042874e-01,0.0000000000e+00,7.4962252583e-02,7.4891423206e-01,-1.0199513640e+00,0.0000000000e+00
4.4625000000e-01,1.2368006242e-01,-1.2716697072e-01,1.2580003948e-01,0.0000000000e+00,7.6157195691e-02,7.4821078900e-01,-1.0189956674e+00,0.0000000000e+00
4.4875000000e-01,1.2350011971e-01,-1.2623731971e-01,1.2159217697e-01,0.0000000000e+00,7.7349017496e-02,7.4750733470e-01,-1.0180409452e+00,0.0000000000e+00
4.5125000000e-01,1.2331642220e-01,-1.2519824529e-01,1.1722032950e-01,0.0000000000e+00,7.8541186640e-02,7.4680456258e-01,-1.0170865419e+00,0.0000000000e+00
4.5375000000e-01,1.2313227094e-01,-1.2406579022e-01,1.1271477069e-01,0.0000000000e+00,7.9736991772e-02,7.4610316536e-01,-1.0161316835e+00,0.0000000000e+00
4.5625000000e-01,1.2295041481e-01,-1.2285408664e-01,1.0810195985e-01,0.0000000000e+00,8.0939361572e-02,7.4540383443e-01,-1.0151756296e+00,0.0000000000e+00
4.5875000000e-01,1.2277302081e-01,-1.2157506588e-01,1.0340429939e-01,0.0000000000e+00,8.2150744697e-02,7.4470725913e-01,-1.0142177804e+00,0.0000000000e+00
4.6125000000e-01,1.2260169569e-01,-1.2023839583e-01,9.8640196172e-02,0.0000000000e+00,8.3373048209e-02,7.4401412609e-01,-1.0132577417e+00,0.0000000000e+00
4.6375000000e-01,1.2243753955e-01,-1.1885159057e-01,9.3824349819e-02,0.0000000000e+00,8.4607626453e-02,7.4332511854e-01,-1.0122953553e+00,0.0000000000e+00
4.6625000000e-01,1.2228122247e-01,-1.1742023267e-01,8.8968184018e-02,0.0000000000e+00,8.5855308291e-02,7.4264091563e-01,-1.0113307012e+00,0.0000000000e+00
4.6875000000e-01,1.2213306236e-01,-1.1594825435e-01,8.4080344877e-02,0.0000000000e+00,8.7116449286e-02,7.4196219179e-01,-1.0103640824e+00,0.0000000000e+00
4.7125000000e-01,1.2199310674e-01,-1.1443823675e-01,7.9167208816e-02,0.0000000000e+00,8.8390996935e-02,7.4128961603e-01,-1.0093959989e+00,0.0000000000e+00
4.7375000000e-01,1.2186119538e-01,-1.1289170174e-01,7.4233365462e-02,0.0000000000e+00,8.9678560006e-02,7.4062385129e-01,-1.0084271157e+00,0.0000000000e+00
4.7625000000e-01,1.2173702215e-01,-1.1130938248e-01,6.9282059830e-02,0.0000000000e+00,9.0978477116e-02,7.3996555381e-01,-1.0074582293e+00,0.0000000000e+00
4.7875000000e-01,1.2162016747e-01,-1.0969148000e-01,6.4315602938e-02,0.0000000000e+00,9.2289876513e-02,7.3931537243e-01,-1.0064902351e+00,0.0000000000e+00
4.8125000000e-01,1.2151015151e-01,-1.0803789075e-01,5.9335728355e-02,0.0000000000e+00,9.3611739820e-02,7.3867394802e-01,-1.0055240917e+00,0.0000000000e+00
4.8375000000e-01,1.2140646167e-01,-1.0634838950e-01,5.4343896343e-02,0.0000000000e+00,9.4942958139e-02,7.3804191277e-01,-1.0045607905e+00,0.0000000000e+00
4.8625000000e-01,1.2130855563e-01,-1.0462279856e-01,4.9341559380e-02,0.0000000000e+00,9.6282380611e-02,7.3741988963e-01,-1.0036013280e+00,0.0000000000e+00
4.8875000000e-01,1.2121578457e-01,-1.0286109735e-01,4.4330343020e-02,0.0000000000e+00,9.7628860492e-02,7.3680849166e-01,-1.0026466816e+00,0.0000000000e+00
4.9125000000e-01,1.2112756732e-01,-1.0106336665e-01,3.9312002505e-02,0.0000000000e+00,9.8981361364e-02,7.3620832144e-01,-1.0016977672e+00,0.0000000000e+00
4.9375000000e-01,1.2104866600e-01,-9.9228457825e-02,3.4286664085e-02,0.0000000000e+00,1.0033984508e-01,7.3561997047e-01,-1.0007550767e+00,0.0000000000e+00
4.9625000000e-01,1.2102657887e-01,-9.7341588812e-02,2.9235823090e-02,0.0000000000e+00,1.0171324129e-01,7.3504401859e-01,-9.9981533311e-01,0.0000000000e+00
4.9875000000e-01,1.2127415684e-01,-9.5452204722e-02,2.3873219420e-02,0.0000000000e+00,1.0317058784e-01,7.3448103339e-01,-9.9877635858e-01,0.0000000000e+00
