i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
106,0,0.832031,0.00390625,0.999655,1.00014,0.49976,0,0.999858,1.00255,1.84765e-05,0,0.000188501,-0.00490345,1.00255
107,0,0.839844,0.00390625,0.999668,1.00016,0.49976,0,0.999871,1.00254,-1.28802e-05,0,0.00020306,-0.00529707,1.00254
108,0,0.847656,0.00390625,0.999685,1.00018,0.499759,0,0.999886,1.00252,-4.40041e-05,0,0.000217455,-0.00568658,1.00252
109,0,0.855469,0.00390625,0.999705,1.00021,0.499754,0,0.999905,1.00251,-7.48028e-05,0,0.000231638,-0.00607063,1.00251
110,0,0.863281,0.00390625,0.99973,1.00023,0.499747,0,0.999927,1.00249,-0.000105182,0,0.000245561,-0.00644787,1.00249
111,0,0.871094,0.00390625,0.999759,1.00025,0.499738,0,0.999952,1.00247,-0.000135049,0,0.000259178,-0.00681698,1.00247
112,0,0.878906,0.00390625,0.999792,1.00028,0.499726,0,0.99998,1.00245,-0.00016431,0,0.000272444,-0.00717667,1.00245
113,0,0.886719,0.00390625,0.999828,1.00031,0.499711,0,1.00001,1.00243,-0.000192874,0,0.000285313,-0.00752567,1.00243
114,0,0.894531,0.00390625,0.999868,1.00033,0.499693,0,1.00005,1.0024,-0.000220653,0,0.000297745,-0.00786278,1.0024
115,0,0.902344,0.00390625,0.999911,1.00036,0.499673,0,1.00009,1.00237,-0.000247565,0,0.0003097,-0.00818683,1.00237
116,0,0.910156,0.00390625,0.999957,1.00039,0.49965,0,1.00013,1.00234,-0.00027353,0,0.000321139,-0.00849672,1.00234
117,0,0.917969,0.00390625,1.00001,1.00043,0.499625,0,1.00017,1.00231,-0.000298476,0,0.000332028,-0.00879142,1.00231
118,0,0.925781,0.00390625,1.00006,1.00046,0.499596,0,1.00022,1.00227,-0.000322338,0,0.000342334,-0.00906999,1.00227
119,0,0.933594,0.00390625,1.00011,1.0005,0.499565,0,1.00027,1.00223,-0.000345058,0,0.000352028,-0.00933153,1.00223
120,0,0.941406,0.00390625,1.00016,1.00054,0.49953,0,1.00033,1.00219,-0.000366585,0,0.000361084,-0.00957529,1.00219
121,0,0.949219,0.00390625,1.00022,1.00058,0.499493,0,1.00039,1.00215,-0.000386876,0,0.000369479,-0.00980058,1.00215
122,0,0.957031,0.00390625,1.00028,1.00062,0.499453,0,1.00045,1.00211,-0.000405895,0,0.000377195,-0.0100068,1.00211
123,0,0.964844,0.00390625,1.00034,1.00067,0.499411,0,1.00052,1.00207,-0.000423611,0,0.000384217,-0.0101936,1.00207
124,0,0.972656,0.00390625,1.0004,1.00072,0.499365,0,1.00058,1.00202,-0.000439997,0,0.000390533,-0.0103604,1.00202
125,0,0.980469,0.00390625,1.00046,1.00077,0.499316,0,1.00066,1.00197,-0.00045503,0,0.000396136,-0.0105073,1.00197
126,0,0.988281,0.00390625,1.00052,1.00082,0.499265,0,1.00073,1.00192,-0.000468686,0,0.000401026,-0.0106339,1.00192
127,0,0.996094,0.00390625,1.00059,1.00088,0.499211,0,1.00081,1.00187,-0.000480933,0,0.000405202,-0.0107404,1.00187
0,1,0.00390625,0.0117188,1.00052,1.0009,0.499331,0,1.00069,1.00168,-0.000524009,0,0.000395384,-0.0105168,1.00168
1,1,0.0117188,0.0117188,1.00058,1.00096,0.49927,0,1.00077,1.00163,-0.000532416,0,0.000397865,-0.0105763,1.00163
2,1,0.0195312,0.0117188,1.00065,1.00102,0.499206,0,1.00087,1.00158,-0.000539111,0,0.000399696,-0.0106169,1.00158
3,1,0.0273438,0.0117188,1.00072,1.00108,0.49914,0,1.00097,1.00152,-0.000543998,0,0.000400893,-0.0106392,1.00152
4,1,0.0351562,0.0117188,1.00079,1.00114,0.499071,0,1.00107,1.00147,-0.000546957,0,0.000401475,-0.0106435,1.00147
5,1,0.0429688,0.0117188,1.00086,1.0012,0.499,0,1.00118,1.00141,-0.000547836,0,0.00040146,-0.0106302,1.00141
6,1,0.0507812,0.0117188,1.00094,1.00125,0.498928,0,1.0013,1.00135,-0.000546464,0,0.000400867,-0.0105997,1.00135
7,1,0.0585938,0.0117188,1.00102,1.00131,0.498854,0,1.00143,1.00129,-0.000542635,0,0.000399712,-0.0105523,1.00129
8,1,0.0664062,0.0117188,1.00111,1.00136,0.498779,0,1.00157,1.00123,-0.000536118,0,0.000398007,-0.0104883,1.00123
9,1,0.0742188,0.0117188,1.0012,1.0014,0.498703,0,1.00172,1.00116,-0.000526656,0,0.000395758,-0.0104077,1.00116
10,1,0.0820312,0.0117188,1.0013,1.00143,0.498626,0,1.00188,1.0011,-0.000513972,0,0.000392964,-0.0103103,1.0011
11,1,0.0898438,0.0117188,1.0014,1.00146,0.49855,0,1.00205,1.00103,-0.000497774,0,0.000389613,-0.0101959,1.00103
12,1,0.0976562,0.0117188,1.00151,1.00147,0.498473,0,1.00224,1.00096,-0.000477764,0,0.000385682,-0.0100638,1.00096
13,1,0.105469,0.0117188,1.00163,1.00148,0.498397,0,1.00244,1.00088,-0.00045364,0,0.000381138,-0.00991322,1.00088
14,1,0.113281,0.0117188,1.00175,1.00147,0.498322,0,1.00265,1.00081,-0.000425104,0,0.000375934,-0.00974333,1.00081
15,1,0.121094,0.0117188,1.00188,1.00145,0.498247,0,1.00287,1.00073,-0.000391863,0,0.000370012,-0.00955305,1.00073
16,1,0.128906,0.0117188,1.00202,1.00141,0.498173,0,1.0031,1.00064,-0.00035363,0,0.000363305,-0.00934136,1.00064
17,1,0.136719,0.0117188,1.00215,1.00137,0.498101,0,1.00334,1.00056,-0.000310115,0,0.000355741,-0.00910735,1.00056
18,1,0.144531,0.0117188,1.00229,1.00131,0.498029,0,1.00358,1.00047,-0.00026102,0,0.000347247,-0.00885035,1.00047
19,1,0.152344,0.0117188,1.00243,1.00124,0.497959,0,1.00382,1.00037,-0.000206022,0,0.000337754,-0.00857013,1.00037
20,1,0.160156,0.0117188,1.00256,1.00117,0.49789,0,1.00405,1.00027,-0.000144756,0,0.000327205,-0.00826699,1.00027
21,1,0.167969,0.0117188,1.00269,1.00109,0.497822,0,1.00428,1.00017,-7.68036e-05,0,0.000315562,-0.00794192,1.00017
