i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
125,0,0.980469,0.00390625,1,1,0.999999,0,1,0.000120695,-0.000548439,0,0,-0.000869468,0.000561563
126,0,0.988281,0.00390625,1,0.999999,0.999999,0,1,8.3064e-05,-0.000408223,0,0,-0.00153537,0.000416588
127,0,0.996094,0.00390625,1,0.999999,0.999999,0,1,3.25755e-05,-0.000214973,0,0,-0.00181052,0.000217427
0,1,0.00390625,0.0117188,1,1,0.999999,0,1,-0.000285767,7.83928e-05,0,0,-0.00338669,0.000296325
1,1,0.0117188,0.0117188,1,1,1,0,1,-0.000384891,0.000384891,0,0,0,0.000544318
2,1,0.0195312,0.0117188,1,1,1,0,1,-0.000463372,0.000672383,0,0,0.00476086,0.000816586
3,1,0.0273438,0.0117188,1,1,1,0,1,-0.00047563,0.000813738,0,0,0.0033049,0.000942546
4,1,0.0351562,0.0117188,1,1,1,0,1,-0.000454084,0.000820738,0,0,0.000622286,0.000937978
5,1,0.0429688,0.0117188,1,1,1,0,1,-0.000429229,0.000811155,0,0,0.000188454,0.000917719
6,1,0.0507812,0.0117188,1,1,1,0,1,-0.00040304,0.000797063,0,0,8.62022e-05,0.000893169
7,1,0.0585938,0.0117188,1,1,1,0,1,-0.0003779,0.000785032,0,0,0.000267567,0.000871255
8,1,0.0664062,0.0117188,1,1,1,0,1,-0.000356269,0.000781653,0,0,0.000692554,0.000859017
9,1,0.0742188,0.0117188,1,1,0.999999,0,1,-0.000336799,0.000783096,0,0,0.000877978,0.000852452
10,1,0.0820312,0.0117188,1,1,0.999999,0,1,-0.000319671,0.000788152,0,0,0.00107478,0.000850514
11,1,0.0898438,0.0117188,1,1,0.999999,0,1,-0.000304462,0.000794046,0,0,0.00123458,0.000850415
12,1,0.0976562,0.0117188,1,1,0.999999,0,1,-0.000290668,0.00079525,0,0,0.00112593,0.000846706
13,1,0.105469,0.0117188,1,1,0.999999,0,1,-0.000278436,0.000794045,0,0,0.000922845,0.000841448
14,1,0.113281,0.0117188,1,1,1,0,1,-0.000267464,0.000786648,0,0,0.000709655,0.000830874
15,1,0.121094,0.0117188,1,1,1,0,1,-0.000256747,0.000759892,0,0,0.000488629,0.000802094
16,1,0.128906,0.0117188,1,1,1,0,1,-0.000245122,0.000701619,0,0,0.000254835,0.000743205
17,1,0.136719,0.0117188,1,1,1,0,1,-0.000231523,0.000605401,0,0,2.13191e-05,0.000648161
18,1,0.144531,0.0117188,1,1,1,0,1,-0.000215433,0.000470311,0,0,-0.000189532,0.000517304
19,1,0.152344,0.0117188,1,1,1,0,1,-0.000196946,0.000304524,0,0,-0.000299247,0.00036266
20,1,0.160156,0.0117188,1,1,1,0,1,-0.000176408,0.000127577,0,0,-0.000250193,0.000217706
21,1,0.167969,0.0117188,1,1,1,0,1,-0.000154448,-2.46624e-05,0,0,3.34591e-05,0.000156405
22,1,0.175781,0.0117188,1,1,1,0,1,-0.000132101,-8.64886e-05,0,0,0.000670229,0.000157896
23,1,0.183594,0.0117188,1,1,1,0,1,-0.000109952,-8.6501e-05,0,0,0.000716618,0.000139899
24,1,0.191406,0.0117188,1,1,1,0,1,-8.92289e-05,-8.40679e-05,0,0,0.000604218,0.000122594
25,1,0.199219,0.0117188,1,1,1,0,1,-7.00092e-05,-7.69342e-05,0,0,0.000593326,0.00010402
26,1,0.207031,0.0117188,1,1,1,0,1,-5.24075e-05,-6.5557e-05,0,0,0.000698737,8.39302e-05
27,1,0.214844,0.0117188,1,1,1,0,1,-3.77616e-05,-5.15826e-05,0,0,0.000771768,6.39273e-05
28,1,0.222656,0.0117188,1,1,1,0,1,-2.66824e-05,-3.73531e-05,0,0,0.000792453,4.59042e-05
29,1,0.230469,0.0117188,1,1,1,0,1,-1.919e-05,-2.45802e-05,0,0,0.000745773,3.1184e-05
30,1,0.238281,0.0117188,1,1,1,0,1,-1.41058e-05,-1.49975e-05,0,0,0.000656987,2.05888e-05
31,1,0.246094,0.0117188,1,1,1,0,1,-1.04843e-05,-8.83954e-06,0,0,0.000544179,1.37135e-05
32,1,0.253906,0.0117188,1,1,1,0,1,-8.01072e-06,-5.42533e-06,0,0,0.000384287,9.67501e-06
33,1,0.261719,0.0117188,1,1,1,0,1,-6.08109e-06,-3.90324e-06,0,0,0.00025279,7.22599e-06
34,1,0.269531,0.0117188,1,1,1,0,1,-4.41287e-06,-3.27775e-06,0,0,0.00016647,5.49701e-06
35,1,0.277344,0.0117188,1,1,1,0,1,-3.00697e-06,-2.83499e-06,0,0,0.000117855,4.13268e-06
36,1,0.285156,0.0117188,1,1,1,0,1,-1.96127e-06,-2.29263e-06,0,0,8.73313e-05,3.01707e-06
37,1,0.292969,0.0117188,1,1,1,0,1,-1.24086e-06,-1.6604e-06,0,0,7.02113e-05,2.07284e-06
38,1,0.300781,0.0117188,1,1,1,0,1,-7.9799e-07,-1.05676e-06,0,0,5.4216e-05,1.32421e-06
39,1,0.308594,0.0117188,1,1,1,0,1,-5.1775e-07,-5.98149e-07,0,0,4.14531e-05,7.91105e-07
40,1,0.316406,0.0117188,1,1,1,0,1,-3.47944e-07,-3.06674e-07,0,0,2.83506e-05,4.63804e-07
41,1,0.324219,0.0117188,1,1,1,0,1,-2.4046e-07,-1.57662e-07,0,0,1.73841e-05,2.87538e-07
42,1,0.332031,0.0117188,1,1,1,0,1,-1.60694e-07,-9.97285e-08,0,0,1.03356e-05,1.89125e-07
43,1,0.339844,0.0117188,1,1,1,0,1,-1.01957e-07,-7.76264e-08,0,0,6.07489e-06,1.28145e-07
44,1,0.347656,0.0117188,1,1,1,0,1,-6.13329e-08,-6.22185e-08,0,0,3.83038e-06,8.73662e-08
45,1,0.355469,0.0117188,1,1,1,0,1,-3.5089e-08,-4.46763e-08,0,0,2.72401e-06,5.68085e-08
46,1,0.363281,0.0117188,1,1,1,0,1,-2.01005e-08,-2.71538e-08,0,0,1.9191e-06,3.3784e-08
47,1,0.371094,0.0117188,1,1,1,0,1,-1.17211e-08,-1.37966e-08,0,0,1.32297e-06,1.81033e-08
48,1,0.378906,0.0117188,1,1,1,0,1,-7.24659e-09,-5.88256e-09,0,0,8.00939e-07,9.33368e-09
49,1,0.386719,0.0117188,1,1,1,0,1,-4.46005e-09,-2.69538e-09,0,0,4.24539e-07,5.21125e-09
50,1,0.394531,0.0117188,1,1,1,0,1,-2.60847e-09,-1.78963e-09,0,0,2.14395e-07,3.16337e-09
51,1,0.402344,0.0117188,1,1,1,0,1,-1.44406e-09,-1.35989e-09,0,0,1.18595e-07,1.98359e-09
52,1,0.410156,0.0117188,1,1,1,0,1,-7.59315e-10,-9.36849e-10,0,0,7.50718e-08,1.20592e-09
53,1,0.417969,0.0117188,1,1,1,0,1,-3.96482e-10,-5.31947e-10,0,0,4.86272e-08,6.63449e-10
54,1,0.425781,0.0117188,1,1,1,0,1,-2.13552e-10,-2.39277e-10,0,0,3.02624e-08,3.20715e-10
55,1,0.433594,0.0117188,1,1,1,0,1,-1.21652e-10,-8.69113e-11,0,0,1.62674e-08,1.49509e-10
56,1,0.441406,0.0117188,1,1,1,0,1,-6.60722e-11,-4.1395e-11,0,0,7.50669e-09,7.79684e-11
