i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
37,1,0.292969,0.0117188,1.00021,-5.2603e-05,2.61959e-05,0,0.100036,0.70996,0.709915,0,0,2.9883e-09,1.004
38,1,0.300781,0.0117188,1.00024,-6.60108e-05,9.24494e-06,0,0.100039,0.710012,0.709653,0,0,2.88051e-09,1.00385
39,1,0.308594,0.0117188,1.00026,-8.16865e-05,-7.62634e-06,0,0.100043,0.71007,0.7094,0,0,2.77043e-09,1.00372
40,1,0.316406,0.0117188,1.00027,-9.97037e-05,-2.77265e-05,0,0.100045,0.71011,0.709158,0,0,2.65834e-09,1.00357
41,1,0.324219,0.0117188,1.00028,-0.000117927,-4.78694e-05,0,0.100046,0.710152,0.708947,0,0,2.5445e-09,1.00345
42,1,0.332031,0.0117188,1.00027,-0.000130401,-5.92684e-05,0,0.100045,0.710211,0.708764,0,0,2.42918e-09,1.00337
43,1,0.339844,0.0117188,1.00025,-0.000148691,-7.68008e-05,0,0.100042,0.710199,0.708583,0,0,2.31265e-09,1.00323
44,1,0.347656,0.0117188,1.00023,-0.000164046,-8.98508e-05,0,0.100038,0.710097,0.708433,0,0,2.19519e-09,1.00305
45,1,0.355469,0.0117188,1.00019,-0.000169694,-9.34867e-05,0,0.100031,0.709989,0.708349,0,0,2.07712e-09,1.00292
46,1,0.363281,0.0117188,1.00013,-0.00017185,-7.07803e-05,0,0.100022,0.709975,0.708307,0,0,1.95868e-09,1.00288
47,1,0.371094,0.0117188,1.00005,-0.000185632,-2.51029e-05,0,0.100008,0.709881,0.708188,0,0,1.84016e-09,1.00273
48,1,0.378906,0.0117188,0.999949,-0.000207328,2.65103e-05,0,0.0999915,0.709674,0.707999,0,0,1.72186e-09,1.00245
49,1,0.386719,0.0117188,0.999817,-0.000190028,0.000180998,0,0.0999695,0.709555,0.707638,0,0,1.60408e-09,1.00211
50,1,0.394531,0.0117188,1.00046,-3.98825e-05,0.000117815,0,0.100076,0.710671,0.70682,0,0,1.48707e-09,1.00232
51,1,0.402344,0.0117188,1.00551,4.52849e-05,2.88032e-06,0,0.10086,0.715111,0.705208,0,0,1.37115e-09,1.00434
52,1,0.410156,0.0117188,1.0159,0.00122681,-0.00266278,0,0.102404,0.725827,0.699936,0,0,1.25654e-09,1.00833
53,1,0.417969,0.0117188,1.04435,0.00942124,-0.0267554,0,0.108149,0.754453,0.681685,0,0,1.14358e-09,1.01681
54,1,0.425781,0.0117188,1.10041,0.0260019,-0.0803419,0,0.124553,0.805084,0.653827,0,0,1.03249e-09,1.03714
55,1,0.433594,0.0117188,1.17929,0.0499851,-0.156515,0,0.15378,0.878856,0.621236,0,0,9.23592e-10,1.07625
56,1,0.441406,0.0117188,1.26852,0.0850808,-0.254746,0,0.190399,0.969844,0.590896,0,0,8.17096e-10,1.13567
57,1,0.449219,0.0117188,1.3601,0.127387,-0.359221,0,0.22527,1.06631,0.570178,0,0,7.13271e-10,1.20918
58,1,0.457031,0.0117188,1.44189,0.164828,-0.445333,0,0.253209,1.1531,0.561781,0,0,6.12374e-10,1.28267
59,1,0.464844,0.0117188,1.50279,0.193755,-0.508299,0,0.274497,1.21953,0.564524,0,0,5.14646e-10,1.34385
60,1,0.472656,0.0117188,1.54056,0.216224,-0.551713,0,0.288528,1.26503,0.57415,0,0,4.20314e-10,1.38923
61,1,0.480469,0.0117188,1.56397,0.233971,-0.581778,0,0.297556,1.29473,0.586832,0,0,3.29649e-10,1.42151
62,1,0.488281,0.0117188,1.57853,0.248378,-0.60216,0,0.30341,1.31469,0.600359,0,0,2.42821e-10,1.44528
63,1,0.496094,0.0117188,1.58725,0.259943,-0.615248,0,0.306965,1.32866,0.614019,0,0,1.60014e-10,1.46367
64,1,0.503906,0.0117188,1.5935,0.269838,-0.622895,0,0.309589,1.33696,0.627315,0,0,8.14993e-11,1.47682
65,1,0.511719,0.0117188,1.59933,0.27844,-0.626258,0,0.312382,1.34219,0.640702,0,0,7.41807e-12,1.48727
66,1,0.519531,0.0117188,1.60463,0.284771,-0.625845,0,0.315104,1.34756,0.654501,0,0,-6.20162e-11,1.49809
67,1,0.527344,0.0117188,1.60868,0.290289,-0.623629,0,0.317206,1.35224,0.669103,0,0,-1.26732e-10,1.50872
68,1,0.535156,0.0117188,1.61094,0.294448,-0.619133,0,0.31813,1.35646,0.683705,0,0,-1.86418e-10,1.51902
69,1,0.542969,0.0117188,1.61237,0.298354,-0.612821,0,0.318406,1.35896,0.698084,0,0,-2.41073e-10,1.52777
70,1,0.550781,0.0117188,1.6142,0.302261,-0.605068,0,0.318454,1.35978,0.711572,0,0,-2.90456e-10,1.53471
