i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
37,1,0.292969,0.0117188,1.00371,1.00044,0.497698,0,1.00604,1.00042,0.00288811,0,-1.80094e-05,-0.00080002,1.00043
38,1,0.300781,0.0117188,1.00344,1.00054,0.497571,0,1.00558,1.00047,0.00281635,0,-7.98224e-06,-0.00125603,1.00048
39,1,0.308594,0.0117188,1.00318,1.00062,0.497424,0,1.00514,1.00054,0.00272519,0,1.14987e-06,-0.00162651,1.00054
40,1,0.316406,0.0117188,1.00292,1.00066,0.497258,0,1.00472,1.00063,0.00261252,0,9.30232e-06,-0.00195946,1.00063
41,1,0.324219,0.0117188,1.00268,1.00067,0.497065,0,1.00431,1.00073,0.00247596,0,1.669e-05,-0.0022856,1.00074
42,1,0.332031,0.0117188,1.00245,1.00065,0.496856,0,1.00394,1.00085,0.00231938,0,2.2641e-05,-0.00246511,1.00086
43,1,0.339844,0.0117188,1.00224,1.0006,0.496626,0,1.00359,1.00099,0.00213713,0,2.71833e-05,-0.00260827,1.00099
44,1,0.347656,0.0117188,1.00205,1.00052,0.496381,0,1.00328,1.00114,0.00193347,0,3.01439e-05,-0.00265301,1.00114
45,1,0.355469,0.0117188,1.00188,1.00042,0.496129,0,1.00301,1.0013,0.00171433,0,3.18435e-05,-0.00262165,1.0013
46,1,0.363281,0.0117188,1.00173,1.00031,0.495868,0,1.00277,1.00147,0.00147531,0,3.20965e-05,-0.00247954,1.00147
47,1,0.371094,0.0117188,1.0016,1.00017,0.495604,0,1.00257,1.00164,0.0012199,0,3.08248e-05,-0.00225591,1.00164
48,1,0.378906,0.0117188,1.0015,1.00003,0.495344,0,1.0024,1.00181,0.000953914,0,2.79086e-05,-0.0019838,1.00181
49,1,0.386719,0.0117188,1.00141,0.999892,0.495092,0,1.00227,1.00199,0.000680003,0,2.49383e-05,-0.00178463,1.00199
50,1,0.394531,0.0117188,1.00133,0.999753,0.494855,0,1.00216,1.00215,0.000402242,0,2.12616e-05,-0.00149082,1.00215
51,1,0.402344,0.0117188,1.00128,0.999618,0.494638,0,1.00208,1.00231,0.000124996,0,1.70369e-05,-0.00115523,1.00231
52,1,0.410156,0.0117188,1.00124,0.999495,0.49445,0,1.00202,1.00246,-0.000148495,0,1.26549e-05,-0.000878865,1.00246
53,1,0.417969,0.0117188,1.00122,0.999386,0.494287,0,1.00199,1.00259,-0.000413889,0,8.50697e-06,-0.000668803,1.00259
54,1,0.425781,0.0117188,1.00121,0.999291,0.494156,0,1.00198,1.00271,-0.000666028,0,4.9644e-06,-0.000389187,1.00271
55,1,0.433594,0.0117188,1.0012,0.999215,0.494049,0,1.00198,1.00282,-0.000903878,0,8.15246e-07,-0.000165335,1.00282
56,1,0.441406,0.0117188,1.00119,0.999161,0.493979,0,1.00197,1.0029,-0.00112079,0,-3.07582e-06,6.39856e-06,1.0029
57,1,0.449219,0.0117188,1.0012,0.999114,0.493944,0,1.002,1.00297,-0.0013172,0,-3.10724e-06,0.000280682,1.00297
58,1,0.457031,0.0117188,1.0012,0.999095,0.49394,0,1.002,1.00302,-0.00149194,0,-3.05261e-06,-0.000281552,1.00302
59,1,0.464844,0.0117188,1.00121,0.999088,0.493971,0,1.00201,1.00305,-0.0016369,0,-3.42035e-06,0.000375197,1.00305
