i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
37,1,0.292969,0.0117188,1,1,1,0,1,-2.1492e-05,2.24104e-05,0,-1.7721e-06,7.63343e-05,3.10505e-05
38,1,0.300781,0.0117188,1,1,1,0,1,-1.96685e-05,1.98197e-05,0,-1.71277e-06,7.24932e-05,2.79225e-05
39,1,0.308594,0.0117188,1,1,1,0,1,-1.79805e-05,1.76082e-05,0,-1.64639e-06,6.8626e-05,2.51664e-05
40,1,0.316406,0.0117188,1,1,1,0,1,-1.64198e-05,1.5708e-05,0,-1.57478e-06,6.47715e-05,2.27234e-05
41,1,0.324219,0.0117188,1,1,1,0,1,-1.49781e-05,1.40629e-05,0,-1.49959e-06,6.09623e-05,2.05452e-05
42,1,0.332031,0.0117188,1,1,1,0,1,-1.36478e-05,1.26266e-05,0,-1.4222e-06,5.72252e-05,1.85928e-05
43,1,0.339844,0.0117188,1,1,1,0,1,-1.24216e-05,1.13621e-05,0,-1.34384e-06,5.35817e-05,1.68342e-05
44,1,0.347656,0.0117188,1,1,1,0,1,-1.12926e-05,1.02394e-05,0,-1.26549e-06,5.00486e-05,1.52437e-05
45,1,0.355469,0.0117188,1,1,1,0,1,-1.02545e-05,9.23482e-06,0,-1.18798e-06,4.66389e-05,1.37999e-05
46,1,0.363281,0.0117188,1,1,1,0,1,-9.30106e-06,8.32939e-06,0,-1.11197e-06,4.3362e-05,1.24855e-05
47,1,0.371094,0.0117188,1,1,1,0,1,-8.42645e-06,7.50804e-06,0,-1.03798e-06,4.02243e-05,1.12861e-05
48,1,0.378906,0.0117188,1,1,1,0,1,-7.62518e-06,6.75868e-06,0,-9.66411e-07,3.72299e-05,1.01894e-05
49,1,0.386719,0.0117188,1,1,1,0,1,-6.89199e-06,6.07152e-06,0,-8.97576e-07,3.43807e-05,9.18493e-06
50,1,0.394531,0.0117188,1,1,1,0,1,-6.22193e-06,5.43852e-06,0,-8.31687e-07,3.16769e-05,8.26377e-06
51,1,0.402344,0.0117188,1,1,1,0,1,-5.61027e-06,4.85295e-06,0,-7.68896e-07,2.91172e-05,7.41797e-06
52,1,0.410156,0.0117188,1,1,1,0,1,-5.05253e-06,4.30905e-06,0,-7.09292e-07,2.66992e-05,6.64047e-06
53,1,0.417969,0.0117188,1,1,1,0,1,-4.54445e-06,3.80179e-06,0,-6.52921e-07,2.44194e-05,5.925e-06
54,1,0.425781,0.0117188,1,1,1,0,1,-4.08202e-06,3.32669e-06,0,-5.99789e-07,2.22737e-05,5.26591e-06
55,1,0.433594,0.0117188,1,1,1,0,1,-3.66143e-06,2.87966e-06,0,-5.49873e-07,2.0257e-05,4.65817e-06
56,1,0.441406,0.0117188,1,1,1,0,1,-3.27907e-06,2.45692e-06,0,-5.03123e-07,1.83639e-05,4.09741e-06
57,1,0.449219,0.0117188,1,1,1,0,1,-2.93155e-06,2.0549e-06,0,-4.59473e-07,1.65885e-05,3.58003e-06
58,1,0.457031,0.0117188,1,1,1,0,1,-2.61566e-06,1.67021e-06,0,-4.18839e-07,1.49245e-05,3.10342e-06
59,1,0.464844,0.0117188,1,1,1,0,1,-2.32837e-06,1.29957e-06,0,-3.81126e-07,1.33654e-05,2.66649e-06
60,1,0.472656,0.0117188,1,1,1,0,1,-2.06684e-06,9.39803e-07,0,-3.46231e-07,1.19045e-05,2.27047e-06
61,1,0.480469,0.0117188,1,1,1,0,1,-1.82838e-06,5.87806e-07,0,-3.14044e-07,1.05349e-05,1.92055e-06
62,1,0.488281,0.0117188,1,1,1,0,1,-1.61047e-06,2.40509e-07,0,-2.84449e-07,9.24949e-06,1.62833e-06
63,1,0.496094,0.0117188,1,1,1,0,1,-1.41073e-06,-1.05127e-07,0,-2.57327e-07,8.04132e-06,1.41464e-06
64,1,0.503906,0.0117188,1,1,1,0,1,-1.2269e-06,-4.52132e-07,0,-2.32559e-07,6.90318e-06,1.30755e-06
65,1,0.511719,0.0117188,1,1,1,0,1,-1.05687e-06,-8.0354e-07,0,-2.10021e-07,5.82786e-06,1.32765e-06
66,1,0.519531,0.0117188,1,1,1,0,1,-8.98632e-07,-1.16241e-06,0,-1.89589e-07,4.80812e-06,1.46926e-06
67,1,0.527344,0.0117188,1,1,1,0,1,-7.50302e-07,-1.53182e-06,0,-1.71139e-07,3.83666e-06,1.70571e-06
68,1,0.535156,0.0117188,1,1,1,0,1,-6.10083e-07,-1.91492e-06,0,-1.54544e-07,2.90613e-06,2.00975e-06
69,1,0.542969,0.0117188,1,1,1,0,1,-4.76274e-07,-2.31488e-06,0,-1.39678e-07,2.00911e-06,2.36337e-06
70,1,0.550781,0.0117188,1,1,1,0,1,-3.47261e-07,-2.73498e-06,0,-1.26409e-07,1.13809e-06,2.75694e-06
71,1,0.558594,0.0117188,1,1,1,0,1,-2.21508e-07,-3.17855e-06,0,-1.14607e-07,2.85465e-07,3.18626e-06
72,1,0.566406,0.0117188,1,1,1,0,1,-9.75572e-08,-3.64903e-06,0,-1.04134e-07,-5.56528e-07,3.65034e-06
73,1,0.574219,0.0117188,1,1,1,0,1,2.5981e-08,-4.14996e-06,0,-9.48474e-08,-1.39582e-06,4.15005e-06
74,1,0.582031,0.0117188,1,1,1,0,1,1.50425e-07,-4.685e-06,0,-8.65999e-08,-2.24059e-06,4.68741e-06
75,1,0.589844,0.0117188,1,1,1,0,1,2.77028e-07,-5.25794e-06,0,-7.92332e-08,-3.09928e-06,5.26523e-06
76,1,0.597656,0.0117188,1,1,1,0,1,4.06975e-07,-5.87275e-06,0,-7.25785e-08,-3.98073e-06,5.88683e-06
