step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
70,0.092824,0.00125742,0.0673787,0.118735,0.643839,0.0025804,0.00664872,0.204962,0.221049,-3.84595e-18,1.17161e-18,0,0.349257,0.15581,0.074026,0,0,0,0,0,,,,1
71,0.0940811,0.00125708,0.068674,0.122034,0.663121,0.00262285,0.00670772,0.21189,0.221049,3.37707e-18,-1.46219e-19,0,0.349257,0.15471,0.0731569,0,0,0,0,0,,,,1
72,0.0953377,0.00125661,0.0700018,0.125398,0.680956,0.00267325,0.00698512,0.219185,0.221049,1.27412e-17,-2.88002e-18,0,0.349257,0.153617,0.0722972,0,0,0,0,0,,,,1
73,0.0965938,0.0012561,0.0713427,0.128836,0.697141,0.00273657,0.00768469,0.279457,0.221049,-1.0338e-17,4.49669e-18,0,0.349257,0.152531,0.0714469,0,0,0,0,0,,,,1
74,0.0978495,0.00125562,0.0727279,0.132356,0.725707,0.00284255,0.0108341,0.716916,0.221049,2.0885e-17,-5.21984e-18,0,0.349257,0.151449,0.0706043,0,0,0,0,0,,,,1
75,0.0991047,0.00125528,0.074204,0.135964,0.786893,0.00296667,0.0164961,1.32962,0.221049,2.48454e-17,2.20493e-18,0,0.349257,0.150372,0.0697688,0,0,0,0,0,,,,1
76,0.10036,0.00125517,0.0756692,0.139636,0.854916,0.00289672,0.00886503,0.410034,0.221049,4.7113e-18,-1.31078e-19,0,0.349257,0.149301,0.0689425,0,0,0,0,0,,,,1
77,0.101615,0.00125512,0.0771088,0.143312,0.904551,0.00291651,0.00809604,0.26103,0.221049,1.81962e-17,-6.41627e-19,0,0.349257,0.148236,0.068125,0,0,0,0,0,,,,1
78,0.10287,0.00125531,0.0785669,0.146921,0.907192,0.00295279,0.00794939,0.268544,0.221049,-1.52513e-17,1.81022e-18,0,0.349257,0.147178,0.0673164,0,0,0,0,0,,,,1
79,0.104126,0.00125528,0.0800115,0.150458,0.925173,0.00299679,0.00802988,0.275406,0.221049,1.15447e-17,1.57876e-18,0,0.349257,0.146123,0.066514,0,0,0,0,0,,,,1
80,0.105381,0.00125517,0.0814786,0.154006,0.925721,0.0030456,0.00826291,0.282084,0.221049,2.06955e-17,-3.83537e-18,0,0.349257,0.145073,0.0657191,0,0,0,0,0,,,,1
81,0.106636,0.00125518,0.0829984,0.157573,0.916756,0.00310564,0.00876872,0.287534,0.221049,2.5491e-17,1.73314e-18,0,0.349257,0.14403,0.0649331,0,0,0,0,0,,,,1
82,0.107891,0.00125538,0.0845222,0.161129,0.938517,0.00318987,0.0103082,0.515261,0.221049,-2.33868e-17,5.47395e-19,0,0.349257,0.142993,0.064156,0,0,0,0,0,,,,1
83,0.109147,0.00125573,0.0860204,0.164695,1.02983,0.00342526,0.0241653,2.0738,0.221049,1.77785e-17,-3.11009e-18,0,0.349257,0.141964,0.063388,0,0,0,0,0,,,,1
84,0.110403,0.00125617,0.0876085,0.168351,1.09285,0.00329039,0.0108251,0.534193,0.221049,1.36698e-17,1.89873e-18,0,0.349257,0.140942,0.062629,0,0,0,0,0,,,,1
85,0.11166,0.00125683,0.0892451,0.172159,1.11133,0.00330686,0.00973949,0.296803,0.221049,-9.75279e-18,3.5694e-18,0,0.349257,0.139927,0.0618789,0,0,0,0,0,,,,1
86,0.112917,0.00125719,0.0909241,0.176098,1.12884,0.00334352,0.00947337,0.272234,0.221049,3.6793e-21,-3.74526e-18,0,0.349257,0.13892,0.0611379,0,0,0,0,0,,,,1
87,0.114175,0.0012576,0.0926466,0.180057,1.20655,0.00339155,0.00956558,0.284621,0.221049,-2.13948e-17,-3.46574e-18,0,0.349257,0.13792,0.060406,0,0,0,0,0,,,,1
