step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
115,0.156864,0.00136404,0.00010838,0.000227616,0.00145809,0.138977,0.18505,0.731763,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
116,0.158228,0.00136404,0.000108335,0.000227113,0.00144943,0.136832,0.181863,0.72022,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
117,0.159592,0.00136404,0.000108301,0.000226637,0.00141833,0.134628,0.17871,0.71079,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
118,0.160956,0.00136404,0.000108346,0.00022617,0.00137132,0.132478,0.175887,0.958369,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
119,0.16232,0.00136404,0.000108315,0.000225689,0.00140382,0.130449,0.172524,0.686175,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
120,0.163684,0.00136404,0.000108253,0.000225181,0.00142004,0.128481,0.169511,0.675036,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
121,0.165048,0.00136404,0.000108226,0.000224675,0.00142227,0.126504,0.166575,0.665585,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
122,0.166412,0.00136404,0.000108178,0.0002242,0.00140498,0.124453,0.163688,0.655543,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
123,0.167776,0.00136404,0.000108159,0.000223744,0.00137062,0.122426,0.160818,0.641935,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
124,0.16914,0.00136404,0.000108168,0.000223288,0.0013545,0.120616,0.157994,0.631079,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
125,0.170504,0.00136404,0.000108117,0.00022281,0.00137219,0.118792,0.155222,0.622038,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
126,0.171869,0.00136404,0.000108048,0.000222314,0.0013834,0.116956,0.152541,0.612131,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
127,0.173233,0.00136404,0.000108013,0.000221836,0.00137756,0.115107,0.150004,0.599233,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
128,0.174597,0.00136404,0.000107957,0.000221385,0.00135396,0.113282,0.147374,0.589363,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
129,0.175961,0.00136404,0.000107951,0.000220945,0.00131593,0.111673,0.144997,0.739078,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
130,0.177325,0.00136404,0.000107924,0.000220495,0.00132536,0.109953,0.14231,0.56969,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
131,0.178689,0.00136404,0.000107855,0.000220022,0.00134694,0.108261,0.139903,0.558193,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
132,0.180053,0.00136404,0.00010779,0.000219544,0.00135326,0.106584,0.137575,0.549858,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
133,0.181417,0.00136404,0.000107757,0.000219091,0.00134156,0.105226,0.137815,2.41215,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
134,0.182781,0.00136404,0.000107701,0.000218658,0.00131174,0.103469,0.13305,0.528717,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
135,0.184145,0.00136404,0.000107671,0.000218228,0.00127649,0.101962,0.130858,0.523991,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
136,0.185509,0.00136404,0.000107627,0.000217785,0.00130384,0.100403,0.128706,0.514214,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
137,0.186873,0.00136404,0.000107551,0.00021732,0.00131807,0.0989067,0.126613,0.50832,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
138,0.188237,0.00136404,0.000107487,0.000216861,0.00131556,0.0975188,0.124684,0.50133,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
139,0.189601,0.00136404,0.000107441,0.000216431,0.00129865,0.0962145,0.123126,0.940344,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
140,0.190965,0.00136404,0.000107382,0.000216013,0.00126421,0.0947489,0.120806,0.515323,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
