step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
63,0.0859343,0.00136404,0.000104571,0.000273674,0.00246152,0.247575,0.38433,2.29589,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
64,0.0872983,0.00136404,0.000104432,0.000272412,0.00248619,0.245166,0.378233,1.92108,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
65,0.0886623,0.00136404,0.000104269,0.000271239,0.00248174,0.242714,0.372647,1.94341,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
66,0.0900264,0.00136404,0.000104151,0.000270017,0.00242855,0.240197,0.367307,2.52517,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
67,0.0913904,0.00136404,0.000104015,0.000268669,0.0023506,0.237747,0.362959,3.90135,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
68,0.0927544,0.00136404,0.000103901,0.00026736,0.00234475,0.235424,0.362677,6.91593,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
69,0.0941185,0.00136404,0.000103793,0.000266215,0.00238512,0.23278,0.360969,8.54558,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
70,0.0954825,0.00136404,0.000103681,0.000265157,0.00239297,0.22957,0.348077,5.62502,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
71,0.0968465,0.00136404,0.000103529,0.00026407,0.00235842,0.226473,0.339553,3.96696,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
72,0.0982106,0.00136404,0.000103407,0.000262867,0.00229848,0.223483,0.332833,3.03544,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
