step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
296,0.381776,0.0013299,0.128088,0.207326,1.92078,0.00657563,0.0254942,1.86881,0.221049,7.86446e-18,-2.98505e-18,0,0.349257,0.0865436,0.0311488,0,0,0
297,0.383109,0.00133302,0.128146,0.206744,1.89346,0.00668802,0.0356761,3.13998,0.221049,-4.16453e-18,2.38747e-18,0,0.349257,0.0871929,0.0315547,0,0,0
298,0.384445,0.00133639,0.128217,0.206152,1.84626,0.00704049,0.0669639,6.43186,0.221049,-6.23467e-18,3.52143e-18,0,0.349257,0.0879648,0.0320402,0,0,0
299,0.385784,0.00133837,0.12822,0.20549,1.78185,0.00664363,0.0323569,2.88685,0.221049,-1.69772e-18,5.62906e-18,0,0.349257,0.0888534,0.0326218,0,0,0
300,0.387124,0.00134043,0.128135,0.204726,1.70395,0.00649593,0.0204351,1.42377,0.221049,9.22167e-18,-3.61048e-19,0,0.349257,0.0898812,0.0333203,0,0,0
301,0.388467,0.00134262,0.12807,0.203901,1.62052,0.00644599,0.0174149,0.883606,0.221049,1.04314e-17,4.02341e-18,0,0.349257,0.0909461,0.0341615,0,0,0
302,0.389812,0.00134504,0.128021,0.203061,1.62304,0.00638792,0.015425,0.615104,0.221049,-3.22882e-18,3.1426e-18,0,0.349257,0.0920665,0.0351772,0,0,0
303,0.39116,0.00134784,0.127961,0.202247,1.60084,0.00637046,0.0148853,0.456135,0.221049,1.43151e-17,4.32156e-18,0,0.349257,0.0933937,0.0364058,0,0,0
304,0.39251,0.00135048,0.127858,0.201424,1.55652,0.00638499,0.0153835,0.580135,0.221049,-5.40824e-18,2.0458e-18,0,0.349257,0.0949668,0.0376918,0,0,0
305,0.393864,0.00135346,0.127664,0.200544,1.50212,0.00642337,0.0179228,1.12461,0.221049,-7.96481e-18,4.5636e-18,0,0.349257,0.0968314,0.0390442,0,0,0
306,0.395221,0.00135707,0.127551,0.199637,1.44034,0.00984848,0.324243,31.8633,0.221049,1.67989e-18,-3.76548e-18,0,0.349257,0.0990385,0.0406794,0,0,0
307,0.396582,0.0013613,0.127423,0.198754,1.39579,0.00639418,0.016881,0.989182,0.221049,1.84956e-18,3.21343e-18,0,0.349257,0.101643,0.042658,0,0,0
308,0.397946,0.00136362,0.127307,0.197972,1.33833,0.00634771,0.0147441,0.493568,0.221049,1.7256e-18,4.92338e-19,0,0.349257,0.104695,0.0450441,0,0,0
309,0.399312,0.00136606,0.127181,0.197305,1.27119,0.00637512,0.0161933,1.0145,0.221049,-3.24784e-19,5.58174e-18,0,0.349257,0.107962,0.0479086,0,0,0
310,0.40068,0.0013687,0.127048,0.19672,1.20853,0.00659952,0.0336261,3.57798,0.221049,1.73297e-17,8.5832e-18,0,0.349257,0.110913,0.0484497,0,0,0
311,0.402052,0.00137169,0.12692,0.196227,1.2629,0.00636917,0.0157741,0.887752,0.221049,-1.30432e-17,-1.95834e-18,0,0.349257,0.114316,0.0486498,0,0,0
312,0.403426,0.00137429,0.12679,0.195879,1.32034,0.00637217,0.0158537,0.909342,0.221049,8.7982e-18,2.25597e-18,0,0.349257,0.114908,0.0488791,0,0,0
313,0.404804,0.00137714,0.126697,0.195737,1.3794,0.00643136,0.0192198,1.6061,0.221049,5.92845e-18,5.05298e-18,0,0.349257,0.115342,0.0491681,0,0,0
314,0.406184,0.00138047,0.12669,0.195803,1.43945,0.00640853,0.0166953,0.83355,0.221049,-7.30909e-18,8.66626e-18,0,0.349257,0.115859,0.0495252,0,0,0
315,0.407568,0.00138404,0.1267,0.196024,1.49966,0.00644146,0.0179385,0.944585,0.221049,-1.23707e-17,3.58491e-18,0,0.349257,0.116465,0.04996,0,0,0
316,0.408956,0.00138789,0.126804,0.196369,1.56207,0.00642278,0.0169007,0.908572,0.221049,-2.11591e-18,-4.07714e-18,0,0.349257,0.117076,0.0504359,0,0,0
317,0.410348,0.00139249,0.126934,0.196842,1.62629,0.00639215,0.0154897,0.613381,0.221049,5.75759e-18,-9.93781e-19,0,0.349257,0.117497,0.0507876,0,0,0
318,0.411744,0.00139523,0.127103,0.197462,1.68811,0.006386,0.0151361,0.704071,0.221049,-1.01238e-17,-4.62546e-18,0,0.349257,0.117958,0.0511772,0,0,0
319,0.413142,0.00139822,0.127286,0.198199,1.76075,0.00638424,0.0147643,0.601446,0.221049,-1.12946e-17,-5.25266e-19,0,0.349257,0.118454,0.051608,0,0,0
320,0.414543,0.00140156,0.127498,0.19898,1.86449,0.00638793,0.0145474,0.52758,0.221049,8.75039e-18,6.27466e-20,0,0.349257,0.118496,0.0520843,0,0,0
321,0.415948,0.00140461,0.127676,0.199763,1.95889,0.00639404,0.0144023,0.511023,0.221049,4.37388e-18,5.53344e-18,0,0.349257,0.118609,0.0526115,0,0,0
322,0.417356,0.0014078,0.127855,0.200554,2.04501,0.0064026,0.0142903,0.439501,0.221049,1.83908e-18,-3.15951e-18,0,0.349257,0.118823,0.0530348,0,0,0
323,0.418767,0.00141135,0.128051,0.201372,2.12462,0.00641463,0.0142373,0.411538,0.221049,-4.1145e-18,-8.7861e-19,0,0.349257,0.119179,0.0534092,0,0,0
324,0.420179,0.00141135,0.12827,0.202202,2.19837,0.00642986,0.0142347,0.383106,0.221049,4.47276e-18,2.48015e-18,0,0.349257,0.119241,0.0538032,0,0,0
325,0.42159,0.00141135,0.128486,0.202989,2.26495,0.00644875,0.0143105,0.340687,0.221049,-7.25005e-18,1.13931e-17,0,0.349257,0.119283,0.0542251,0,0,0
326,0.423001,0.00141135,0.128687,0.203716,2.3231,0.0064734,0.0145481,0.377966,0.221049,8.42785e-18,-1.11432e-18,0,0.349257,0.119399,0.054389,0,0,0
327,0.424413,0.00141135,0.128841,0.204398,2.37363,0.0065122,0.0153961,0.639348,0.221049,2.17505e-18,3.93746e-18,0,0.349257,0.119619,0.0545168,0,0,0
328,0.425824,0.00141135,0.128969,0.20506,2.41832,0.00665052,0.0227467,1.85233,0.221049,5.2835e-18,2.44051e-20,0,0.349257,0.119981,0.0547501,0,0,0
329,0.427235,0.00141135,0.129099,0.205676,2.46267,0.00660804,0.0191419,1.33671,0.221049,-1.35867e-18,-4.28882e-18,0,0.349257,0.120173,0.0550689,0,0,0
330,0.428647,0.00141135,0.129222,0.206213,2.52077,0.00653579,0.0151223,0.552571,0.221049,1.35608e-17,6.2286e-18,0,0.349257,0.12024,0.0550699,0,0,0
331,0.430058,0.00141135,0.129325,0.206676,2.5737,0.00652231,0.014501,0.343772,0.221049,1.15304e-17,-6.57403e-19,0,0.349257,0.120367,0.0551236,0,0,0
332,0.431469,0.00141135,0.129457,0.207093,2.62305,0.00652187,0.0142861,0.29747,0.221049,1.15408e-19,4.50672e-18,0,0.349257,0.120577,0.055252,0,0,0
333,0.432881,0.00141135,0.129537,0.207497,2.66963,0.00652491,0.0141945,0.2753,0.221049,2.13315e-18,-2.19194e-18,0,0.349257,0.120898,0.0554868,0,0,0
334,0.434292,0.00141135,0.129585,0.207878,2.71365,0.00653047,0.0141692,0.261171,0.221049,-1.19234e-17,2.18849e-18,0,0.349257,0.121221,0.0558705,0,0,0
335,0.435698,0.00140606,0.12967,0.208218,2.75615,0.00653905,0.014193,0.297228,0.221049,-8.6994e-18,1.24112e-18,0,0.349257,0.121301,0.0561215,0,0,0
336,0.437097,0.00139915,0.129717,0.208531,2.79786,0.00654853,0.0142631,0.339308,0.221049,3.95136e-18,2.10668e-18,0,0.349257,0.121438,0.0561904,0,0,0
337,0.438491,0.00139415,0.129771,0.208836,2.83815,0.00656079,0.0143896,0.388682,0.221049,-2.46354e-18,2.70921e-18,0,0.349257,0.121653,0.056315,0,0,0
338,0.439882,0.0013909,0.129811,0.209139,2.87654,0.00657637,0.0146069,0.447029,0.221049,5.96279e-18,-3.59438e-18,0,0.349257,0.12197,0.056515,0,0,0
339,0.441272,0.00138923,0.129852,0.20941,2.90896,0.00659834,0.0150193,0.51663,0.221049,4.64696e-18,-4.7184e-18,0,0.349257,0.122422,0.056817,0,0,0
340,0.442657,0.00138568,0.12984,0.209639,2.93659,0.00663083,0.0159264,0.623683,0.221049,1.87459e-19,4.80061e-18,0,0.349257,0.122643,0.0572009,0,0,0
341,0.444036,0.00137873,0.129867,0.209854,2.96884,0.0066603,0.0168884,0.789135,0.221049,1.03591e-17,4.49806e-18,0,0.349257,0.122787,0.0572708,0,0,0
342,0.445409,0.00137294,0.129907,0.210074,2.99719,0.00664924,0.0163762,0.829125,0.221049,-6.10023e-19,2.55894e-18,0,0.349257,0.122999,0.0573903,0,0,0
343,0.446778,0.00136872,0.129947,0.210293,3.02516,0.00664665,0.0164729,0.989173,0.221049,1.13563e-17,4.98098e-18,0,0.349257,0.1233,0.0575761,0,0,0
344,0.448144,0.00136594,0.129955,0.21049,3.05365,0.00665677,0.0171988,1.19573,0.221049,-1.56251e-17,6.24999e-18,0,0.349257,0.123719,0.0578506,0,0,0
345,0.449508,0.00136448,0.129924,0.210653,3.08118,0.00667472,0.0184791,1.46527,0.221049,1.27833e-17,-3.04307e-18,0,0.349257,0.124246,0.0582427,0,0,0
346,0.450872,0.00136422,0.12994,0.210788,3.10732,0.0067021,0.0203834,1.80767,0.221049,4.21984e-18,1.3045e-17,0,0.349257,0.124387,0.0586892,0,0,0
347,0.452236,0.00136319,0.129969,0.210915,3.13199,0.00673397,0.0226871,2.1804,0.221049,-1.17362e-18,7.56718e-19,0,0.349257,0.124585,0.0588018,0,0,0
348,0.453593,0.00135789,0.130007,0.211058,3.15518,0.00675622,0.0241637,2.40442,0.221049,5.74738e-18,-3.51836e-18,0,0.349257,0.12486,0.0588382,0,0,0
349,0.454947,0.00135392,0.130035,0.211199,3.17704,0.00675237,0.0234021,2.28495,0.221049,5.9318e-18,2.2772e-18,0,0.349257,0.125182,0.0587753,0,0,0
350,0.456298,0.00135118,0.130034,0.211312,3.19788,0.00673059,0.0212374,1.93409,0.221049,-5.42008e-18,-1.51677e-18,0,0.349257,0.125592,0.0587362,0,0,0
351,0.457648,0.00134961,0.130011,0.211394,3.21768,0.0067102,0.0192605,1.5712,0.221049,9.28295e-20,8.17456e-18,0,0.349257,0.125978,0.0586782,0,0,0
352,0.458997,0.00134911,0.130035,0.211465,3.23633,0.00670131,0.0180308,1.27761,0.221049,-2.67557e-19,-1.12957e-18,0,0.349257,0.126131,0.0586563,0,0,0
353,0.460347,0.00134962,0.130065,0.211543,3.25378,0.00669266,0.0172371,1.05364,0.221049,3.4196e-18,-7.28888e-18,0,0.349257,0.126333,0.0586813,0,0,0
354,0.461696,0.00134951,0.130108,0.211626,3.27023,0.00667103,0.0162806,0.883131,0.221049,1.04704e-17,-1.44049e-18,0,0.349257,0.126595,0.0587642,0,0,0
355,0.463042,0.00134574,0.130155,0.211696,3.28562,0.00665115,0.0155386,0.751691,0.221049,-1.25597e-17,-6.54476e-18,0,0.349257,0.126935,0.05864,0,0,0
356,0.464385,0.00134306,0.130158,0.21173,3.29992,0.00663694,0.0150803,0.64845,0.221049,1.30473e-17,-7.798e-20,0,0.349257,0.127151,0.0585334,0,0,0
357,0.465727,0.00134143,0.130171,0.211738,3.31361,0.00662808,0.0147944,0.565956,0.221049,9.29502e-18,5.06843e-18,0,0.349257,0.127074,0.0584523,0,0,0
358,0.467067,0.00134079,0.130202,0.211747,3.32867,0.00662408,0.0146136,0.499053,0.221049,5.65048e-18,9.15854e-19,0,0.349257,0.12704,0.0583838,0,0,0
359,0.468408,0.0013411,0.130239,0.21177,3.34505,0.00662335,0.0145028,0.444089,0.221049,1.00667e-17,9.69588e-19,0,0.349257,0.126957,0.0583259,0,0,0
360,0.469751,0.00134231,0.130318,0.211795,3.36208,0.006626,0.0144444,0.398415,0.221049,-3.33572e-19,3.71371e-18,0,0.349257,0.12672,0.058319,0,0,0
361,0.471093,0.0013421,0.130362,0.211797,3.37711,0.00662962,0.0144361,0.360122,0.221049,-3.12508e-18,-1.90371e-19,0,0.349257,0.126508,0.0583485,0,0,0
362,0.472433,0.00133975,0.130405,0.211764,3.38781,0.006636,0.0144969,0.32776,0.221049,-1.42463e-17,5.57432e-18,0,0.349257,0.126325,0.0581898,0,0,0
363,0.473771,0.00133838,0.130455,0.211708,3.39463,0.00664583,0.0146574,0.371373,0.221049,-5.33133e-18,1.52895e-18,0,0.349257,0.126175,0.0580533,0,0,0
364,0.475109,0.00133795,0.130514,0.211651,3.39802,0.00665584,0.0148275,0.437592,0.221049,1.57035e-17,-4.09853e-18,0,0.349257,0.126063,0.0579435,0,0,0
365,0.476447,0.00133844,0.130594,0.211596,3.39836,0.00665639,0.0147239,0.405637,0.221049,5.62065e-18,-4.13103e-18,0,0.349257,0.125994,0.0578658,0,0,0
366,0.477787,0.00133984,0.130662,0.211533,3.396,0.00665172,0.0144985,0.318051,0.221049,3.61614e-18,4.00223e-19,0,0.349257,0.125873,0.057826,0,0,0
367,0.479129,0.0013421,0.130708,0.211436,3.39123,0.00664885,0.0143652,0.253442,0.221049,-3.48893e-18,-3.02333e-18,0,0.349257,0.125654,0.0578108,0,0,0
368,0.48047,0.00134091,0.13074,0.211308,3.38432,0.00664898,0.0143181,0.25989,0.221049,-8.64874e-19,9.14266e-20,0,0.349257,0.125412,0.0578413,0,0,0
369,0.481811,0.00134042,0.130791,0.211173,3.37573,0.0066535,0.0143258,0.266475,0.221049,1.21544e-18,3.57628e-18,0,0.349257,0.125197,0.0576955,0,0,0
370,0.483152,0.00134091,0.130889,0.211049,3.36589,0.00666185,0.0143702,0.2732,0.221049,1.20977e-17,2.64015e-18,0,0.349257,0.125014,0.0575357,0,0,0
371,0.484493,0.00134155,0.130958,0.210935,3.35495,0.00667087,0.0144394,0.280047,0.221049,1.97735e-18,4.75064e-18,0,0.349257,0.124867,0.0574017,0,0,0
372,0.485836,0.00134273,0.131036,0.210821,3.34302,0.00668142,0.0145279,0.286994,0.221049,-2.51301e-17,9.30201e-19,0,0.349257,0.124762,0.0572977,0,0,0
373,0.487179,0.00134328,0.131109,0.210692,3.33016,0.00669257,0.0146419,0.294002,0.221049,-6.48324e-18,-2.72554e-18,0,0.349257,0.12466,0.0572294,0,0,0
374,0.488521,0.0013423,0.131163,0.210549,3.31645,0.00670314,0.0147655,0.317284,0.221049,1.58819e-22,-6.56678e-18,0,0.349257,0.124464,0.057206,0,0,0
375,0.489863,0.00134202,0.131245,0.21041,3.30196,0.00671053,0.014805,0.319991,0.221049,1.69171e-17,3.64468e-18,0,0.349257,0.124295,0.0572382,0,0,0
376,0.491206,0.00134246,0.131352,0.210286,3.28682,0.00671403,0.0147458,0.315002,0.221049,5.1687e-18,2.3304e-19,0,0.349257,0.124106,0.057318,0,0,0
377,0.49255,0.00134366,0.131437,0.210179,3.27116,0.00671692,0.0146993,0.321897,0.221049,-6.88881e-18,-2.14199e-18,0,0.349257,0.123891,0.0571522,0,0,0
378,0.493895,0.00134563,0.13153,0.210084,3.25514,0.00672272,0.0147061,0.328672,0.221049,3.64796e-18,6.95832e-18,0,0.349257,0.123709,0.0569966,0,0,0
379,0.495242,0.00134648,0.131618,0.209993,3.23875,0.00673137,0.0147588,0.33525,0.221049,6.40214e-18,-2.79251e-18,0,0.349257,0.123566,0.0568674,0,0,0
380,0.496589,0.00134699,0.131702,0.209903,3.22194,0.00674255,0.0148473,0.341572,0.221049,4.30081e-19,1.00707e-18,0,0.349257,0.123466,0.0567716,0,0,0
381,0.497937,0.00134837,0.13179,0.209824,3.20474,0.00675501,0.0149545,0.347591,0.221049,-5.58311e-18,-8.28869e-18,0,0.349257,0.123362,0.0567176,0,0,0
382,0.499286,0.00134931,0.131877,0.209764,3.18726,0.00676654,0.0150421,0.353243,0.221049,6.19885e-18,3.37818e-18,0,0.349257,0.123169,0.0567143,0,0,0
383,0.5,0.000713622,0.132051,0.209978,3.17307,0.00677473,0.0150716,0.353548,0.221049,-6.73074e-19,1.70058e-18,0,0.349257,0.123076,0.05676,0,0,0
