step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
67,0.0890454,0.00125931,0.0680011,0.109703,0.661976,0.00284732,0.00825113,0.427087,0.221049,-0.000115677,-7.00822e-05,0,0.34922,0.15912,0.076961,0,0,0,2,0,,,,1
68,0.0903039,0.00125846,0.0692722,0.112159,0.675787,0.00290527,0.00891493,0.499803,0.221049,-0.000120505,-7.30183e-05,0,0.349217,0.157999,0.0760702,0,0,0,2,0,,,,1
69,0.0915617,0.00125782,0.0705703,0.114592,0.687496,0.00295578,0.00905698,0.450043,0.221049,-0.000125464,-7.60409e-05,0,0.349215,0.156883,0.0751887,0,0,0,2,0,,,,1
70,0.0928189,0.00125718,0.0718474,0.117004,0.697192,0.00302799,0.0117927,1.12034,0.221049,-0.000130553,-7.91517e-05,0,0.349213,0.155773,0.0743149,0,0,0,2,0,,,,1
71,0.0940757,0.00125679,0.0731129,0.119394,0.706373,0.00301447,0.00814374,0.32617,0.221049,-0.000135777,-8.23535e-05,0,0.34921,0.154669,0.0734479,0,0,0,2,0,,,,1
72,0.0953322,0.00125654,0.0743696,0.121763,0.720449,0.00304422,0.00787376,0.241685,0.221049,-0.000141138,-8.56485e-05,0,0.349208,0.153571,0.0725866,0,0,0,2,0,,,,1
73,0.0965882,0.00125596,0.0756336,0.124113,0.732301,0.00308327,0.00795128,0.242223,0.221049,-0.000146634,-8.90377e-05,0,0.349205,0.152478,0.071733,0,0,0,2,0,,,,1
74,0.0978437,0.00125547,0.0769125,0.126448,0.74196,0.00313124,0.00834241,0.318405,0.221049,-0.000152268,-9.25235e-05,0,0.349203,0.151392,0.0708881,0,0,0,2,0,,,,1
75,0.0990987,0.00125506,0.0781824,0.128769,0.749544,0.00318962,0.00930074,0.528941,0.221049,-0.000158042,-9.61082e-05,0,0.3492,0.150312,0.0700523,0,0,0,2,0,,,,1
76,0.100354,0.00125482,0.0794453,0.131081,0.755221,0.00324348,0.0102315,0.740902,0.221049,-0.000163958,-9.97942e-05,0,0.349197,0.149238,0.0692257,0,0,0,2,0,,,,1
77,0.101608,0.00125473,0.0807152,0.133385,0.759189,0.00326734,0.0092388,0.500307,0.221049,-0.000170018,-0.000103584,0,0.349194,0.14817,0.0684085,0,0,0,2,0,,,,1
78,0.102863,0.00125478,0.081985,0.135684,0.761565,0.00330018,0.0089837,0.379459,0.221049,-0.000176225,-0.000107481,0,0.349191,0.147108,0.0676007,0,0,0,2,0,,,,1
79,0.104118,0.00125495,0.0832468,0.137984,0.767767,0.0033297,0.00879494,0.356522,0.221049,-0.00018258,-0.000111487,0,0.349188,0.146053,0.0668027,0,0,0,2,0,,,,1
80,0.105373,0.00125477,0.0845126,0.140287,0.772975,0.0033545,0.00851861,0.260579,0.221049,-0.000189084,-0.000115604,0,0.349185,0.145004,0.0660146,0,0,0,2,0,,,,1
81,0.106627,0.00125469,0.0857911,0.1426,0.775957,0.00338322,0.00841431,0.232786,0.221049,-0.000195739,-0.000119833,0,0.349182,0.143962,0.0652358,0,0,0,2,0,,,,1
82,0.107882,0.00125476,0.0870838,0.14493,0.776881,0.00341913,0.00854305,0.290995,0.221049,-0.000202547,-0.000124179,0,0.349179,0.142927,0.0644622,0,0,0,2,0,,,,1
83,0.109137,0.00125504,0.0883845,0.147283,0.776025,0.00346457,0.00905064,0.405007,0.221049,-0.000209512,-0.000128643,0,0.349175,0.141898,0.0636973,0,0,0,2,0,,,,1
84,0.110393,0.00125537,0.0896851,0.149669,0.776928,0.00353282,0.0113575,0.964014,0.221049,-0.000216637,-0.000133229,0,0.349172,0.140876,0.0629412,0,0,0,2,0,,,,1
85,0.111649,0.00125589,0.0910153,0.152101,0.777798,0.00357651,0.0119841,1.07542,0.221049,-0.000223924,-0.000137941,0,0.349168,0.13986,0.0621936,0,0,0,2,0,,,,1
86,0.112905,0.00125642,0.0923503,0.154589,0.777069,0.0035809,0.00949404,0.447375,0.221049,-0.000231376,-0.000142779,0,0.349165,0.138851,0.0614546,0,0,0,2,0,,,,1
87,0.114162,0.00125676,0.0937018,0.157135,0.776708,0.00360379,0.00905673,0.275498,0.221049,-0.000238995,-0.000147748,0,0.349161,0.137848,0.0607241,0,0,0,2,0,,,,1
88,0.115419,0.00125719,0.0950564,0.159729,0.777475,0.00362417,0.00879289,0.266658,0.221049,-0.000246784,-0.000152849,0,0.349157,0.136852,0.0600022,0,0,0,2,0,,,,1
89,0.116677,0.00125771,0.0964043,0.162378,0.786255,0.00366305,0.00937765,0.537515,0.221049,-0.000254746,-0.000158085,0,0.349154,0.135862,0.0592886,0,0,0,2,0,,,,1
90,0.117935,0.00125832,0.0977816,0.165112,0.800636,0.00372683,0.0119808,1.09312,0.221049,-0.000262884,-0.000163459,0,0.34915,0.134879,0.0585832,0,0,0,2,0,,,,1
91,0.119194,0.00125902,0.0992039,0.167944,0.822526,0.00372378,0.00924731,0.442821,0.221049,-0.000271203,-0.000168975,0,0.349146,0.133902,0.0578861,0,0,0,2,0,,,,1
92,0.120454,0.00125992,0.100647,0.170879,0.844944,0.00375561,0.00916228,0.343243,0.221049,-0.000279707,-0.000174635,0,0.349141,0.132932,0.057197,0,0,0,2,0,,,,1
93,0.121715,0.00126093,0.102114,0.173917,0.868038,0.0038209,0.0109415,0.807864,0.221049,-0.0002884,-0.000180444,0,0.349137,0.131967,0.0565158,0,0,0,2,0,,,,1
94,0.122976,0.00126169,0.103593,0.177049,0.891845,0.00397265,0.019138,1.57121,0.221049,-0.000297282,-0.000186402,0,0.349133,0.131009,0.0558423,0,0,0,2,0,,,,1
95,0.124239,0.00126254,0.105108,0.180267,0.918893,0.00388023,0.010092,0.459144,0.221049,-0.000306358,-0.000192511,0,0.349129,0.130058,0.0551764,0,0,0,2,0,,,,1
96,0.125502,0.00126346,0.106661,0.183589,0.948921,0.00388595,0.0091899,0.308008,0.221049,-0.000315631,-0.000198774,0,0.349124,0.129112,0.054518,0,0,0,2,0,,,,1
97,0.126767,0.00126445,0.108266,0.187005,0.980343,0.00391039,0.0090101,0.287985,0.221049,-0.000325104,-0.000205193,0,0.34912,0.128173,0.0538669,0,0,0,2,0,,,,1
98,0.128032,0.00126556,0.109905,0.190507,1.01672,0.00394223,0.0089824,0.228934,0.221049,-0.00033478,-0.00021177,0,0.349115,0.12724,0.053223,0,0,0,2,0,,,,1
99,0.129299,0.00126669,0.111576,0.194095,1.05506,0.00398187,0.00915728,0.29831,0.221049,-0.000344662,-0.000218507,0,0.34911,0.126313,0.0525862,0,0,0,2,0,,,,1
100,0.130567,0.00126797,0.113279,0.197771,1.09339,0.00403083,0.00967065,0.470639,0.221049,-0.000354752,-0.000225405,0,0.349105,0.125392,0.0519565,0,0,0,2,0,,,,1
101,0.131836,0.00126924,0.115,0.201537,1.14222,0.00407329,0.00981856,0.470851,0.221049,-0.000365051,-0.000232465,0,0.349101,0.124476,0.0513338,0,0,0,2,0,,,,1
102,0.133107,0.00127046,0.116772,0.205384,1.19366,0.00411217,0.00971287,0.306373,0.221049,-0.000375558,-0.000239688,0,0.349096,0.123565,0.0507182,0,0,0,2,0,,,,1
103,0.134379,0.00127173,0.118554,0.209294,1.23858,0.00416261,0.0101666,0.464248,0.221049,-0.000386275,-0.000247073,0,0.349091,0.122658,0.050109,0,0,0,2,0,,,,1
104,0.135652,0.00127301,0.120327,0.213259,1.28742,0.0042064,0.0103809,0.433196,0.221049,-0.000397201,-0.000254621,0,0.349086,0.121753,0.0495027,0,0,0,2,0,,,,1
105,0.136926,0.00127431,0.122108,0.217282,1.33783,0.00424106,0.0102425,0.425347,0.221049,-0.000408333,-0.000262332,0,0.349081,0.120855,0.0489019,0,0,0,2,0,,,,1
106,0.138202,0.00127567,0.123895,0.221349,1.39909,0.00428288,0.0104145,0.469887,0.221049,-0.000419669,-0.000270204,0,0.349075,0.119963,0.0483079,0,0,0,2,0,,,,1
107,0.139479,0.00127718,0.125659,0.225443,1.47521,0.0043327,0.011022,0.668775,0.221049,-0.000431209,-0.000278238,0,0.34907,0.119076,0.0477205,0,0,0,2,0,,,,1
108,0.140758,0.00127884,0.12741,0.229547,1.54802,0.00436022,0.0102275,0.372487,0.221049,-0.000442948,-0.000286434,0,0.349065,0.118195,0.0471396,0,0,0,2,0,,,,1
109,0.142038,0.00128037,0.129173,0.233616,1.61374,0.00440235,0.0101248,0.277774,0.221049,-0.000454882,-0.000294787,0,0.34906,0.11732,0.0465649,0,0,0,2,0,,,,1
110,0.14332,0.001282,0.130892,0.237585,1.67812,0.00445103,0.0102312,0.288105,0.221049,-0.000467005,-0.000303296,0,0.349054,0.11645,0.0459964,0,0,0,2,0,,,,1
111,0.144604,0.0012837,0.132544,0.24145,1.73796,0.00450251,0.010384,0.298887,0.221049,-0.000479314,-0.000311956,0,0.349049,0.115585,0.045434,0,0,0,2,0,,,,1
112,0.145889,0.00128543,0.134137,0.245185,1.79585,0.00455416,0.0105459,0.310128,0.221049,-0.0004918,-0.000320765,0,0.349044,0.114726,0.0448778,0,0,0,2,0,,,,1
113,0.147176,0.00128718,0.135602,0.248726,1.85438,0.00460551,0.010719,0.32172,0.221049,-0.000504457,-0.000329716,0,0.349038,0.113872,0.0443277,0,0,0,2,0,,,,1
114,0.148465,0.00128895,0.137015,0.252122,1.90929,0.00465729,0.0109081,0.333499,0.221049,-0.000517277,-0.000338806,0,0.349033,0.113024,0.0437817,0,0,0,2,0,,,,1
115,0.149753,0.00128798,0.138448,0.255363,1.98069,0.00471347,0.0111644,0.345276,0.221049,-0.000530222,-0.000348009,0,0.349027,0.112184,0.0432426,0,0,0,2,0,,,,1
116,0.151038,0.00128467,0.139744,0.258327,2.05197,0.00477566,0.0116756,0.447775,0.221049,-0.000543259,-0.000357299,0,0.349022,0.111353,0.0427116,0,0,0,2,0,,,,1
117,0.152318,0.00128051,0.140934,0.261033,2.11209,0.00484312,0.0124183,0.587192,0.221049,-0.000556369,-0.000366662,0,0.349016,0.110521,0.0421891,0,0,0,2,0,,,,1
118,0.153595,0.00127684,0.142139,0.263598,2.16928,0.00490282,0.0128448,0.633318,0.221049,-0.000569547,-0.000376094,0,0.349011,0.109697,0.0416748,0,0,0,2,0,,,,1
119,0.154869,0.00127363,0.143346,0.266018,2.2349,0.00493649,0.0122575,0.415508,0.221049,-0.000582786,-0.000385591,0,0.349005,0.108882,0.0411685,0,0,0,2,0,,,,1
120,0.15614,0.00127098,0.144327,0.268095,2.29618,0.00497503,0.0121619,0.397089,0.221049,-0.000596085,-0.000395146,0,0.349,0.108075,0.0406673,0,0,0,2,0,,,,1
121,0.157408,0.00126795,0.145216,0.269852,2.35193,0.00502492,0.0124397,0.404099,0.221049,-0.000609432,-0.000404746,0,0.348994,0.107277,0.0401693,0,0,0,2,0,,,,1
122,0.158672,0.00126455,0.146105,0.271493,2.40148,0.00508568,0.0130352,0.442463,0.221049,-0.000622812,-0.000414385,0,0.348989,0.106487,0.0396789,0,0,0,2,0,,,,1
