step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
79,0.0537792,0.000680201,0.0144898,0.0375148,0.185609,5.60641e-05,0.000144822,0.000712347,1,1,0.5,0,2.6266,0.992942,0.981618,0,0,0,2,0,,,,1
80,0.0544594,0.000680182,0.0144417,0.037266,0.18374,5.58818e-05,0.000143875,0.000705208,1,1,0.5,0,2.6266,0.992842,0.981502,0,0,0,2,0,,,,1
81,0.0551395,0.000680163,0.0143941,0.0370208,0.181902,5.57015e-05,0.000142942,0.000698182,1,1,0.5,0,2.6266,0.992743,0.981389,0,0,0,2,0,,,,1
82,0.0558197,0.000680144,0.014347,0.0367789,0.180092,5.55231e-05,0.000142021,0.000691294,1,1,0.5,0,2.6266,0.992644,0.981279,0,0,0,2,0,,,,1
83,0.0564998,0.000680125,0.0143004,0.0365405,0.178311,5.53466e-05,0.000141113,0.000684584,1,1,0.5,0,2.6266,0.992545,0.981171,0,0,0,2,0,,,,1
84,0.0571799,0.000680106,0.0142543,0.0363053,0.176558,5.51719e-05,0.000140217,0.000678038,1,1,0.5,0,2.6266,0.992446,0.981066,0,0,0,2,0,,,,1
85,0.05786,0.000680087,0.0142087,0.0360733,0.174841,5.49991e-05,0.000139333,0.000671591,1,1,0.5,0,2.6266,0.992348,0.980964,0,0,0,2,0,,,,1
86,0.05854,0.000680069,0.0141635,0.0358445,0.173181,5.4828e-05,0.000138461,0.000665241,1,1,0.5,0,2.6266,0.992252,0.980864,0,0,0,2,0,,,,1
87,0.0592201,0.00068005,0.0141189,0.0356187,0.171546,5.46587e-05,0.000137601,0.000658986,1,1,0.5,0,2.6266,0.992156,0.980767,0,0,0,2,0,,,,1
88,0.0599001,0.000680031,0.0140747,0.035396,0.169935,5.44911e-05,0.000136753,0.000652887,1,1,0.5,0,2.6266,0.992062,0.980672,0,0,0,2,0,,,,1
89,0.0605801,0.000680012,0.0140309,0.0351762,0.168349,5.43252e-05,0.000135915,0.000646884,1,1,0.5,0,2.6266,0.991969,0.980579,0,0,0,2,0,,,,1
90,0.0612601,0.000679992,0.0139876,0.0349594,0.166786,5.41609e-05,0.000135088,0.000640968,1,1,0.5,0,2.6266,0.991877,0.980488,0,0,0,2,0,,,,1
91,0.0619401,0.000679973,0.0139447,0.0347453,0.165246,5.39983e-05,0.000134272,0.000635138,1,1,0.5,0,2.6266,0.991786,0.980397,0,0,0,2,0,,,,1
92,0.0626201,0.000679953,0.0139023,0.0345341,0.163742,5.38373e-05,0.000133467,0.000629393,1,1,0.5,0,2.6266,0.991696,0.980309,0,0,0,2,0,,,,1
93,0.0633,0.000679934,0.0138602,0.0343255,0.162263,5.36778e-05,0.000132672,0.000623731,1,1,0.5,0,2.6266,0.991608,0.980223,0,0,0,2,0,,,,1
94,0.0639799,0.000679915,0.0138186,0.0341196,0.160805,5.35198e-05,0.000131886,0.00061815,1,1,0.5,0,2.6266,0.991521,0.980139,0,0,0,2,0,,,,1
