step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
54,0.0367693,0.00068053,0.0159566,0.0453703,0.247429,6.16061e-05,0.00017465,0.000946619,1,1,0.5,0,2.6266,0.995549,0.985318,0,0,0,2,0,,,,1
55,0.0374498,0.000680525,0.0158919,0.0450045,0.24436,6.13625e-05,0.000173264,0.000934968,1,1,0.5,0,2.6266,0.995425,0.985111,0,0,0,2,0,,,,1
56,0.0381303,0.00068052,0.0158281,0.0446447,0.241354,6.11219e-05,0.0001719,0.000923517,1,1,0.5,0,2.6266,0.995302,0.984908,0,0,0,2,0,,,,1
57,0.0388109,0.000680512,0.0157651,0.0442908,0.238402,6.08844e-05,0.000170558,0.000912269,1,1,0.5,0,2.6266,0.995178,0.984709,0,0,0,2,0,,,,1
58,0.0394914,0.000680505,0.0157029,0.0439426,0.235503,6.06498e-05,0.000169238,0.000901223,1,1,0.5,0,2.6266,0.995055,0.984515,0,0,0,2,0,,,,1
59,0.0401719,0.000680497,0.0156415,0.0436001,0.232657,6.04181e-05,0.000167939,0.00089042,1,1,0.5,0,2.6266,0.994931,0.984325,0,0,0,2,0,,,,1
60,0.0408523,0.000680488,0.0155809,0.0432631,0.229862,6.01893e-05,0.000166661,0.00088008,1,1,0.5,0,2.6266,0.994807,0.984136,0,0,0,2,0,,,,1
61,0.0415328,0.000680477,0.015521,0.0429315,0.227117,5.99633e-05,0.000165403,0.000869909,1,1,0.5,0,2.6266,0.994683,0.983951,0,0,0,2,0,,,,1
62,0.0422133,0.000680466,0.0154618,0.0426052,0.22449,5.97401e-05,0.000164165,0.000859905,1,1,0.5,0,2.6266,0.994559,0.98377,0,0,0,2,0,,,,1
63,0.0428937,0.000680453,0.0154034,0.0422841,0.22191,5.95197e-05,0.000162947,0.000850063,1,1,0.5,0,2.6266,0.994435,0.983592,0,0,0,2,0,,,,1
64,0.0435742,0.00068044,0.0153458,0.0419681,0.219372,5.9302e-05,0.000161747,0.000840381,1,1,0.5,0,2.6266,0.994312,0.983419,0,0,0,2,0,,,,1
65,0.0442546,0.000680426,0.0152888,0.0416571,0.216876,5.90869e-05,0.000160566,0.000830858,1,1,0.5,0,2.6266,0.994189,0.98325,0,0,0,2,0,,,,1
66,0.044935,0.000680413,0.0152326,0.0413509,0.214423,5.88744e-05,0.000159404,0.000821498,1,1,0.5,0,2.6266,0.994067,0.983085,0,0,0,2,0,,,,1
67,0.0456154,0.000680397,0.015177,0.0410495,0.212011,5.86644e-05,0.000158259,0.000812299,1,1,0.5,0,2.6266,0.993946,0.982923,0,0,0,2,0,,,,1
68,0.0462958,0.00068038,0.015122,0.0407527,0.209642,5.84569e-05,0.000157132,0.000803259,1,1,0.5,0,2.6266,0.993825,0.982765,0,0,0,2,0,,,,1
69,0.0469762,0.000680364,0.0150678,0.0404604,0.207312,5.82519e-05,0.000156021,0.000794468,1,1,0.5,0,2.6266,0.993706,0.982611,0,0,0,2,0,,,,1
70,0.0476565,0.000680347,0.0150142,0.0401727,0.205024,5.80493e-05,0.000154928,0.000785856,1,1,0.5,0,2.6266,0.993587,0.98246,0,0,0,2,0,,,,1
71,0.0483368,0.00068033,0.0149612,0.0398892,0.202777,5.78492e-05,0.000153851,0.000777393,1,1,0.5,0,2.6266,0.993469,0.982311,0,0,0,2,0,,,,1
72,0.0490171,0.000680313,0.0149089,0.03961,0.200587,5.76513e-05,0.00015279,0.000769191,1,1,0.5,0,2.6266,0.993353,0.982166,0,0,0,2,0,,,,1
73,0.0496974,0.000680296,0.0148571,0.039335,0.198463,5.74556e-05,0.000151744,0.000761156,1,1,0.5,0,2.6266,0.993237,0.982025,0,0,0,2,0,,,,1
74,0.0503777,0.000680278,0.014806,0.0390641,0.196385,5.72622e-05,0.000150714,0.000753321,1,1,0.5,0,2.6266,0.993122,0.981887,0,0,0,2,0,,,,1
75,0.051058,0.00068026,0.0147554,0.0387971,0.19434,5.7071e-05,0.000149699,0.000745613,1,1,0.5,0,2.6266,0.993008,0.981753,0,0,0,2,0,,,,1
76,0.0517382,0.00068024,0.0147055,0.038534,0.192331,5.68819e-05,0.000148698,0.000738028,1,1,0.5,0,2.6266,0.992894,0.981622,0,0,0,2,0,,,,1
77,0.0524184,0.00068022,0.0146561,0.0382747,0.190378,5.6695e-05,0.000147712,0.000730566,1,1,0.5,0,2.6266,0.992782,0.981494,0,0,0,2,0,,,,1
78,0.0530986,0.0006802,0.0146072,0.0380192,0.188457,5.65101e-05,0.00014674,0.000723224,1,1,0.5,0,2.6266,0.99267,0.981369,0,0,0,2,0,,,,1
79,0.0537788,0.00068018,0.0145589,0.0377673,0.186566,5.63272e-05,0.000145782,0.000716001,1,1,0.5,0,2.6266,0.992559,0.981248,0,0,0,2,0,,,,1
80,0.054459,0.00068016,0.0145111,0.037519,0.184707,5.61463e-05,0.000144837,0.000708897,1,1,0.5,0,2.6266,0.992448,0.981131,0,0,0,2,0,,,,1
81,0.0551391,0.000680141,0.0144638,0.0372742,0.182879,5.59674e-05,0.000143905,0.00070191,1,1,0.5,0,2.6266,0.992338,0.981017,0,0,0,2,0,,,,1
82,0.0558192,0.000680122,0.014417,0.0370327,0.18108,5.57903e-05,0.000142986,0.000695036,1,1,0.5,0,2.6266,0.992229,0.980906,0,0,0,2,0,,,,1
83,0.0564993,0.000680103,0.0143708,0.0367947,0.17931,5.5615e-05,0.00014208,0.000688271,1,1,0.5,0,2.6266,0.992122,0.980794,0,0,0,2,0,,,,1
84,0.0571794,0.000680082,0.0143249,0.0365599,0.177565,5.54415e-05,0.000141186,0.000681636,1,1,0.5,0,2.6266,0.992015,0.98068,0,0,0,2,0,,,,1
85,0.0578595,0.000680061,0.0142796,0.0363283,0.175844,5.52699e-05,0.000140304,0.000675206,1,1,0.5,0,2.6266,0.991908,0.980571,0,0,0,2,0,,,,1
86,0.0585395,0.00068004,0.0142348,0.0360998,0.174148,5.51e-05,0.000139434,0.000668871,1,1,0.5,0,2.6266,0.991804,0.980466,0,0,0,2,0,,,,1
87,0.0592196,0.000680019,0.0141904,0.0358745,0.172499,5.49319e-05,0.000138576,0.000662627,1,1,0.5,0,2.6266,0.9917,0.980363,0,0,0,2,0,,,,1
88,0.0598996,0.000679998,0.0141465,0.0356521,0.170888,5.47655e-05,0.000137729,0.000656462,1,1,0.5,0,2.6266,0.991598,0.980263,0,0,0,2,0,,,,1
89,0.0605795,0.000679977,0.014103,0.0354327,0.169297,5.46007e-05,0.000136893,0.000650379,1,1,0.5,0,2.6266,0.991497,0.980165,0,0,0,2,0,,,,1
90,0.0612595,0.000679956,0.01406,0.0352161,0.167731,5.44376e-05,0.000136068,0.000644384,1,1,0.5,0,2.6266,0.991397,0.980069,0,0,0,2,0,,,,1
91,0.0619394,0.000679936,0.0140174,0.0350024,0.166188,5.42761e-05,0.000135254,0.000638481,1,1,0.5,0,2.6266,0.991299,0.979975,0,0,0,2,0,,,,1
92,0.0626193,0.000679915,0.0139752,0.0347915,0.164671,5.41161e-05,0.00013445,0.000632797,1,1,0.5,0,2.6266,0.991202,0.979884,0,0,0,2,0,,,,1
93,0.0632992,0.000679894,0.0139334,0.0345833,0.163204,5.39577e-05,0.000133656,0.00062724,1,1,0.5,0,2.6266,0.991105,0.979794,0,0,0,2,0,,,,1
94,0.0639791,0.000679873,0.013892,0.0343777,0.161758,5.38008e-05,0.000132873,0.000621758,1,1,0.5,0,2.6266,0.99101,0.979708,0,0,0,2,0,,,,1
95,0.064659,0.000679853,0.013851,0.0341747,0.160332,5.36453e-05,0.000132099,0.000616349,1,1,0.5,0,2.6266,0.990916,0.979623,0,0,0,2,0,,,,1
96,0.0653388,0.000679832,0.0138104,0.0339743,0.158925,5.34914e-05,0.000131335,0.000611013,1,1,0.5,0,2.6266,0.990823,0.979541,0,0,0,2,0,,,,1
97,0.0660186,0.000679812,0.0137702,0.0337765,0.157546,5.33389e-05,0.00013058,0.000605745,1,1,0.5,0,2.6266,0.990732,0.979462,0,0,0,2,0,,,,1
98,0.0666984,0.000679792,0.0137304,0.033581,0.156188,5.31878e-05,0.000129835,0.000600547,1,1,0.5,0,2.6266,0.990641,0.979384,0,0,0,2,0,,,,1
99,0.0673782,0.000679772,0.013691,0.033388,0.15485,5.30381e-05,0.000129099,0.00059542,1,1,0.5,0,2.6266,0.990552,0.979309,0,0,0,2,0,,,,1
100,0.0680579,0.000679752,0.0136519,0.0331973,0.153529,5.28897e-05,0.000128371,0.000590363,1,1,0.5,0,2.6266,0.990464,0.979236,0,0,0,2,0,,,,1
101,0.0687376,0.000679731,0.0136131,0.033009,0.152228,5.27427e-05,0.000127653,0.000585381,1,1,0.5,0,2.6266,0.990378,0.979165,0,0,0,2,0,,,,1
102,0.0694174,0.000679711,0.0135748,0.0328229,0.150944,5.2597e-05,0.000126943,0.000580465,1,1,0.5,0,2.6266,0.990293,0.979095,0,0,0,2,0,,,,1
103,0.070097,0.000679691,0.0135367,0.0326391,0.149677,5.24526e-05,0.000126241,0.000575611,1,1,0.5,0,2.6266,0.99021,0.979028,0,0,0,2,0,,,,1
104,0.0707767,0.000679671,0.013499,0.0324574,0.148427,5.23095e-05,0.000125548,0.000570824,1,1,0.5,0,2.6266,0.990126,0.978963,0,0,0,2,0,,,,1
105,0.0714564,0.00067965,0.0134617,0.0322779,0.147193,5.21676e-05,0.000124863,0.000566096,1,1,0.5,0,2.6266,0.990044,0.978899,0,0,0,2,0,,,,1
106,0.072136,0.00067963,0.0134246,0.0321005,0.145972,5.20269e-05,0.000124186,0.000561421,1,1,0.5,0,2.6266,0.989963,0.978827,0,0,0,2,0,,,,1
