step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
165,0.224175,0.00135678,0.00876049,0.0141788,0.0468669,6.82765e-05,0.000110467,0.000365786,1,1,0.5,0,2.6266,0.989918,0.979691,0,0,0
166,0.225532,0.00135678,0.00873494,0.0141105,0.0465813,6.80785e-05,0.000109937,0.000363557,1,1,0.5,0,2.6266,0.989927,0.979722,0,0,0
167,0.226889,0.00135679,0.00870948,0.0140428,0.0462984,6.78813e-05,0.000109412,0.000361349,1,1,0.5,0,2.6266,0.98994,0.979752,0,0,0
168,0.228246,0.00135679,0.00868414,0.0139758,0.0460181,6.76849e-05,0.000108892,0.000359161,1,1,0.5,0,2.6266,0.989956,0.979783,0,0,0
169,0.229602,0.0013568,0.00865889,0.0139094,0.0457403,6.74892e-05,0.000108377,0.000356993,1,1,0.5,0,2.6266,0.989965,0.979815,0,0,0
170,0.230959,0.0013568,0.00863374,0.0138436,0.045465,6.72943e-05,0.000107867,0.000354844,1,1,0.5,0,2.6266,0.989971,0.979847,0,0,0
171,0.232316,0.00135681,0.00860869,0.0137785,0.0451921,6.71002e-05,0.000107361,0.000352713,1,1,0.5,0,2.6266,0.98998,0.97988,0,0,0
172,0.233673,0.00135681,0.00858375,0.0137139,0.0449217,6.69069e-05,0.00010686,0.000350602,1,1,0.5,0,2.6266,0.989992,0.979913,0,0,0
173,0.23503,0.00135682,0.00855892,0.0136499,0.0446535,6.67144e-05,0.000106364,0.000348533,1,1,0.5,0,2.6266,0.990008,0.979947,0,0,0
174,0.236386,0.00135683,0.00853418,0.0135866,0.0443877,6.65226e-05,0.000105872,0.000346519,1,1,0.5,0,2.6266,0.990019,0.979981,0,0,0
175,0.237743,0.00135684,0.00850955,0.0135238,0.044127,6.63315e-05,0.000105385,0.000344522,1,1,0.5,0,2.6266,0.990032,0.980014,0,0,0
176,0.2391,0.00135684,0.00848504,0.0134616,0.0438734,6.61415e-05,0.000104902,0.00034254,1,1,0.5,0,2.6266,0.99004,0.980048,0,0,0
177,0.240457,0.00135685,0.00846063,0.0133999,0.0436217,6.59522e-05,0.000104424,0.000340574,1,1,0.5,0,2.6266,0.990042,0.980081,0,0,0
178,0.241814,0.00135686,0.00843631,0.0133388,0.0433721,6.57636e-05,0.00010395,0.000338625,1,1,0.5,0,2.6266,0.990048,0.980116,0,0,0
179,0.243171,0.00135687,0.00841211,0.0132782,0.0431245,6.55759e-05,0.00010348,0.000336718,1,1,0.5,0,2.6266,0.990057,0.980151,0,0,0
180,0.244528,0.00135688,0.00838804,0.0132182,0.0428788,6.53892e-05,0.000103014,0.000334865,1,1,0.5,0,2.6266,0.99007,0.980179,0,0,0
181,0.245884,0.00135689,0.00836405,0.0131588,0.0426418,6.52031e-05,0.000102553,0.000333026,1,1,0.5,0,2.6266,0.990086,0.980203,0,0,0
182,0.247241,0.0013569,0.00834019,0.0130998,0.0424084,6.5018e-05,0.000102095,0.000331201,1,1,0.5,0,2.6266,0.990094,0.980227,0,0,0
183,0.248598,0.00135691,0.00831644,0.0130414,0.0421767,6.48337e-05,0.000101642,0.000329391,1,1,0.5,0,2.6266,0.9901,0.980252,0,0,0
184,0.249955,0.00135692,0.00829279,0.0129835,0.0419469,6.46502e-05,0.000101192,0.000327594,1,1,0.5,0,2.6266,0.990109,0.980276,0,0,0
185,0.251312,0.00135693,0.00826924,0.0129261,0.0417188,6.44675e-05,0.000100747,0.000325811,1,1,0.5,0,2.6266,0.990117,0.980301,0,0,0
186,0.252669,0.00135695,0.00824579,0.0128692,0.0414924,6.42855e-05,0.000100305,0.000324041,1,1,0.5,0,2.6266,0.990123,0.980326,0,0,0
187,0.254026,0.00135696,0.00822242,0.0128128,0.0412677,6.41042e-05,9.98671e-05,0.000322284,1,1,0.5,0,2.6266,0.990133,0.980352,0,0,0
188,0.255383,0.00135698,0.00819915,0.0127568,0.0410446,6.39236e-05,9.9433e-05,0.00032054,1,1,0.5,0,2.6266,0.990146,0.980377,0,0,0
189,0.25674,0.00135699,0.008176,0.0127014,0.0408231,6.37439e-05,9.90026e-05,0.000318808,1,1,0.5,0,2.6266,0.990153,0.980403,0,0,0
190,0.258097,0.001357,0.00815294,0.0126464,0.0406033,6.35649e-05,9.85758e-05,0.000317089,1,1,0.5,0,2.6266,0.990156,0.980429,0,0,0
191,0.259454,0.00135702,0.00812999,0.0125919,0.0403849,6.33867e-05,9.81526e-05,0.000315382,1,1,0.5,0,2.6266,0.990162,0.980455,0,0,0
192,0.260811,0.00135703,0.00810712,0.0125379,0.0401682,6.32092e-05,9.77331e-05,0.000313687,1,1,0.5,0,2.6266,0.990172,0.980481,0,0,0
193,0.262168,0.00135705,0.00808434,0.0124843,0.0399529,6.30323e-05,9.7317e-05,0.000312003,1,1,0.5,0,2.6266,0.990185,0.980504,0,0,0
194,0.263525,0.00135707,0.00806164,0.0124312,0.0397391,6.2856e-05,9.69044e-05,0.000310331,1,1,0.5,0,2.6266,0.990198,0.980518,0,0,0
195,0.264882,0.00135708,0.00803903,0.0123785,0.0395267,6.26805e-05,9.64952e-05,0.00030867,1,1,0.5,0,2.6266,0.990209,0.980533,0,0,0
196,0.266239,0.0013571,0.00801647,0.0123262,0.0393158,6.25053e-05,9.60895e-05,0.00030702,1,1,0.5,0,2.6266,0.990214,0.980547,0,0,0
197,0.267596,0.00135712,0.007994,0.0122744,0.0391063,6.23308e-05,9.5687e-05,0.000305382,1,1,0.5,0,2.6266,0.990214,0.980561,0,0,0
198,0.268954,0.00135714,0.00797163,0.012223,0.0388981,6.2157e-05,9.52879e-05,0.000303754,1,1,0.5,0,2.6266,0.990218,0.980573,0,0,0
199,0.270311,0.00135716,0.00794936,0.012172,0.0386913,6.19841e-05,9.48919e-05,0.000302151,1,1,0.5,0,2.6266,0.990225,0.980586,0,0,0
200,0.271668,0.00135718,0.00792718,0.0121214,0.0384859,6.18118e-05,9.44992e-05,0.000300611,1,1,0.5,0,2.6266,0.990236,0.980598,0,0,0
201,0.273025,0.0013572,0.00790509,0.0120713,0.0382883,6.16402e-05,9.41097e-05,0.000299081,1,1,0.5,0,2.6266,0.99025,0.980611,0,0,0
202,0.274382,0.00135723,0.00788306,0.0120215,0.038094,6.14691e-05,9.37233e-05,0.00029756,1,1,0.5,0,2.6266,0.990255,0.980624,0,0,0
203,0.27574,0.00135725,0.00786109,0.0119721,0.0379009,6.12985e-05,9.33399e-05,0.000296049,1,1,0.5,0,2.6266,0.990259,0.980637,0,0,0
204,0.277097,0.00135727,0.00783921,0.0119232,0.0377091,6.11284e-05,9.29596e-05,0.000294547,1,1,0.5,0,2.6266,0.990266,0.980651,0,0,0
205,0.278454,0.0013573,0.0078174,0.0118746,0.0375184,6.09591e-05,9.25822e-05,0.000293055,1,1,0.5,0,2.6266,0.990276,0.980664,0,0,0
206,0.279812,0.00135732,0.00779567,0.0118264,0.0373288,6.07902e-05,9.22078e-05,0.000291571,1,1,0.5,0,2.6266,0.990281,0.980669,0,0,0
207,0.281169,0.00135735,0.00777401,0.0117786,0.0371404,6.06219e-05,9.18364e-05,0.000290096,1,1,0.5,0,2.6266,0.99029,0.980672,0,0,0
208,0.282526,0.00135737,0.00775242,0.0117311,0.0369531,6.04541e-05,9.14678e-05,0.00028863,1,1,0.5,0,2.6266,0.990302,0.980676,0,0,0
209,0.283884,0.0013574,0.00773088,0.011684,0.0367669,6.02868e-05,9.1102e-05,0.000287173,1,1,0.5,0,2.6266,0.990304,0.98068,0,0,0
210,0.285241,0.00135743,0.0077094,0.0116373,0.0365818,6.01198e-05,9.0739e-05,0.000285723,1,1,0.5,0,2.6266,0.990306,0.980685,0,0,0
211,0.286599,0.00135745,0.007688,0.0115909,0.0363977,5.99535e-05,9.03787e-05,0.000284283,1,1,0.5,0,2.6266,0.990311,0.980691,0,0,0
212,0.287956,0.00135748,0.00766662,0.0115449,0.0362147,5.97874e-05,9.00212e-05,0.00028285,1,1,0.5,0,2.6266,0.99032,0.980697,0,0,0
213,0.289314,0.00135751,0.00764529,0.0114992,0.0360327,5.96216e-05,8.96663e-05,0.000281425,1,1,0.5,0,2.6266,0.990332,0.980702,0,0,0
214,0.290671,0.00135754,0.00762401,0.0114539,0.0358517,5.94561e-05,8.93141e-05,0.000280016,1,1,0.5,0,2.6266,0.990347,0.980706,0,0,0
215,0.292029,0.00135757,0.00760277,0.0114089,0.0356718,5.9291e-05,8.89644e-05,0.000278649,1,1,0.5,0,2.6266,0.990349,0.980712,0,0,0
216,0.293386,0.0013576,0.00758157,0.0113642,0.0354928,5.91262e-05,8.86173e-05,0.000277289,1,1,0.5,0,2.6266,0.990355,0.980719,0,0,0
217,0.294744,0.00135764,0.00756042,0.0113199,0.0353198,5.89618e-05,8.82728e-05,0.000275936,1,1,0.5,0,2.6266,0.990357,0.980727,0,0,0
218,0.296102,0.00135767,0.00753934,0.0112758,0.0351479,5.87979e-05,8.79307e-05,0.00027459,1,1,0.5,0,2.6266,0.99036,0.980735,0,0,0
219,0.297459,0.0013577,0.00751831,0.0112321,0.0349769,5.86344e-05,8.75911e-05,0.000273251,1,1,0.5,0,2.6266,0.990367,0.980744,0,0,0
220,0.298817,0.00135773,0.00749731,0.0111887,0.0348068,5.84711e-05,8.72539e-05,0.000271918,1,1,0.5,0,2.6266,0.990378,0.980748,0,0,0
221,0.300175,0.00135777,0.00747635,0.0111457,0.0346375,5.83081e-05,8.69191e-05,0.000270645,1,1,0.5,0,2.6266,0.990389,0.980752,0,0,0
222,0.301533,0.0013578,0.00745545,0.0111029,0.0344729,5.81456e-05,8.65866e-05,0.000269389,1,1,0.5,0,2.6266,0.990389,0.980757,0,0,0
223,0.30289,0.00135783,0.00743458,0.0110604,0.0343134,5.79833e-05,8.62564e-05,0.000268139,1,1,0.5,0,2.6266,0.990393,0.980761,0,0,0
224,0.304248,0.00135786,0.00741376,0.0110182,0.0341547,5.78214e-05,8.59285e-05,0.000266895,1,1,0.5,0,2.6266,0.990401,0.980766,0,0,0
225,0.305606,0.00135789,0.00739299,0.0109763,0.0339967,5.76599e-05,8.56029e-05,0.000265657,1,1,0.5,0,2.6266,0.990412,0.980773,0,0,0
226,0.306964,0.00135792,0.00737226,0.0109347,0.0338394,5.74986e-05,8.52795e-05,0.000264425,1,1,0.5,0,2.6266,0.990419,0.980782,0,0,0
227,0.308322,0.00135795,0.00735157,0.0108934,0.0336829,5.73377e-05,8.49583e-05,0.000263198,1,1,0.5,0,2.6266,0.990428,0.980792,0,0,0
228,0.30968,0.00135798,0.00733092,0.0108523,0.033527,5.71771e-05,8.46392e-05,0.000261977,1,1,0.5,0,2.6266,0.990435,0.980805,0,0,0
229,0.311038,0.00135802,0.00731032,0.0108115,0.0333719,5.70169e-05,8.43222e-05,0.000260761,1,1,0.5,0,2.6266,0.990434,0.980819,0,0,0
230,0.312396,0.00135805,0.00728977,0.010771,0.0332175,5.6857e-05,8.40073e-05,0.000259551,1,1,0.5,0,2.6266,0.990437,0.980835,0,0,0
231,0.313754,0.00135808,0.00726927,0.0107308,0.0330638,5.66975e-05,8.36945e-05,0.000258347,1,1,0.5,0,2.6266,0.990443,0.980853,0,0,0
232,0.315112,0.0013581,0.00724883,0.0106908,0.0329108,5.65384e-05,8.33838e-05,0.000257148,1,1,0.5,0,2.6266,0.990452,0.980872,0,0,0
233,0.31647,0.00135813,0.00722842,0.0106511,0.0327585,5.63797e-05,8.3075e-05,0.000255954,1,1,0.5,0,2.6266,0.990465,0.98089,0,0,0
234,0.317829,0.00135815,0.00720808,0.0106116,0.0326068,5.62214e-05,8.27682e-05,0.000254765,1,1,0.5,0,2.6266,0.99047,0.980909,0,0,0
235,0.319187,0.00135818,0.00718781,0.0105724,0.0324558,5.60637e-05,8.24634e-05,0.000253582,1,1,0.5,0,2.6266,0.990473,0.980931,0,0,0
236,0.320545,0.0013582,0.0071676,0.0105334,0.0323055,5.59064e-05,8.21605e-05,0.000252403,1,1,0.5,0,2.6266,0.990479,0.980955,0,0,0
237,0.321903,0.00135822,0.00714745,0.0104947,0.0321558,5.57496e-05,8.18594e-05,0.00025123,1,1,0.5,0,2.6266,0.990485,0.980975,0,0,0
238,0.323261,0.00135824,0.00712738,0.0104562,0.0320067,5.55935e-05,8.15603e-05,0.000250091,1,1,0.5,0,2.6266,0.990489,0.980992,0,0,0
239,0.32462,0.00135826,0.00710737,0.010418,0.0318599,5.54378e-05,8.1263e-05,0.000248989,1,1,0.5,0,2.6266,0.990497,0.981012,0,0,0
240,0.325978,0.00135827,0.00708743,0.01038,0.0317198,5.52826e-05,8.09675e-05,0.000247891,1,1,0.5,0,2.6266,0.990509,0.981033,0,0,0
241,0.327336,0.00135829,0.00706757,0.0103422,0.0315804,5.5128e-05,8.06738e-05,0.000246797,1,1,0.5,0,2.6266,0.990509,0.981057,0,0,0
242,0.328694,0.0013583,0.00704778,0.0103047,0.0314415,5.4974e-05,8.03819e-05,0.000245708,1,1,0.5,0,2.6266,0.990511,0.981083,0,0,0
243,0.330053,0.00135831,0.00702806,0.0102674,0.0313031,5.48205e-05,8.00917e-05,0.000244623,1,1,0.5,0,2.6266,0.990516,0.981111,0,0,0
244,0.331411,0.00135831,0.00700841,0.0102303,0.0311653,5.46675e-05,7.98033e-05,0.000243542,1,1,0.5,0,2.6266,0.990525,0.981139,0,0,0
245,0.332769,0.00135832,0.00698883,0.0101934,0.031028,5.45151e-05,7.95166e-05,0.000242466,1,1,0.5,0,2.6266,0.990537,0.981165,0,0,0
246,0.334128,0.00135832,0.00696932,0.0101568,0.0308913,5.43633e-05,7.92316e-05,0.000241394,1,1,0.5,0,2.6266,0.990547,0.981193,0,0,0
247,0.335486,0.00135832,0.00694989,0.0101204,0.0307551,5.4212e-05,7.89482e-05,0.000240326,1,1,0.5,0,2.6266,0.990549,0.981223,0,0,0
248,0.336844,0.00135831,0.00693053,0.0100841,0.0306194,5.40613e-05,7.86665e-05,0.000239262,1,1,0.5,0,2.6266,0.990554,0.981255,0,0,0
249,0.338203,0.00135831,0.00691123,0.0100481,0.0304843,5.3911e-05,7.83864e-05,0.000238202,1,1,0.5,0,2.6266,0.990554,0.981288,0,0,0
250,0.339561,0.0013583,0.00689201,0.0100123,0.0303497,5.37614e-05,7.8108e-05,0.000237146,1,1,0.5,0,2.6266,0.990558,0.981323,0,0,0
251,0.340919,0.00135829,0.00687287,0.00997676,0.0302156,5.36123e-05,7.78311e-05,0.000236095,1,1,0.5,0,2.6266,0.990566,0.981351,0,0,0
252,0.342278,0.00135828,0.00685377,0.00994137,0.030082,5.34637e-05,7.75558e-05,0.000235048,1,1,0.5,0,2.6266,0.990577,0.981378,0,0,0
253,0.343636,0.00135826,0.00683474,0.00990619,0.029949,5.33155e-05,7.7282e-05,0.000234004,1,1,0.5,0,2.6266,0.990582,0.981402,0,0,0
254,0.344994,0.00135825,0.00681577,0.00987121,0.0298165,5.31677e-05,7.70098e-05,0.000232965,1,1,0.5,0,2.6266,0.990583,0.981425,0,0,0
255,0.346352,0.00135823,0.00679685,0.00983642,0.0296845,5.30204e-05,7.67392e-05,0.000231967,1,1,0.5,0,2.6266,0.990588,0.98145,0,0,0
256,0.34771,0.00135822,0.00677798,0.00980183,0.0295561,5.28735e-05,7.647e-05,0.000230993,1,1,0.5,0,2.6266,0.990596,0.981477,0,0,0
257,0.349069,0.0013582,0.00675917,0.00976744,0.0294325,5.27269e-05,7.62023e-05,0.000230024,1,1,0.5,0,2.6266,0.990606,0.981504,0,0,0
258,0.350427,0.00135818,0.0067404,0.00973324,0.0293093,5.25807e-05,7.59361e-05,0.000229057,1,1,0.5,0,2.6266,0.990613,0.981533,0,0,0
259,0.351785,0.00135816,0.00672168,0.00969923,0.0291866,5.2435e-05,7.56714e-05,0.000228094,1,1,0.5,0,2.6266,0.990613,0.981556,0,0,0
260,0.353143,0.00135814,0.00670302,0.0096654,0.0290643,5.22896e-05,7.54082e-05,0.000227135,1,1,0.5,0,2.6266,0.990605,0.981581,0,0,0
261,0.354501,0.00135812,0.00668442,0.00963177,0.0289425,5.21447e-05,7.51463e-05,0.000226179,1,1,0.5,0,2.6266,0.990599,0.981606,0,0,0
262,0.355859,0.0013581,0.00666588,0.00959832,0.0288211,5.20002e-05,7.48859e-05,0.000225226,1,1,0.5,0,2.6266,0.99059,0.98162,0,0,0
263,0.357217,0.00135809,0.00664738,0.00956505,0.0287001,5.18561e-05,7.4627e-05,0.000224298,1,1,0.5,0,2.6266,0.990577,0.981635,0,0,0
264,0.358576,0.00135806,0.00662894,0.00953197,0.0285796,5.17125e-05,7.43694e-05,0.00022338,1,1,0.5,0,2.6266,0.990565,0.981652,0,0,0
265,0.359934,0.00135804,0.00661054,0.00949906,0.0284607,5.15691e-05,7.41132e-05,0.000222466,1,1,0.5,0,2.6266,0.990554,0.981669,0,0,0
266,0.361292,0.00135802,0.00659218,0.00946634,0.0283446,5.14261e-05,7.38584e-05,0.000221555,1,1,0.5,0,2.6266,0.99054,0.981683,0,0,0
267,0.36265,0.001358,0.00657388,0.00943379,0.028229,5.12835e-05,7.3605e-05,0.000220648,1,1,0.5,0,2.6266,0.990526,0.981696,0,0,0
268,0.364008,0.00135798,0.00655564,0.00940142,0.0281138,5.11414e-05,7.33529e-05,0.000219743,1,1,0.5,0,2.6266,0.990513,0.981709,0,0,0
269,0.365366,0.00135797,0.00653746,0.00936923,0.027999,5.09997e-05,7.31022e-05,0.000218842,1,1,0.5,0,2.6266,0.9905,0.981724,0,0,0
270,0.366724,0.00135795,0.00651933,0.00933721,0.0278847,5.08585e-05,7.28528e-05,0.000217944,1,1,0.5,0,2.6266,0.990489,0.981735,0,0,0
271,0.368081,0.00135793,0.00650125,0.00930536,0.0277707,5.07175e-05,7.26048e-05,0.00021705,1,1,0.5,0,2.6266,0.990477,0.981739,0,0,0
272,0.369439,0.00135791,0.00648322,0.00927369,0.0276572,5.0577e-05,7.23581e-05,0.000216159,1,1,0.5,0,2.6266,0.990461,0.981745,0,0,0
273,0.370797,0.0013579,0.00646524,0.00924218,0.0275441,5.04369e-05,7.21127e-05,0.000215271,1,1,0.5,0,2.6266,0.990447,0.981752,0,0,0
274,0.372155,0.00135788,0.00644733,0.00921085,0.0274314,5.02973e-05,7.18686e-05,0.000214425,1,1,0.5,0,2.6266,0.990433,0.98176,0,0,0
275,0.373513,0.00135787,0.00642948,0.00917968,0.0273227,5.01582e-05,7.16258e-05,0.000213596,1,1,0.5,0,2.6266,0.99042,0.981763,0,0,0
276,0.374871,0.00135786,0.00641169,0.00914868,0.0272175,5.00196e-05,7.13842e-05,0.00021277,1,1,0.5,0,2.6266,0.990408,0.981767,0,0,0
277,0.376229,0.00135784,0.00639397,0.00911784,0.0271127,4.98814e-05,7.1144e-05,0.000211947,1,1,0.5,0,2.6266,0.990393,0.981772,0,0,0
278,0.377587,0.00135783,0.0063763,0.00908717,0.0270083,4.97437e-05,7.0905e-05,0.000211126,1,1,0.5,0,2.6266,0.990379,0.981779,0,0,0
279,0.378944,0.00135782,0.00635869,0.00905666,0.0269042,4.96064e-05,7.06673e-05,0.000210309,1,1,0.5,0,2.6266,0.990367,0.981787,0,0,0
280,0.380302,0.00135781,0.00634113,0.00902632,0.0268005,4.94696e-05,7.04308e-05,0.000209494,1,1,0.5,0,2.6266,0.990356,0.981797,0,0,0
281,0.38166,0.0013578,0.00632365,0.00899613,0.0266972,4.93332e-05,7.01956e-05,0.000208682,1,1,0.5,0,2.6266,0.990346,0.9818,0,0,0
282,0.383018,0.0013578,0.00630623,0.00896611,0.0265942,4.91974e-05,6.99616e-05,0.000207873,1,1,0.5,0,2.6266,0.990337,0.981803,0,0,0
283,0.384376,0.00135779,0.00628889,0.00893625,0.0264916,4.90622e-05,6.97289e-05,0.000207067,1,1,0.5,0,2.6266,0.990329,0.981808,0,0,0
284,0.385733,0.00135778,0.00627161,0.00890654,0.0263894,4.89275e-05,6.94973e-05,0.000206264,1,1,0.5,0,2.6266,0.990323,0.981814,0,0,0
285,0.387091,0.00135778,0.0062544,0.00887699,0.0262875,4.87934e-05,6.9267e-05,0.000205463,1,1,0.5,0,2.6266,0.990317,0.981822,0,0,0
286,0.388449,0.00135778,0.00623726,0.00884759,0.026186,4.86597e-05,6.90378e-05,0.000204665,1,1,0.5,0,2.6266,0.990309,0.981832,0,0,0
287,0.389807,0.00135777,0.00622022,0.00881835,0.0260849,4.85268e-05,6.88099e-05,0.000203871,1,1,0.5,0,2.6266,0.990303,0.981837,0,0,0
288,0.391164,0.00135777,0.00620324,0.00878926,0.0259841,4.83945e-05,6.85832e-05,0.000203079,1,1,0.5,0,2.6266,0.990297,0.981845,0,0,0
289,0.392522,0.00135777,0.00618635,0.00876033,0.0258837,4.82627e-05,6.83576e-05,0.00020229,1,1,0.5,0,2.6266,0.990294,0.981854,0,0,0
290,0.39388,0.00135777,0.00616953,0.00873155,0.0257836,4.81316e-05,6.81332e-05,0.000201549,1,1,0.5,0,2.6266,0.990291,0.981866,0,0,0
291,0.395238,0.00135777,0.00615281,0.00870291,0.0256887,4.80012e-05,6.79099e-05,0.000200816,1,1,0.5,0,2.6266,0.99029,0.981879,0,0,0
292,0.396596,0.00135777,0.00613619,0.00867443,0.0255958,4.78716e-05,6.76878e-05,0.000200086,1,1,0.5,0,2.6266,0.990291,0.981894,0,0,0
293,0.397953,0.00135777,0.00611968,0.00864609,0.0255033,4.77429e-05,6.74669e-05,0.000199358,1,1,0.5,0,2.6266,0.990292,0.98191,0,0,0
294,0.399311,0.00135777,0.00610331,0.00861791,0.025411,4.76152e-05,6.72471e-05,0.000198632,1,1,0.5,0,2.6266,0.990295,0.981929,0,0,0
295,0.400669,0.00135777,0.00608707,0.00858986,0.025319,4.74885e-05,6.70284e-05,0.000197908,1,1,0.5,0,2.6266,0.990299,0.98195,0,0,0
296,0.402027,0.00135778,0.00607101,0.00856196,0.0252273,4.73633e-05,6.68108e-05,0.000197187,1,1,0.5,0,2.6266,0.990304,0.981972,0,0,0
297,0.403384,0.00135778,0.00605516,0.00853421,0.0251359,4.72397e-05,6.65944e-05,0.000196468,1,1,0.5,0,2.6266,0.990308,0.981995,0,0,0
298,0.404742,0.00135779,0.00603948,0.0085066,0.0250448,4.71174e-05,6.63791e-05,0.000195751,1,1,0.5,0,2.6266,0.990313,0.982016,0,0,0
299,0.4061,0.0013578,0.00602393,0.00847913,0.0249539,4.69962e-05,6.61648e-05,0.000195036,1,1,0.5,0,2.6266,0.99032,0.98204,0,0,0
300,0.407458,0.0013578,0.00600849,0.0084518,0.0248633,4.68758e-05,6.59517e-05,0.000194323,1,1,0.5,0,2.6266,0.990328,0.982065,0,0,0
301,0.408816,0.00135781,0.00599316,0.00842461,0.0247729,4.67562e-05,6.57396e-05,0.000193612,1,1,0.5,0,2.6266,0.990337,0.982093,0,0,0
302,0.410173,0.00135782,0.00597793,0.00839756,0.0246828,4.66374e-05,6.55286e-05,0.000192903,1,1,0.5,0,2.6266,0.990348,0.982122,0,0,0
303,0.411531,0.00135783,0.0059628,0.00837065,0.024593,4.65194e-05,6.53187e-05,0.000192196,1,1,0.5,0,2.6266,0.990359,0.982153,0,0,0
304,0.412889,0.00135784,0.00594775,0.00834387,0.0245034,4.6402e-05,6.51098e-05,0.000191491,1,1,0.5,0,2.6266,0.990373,0.982186,0,0,0
305,0.414247,0.00135785,0.00593278,0.00831723,0.024414,4.62853e-05,6.4902e-05,0.000190833,1,1,0.5,0,2.6266,0.990387,0.982221,0,0,0
306,0.415605,0.00135786,0.00591789,0.00829072,0.0243301,4.61692e-05,6.46953e-05,0.000190183,1,1,0.5,0,2.6266,0.990403,0.982257,0,0,0
307,0.416963,0.00135787,0.00590308,0.00826435,0.0242478,4.60537e-05,6.44896e-05,0.000189534,1,1,0.5,0,2.6266,0.99042,0.982295,0,0,0
308,0.418321,0.00135788,0.00588835,0.00823811,0.0241656,4.59388e-05,6.42849e-05,0.000188887,1,1,0.5,0,2.6266,0.990438,0.982335,0,0,0
309,0.419678,0.00135789,0.0058737,0.00821201,0.0240835,4.58246e-05,6.40812e-05,0.00018824,1,1,0.5,0,2.6266,0.990457,0.982376,0,0,0
310,0.421036,0.0013579,0.00585912,0.00818603,0.0240016,4.57109e-05,6.38786e-05,0.000187595,1,1,0.5,0,2.6266,0.990475,0.982419,0,0,0
311,0.422394,0.00135792,0.00584463,0.00816018,0.0239198,4.55978e-05,6.3677e-05,0.000186951,1,1,0.5,0,2.6266,0.990494,0.982459,0,0,0
312,0.423752,0.00135793,0.00583019,0.00813447,0.0238382,4.54852e-05,6.34764e-05,0.000186307,1,1,0.5,0,2.6266,0.990515,0.982501,0,0,0
313,0.42511,0.00135794,0.00581581,0.00810888,0.0237566,4.53731e-05,6.32767e-05,0.000185664,1,1,0.5,0,2.6266,0.990536,0.982545,0,0,0
314,0.426468,0.00135796,0.00580147,0.00808342,0.0236751,4.52612e-05,6.30781e-05,0.000185022,1,1,0.5,0,2.6266,0.990559,0.98259,0,0,0
315,0.427826,0.00135797,0.00578719,0.00805809,0.0235937,4.51499e-05,6.28805e-05,0.000184381,1,1,0.5,0,2.6266,0.990582,0.982637,0,0,0
316,0.429184,0.00135798,0.00577298,0.00803288,0.0235124,4.5039e-05,6.26839e-05,0.00018374,1,1,0.5,0,2.6266,0.990606,0.982685,0,0,0
317,0.430542,0.00135799,0.00575881,0.0080078,0.0234311,4.49285e-05,6.24882e-05,0.000183105,1,1,0.5,0,2.6266,0.990632,0.982734,0,0,0
318,0.4319,0.00135801,0.00574471,0.00798284,0.0233498,4.48186e-05,6.22935e-05,0.000182483,1,1,0.5,0,2.6266,0.990658,0.982785,0,0,0
319,0.433258,0.00135802,0.00573064,0.00795801,0.0232698,4.47089e-05,6.20998e-05,0.00018188,1,1,0.5,0,2.6266,0.990686,0.982837,0,0,0
320,0.434616,0.00135803,0.00571661,0.0079333,0.0231956,4.45995e-05,6.1907e-05,0.000181295,1,1,0.5,0,2.6266,0.990714,0.98289,0,0,0
321,0.435974,0.00135804,0.00570264,0.00790871,0.0231214,4.44905e-05,6.17152e-05,0.000180709,1,1,0.5,0,2.6266,0.990743,0.982945,0,0,0
322,0.437332,0.00135806,0.0056887,0.00788425,0.0230472,4.43818e-05,6.15243e-05,0.000180123,1,1,0.5,0,2.6266,0.990772,0.983001,0,0,0
323,0.43869,0.00135807,0.0056748,0.0078599,0.0229728,4.42734e-05,6.13344e-05,0.00017954,1,1,0.5,0,2.6266,0.990803,0.983058,0,0,0
324,0.440048,0.00135808,0.00566094,0.00783568,0.0228985,4.41653e-05,6.11455e-05,0.000178969,1,1,0.5,0,2.6266,0.990835,0.983116,0,0,0
325,0.441406,0.0013581,0.00564711,0.00781157,0.022824,4.40575e-05,6.09574e-05,0.000178398,1,1,0.5,0,2.6266,0.990867,0.983175,0,0,0
326,0.442765,0.00135811,0.00563332,0.00778759,0.0227498,4.395e-05,6.07703e-05,0.000177825,1,1,0.5,0,2.6266,0.990899,0.983236,0,0,0
327,0.444123,0.00135812,0.00561959,0.00776372,0.0226771,4.38429e-05,6.05841e-05,0.000177251,1,1,0.5,0,2.6266,0.990933,0.983297,0,0,0
328,0.445481,0.00135813,0.0056059,0.00773997,0.0226043,4.37362e-05,6.03988e-05,0.000176676,1,1,0.5,0,2.6266,0.990967,0.98336,0,0,0
329,0.446839,0.00135815,0.00559224,0.00771633,0.0225312,4.36296e-05,6.02145e-05,0.000176099,1,1,0.5,0,2.6266,0.991002,0.983423,0,0,0
330,0.448197,0.00135816,0.00557861,0.00769281,0.022458,4.35233e-05,6.0031e-05,0.00017552,1,1,0.5,0,2.6266,0.991038,0.983488,0,0,0
