step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
75,0.102176,0.00136034,3.75473e-09,4.41064e-09,2.26302e-08,2.92893e-11,3.44098e-11,1.76669e-10,1,1,0.5,0,2.62658,0.989757,0.98348,0,0,0,1,503,9.86937e-13,2.26302e-08,2.26302e-08,1
76,0.103536,0.0013603,3.76913e-09,4.42757e-09,2.30039e-08,2.94017e-11,3.4542e-11,1.79586e-10,1,1,0.5,0,2.62658,0.989837,0.983622,0,0,0,1,503,9.90451e-13,2.30039e-08,2.30039e-08,1
77,0.104896,0.00136028,3.78301e-09,4.44393e-09,2.33695e-08,2.95101e-11,3.46698e-11,1.82439e-10,1,1,0.5,0,2.62658,0.989923,0.983771,0,0,0,1,503,9.93814e-13,2.33695e-08,2.33695e-08,1
78,0.106256,0.00136024,3.79613e-09,4.4596e-09,2.37338e-08,2.96126e-11,3.47923e-11,1.85283e-10,1,1,0.5,0,2.62658,0.990009,0.983927,0,0,0,1,503,9.97456e-13,2.37338e-08,2.37338e-08,1
79,0.107617,0.00136021,3.75668e-09,4.41342e-09,2.37714e-08,2.93049e-11,3.44321e-11,1.85576e-10,1,1,0.5,0,2.62658,0.9901,0.98409,0,0,0,1,504,9.87268e-13,2.37714e-08,2.37714e-08,1
80,0.108977,0.00136019,3.76808e-09,4.42678e-09,2.41103e-08,2.9394e-11,3.45365e-11,1.88221e-10,1,1,0.5,0,2.62658,0.990191,0.984257,0,0,0,1,504,9.90235e-13,2.41103e-08,2.41103e-08,1
81,0.110337,0.00136016,3.77855e-09,4.43905e-09,2.44429e-08,2.94757e-11,3.46324e-11,1.90817e-10,1,1,0.5,0,2.62658,0.990283,0.984432,0,0,0,1,504,9.92946e-13,2.44429e-08,2.44429e-08,1
82,0.111697,0.00136014,3.78844e-09,4.45075e-09,2.47699e-08,2.9553e-11,3.47238e-11,1.9337e-10,1,1,0.5,0,2.62658,0.990372,0.984608,0,0,0,1,504,9.95375e-13,2.47699e-08,2.47699e-08,1
83,0.113057,0.00136012,3.79726e-09,4.46138e-09,2.50957e-08,2.96219e-11,3.48068e-11,1.95912e-10,1,1,0.5,0,2.62658,0.990457,0.984777,0,0,0,1,504,9.97867e-13,2.50957e-08,2.50957e-08,1
84,0.114417,0.00136009,3.75362e-09,4.41035e-09,2.50697e-08,2.92816e-11,3.44088e-11,1.95709e-10,1,1,0.5,0,2.62658,0.990536,0.984936,0,0,0,1,505,9.86645e-13,2.50697e-08,2.50697e-08,1
85,0.115777,0.00136007,3.76122e-09,4.41933e-09,2.53708e-08,2.93409e-11,3.44791e-11,1.98059e-10,1,1,0.5,0,2.62658,0.990615,0.985088,0,0,0,1,505,9.88705e-13,2.53708e-08,2.53708e-08,1
86,0.117137,0.00136005,3.76778e-09,4.42712e-09,2.56718e-08,2.93922e-11,3.45399e-11,2.00408e-10,1,1,0.5,0,2.62658,0.990692,0.985228,0,0,0,1,505,9.90355e-13,2.56718e-08,2.56718e-08,1
87,0.118498,0.00136003,3.7736e-09,4.43405e-09,2.59558e-08,2.94376e-11,3.45941e-11,2.02625e-10,1,1,0.5,0,2.62658,0.990772,0.985362,0,0,0,1,505,9.91751e-13,2.59558e-08,2.59558e-08,1
88,0.119858,0.00136001,3.77842e-09,4.43983e-09,2.62255e-08,2.94753e-11,3.46393e-11,2.0473e-10,1,1,0.5,0,2.62658,0.990847,0.98549,0,0,0,1,505,9.92998e-13,2.62255e-08,2.62255e-08,1
89,0.121218,0.00136,3.78193e-09,4.44425e-09,2.64925e-08,2.95028e-11,3.46739e-11,2.06813e-10,1,1,0.5,0,2.62658,0.990925,0.985617,0,0,0,1,505,9.94076e-13,2.64925e-08,2.64925e-08,1
90,0.122577,0.00135998,3.78513e-09,4.44812e-09,2.67443e-08,2.95278e-11,3.47042e-11,2.08778e-10,1,1,0.5,0,2.62658,0.991,0.985736,0,0,0,1,505,9.9496e-13,2.67443e-08,2.67443e-08,1
91,0.123937,0.00135997,3.78791e-09,4.45146e-09,2.69957e-08,2.95495e-11,3.47304e-11,2.10741e-10,1,1,0.5,0,2.62658,0.991075,0.985846,0,0,0,1,505,9.95748e-13,2.69957e-08,2.69957e-08,1
92,0.125297,0.00135995,3.78976e-09,4.45363e-09,2.72331e-08,2.9564e-11,3.47474e-11,2.12593e-10,1,1,0.5,0,2.62658,0.991149,0.985954,0,0,0,1,505,9.96398e-13,2.72331e-08,2.72331e-08,1
93,0.126657,0.00135994,3.79086e-09,4.45503e-09,2.746e-08,2.95727e-11,3.47584e-11,2.14364e-10,1,1,0.5,0,2.62658,0.991222,0.98605,0,0,0,1,505,9.96667e-13,2.746e-08,2.746e-08,1
94,0.128017,0.00135994,3.79121e-09,4.45564e-09,2.76834e-08,2.95755e-11,3.47632e-11,2.16107e-10,1,1,0.5,0,2.62658,0.991288,0.986146,0,0,0,1,505,9.97062e-13,2.76834e-08,2.76834e-08,1
95,0.129377,0.00135992,3.79038e-09,4.45485e-09,2.7891e-08,2.9569e-11,3.47571e-11,2.17727e-10,1,1,0.5,0,2.62658,0.991351,0.986232,0,0,0,1,505,9.97362e-13,2.7891e-08,2.7891e-08,1
96,0.130737,0.00135992,3.78871e-09,4.45304e-09,2.80922e-08,2.9556e-11,3.47431e-11,2.19297e-10,1,1,0.5,0,2.62658,0.991409,0.986328,0,0,0,1,505,9.97156e-13,2.80922e-08,2.80922e-08,1
97,0.132097,0.00135991,3.78638e-09,4.4504e-09,2.82834e-08,2.95379e-11,3.47225e-11,2.2079e-10,1,1,0.5,0,2.62658,0.991459,0.98641,0,0,0,1,505,9.96802e-13,2.82834e-08,2.82834e-08,1
98,0.133457,0.0013599,3.78346e-09,4.447e-09,2.84629e-08,2.95152e-11,3.4696e-11,2.22191e-10,1,1,0.5,0,2.62658,0.991514,0.986498,0,0,0,1,505,9.96375e-13,2.84629e-08,2.84629e-08,1
99,0.134817,0.00135991,3.77972e-09,4.44276e-09,2.86377e-08,2.9486e-11,3.4663e-11,2.23554e-10,1,1,0.5,0,2.62658,0.991569,0.986585,0,0,0,1,505,9.95613e-13,2.86377e-08,2.86377e-08,1
100,0.136177,0.00135989,3.77529e-09,4.43769e-09,2.87959e-08,2.94515e-11,3.46235e-11,2.24789e-10,1,1,0.5,0,2.62658,0.991619,0.986654,0,0,0,1,505,9.95056e-13,2.87958e-08,2.87958e-08,1
101,0.137537,0.00135989,3.76976e-09,4.43137e-09,2.89466e-08,2.94083e-11,3.45742e-11,2.25965e-10,1,1,0.5,0,2.62658,0.991674,0.986724,0,0,0,1,505,9.9427e-13,2.89466e-08,2.89466e-08,1
102,0.138897,0.00135989,3.76338e-09,4.42409e-09,2.90921e-08,2.93586e-11,3.45174e-11,2.271e-10,1,1,0.5,0,2.62658,0.991723,0.986786,0,0,0,1,505,9.93e-13,2.90921e-08,2.90921e-08,1
103,0.140256,0.00135989,3.7567e-09,4.41637e-09,2.92243e-08,2.93065e-11,3.44572e-11,2.28132e-10,1,1,0.5,0,2.62658,0.991774,0.986849,0,0,0,1,505,9.91817e-13,2.92243e-08,2.92243e-08,1
104,0.141616,0.00135989,3.74894e-09,4.40737e-09,2.93475e-08,2.9246e-11,3.4387e-11,2.29093e-10,1,1,0.5,0,2.62658,0.991823,0.986915,0,0,0,1,505,9.9044e-13,2.93475e-08,2.93475e-08,1
105,0.142976,0.00135989,3.74019e-09,4.39727e-09,2.94541e-08,2.91777e-11,3.43082e-11,2.29924e-10,1,1,0.5,0,2.62658,0.99187,0.986971,0,0,0,1,505,9.88635e-13,2.94541e-08,2.94541e-08,1
106,0.144336,0.00135988,3.73064e-09,4.38621e-09,2.95526e-08,2.91033e-11,3.42219e-11,2.30693e-10,1,1,0.5,0,2.62658,0.991919,0.987033,0,0,0,1,505,9.86874e-13,2.95526e-08,2.95526e-08,1
107,0.145696,0.00135989,3.77137e-09,4.43425e-09,3.00512e-08,2.94209e-11,3.45967e-11,2.34585e-10,1,1,0.5,0,2.62658,0.991961,0.987096,0,0,0,1,504,9.98486e-13,3.00512e-08,3.00512e-08,1
