step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure
304,0.391357,0.00134812,0.127022,0.200139,1.44054,0.00650469,0.0250821,2.12569,0.221049,-0.00238268,-0.00194273,0,0.349144,0.0954179,0.038094,0,0,0
305,0.392707,0.00135076,0.126884,0.199192,1.40213,0.00642294,0.0193622,1.24715,0.221049,-0.0023907,-0.00195057,0,0.349144,0.097188,0.0392719,0,0,0
306,0.394061,0.00135353,0.126682,0.198204,1.3516,0.00635428,0.0156412,0.774383,0.221049,-0.00239872,-0.00195838,0,0.349143,0.0992912,0.0406754,0,0,0
307,0.395417,0.00135663,0.126529,0.197192,1.30508,0.00632741,0.0148221,0.518408,0.221049,-0.00240676,-0.00196616,0,0.349142,0.101689,0.0423513,0,0,0
308,0.396778,0.00136021,0.12636,0.196225,1.26692,0.00636427,0.0176661,1.40296,0.221049,-0.00241479,-0.00197389,0,0.349142,0.10436,0.0443533,0,0,0
309,0.398141,0.00136341,0.126174,0.195381,1.21712,0.00633064,0.0155334,0.887787,0.221049,-0.00242283,-0.00198159,0,0.349141,0.107011,0.0467387,0,0,0
310,0.399508,0.00136645,0.126007,0.194667,1.15902,0.00632306,0.0151714,0.687175,0.221049,-0.00243085,-0.00198924,0,0.34914,0.109555,0.0490448,0,0,0
311,0.400877,0.00136921,0.125825,0.194041,1.14508,0.00646364,0.0262296,2.72376,0.221049,-0.00243886,-0.00199684,0,0.34914,0.112489,0.0495803,0,0,0
312,0.402249,0.00137229,0.125655,0.193517,1.18261,0.0063058,0.0150327,0.748733,0.221049,-0.00244685,-0.00200439,0,0.349139,0.11533,0.0498757,0,0,0
313,0.403624,0.00137507,0.125527,0.193161,1.22025,0.00628617,0.0144616,0.514969,0.221049,-0.00245481,-0.0020119,0,0.349139,0.115742,0.0501125,0,0,0
314,0.405002,0.00137808,0.125454,0.193035,1.25672,0.00630013,0.0148952,0.698011,0.221049,-0.00246273,-0.00201936,0,0.349138,0.11625,0.0503134,0,0,0
315,0.406384,0.0013814,0.125439,0.193117,1.32901,0.00628742,0.0144518,0.532007,0.221049,-0.00247061,-0.00202677,0,0.349137,0.116579,0.0505533,0,0,0
316,0.407769,0.00138514,0.12553,0.193339,1.42474,0.00629408,0.0143551,0.487551,0.221049,-0.00247845,-0.00203413,0,0.349137,0.116896,0.0508349,0,0,0
317,0.409158,0.00138932,0.125667,0.193675,1.52233,0.00630983,0.0143065,0.490483,0.221049,-0.00248624,-0.00204145,0,0.349136,0.117267,0.0511613,0,0,0
318,0.410551,0.00139301,0.125802,0.194152,1.61986,0.00631819,0.0141622,0.390054,0.221049,-0.00249398,-0.00204873,0,0.349135,0.117697,0.0515357,0,0,0
319,0.411947,0.0013963,0.125998,0.194787,1.71489,0.00632922,0.0140905,0.383779,0.221049,-0.00250165,-0.00205596,0,0.349135,0.11819,0.0519617,0,0,0
320,0.413346,0.00139911,0.126186,0.195532,1.80623,0.00633913,0.0140256,0.351895,0.221049,-0.00250925,-0.00206314,0,0.349134,0.11875,0.0524438,0,0,0
321,0.414748,0.00140203,0.126408,0.196308,1.89323,0.00635083,0.0139862,0.296578,0.221049,-0.00251677,-0.00207028,0,0.349133,0.119381,0.0529349,0,0,0
322,0.416154,0.00140512,0.126623,0.197091,1.97521,0.00636445,0.0139856,0.288647,0.221049,-0.00252422,-0.00207737,0,0.349133,0.11994,0.0532847,0,0,0
323,0.417562,0.00140847,0.126815,0.197899,2.04967,0.00637845,0.0140193,0.300746,0.221049,-0.0025316,-0.00208441,0,0.349132,0.120057,0.0536656,0,0,0
324,0.418973,0.00141135,0.127001,0.198745,2.11688,0.00639316,0.0140963,0.311883,0.221049,-0.0025389,-0.00209142,0,0.349131,0.120103,0.0540817,0,0,0
325,0.420385,0.00141135,0.127191,0.19959,2.18026,0.00641015,0.0142209,0.347646,0.221049,-0.0025461,-0.00209836,0,0.349131,0.120168,0.0545377,0,0,0
326,0.421796,0.00141135,0.127398,0.200378,2.24015,0.00643123,0.0143958,0.403846,0.221049,-0.00255322,-0.00210525,0,0.34913,0.120296,0.0550412,0,0,0
327,0.423207,0.00141135,0.127572,0.2011,2.29457,0.0064537,0.0146194,0.468711,0.221049,-0.00256024,-0.00211208,0,0.349129,0.120512,0.0556015,0,0,0
328,0.424619,0.00141135,0.127759,0.201779,2.3425,0.00647638,0.0148659,0.527903,0.221049,-0.00256717,-0.00211886,0,0.349128,0.120851,0.0560272,0,0,0
329,0.42603,0.00141135,0.127945,0.202433,2.39599,0.0064975,0.0150589,0.549573,0.221049,-0.00257402,-0.00212559,0,0.349128,0.121029,0.0563839,0,0,0
330,0.427442,0.00141135,0.128074,0.20304,2.45724,0.00651348,0.0151354,0.512333,0.221049,-0.00258079,-0.00213226,0,0.349127,0.121119,0.0567556,0,0,0
331,0.428853,0.00141135,0.12822,0.203575,2.51398,0.00652684,0.0151346,0.438596,0.221049,-0.00258747,-0.00213888,0,0.349126,0.12126,0.057028,0,0,0
332,0.430264,0.00141135,0.128335,0.204049,2.56603,0.00653736,0.0151197,0.362322,0.221049,-0.00259409,-0.00214546,0,0.349125,0.121474,0.0572963,0,0,0
333,0.431676,0.00141135,0.128424,0.204493,2.61439,0.0065456,0.0151128,0.336755,0.221049,-0.00260063,-0.00215199,0,0.349125,0.121788,0.057577,0,0,0
334,0.433085,0.00140907,0.12848,0.204916,2.66004,0.00655118,0.0150959,0.336375,0.221049,-0.00260709,-0.00215846,0,0.349124,0.122041,0.057875,0,0,0
335,0.434488,0.00140303,0.128564,0.205297,2.70222,0.00655581,0.01505,0.333431,0.221049,-0.00261347,-0.00216486,0,0.349123,0.122134,0.0581298,0,0,0
336,0.435883,0.00139526,0.128668,0.205631,2.73863,0.00655997,0.0149903,0.326513,0.221049,-0.00261975,-0.00217117,0,0.349122,0.122275,0.058366,0,0,0
337,0.437272,0.00138926,0.128762,0.20593,2.76768,0.00656399,0.0149412,0.317185,0.221049,-0.00262595,-0.00217742,0,0.349122,0.122484,0.0586302,0,0,0
338,0.438657,0.00138506,0.128803,0.20621,2.78811,0.00656677,0.0149149,0.316027,0.221049,-0.00263208,-0.00218361,0,0.349121,0.122784,0.0589313,0,0,0
339,0.44004,0.00138245,0.128828,0.206464,2.81433,0.00657013,0.0149186,0.354397,0.221049,-0.00263816,-0.00218975,0,0.34912,0.123206,0.0591564,0,0,0
340,0.441419,0.00137923,0.128815,0.206678,2.84552,0.00657346,0.014965,0.398012,0.221049,-0.00264418,-0.00219584,0,0.349119,0.123535,0.0592342,0,0,0
341,0.442794,0.00137535,0.12882,0.20686,2.86876,0.00658023,0.0150823,0.447885,0.221049,-0.00265016,-0.00220187,0,0.349119,0.123681,0.0593252,0,0,0
342,0.444163,0.0013688,0.128866,0.207024,2.88745,0.00659287,0.0153292,0.50534,0.221049,-0.00265607,-0.00220784,0,0.349118,0.123888,0.0594236,0,0,0
343,0.445527,0.00136382,0.128906,0.207175,2.90374,0.00661181,0.0158453,0.588009,0.221049,-0.00266193,-0.00221374,0,0.349117,0.124175,0.05948,0,0,0
344,0.446887,0.00136026,0.128878,0.207311,2.92071,0.00664337,0.0172736,1.00518,0.221049,-0.00266775,-0.0022196,0,0.349116,0.12457,0.05956,0,0,0
345,0.448244,0.00135661,0.128833,0.20742,2.93821,0.00678267,0.0294567,3.19133,0.221049,-0.00267354,-0.00222541,0,0.349116,0.125103,0.0596697,0,0,0
346,0.449597,0.00135355,0.128802,0.207504,2.95484,0.00676218,0.026781,2.73696,0.221049,-0.00267929,-0.00223118,0,0.349115,0.125392,0.0598175,0,0,0
347,0.450949,0.00135181,0.128835,0.207571,2.97047,0.00666115,0.018314,1.0377,0.221049,-0.00268503,-0.0022369,0,0.349114,0.125573,0.0599566,0,0,0
348,0.4523,0.00135129,0.128877,0.207637,2.9853,0.0066446,0.018,1.26984,0.221049,-0.00269075,-0.00224259,0,0.349113,0.125806,0.0599472,0,0,0
349,0.45365,0.00134973,0.128876,0.207697,2.99935,0.00664967,0.0192998,1.63029,0.221049,-0.00269645,-0.00224825,0,0.349113,0.12611,0.059918,0,0,0
350,0.454996,0.00134621,0.128877,0.207741,3.0126,0.00667873,0.0227792,2.27538,0.221049,-0.00270214,-0.00225386,0,0.349112,0.126506,0.0598813,0,0,0
351,0.456339,0.00134232,0.128849,0.207763,3.02511,0.00676218,0.0325582,3.75666,0.221049,-0.0027078,-0.00225943,0,0.349111,0.12702,0.059869,0,0,0
352,0.457678,0.00133941,0.128809,0.207777,3.03702,0.00705719,0.0691928,8.67336,0.221049,-0.00271345,-0.00226496,0,0.34911,0.127201,0.0598864,0,0,0
353,0.459016,0.00133768,0.128829,0.207794,3.04846,0.00688944,0.048438,5.93688,0.221049,-0.00271909,-0.00227046,0,0.34911,0.127401,0.0599404,0,0,0
354,0.460353,0.00133704,0.128863,0.207806,3.05955,0.00670084,0.0259449,2.79739,0.221049,-0.00272474,-0.00227592,0,0.349109,0.127658,0.060039,0,0,0
355,0.46169,0.00133742,0.128892,0.207804,3.07037,0.00664349,0.0196404,1.74986,0.221049,-0.00273039,-0.00228137,0,0.349108,0.127709,0.0600278,0,0,0
356,0.463029,0.00133875,0.128888,0.207782,3.08095,0.00662189,0.0173231,1.24758,0.221049,-0.00273605,-0.0022868,0,0.349107,0.127552,0.0599426,0,0,0
357,0.464365,0.00133591,0.128888,0.207742,3.09121,0.00661504,0.0164802,0.956444,0.221049,-0.0027417,-0.0022922,0,0.349107,0.127312,0.0598534,0,0,0
358,0.465698,0.00133311,0.128862,0.207698,3.10117,0.00662053,0.0168211,0.960162,0.221049,-0.00274735,-0.00229756,0,0.349106,0.127059,0.0597889,0,0,0
359,0.467029,0.00133139,0.128892,0.207662,3.11091,0.00659472,0.0155852,0.693563,0.221049,-0.00275301,-0.0023029,0,0.349105,0.12683,0.059754,0,0,0
360,0.46836,0.00133068,0.128933,0.207631,3.12066,0.00657294,0.0147175,0.539603,0.221049,-0.00275867,-0.00230821,0,0.349104,0.126627,0.0597543,0,0,0
361,0.469691,0.00133095,0.128983,0.207595,3.1316,0.00656428,0.0143898,0.466231,0.221049,-0.00276434,-0.00231351,0,0.349104,0.126454,0.0597972,0,0,0
362,0.471023,0.00133213,0.129039,0.207545,3.14466,0.00656204,0.0142511,0.408812,0.221049,-0.00277003,-0.0023188,0,0.349103,0.126245,0.0598185,0,0,0
363,0.472357,0.00133347,0.129032,0.207479,3.15959,0.0065616,0.0142112,0.363383,0.221049,-0.00277574,-0.00232408,0,0.349102,0.125954,0.059737,0,0,0
364,0.473688,0.00133163,0.12905,0.20741,3.17536,0.0065653,0.0142521,0.413726,0.221049,-0.00278145,-0.00232934,0,0.349102,0.125648,0.059614,0,0,0
365,0.475019,0.00133057,0.129098,0.20735,3.19041,0.00657411,0.0143911,0.479084,0.221049,-0.00278718,-0.00233458,0,0.349101,0.125366,0.059515,0,0,0
366,0.476349,0.00133028,0.12914,0.207298,3.20302,0.00658878,0.0146876,0.566349,0.221049,-0.00279292,-0.00233981,0,0.3491,0.125108,0.0594441,0,0,0
367,0.47768,0.00133073,0.129194,0.20725,3.21341,0.00661261,0.0152818,0.686077,0.221049,-0.00279868,-0.00234503,0,0.349099,0.124878,0.0594068,0,0,0
368,0.479012,0.00133188,0.129227,0.2072,3.22266,0.00664737,0.0164022,0.852005,0.221049,-0.00280445,-0.00235025,0,0.349099,0.124679,0.0594096,0,0,0
369,0.480345,0.00133373,0.129272,0.207146,3.23011,0.00674428,0.0224619,1.9647,0.221049,-0.00281026,-0.00235546,0,0.349098,0.12443,0.0594606,0,0,0
370,0.481678,0.00133217,0.129298,0.207099,3.23518,0.00671092,0.0197451,1.2665,0.221049,-0.00281607,-0.00236067,0,0.349097,0.124167,0.0593991,0,0,0
371,0.483009,0.00133129,0.129375,0.207061,3.23837,0.0066668,0.0174937,1.26712,0.221049,-0.0028219,-0.00236586,0,0.349096,0.123927,0.0593134,0,0,0
372,0.48434,0.00133114,0.12948,0.207032,3.24017,0.00664983,0.0164114,1.07388,0.221049,-0.00282775,-0.00237105,0,0.349096,0.123713,0.0591897,0,0,0
373,0.485672,0.00133174,0.129552,0.207013,3.2407,0.00663862,0.015562,0.85772,0.221049,-0.00283361,-0.00237624,0,0.349095,0.123502,0.0590924,0,0,0
374,0.487005,0.00133307,0.129629,0.207003,3.23975,0.00663407,0.0150626,0.690103,0.221049,-0.00283951,-0.00238143,0,0.349094,0.123243,0.0590262,0,0,0
375,0.48834,0.00133515,0.129699,0.207001,3.23726,0.00663445,0.0148129,0.56892,0.221049,-0.00284543,-0.00238663,0,0.349094,0.123015,0.0589973,0,0,0
376,0.489676,0.0013365,0.129753,0.207006,3.23337,0.00663917,0.0147346,0.480665,0.221049,-0.00285138,-0.00239184,0,0.349093,0.122823,0.0590127,0,0,0
377,0.491013,0.00133652,0.129836,0.207018,3.22827,0.00665137,0.0148253,0.414746,0.221049,-0.00285735,-0.00239705,0,0.349092,0.122573,0.0590575,0,0,0
378,0.49235,0.00133735,0.129916,0.207039,3.22215,0.00667459,0.0152656,0.482388,0.221049,-0.00286335,-0.00240227,0,0.349091,0.122306,0.0589744,0,0,0
379,0.493689,0.00133853,0.130003,0.20707,3.21522,0.00671836,0.0166966,0.761453,0.221049,-0.00286937,-0.00240749,0,0.349091,0.122064,0.0589125,0,0,0
380,0.495029,0.00133979,0.130094,0.207116,3.20757,0.00673616,0.0175506,1.14276,0.221049,-0.00287542,-0.00241273,0,0.34909,0.121848,0.0587986,0,0,0
381,0.49637,0.00134091,0.130173,0.20718,3.19918,0.00669101,0.0152809,0.512555,0.221049,-0.0028815,-0.00241797,0,0.349089,0.121661,0.0587119,0,0,0
382,0.49771,0.00134052,0.130279,0.207258,3.18996,0.00667982,0.0148471,0.437236,0.221049,-0.00288761,-0.00242323,0,0.349088,0.121505,0.0586602,0,0,0
383,0.499051,0.00134072,0.130397,0.207346,3.17989,0.00668021,0.0147575,0.423458,0.221049,-0.00289374,-0.00242849,0,0.349088,0.121336,0.0586497,0,0,0
384,0.5,0.000949162,0.130564,0.207549,3.16697,0.00668587,0.0147584,0.410477,0.221049,-0.00289807,-0.00243221,0,0.349087,0.12119,0.0586698,0,0,0
