step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
68,0.0404064,0.000669523,0.482107,2.50204,42.1384,0.00329149,0.015549,0.317818,1,3.3267e-18,1.07926e-17,0,1.12494,0.21067,0.0998638,0,0,0,0,0,,,,1
69,0.0410785,0.000672067,0.480863,2.4993,48.186,0.0033055,0.0157426,0.339006,1,3.61883e-18,-1.59434e-18,0,1.12494,0.202702,0.0998024,0,0,0,0,0,,,,1
70,0.0417533,0.000674828,0.486141,2.51254,45.5909,0.0033384,0.0156325,0.316971,1,3.40149e-18,-6.27e-18,0,1.12494,0.195142,0.0998063,0,0,0,0,0,,,,1
71,0.042431,0.000677679,0.487499,2.496,41.9116,0.00334908,0.0154375,0.292511,1,2.25093e-18,1.68639e-17,0,1.12494,0.187932,0.0999101,0,0,0,0,0,,,,1
72,0.04311,0.000679033,0.48141,2.47841,46.228,0.00333339,0.0155916,0.336795,1,4.03154e-18,-5.42106e-18,0,1.12494,0.18104,0.0998509,0,0,0,0,0,,,,1
73,0.0437909,0.000680903,0.486976,2.49018,46.8032,0.00337256,0.0156499,0.323583,1,-1.49003e-19,1.98827e-17,0,1.12494,0.174474,0.0998168,0,0,0,0,0,,,,1
74,0.0444744,0.000683438,0.491135,2.49029,43.5295,0.00339639,0.015422,0.301934,1,3.72964e-18,1.55003e-17,0,1.12494,0.168171,0.0997496,0,0,0,0,0,,,,1
75,0.0451608,0.00068648,0.485058,2.46588,42.085,0.00337361,0.0154265,0.316224,1,7.81729e-18,2.48936e-17,0,1.12494,0.162018,0.0997688,0,0,0,0,0,,,,1
76,0.0458508,0.000689957,0.483987,2.46853,47.0826,0.00338442,0.0156176,0.329016,1,2.06308e-18,2.743e-17,0,1.12494,0.156097,0.0998466,0,0,0,0,0,,,,1
77,0.0465451,0.000694315,0.49116,2.48401,44.5634,0.00342613,0.0154901,0.309268,1,5.58657e-18,-1.40478e-17,0,1.12494,0.150606,0.0997642,0,0,0,0,0,,,,1
78,0.0472435,0.000698401,0.489337,2.46456,41.6883,0.00342181,0.0153312,0.287049,1,1.82102e-18,8.26101e-18,0,1.12494,0.145526,0.0997552,0,0,0,0,0,,,,1
79,0.0479443,0.000700785,0.484151,2.45212,45.6849,0.00341031,0.0155178,0.330226,1,3.86754e-18,3.17072e-17,0,1.12494,0.1404,0.0998395,0,0,0,0,0,,,,1
80,0.0486483,0.000703998,0.488025,2.4664,45.2118,0.00343885,0.0155387,0.315802,1,4.65924e-18,1.56014e-17,0,1.12494,0.135585,0.099819,0,0,0,0,0,,,,1
81,0.0493562,0.000707911,0.492719,2.46232,42.8446,0.00346516,0.0153164,0.292064,1,8.24699e-19,-5.23972e-18,0,1.12494,0.131028,0.0997786,0,0,0,0,0,,,,1
82,0.0500692,0.000713003,0.486655,2.44068,42.714,0.00344485,0.0153904,0.318184,1,5.2258e-18,4.18276e-18,0,1.12494,0.126758,0.0998147,0,0,0,0,0,,,,1
83,0.0507881,0.00071894,0.488269,2.44999,45.6723,0.00346507,0.0155559,0.320597,1,3.84971e-18,2.5351e-17,0,1.12494,0.122742,0.0998844,0,0,0,0,0,,,,1
84,0.0515137,0.000725588,0.494645,2.4629,43.5573,0.00350406,0.0153802,0.295272,1,3.39701e-18,1.59112e-17,0,1.12494,0.118309,0.0998235,0,0,0,0,0,,,,1
85,0.052246,0.00073229,0.490069,2.43944,40.8331,0.00349263,0.0153186,0.298048,1,2.50113e-18,-4.21287e-17,0,1.12494,0.114094,0.0997242,0,0,0,0,0,,,,1
86,0.0529827,0.00073668,0.489813,2.4389,45.1442,0.00350889,0.0155405,0.322538,1,1.16167e-18,-7.91338e-20,0,1.12494,0.110245,0.0997237,0,0,0,0,0,,,,1
87,0.0537247,0.000742002,0.495065,2.45783,43.9229,0.0035399,0.0154736,0.297234,1,7.32104e-18,-8.54315e-18,0,1.12494,0.106775,0.0998009,0,0,0,0,0,,,,1
88,0.0544728,0.000748074,0.496913,2.4439,40.8498,0.00355693,0.0153083,0.274136,1,4.27564e-18,5.8605e-18,0,1.12494,0.103764,0.0997645,0,0,0,0,0,,,,1
89,0.0552275,0.000754755,0.490695,2.43125,44.1248,0.003546,0.015506,0.320581,1,2.50736e-18,-2.10974e-17,0,1.12494,0.100446,0.099696,0,0,0,0,0,,,,1
90,0.0559895,0.000761978,0.498891,2.44925,44.0428,0.00360138,0.015549,0.305296,1,7.61231e-18,-7.64334e-18,0,1.12494,0.0972929,0.0997118,0,0,0,0,0,,,,1
91,0.0567593,0.000769742,0.500914,2.44374,40.7585,0.00361646,0.0153462,0.285924,1,-5.15654e-18,-6.30152e-18,0,1.12494,0.0936922,0.0998211,0,0,0,0,0,,,,1
92,0.0575372,0.00077798,0.493777,2.42612,42.7561,0.00359115,0.0154863,0.314936,1,8.76626e-18,-8.57669e-18,0,1.12494,0.0904087,0.0997307,0,0,0,0,0,,,,1
93,0.0583236,0.000786414,0.499231,2.44271,43.7378,0.00363256,0.0156125,0.308502,1,2.44658e-18,-2.32074e-17,0,1.12494,0.087498,0.099687,0,0,0,0,0,,,,1
94,0.0591175,0.000793843,0.503099,2.44342,41.6648,0.003661,0.0153926,0.284038,1,3.22301e-18,1.69206e-18,0,1.12494,0.0852241,0.0997534,0,0,0,0,0,,,,1
95,0.0599173,0.000799777,0.496024,2.41908,41.134,0.00363512,0.0154727,0.306477,1,-1.91758e-18,-6.363e-18,0,1.12494,0.0823825,0.099777,0,0,0,0,0,,,,1
96,0.0607236,0.000806297,0.501271,2.432,43.714,0.00367464,0.0156372,0.306179,1,-2.98093e-18,-4.39013e-18,0,1.12494,0.0792322,0.0997009,0,0,0,0,0,,,,1
97,0.0615369,0.000813334,0.505973,2.43652,40.895,0.00370742,0.0154299,0.284146,1,-2.80487e-18,-3.21534e-17,0,1.12494,0.0763656,0.0996917,0,0,0,0,0,,,,1
98,0.0623577,0.000820807,0.499381,2.41253,40.284,0.00368342,0.0154682,0.30122,1,-3.93592e-18,-2.47165e-18,0,1.12494,0.0734922,0.0997638,0,0,0,0,0,,,,1
99,0.0631864,0.000828644,0.501628,2.42209,43.2243,0.00370593,0.0156702,0.304668,1,4.07417e-18,1.20253e-17,0,1.12494,0.0702444,0.0997239,0,0,0,0,0,,,,1
100,0.0640231,0.000836792,0.507661,2.4313,41.244,0.00373855,0.0154922,0.284678,1,-6.93531e-18,8.36486e-18,0,1.12494,0.067545,0.0996599,0,0,0,0,0,,,,1
101,0.0648684,0.00084521,0.499541,2.4027,39.4423,0.00369877,0.0155244,0.295794,1,-1.76309e-18,-2.0288e-17,0,1.12494,0.0662918,0.0997123,0,0,0,0,0,,,,1
102,0.0657222,0.000853891,0.502442,2.41489,42.7832,0.00371855,0.015719,0.301414,1,3.55503e-18,1.8547e-17,0,1.12494,0.0664857,0.099759,0,0,0,0,0,,,,1
103,0.0665841,0.000861822,0.505362,2.41943,39.8236,0.00371299,0.0154777,0.281529,1,6.25669e-18,1.17161e-17,0,1.12494,0.0699678,0.0996612,0,0,0,0,0,,,,1
104,0.0674524,0.000868374,0.4969,2.39316,39.6568,0.00364439,0.0153855,0.296146,1,2.78034e-18,-3.69833e-17,0,1.12494,0.0798433,0.0996297,0,0,0,0,0,,,,1
105,0.0683249,0.000872451,0.49957,2.40308,41.9764,0.00364008,0.0153728,0.298117,1,6.70269e-19,-4.95928e-17,0,1.12494,0.0979996,0.0997986,0,0,0,0,0,,,,1
106,0.069202,0.00087706,0.503966,2.40582,40.0182,0.00366099,0.0151194,0.272438,1,-7.46657e-18,3.94152e-19,0,1.12494,0.115895,0.0996779,0,0,0,0,0,,,,1
107,0.070082,0.000880082,0.497501,2.38114,39.6256,0.00365331,0.0152716,0.294996,1,5.21438e-18,-2.62156e-17,0,1.12494,0.131163,0.0995956,0,0,0,0,0,,,,1
108,0.0709552,0.000873148,0.503925,2.39703,41.4923,0.00370853,0.0154418,0.29007,1,-1.08272e-17,-2.53043e-17,0,1.12494,0.137173,0.0997866,0,0,0,0,0,,,,1
109,0.0718193,0.000864117,0.508611,2.39575,39.0783,0.00373856,0.0151952,0.274513,1,1.99842e-18,-2.85551e-17,0,1.12494,0.140983,0.0997138,0,0,0,0,0,,,,1
110,0.0726837,0.000864376,0.500411,2.36978,39.2596,0.00370384,0.0152106,0.291277,1,-4.61792e-18,-2.45076e-17,0,1.12494,0.148786,0.099599,0,0,0,0,0,,,,1
111,0.0735532,0.000869541,0.504893,2.38195,40.6834,0.0037348,0.0152934,0.287875,1,5.98691e-18,1.36824e-17,0,1.12494,0.159729,0.0996856,0,0,0,0,0,,,,1
112,0.0744212,0.000867975,0.507926,2.37921,38.3945,0.00375372,0.0150663,0.26326,1,-4.31254e-18,2.05492e-18,0,1.12494,0.16211,0.0997839,0,0,0,0,0,,,,1
113,0.0752933,0.000872146,0.500884,2.35846,38.7079,0.00372879,0.0151608,0.287539,1,6.81608e-18,7.47368e-17,0,1.12494,0.165316,0.0996216,0,0,0,0,0,,,,1
114,0.0761694,0.00087609,0.507019,2.37159,40.0806,0.0037776,0.0152965,0.283265,1,-7.36591e-18,1.34355e-17,0,1.12494,0.170768,0.099582,0,0,0,0,0,,,,1
115,0.0770495,0.000880039,0.510165,2.37075,38.187,0.0037936,0.0150677,0.266685,1,4.00774e-18,-2.73789e-17,0,1.12494,0.176766,0.0998225,0,0,0,0,0,,,,1
116,0.0779297,0.000880255,0.50101,2.34662,38.4433,0.00375102,0.0151405,0.284807,1,1.42101e-18,4.50364e-19,0,1.12494,0.178889,0.0996839,0,0,0,0,0,,,,1
117,0.0788165,0.000886788,0.50843,2.36274,39.6145,0.00380689,0.0152437,0.279392,1,-3.23493e-18,3.10877e-17,0,1.12494,0.181321,0.0995314,0,0,0,0,0,,,,1
118,0.0797079,0.000891374,0.510075,2.35784,36.977,0.00380374,0.0150187,0.260767,1,-6.03503e-18,3.43346e-18,0,1.12494,0.18446,0.0997192,0,0,0,0,0,,,,1
119,0.0806021,0.000894192,0.501685,2.33933,38.1227,0.00377289,0.015118,0.282283,1,-1.45331e-17,1.36171e-17,0,1.12494,0.188062,0.0997624,0,0,0,0,0,,,,1
120,0.0815023,0.00090021,0.507528,2.35124,38.6895,0.00380474,0.0151704,0.276639,1,-7.13788e-18,2.45609e-17,0,1.12494,0.18969,0.0995738,0,0,0,0,0,,,,1
121,0.082407,0.000904763,0.509524,2.34726,37.2088,0.00381618,0.0149807,0.256988,1,-8.31226e-18,-2.96877e-19,0,1.12494,0.191564,0.0995982,0,0,0,0,0,,,,1
122,0.0833172,0.000910117,0.5023,2.32695,38.0438,0.00378451,0.0150746,0.280095,1,-2.07173e-18,-3.55796e-17,0,1.12494,0.193675,0.0997229,0,0,0,0,0,,,,1
123,0.0842301,0.000912917,0.507908,2.34216,38.3976,0.00382187,0.0151396,0.268602,1,-2.15701e-18,1.08409e-17,0,1.12494,0.196243,0.0996453,0,0,0,0,0,,,,1
124,0.0851527,0.000922636,0.510741,2.33437,36.1409,0.00383779,0.0149358,0.256491,1,-1.33742e-17,2.06412e-17,0,1.12494,0.197176,0.0994638,0,0,0,0,0,,,,1
125,0.086078,0.000925252,0.501925,2.31951,37.9793,0.00379789,0.0150915,0.278364,1,-1.2165e-17,1.2003e-17,0,1.12494,0.198256,0.0996248,0,0,0,0,0,,,,1
126,0.0870079,0.000929892,0.510555,2.33677,37.7614,0.00385697,0.0151094,0.266399,1,-3.91909e-18,5.907e-17,0,1.12494,0.198,0.0997182,0,0,0,0,0,,,,1
127,0.0879425,0.000934605,0.508572,2.32227,35.2973,0.00383757,0.0149227,0.246392,1,-7.84374e-18,-1.52015e-17,0,1.12494,0.196753,0.0995098,0,0,0,0,0,,,,1
128,0.0888852,0.000942768,0.504367,2.31106,37.7129,0.0038313,0.0150892,0.275017,1,-9.24886e-19,2.86703e-17,0,1.12494,0.195578,0.0995902,0,0,0,0,0,,,,1
129,0.0898343,0.000949082,0.50854,2.32664,36.8427,0.00384628,0.0150483,0.262967,1,-2.36687e-18,2.72051e-18,0,1.12494,0.194468,0.0996435,0,0,0,0,0,,,,1
130,0.0907899,0.000955544,0.50708,2.30795,35.2291,0.00383523,0.0148832,0.243035,1,-1.15465e-17,2.45479e-17,0,1.12494,0.193457,0.0995895,0,0,0,0,0,,,,1
131,0.0917603,0.000970451,0.502212,2.30133,37.4751,0.00380625,0.0150486,0.270955,1,-6.51747e-18,-1.14259e-17,0,1.12494,0.19257,0.0995272,0,0,0,0,0,,,,1
132,0.0927391,0.000978758,0.508267,2.31563,35.7071,0.00383257,0.0149329,0.256748,1,-1.14825e-17,-3.20696e-17,0,1.12494,0.191825,0.0996522,0,0,0,0,0,,,,1
133,0.093727,0.000987919,0.502342,2.29188,34.4145,0.00378691,0.0148417,0.25295,1,8.27614e-18,-2.3368e-17,0,1.12494,0.190743,0.099628,0,0,0,0,0,,,,1
134,0.0947186,0.000991602,0.502673,2.29513,36.8003,0.00379166,0.0149639,0.265807,1,-1.64538e-17,1.25091e-17,0,1.12494,0.18822,0.0994586,0,0,0,0,0,,,,1
135,0.0957139,0.000995321,0.506197,2.2995,34.965,0.00378839,0.0147392,0.248559,1,-5.38796e-18,4.09545e-17,0,1.12494,0.185778,0.0995776,0,0,0,0,0,,,,1
