step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
63,0.0369732,0.000622719,0.163686,0.674748,9.36687,0.00116188,0.00418915,0.0599419,1,-7.77972e-18,1.58817e-17,0,1.12384,0.259701,0.0989823,0,0,0,3,0,,,,1
64,0.0375959,0.00062265,0.164965,0.673802,9.12278,0.00117929,0.00427332,0.0646946,1,-5.15054e-18,4.07591e-17,0,1.12381,0.249723,0.0989997,0,0,0,3,0,,,,1
65,0.0382184,0.000622485,0.165728,0.67291,9.3856,0.00119339,0.00436953,0.0697258,1,7.58015e-18,-9.17213e-18,0,1.12379,0.240112,0.0990129,0,0,0,3,0,,,,1
66,0.0388406,0.000622266,0.167488,0.672259,9.27657,0.00121616,0.00448311,0.0770191,1,-3.72975e-18,-2.57372e-17,0,1.12376,0.231049,0.0989679,0,0,0,3,0,,,,1
67,0.0394626,0.000621917,0.168786,0.67159,9.00641,0.00123684,0.00461596,0.0869275,1,8.75271e-18,-2.22497e-16,0,1.12374,0.222499,0.0989706,0,0,0,3,0,,,,1
68,0.0400827,0.0006201,0.169786,0.67114,8.98144,0.00125666,0.00477467,0.0981189,1,1.88768e-18,8.69201e-17,0,1.12371,0.214442,0.0989901,0,0,0,3,0,,,,1
69,0.0407005,0.000617872,0.170838,0.670704,9.08469,0.00127753,0.00496076,0.109474,1,-2.99417e-18,1.00177e-16,0,1.12369,0.206846,0.0989885,0,0,0,3,0,,,,1
70,0.0413158,0.000615296,0.172174,0.67053,8.96406,0.00130102,0.00518045,0.131248,1,-4.56344e-18,-1.86182e-16,0,1.12366,0.199677,0.0989484,0,0,0,3,0,,,,1
71,0.0419282,0.000612427,0.173855,0.670418,8.70524,0.00132882,0.00545365,0.167407,1,-2.20472e-18,1.61443e-16,0,1.12364,0.192905,0.0989527,0,0,0,3,0,,,,1
72,0.0425378,0.000609588,0.173074,0.666139,8.95326,0.00130231,0.00508781,0.112388,1,1.23034e-17,-2.08004e-16,0,1.12361,0.1865,0.0989695,0,0,0,2,0,,,,1
73,0.0431448,0.000606919,0.174426,0.666758,8.59139,0.00132182,0.00535962,0.132,1,-1.15174e-17,2.69522e-19,0,1.12359,0.180426,0.0989625,0,0,0,2,0,,,,1
74,0.0437493,0.000604592,0.175303,0.667246,8.22474,0.00134354,0.00561471,0.149279,1,6.63069e-18,-2.36338e-16,0,1.12356,0.174647,0.0989753,0,0,0,2,0,,,,1
75,0.044344,0.000594658,0.175458,0.664925,8.78471,0.00136091,0.00594662,0.178809,1,1.71828e-18,-1.58433e-17,0,1.12354,0.169212,0.0990341,0,0,0,2,0,,,,1
76,0.044925,0.000580969,0.17571,0.661287,8.56048,0.00137995,0.00629565,0.224265,1,-9.48051e-19,-4.23301e-17,0,1.12351,0.164121,0.0990087,0,0,0,2,0,,,,1
77,0.0454922,0.000567244,0.176286,0.660065,8.23989,0.00140794,0.00676711,0.22956,1,-9.81461e-19,-2.45512e-16,0,1.12348,0.159337,0.0989505,0,0,0,2,0,,,,1
78,0.0460456,0.000553387,0.177369,0.661122,8.03961,0.00145967,0.00845624,0.498526,1,6.48963e-19,2.32624e-16,0,1.12346,0.154844,0.0989629,0,0,0,2,0,,,,1
79,0.0465852,0.000539573,0.178986,0.663331,8.09249,0.00164425,0.0209876,1.80232,1,-5.57473e-19,-1.09078e-16,0,1.12344,0.150601,0.0989844,0,0,0,2,0,,,,1
