problem,method,nx,status,glm_ch_factor,glm_cr,glm_cd,glm_subcycles,glm_ch,glm_cp,final_L2_norm_fv,peak_L2_norm_fv,time_integrated_L2_norm_fv,final_Linf_norm_fv,min_pressure,energy_drift,total_wall_time_sec,diagnostic_file
orszag_tang,gi_mixed_eglm,64,finished,2.0,0.03,nan,4,4.42381,0.3643,0.00968665,0.00968665,0.00024216625000000002,0.167129,0.107928,-3.12164e-05,0.699198,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cr0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.1,1,4.42381,0.0705082,0.0134417,0.0134417,0.0003360425,0.232169,0.107931,-3.12202e-05,0.683045,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub1_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.1,2,4.42381,0.0498569,0.0134419,0.0134419,0.0003360475,0.232183,0.107931,-3.12264e-05,0.687994,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub2_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.1,4,4.42381,0.0352541,0.0134436,0.0134436,0.00033609000000000004,0.23222,0.107931,-3.12273e-05,0.69784,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.2,1,4.42381,0.0843294,0.0132976,0.0132976,0.00033244000000000004,0.229768,0.10793,-3.12564e-05,0.734157,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub1_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.2,4,4.42381,0.0421647,0.0133045,0.0133045,0.00033261250000000004,0.229915,0.10793,-3.12565e-05,0.698373,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.2,2,4.42381,0.0596299,0.0132997,0.0132997,0.0003324925,0.229819,0.10793,-3.12599e-05,0.691038,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub2_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.01,8,4.42381,0.0176281,0.0135226,0.0135226,0.000338065,0.233865,0.10793,-3.12861e-05,0.872607,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.03,8,4.42381,0.0202016,0.0135113,0.0135113,0.0003377825,0.233678,0.10793,-3.12884e-05,0.905399,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.05,8,4.42381,0.021856,0.0134996,0.0134996,0.00033749,0.233483,0.10793,-3.12907e-05,0.956124,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.1,8,4.42381,0.0249292,0.0134682,0.0134682,0.000336705,0.232962,0.10793,-3.12969e-05,0.868817,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.2,8,4.42381,0.0298169,0.013395,0.013395,0.00033487500000000005,0.231745,0.10793,-3.13108e-05,0.873169,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.5,4,4.42381,0.0642279,0.0126583,0.0126583,0.00031645750000000003,0.219054,0.10793,-3.13611e-05,0.764271,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.5,8,4.42381,0.0454259,0.0130314,0.0130314,0.00032578500000000004,0.225645,0.10793,-3.13694e-05,0.899892,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.5,2,4.42381,0.090832,0.0126425,0.0126425,0.0003160625,0.218745,0.10793,-3.13806e-05,0.736363,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub2_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.5,1,4.42381,0.128456,0.0126359,0.0126359,0.00031589750000000005,0.21861,0.10793,-3.13836e-05,0.763917,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub1_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.8,4,4.42381,0.113095,0.0110734,0.0110734,0.000276835,0.191736,0.107928,-3.13948e-05,0.73501,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.8,2,4.42381,0.159941,0.0110524,0.0110524,0.00027631000000000004,0.19131,0.107928,-3.14251e-05,0.769795,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub2_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.8,1,4.42381,0.22619,0.0110462,0.0110462,0.00027615500000000004,0.191179,0.107928,-3.14292e-05,0.724693,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub1_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,nan,0.8,8,4.42381,0.0800135,0.0119464,0.0119464,0.00029866,0.207074,0.107929,-3.14466e-05,0.97653,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,0.01,nan,1,4.42381,0.210329,0.0115011,0.0115011,0.0002875275,0.199058,0.107929,-3.14899e-05,0.680001,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub1_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,0.01,nan,2,4.42381,0.210329,0.0114981,0.0114981,0.0002874525,0.199004,0.107929,-3.15005e-05,0.756609,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub2_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,0.01,nan,4,4.42381,0.210329,0.0114962,0.0114962,0.000287405,0.198969,0.107929,-3.15064e-05,0.733673,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub4_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,2.0,0.01,nan,8,4.42381,0.210329,0.0113334,0.0113334,0.000283335,0.196274,0.107928,-3.15219e-05,0.88049,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch2_sub8_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,0.01,nan,4,8.85677,0.297603,0.0044207,0.0044207,0.0001105175,0.122841,0.108088,-3.17047e-05,7.16624,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,0.01,nan,2,8.85677,0.297603,0.0044207,0.0044207,0.0001105175,0.122841,0.108088,-3.17047e-05,7.16921,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,0.01,nan,1,8.85677,0.297603,0.0044207,0.0044207,0.0001105175,0.122841,0.108088,-3.17047e-05,7.19965,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,0.01,nan,8,8.85677,0.297603,0.00441873,0.00441873,0.00011046825,0.122788,0.108088,-3.17108e-05,7.62838,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cr0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.8,8,8.85677,0.17275,0.004954,0.004954,0.00012385,0.140352,0.108088,-3.24244e-05,8.00555,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.8,2,8.85677,0.244305,0.00492582,0.00492582,0.0001231455,0.13894,0.108088,-3.24778e-05,7.54123,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.8,4,8.85677,0.244305,0.00492582,0.00492582,0.0001231455,0.13894,0.108088,-3.24778e-05,7.5765,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.8,1,8.85677,0.244305,0.00492582,0.00492582,0.0001231455,0.13894,0.108088,-3.24778e-05,7.93506,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p8_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.5,8,8.85677,0.098054,0.00601044,0.00601044,0.000150261,0.180903,0.108088,-3.33533e-05,7.23918,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.5,4,8.85677,0.138669,0.00599293,0.00599293,0.00014982325,0.180007,0.108088,-3.33824e-05,7.15558,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.5,2,8.85677,0.138669,0.00599293,0.00599293,0.00014982325,0.180007,0.108088,-3.33824e-05,7.51829,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.5,1,8.85677,0.138669,0.00599293,0.00599293,0.00014982325,0.180007,0.108088,-3.33824e-05,7.54442,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p5_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.2,8,8.85677,0.0643562,0.00640994,0.00640994,0.00016024850000000002,0.197145,0.108089,-3.34862e-05,8.01283,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.2,2,8.85677,0.0910134,0.00640445,0.00640445,0.00016011125,0.196856,0.108089,-3.3493e-05,7.17255,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.2,4,8.85677,0.0910134,0.00640445,0.00640445,0.00016011125,0.196856,0.108089,-3.3493e-05,7.20558,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.2,1,8.85677,0.0910134,0.00640445,0.00640445,0.00016011125,0.196856,0.108089,-3.3493e-05,7.53275,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p2_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.1,8,8.85677,0.0538058,0.00649398,0.00649398,0.0001623495,0.200626,0.108089,-3.3502e-05,7.23501,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.1,2,8.85677,0.0760929,0.00649168,0.00649168,0.000162292,0.200501,0.108089,-3.35032e-05,7.17277,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.1,1,8.85677,0.0760929,0.00649168,0.00649168,0.000162292,0.200501,0.108089,-3.35032e-05,7.20068,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.1,4,8.85677,0.0760929,0.00649168,0.00649168,0.000162292,0.200501,0.108089,-3.35032e-05,7.94483,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p1_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.05,2,8.85677,0.0667121,0.00652963,0.00652963,0.00016324075,0.202094,0.108089,-3.35063e-05,7.17588,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.05,1,8.85677,0.0667121,0.00652963,0.00652963,0.00016324075,0.202094,0.108089,-3.35063e-05,7.17597,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.05,4,8.85677,0.0667121,0.00652963,0.00652963,0.00016324075,0.202094,0.108089,-3.35063e-05,7.18625,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.03,1,8.85677,0.0616619,0.00654391,0.00654391,0.00016359775,0.202695,0.108089,-3.35073e-05,7.18623,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.03,4,8.85677,0.0616619,0.00654391,0.00654391,0.00016359775,0.202695,0.108089,-3.35073e-05,7.95389,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.03,2,8.85677,0.0616619,0.00654391,0.00654391,0.00016359775,0.202695,0.108089,-3.35073e-05,7.97233,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.05,8,8.85677,0.0471726,0.00653049,0.00653049,0.00016326225000000001,0.202145,0.108089,-3.35076e-05,7.43265,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.01,4,8.85677,0.0538067,0.00655772,0.00655772,0.00016394300000000003,0.203277,0.108089,-3.35081e-05,7.17411,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub4_cd0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.01,1,8.85677,0.0538067,0.00655772,0.00655772,0.00016394300000000003,0.203277,0.108089,-3.35081e-05,7.18595,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub1_cd0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.01,2,8.85677,0.0538067,0.00655772,0.00655772,0.00016394300000000003,0.203277,0.108089,-3.35081e-05,7.99014,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub2_cd0p01_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.03,8,8.85677,0.0436016,0.00654421,0.00654421,0.00016360525000000002,0.202717,0.108089,-3.35096e-05,7.248,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,4.0,nan,0.01,8,8.85677,0.0380471,0.00655747,0.00655747,0.00016393675,0.20327,0.108089,-3.35113e-05,7.60519,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch4_sub8_cd0p01_gi_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,nan,0.5,2,35.4271,0.277179,0.0117124,0.0117124,0.00029281,0.273295,0.109237,-3.36797e-05,14.9221,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub2_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,nan,0.5,8,35.4271,0.277179,0.0117124,0.0117124,0.00029281,0.273295,0.109237,-3.36797e-05,15.7352,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub8_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,nan,0.5,1,35.4271,0.277179,0.0117124,0.0117124,0.00029281,0.273295,0.109237,-3.36797e-05,16.4063,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub1_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,nan,0.5,4,35.4271,0.277179,0.0117124,0.0117124,0.00029281,0.273295,0.109237,-3.36797e-05,16.4513,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub4_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,8.0,nan,0.5,8,17.6953,0.181872,0.0218532,0.0218532,0.00054633,0.289436,0.109092,-3.48046e-05,1.30241,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch8_sub8_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,0.05,nan,1,35.4271,1.33092,0.00208628,0.00208628,5.2156999999999995e-05,0.0504141,0.109364,-3.49726e-05,14.8338,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub1_cr0p05_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,0.05,nan,4,35.4271,1.33092,0.00208628,0.00208628,5.2156999999999995e-05,0.0504141,0.109364,-3.49726e-05,15.5734,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub4_cr0p05_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,0.05,nan,2,35.4271,1.33092,0.00208628,0.00208628,5.2156999999999995e-05,0.0504141,0.109364,-3.49726e-05,15.5906,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub2_cr0p05_mixed_eglm.csv
orszag_tang,mixed_eglm,128,finished,16.0,0.05,nan,8,35.4271,1.33092,0.00208628,0.00208628,5.2156999999999995e-05,0.0504141,0.109364,-3.49726e-05,16.4542,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_mixed_eglm_ch16_sub8_cr0p05_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.05,nan,1,17.7135,0.941104,0.00233983,0.00233983,5.8495750000000007e-05,0.0641904,0.108642,-3.5366e-05,10.0812,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub1_cr0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.05,nan,4,17.7135,0.941104,0.00233983,0.00233983,5.8495750000000007e-05,0.0641904,0.108642,-3.5366e-05,10.0945,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub4_cr0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.05,nan,2,17.7135,0.941104,0.00233983,0.00233983,5.8495750000000007e-05,0.0641904,0.108642,-3.5366e-05,10.1099,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub2_cr0p05_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.05,nan,8,17.7135,0.941104,0.00233983,0.00233983,5.8495750000000007e-05,0.0641904,0.108642,-3.5366e-05,11.206,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub8_cr0p05_gi_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,8.0,nan,0.5,1,17.6953,0.257206,0.021754,0.021754,0.00054385,0.287569,0.109092,-3.53862e-05,1.16229,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch8_sub1_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,8.0,nan,0.5,4,17.6953,0.257206,0.021754,0.021754,0.00054385,0.287569,0.109092,-3.53862e-05,1.2302,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch8_sub4_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,8.0,nan,0.5,2,17.6953,0.257206,0.021754,0.021754,0.00054385,0.287569,0.109092,-3.53862e-05,1.28818,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch8_sub2_cd0p5_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,16.0,nan,0.2,8,35.3905,0.237234,0.0303104,0.0303104,0.0007577600000000001,0.347552,0.109676,-4.09745e-05,1.79422,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch16_sub8_cd0p2_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,16.0,nan,0.2,2,35.3905,0.253613,0.0302935,0.0302935,0.0007573375,0.3473,0.109676,-4.11403e-05,1.78516,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch16_sub2_cd0p2_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,16.0,nan,0.2,1,35.3905,0.253613,0.0302935,0.0302935,0.0007573375,0.3473,0.109676,-4.11403e-05,1.79772,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch16_sub1_cd0p2_mixed_eglm.csv
orszag_tang,mixed_eglm,64,finished,16.0,nan,0.2,4,35.3905,0.253613,0.0302935,0.0302935,0.0007573375,0.3473,0.109676,-4.11403e-05,1.86749,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_mixed_eglm_ch16_sub4_cd0p2_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.03,nan,2,17.7135,0.728976,0.00312132,0.00312132,7.8033e-05,0.0817174,0.108634,-4.54524e-05,10.0339,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub2_cr0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.03,nan,8,17.7135,0.728976,0.00312132,0.00312132,7.8033e-05,0.0817174,0.108634,-4.54524e-05,10.0647,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub8_cr0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.03,nan,1,17.7135,0.728976,0.00312132,0.00312132,7.8033e-05,0.0817174,0.108634,-4.54524e-05,10.588,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub1_cr0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,128,finished,8.0,0.03,nan,4,17.7135,0.728976,0.00312132,0.00312132,7.8033e-05,0.0817174,0.108634,-4.54524e-05,11.2018,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n128_gi_mixed_eglm_ch8_sub4_cr0p03_gi_mixed_eglm.csv
orszag_tang,gi_mixed_eglm,64,finished,4.0,0.1,nan,2,8.84763,0.940618,0.00691944,0.00691944,0.000172986,0.106807,0.108454,-4.84097e-05,0.868882,results/mhd_runner/glm_sweep/ot_runs/divergence/ot_glm_sweep_coarse_n64_gi_mixed_eglm_ch4_sub2_cr0p1_gi_mixed_eglm.csv
